time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 20:59:54:34,0.08,-0.049,-1.257,-3.174,-42.847,-3.052,-0.99,9.0,23.84,6.2,851.2,1.606
2026-5-17 20:59:54:54,0.054,-0.054,-1.358,-7.324,-39.307,-2.319,-1.1,9.7,23.91,6.408,114.2,0.33
2026-5-17 20:59:54:74,0.042,-0.052,-0.955,-6.531,-37.292,-2.625,-1.24,10.33,23.97,6.356,4.8,0.032
2026-5-17 20:59:54:94,0.035,-0.049,-1.07,-1.099,-37.292,-2.625,-1.26,10.94,24.03,6.296,239.1,1.282
2026-5-17 20:59:54:114,0.043,-0.015,-1.128,-0.854,-37.659,-2.319,-1.25,11.55,24.09,6.368,48.2,0.642
2026-5-17 20:59:54:134,0.042,-0.026,-1.031,-6.348,-36.011,-2.319,-1.32,12.15,24.15,6.384,44.6,0.088
2026-5-17 20:59:54:154,0.037,-0.038,-1.036,-6.531,-34.18,-2.502,-1.43,12.68,24.2,6.384,8.7,0.314
2026-5-17 20:59:54:174,0.042,-0.035,-1.009,-2.319,-33.569,-2.441,-1.47,13.21,24.26,6.388,6.2,0.082
2026-5-17 20:59:54:194,0.048,-0.022,-1.021,-1.526,-31.067,-1.953,-1.47,13.69,24.31,6.384,12.7,0.082
2026-5-17 20:59:54:214,0.046,-0.022,-1.021,-3.357,-26.733,-2.075,-1.5,14.09,24.36,6.38,12.7,0.082
2026-5-17 20:59:54:234,0.038,-0.028,-0.995,-4.333,-24.048,-2.38,-1.56,14.41,24.41,6.384,19.6,0.122
2026-5-17 20:59:54:254,0.042,-0.04,-0.992,-2.38,-22.4,-1.892,-1.6,14.69,24.46,6.384,19.4,0.124
2026-5-17 20:59:54:274,0.041,-0.03,-0.987,-0.61,-20.264,-1.648,-1.59,14.94,24.5,6.38,18.7,0.124
2026-5-17 20:59:54:294,0.038,-0.022,-0.992,-1.587,-18.25,-1.953,-1.59,15.13,24.54,6.38,17.1,0.108
2026-5-17 20:59:54:314,0.039,-0.024,-0.978,-3.54,-17.7,-1.709,-1.61,15.31,24.58,6.156,523.1,6.55
2026-5-17 20:59:54:334,0.046,-0.034,-1.014,-2.869,-15.747,-1.16,-1.65,15.45,24.61,6.288,42.5,2.152
2026-5-17 20:59:54:354,0.064,-0.1,-1.33,0.671,-12.024,-1.099,-1.65,15.53,24.65,6.048,923.2,6.426
2026-5-17 20:59:54:374,0.028,-0.035,-0.967,-4.028,-8.179,-1.282,-1.66,15.53,24.68,6.076,835.8,5.574
2026-5-17 20:59:54:394,0.059,0.054,-0.955,-10.803,-6.104,-1.099,-1.8,15.49,24.71,6.136,667.1,4.372
2026-5-17 20:59:54:414,0.047,-0.077,-1.133,-4.15,-4.395,-0.488,-1.93,15.4,24.73,6.152,648.0,3.712
2026-5-17 20:59:54:434,0.04,-0.02,-0.969,7.996,-1.526,-0.977,-1.82,15.27,24.75,6.384,3.0,0.036
2026-5-17 20:59:54:454,0.03,-0.021,-0.786,10.071,0.0,-0.549,-1.59,15.09,24.77,6.388,3.1,0.02
2026-5-17 20:59:54:474,0.044,0.037,-0.895,1.587,1.343,-0.122,-1.45,14.9,24.78,6.388,3.2,0.02
2026-5-17 20:59:54:494,0.04,-0.067,-0.89,-7.69,4.578,0.0,-1.55,14.66,24.79,6.204,206.0,3.644
2026-5-17 20:59:54:514,0.045,-0.064,-0.875,3.845,8.85,-0.427,-1.58,14.33,24.8,6.26,470.2,0.154
2026-5-17 20:59:54:534,0.037,-0.032,-0.894,15.808,10.864,-0.305,-1.31,13.96,24.81,6.38,-2.5,3.04
2026-5-17 20:59:54:554,0.044,0.029,-0.937,8.179,13.428,0.305,-1.03,13.54,24.81,6.348,132.0,0.312
2026-5-17 20:59:54:574,0.047,-0.002,-0.959,-6.714,18.188,0.061,-1.05,13.05,24.8,6.388,6.2,0.046
2026-5-17 20:59:54:594,0.04,-0.058,-0.97,-5.005,22.095,0.0,-1.18,12.47,24.8,6.384,24.1,0.042
2026-5-17 20:59:54:614,0.035,-0.062,-0.976,7.812,21.851,0.183,-1.11,11.88,24.8,6.388,4.3,0.042
2026-5-17 20:59:54:634,0.04,-0.009,-0.992,11.108,21.301,0.671,-0.87,11.32,24.79,6.388,4.0,0.022
2026-5-17 20:59:54:654,0.046,0.001,-0.998,0.61,25.146,0.305,-0.77,10.71,24.77,6.388,3.8,0.026
2026-5-17 20:59:54:674,0.036,-0.041,-1.012,-4.517,27.71,0.427,-0.84,10.04,24.76,6.392,4.5,0.03
2026-5-17 20:59:54:694,0.037,-0.066,-1.012,5.127,27.71,0.854,-0.82,9.37,24.74,6.388,4.0,0.03
2026-5-17 20:59:54:714,0.05,-0.024,-1.014,11.414,30.64,0.671,-0.6,8.68,24.72,6.388,4.0,0.022
2026-5-17 20:59:54:734,0.046,0.009,-1.029,1.892,35.889,0.61,-0.47,7.89,24.7,6.388,3.8,0.03
2026-5-17 20:59:54:754,0.035,-0.045,-1.036,-3.235,37.292,0.793,-0.53,7.06,24.67,6.384,4.0,0.03
2026-5-17 20:59:54:774,0.038,-0.066,-1.036,7.751,36.987,1.221,-0.47,6.25,24.64,6.388,4.0,0.022
2026-5-17 20:59:54:794,0.044,-0.005,-1.045,11.719,39.185,0.977,-0.23,5.41,24.6,6.388,4.9,0.03
2026-5-17 20:59:54:814,0.038,0.002,-1.048,-0.549,39.856,0.916,-0.14,4.55,24.56,6.388,5.1,0.032
2026-5-17 20:59:54:834,0.035,-0.061,-1.061,-0.366,38.818,1.221,-0.19,3.72,24.52,6.388,4.1,0.03
2026-5-17 20:59:54:854,0.045,-0.053,-1.06,10.925,39.856,1.343,-0.04,2.89,24.48,6.392,4.2,0.03
2026-5-17 20:59:54:874,0.045,0.006,-1.064,7.996,42.603,1.221,0.17,2.04,24.43,6.388,4.4,0.032
2026-5-17 20:59:54:894,0.037,-0.021,-1.074,-1.465,43.884,1.221,0.19,1.15,24.38,5.772,1839.2,0.032
2026-5-17 20:59:54:914,0.04,-0.064,-1.073,4.578,44.617,1.526,0.21,0.26,24.32,5.46,2380.8,10.368
2026-5-17 20:59:54:934,0.041,-0.027,-1.073,11.23,46.875,1.343,0.41,-0.65,24.26,6.372,99.1,0.41
2026-5-17 20:59:54:954,0.031,0.013,-0.968,1.953,46.753,1.282,0.54,-1.58,24.21,6.06,772.8,4.794
2026-5-17 20:59:54:974,0.031,-0.069,-1.079,5.005,44.8,1.831,0.56,-2.46,24.14,6.168,660.6,4.6
2026-5-17 20:59:54:994,0.031,-0.027,-1.011,9.521,44.617,1.831,0.74,-3.31,24.07,6.252,426.1,2.434
2026-5-17 20:59:55:14,0.034,0.038,-0.962,4.639,44.739,1.404,0.89,-4.16,24.01,6.252,490.6,1.95
2026-5-17 20:59:55:34,0.031,-0.01,-1.015,0.916,43.64,1.648,0.92,-4.98,23.93,6.388,2.8,0.016
2026-5-17 20:59:55:54,0.035,-0.017,-1.005,2.075,43.457,2.014,0.93,-5.77,23.86,6.368,320.1,0.016
2026-5-17 20:59:55:74,0.04,-0.02,-1.012,4.395,44.556,1.709,1.03,-6.58,23.78,6.28,322.2,2.396
2026-5-17 20:59:55:94,0.037,-0.067,-0.969,8.24,44.189,1.587,1.18,-7.38,23.71,8.012,16.1,3.896
2026-5-17 20:59:55:114,0.033,-0.042,-1.187,8.118,42.603,2.197,1.33,-8.15,23.63,5.8,421.1,7.35
2026-5-17 20:59:55:134,0.047,0.081,-1.513,0.916,42.603,1.831,1.41,-8.88,23.54,8.524,4.9,0.05
2026-5-17 20:59:55:154,0.031,-0.057,-1.065,0.793,39.673,1.648,1.41,-9.59,23.47,8.288,3.4,0.036
2026-5-17 20:59:55:174,0.035,-0.057,-1.042,5.554,36.011,1.892,1.47,-10.21,23.4,6.348,131.4,0.576
2026-5-17 20:59:55:194,0.046,-0.05,-1.113,10.437,34.668,2.197,1.65,-10.77,23.32,6.356,42.0,0.364
2026-5-17 20:59:55:214,0.039,-0.004,-1.105,5.92,34.79,1.892,1.81,-11.33,23.25,6.384,14.4,0.072
2026-5-17 20:59:55:234,0.033,-0.026,-0.949,0.488,33.691,1.465,1.83,-11.87,23.18,6.384,12.8,0.102
2026-5-17 20:59:55:254,0.038,-0.047,-1.082,3.723,32.959,2.136,1.86,-12.38,23.1,6.38,21.0,0.476
2026-5-17 20:59:55:274,0.034,-0.03,-1.002,6.47,32.715,2.014,1.98,-12.88,23.03,6.376,3.4,0.098
2026-5-17 20:59:55:294,0.027,-0.02,-1.0,3.479,30.579,1.465,2.07,-13.34,22.96,6.38,40.2,0.022
2026-5-17 20:59:55:314,0.031,-0.03,-1.044,2.014,26.855,1.831,2.11,-13.74,22.89,6.38,29.3,0.184
2026-5-17 20:59:55:334,0.029,-0.03,-0.959,3.296,23.987,2.014,2.16,-14.06,22.82,6.38,29.8,0.18
2026-5-17 20:59:55:354,0.029,-0.03,-1.021,3.601,21.484,1.77,2.22,-14.34,22.76,6.38,29.1,0.158
2026-5-17 20:59:55:374,0.032,-0.024,-0.994,3.174,18.555,1.465,2.28,-14.55,22.71,6.38,26.6,0.15
2026-5-17 20:59:55:394,0.036,-0.027,-0.97,1.404,16.418,1.892,2.31,-14.71,22.66,5.668,1981.9,0.164
2026-5-17 20:59:55:414,0.037,-0.031,-1.0,1.282,16.235,1.953,2.32,-14.84,22.6,6.132,240.5,4.676
2026-5-17 20:59:55:434,0.037,-0.037,-1.269,2.258,14.832,1.404,2.34,-14.97,22.55,6.104,737.3,1.294
2026-5-17 20:59:55:454,0.047,-0.084,-1.104,3.662,11.353,1.709,2.39,-15.04,22.52,6.056,996.7,6.128
2026-5-17 20:59:55:474,0.016,0.005,-0.872,-6.348,9.277,1.953,2.33,-15.05,22.47,6.1,905.3,5.194
2026-5-17 20:59:55:494,0.03,0.003,-1.149,-9.888,7.202,1.221,2.13,-15.02,22.44,6.164,572.6,4.152
2026-5-17 20:59:55:514,0.022,-0.021,-1.158,-1.465,3.784,1.282,2.02,-14.93,22.42,6.388,2.5,0.02
2026-5-17 20:59:55:534,0.022,-0.078,-0.781,3.601,0.061,1.892,2.04,-14.78,22.4,6.388,483.5,0.016
2026-5-17 20:59:55:554,0.034,-0.004,-0.813,7.202,-2.686,1.648,2.16,-14.56,22.37,6.388,3.0,0.016
2026-5-17 20:59:55:574,0.037,-0.024,-0.894,3.967,-3.54,1.16,2.25,-14.32,22.36,6.384,2.9,0.02
2026-5-17 20:59:55:594,0.034,-0.001,-0.911,-4.028,-4.761,0.916,2.21,-14.06,22.35,7.904,10.6,0.222
2026-5-17 20:59:55:614,0.015,-0.061,-0.82,-6.165,-7.629,1.282,2.06,-13.75,22.35,7.784,817.7,1.256
2026-5-17 20:59:55:634,0.029,-0.056,-0.892,2.075,-11.23,1.16,2.0,-13.39,22.34,6.324,209.7,0.076
2026-5-17 20:59:55:654,0.03,-0.017,-1.004,6.287,-13.367,0.916,2.1,-12.97,22.35,6.388,20.5,0.144
2026-5-17 20:59:55:674,0.03,0.004,-0.963,-3.174,-16.235,0.854,2.09,-12.52,22.35,6.38,95.7,0.006
2026-5-17 20:59:55:694,0.027,-0.031,-0.95,-9.46,-19.226,1.038,1.91,-12.0,22.36,6.384,4.9,0.042
2026-5-17 20:59:55:714,0.032,-0.057,-1.009,-2.686,-21.057,0.549,1.76,-11.44,22.38,6.392,4.3,0.032
2026-5-17 20:59:55:734,0.031,-0.026,-0.99,1.953,-22.705,0.61,1.76,-10.86,22.4,6.388,6.3,0.042
2026-5-17 20:59:55:754,0.031,-0.011,-0.989,-3.235,-24.902,0.671,1.72,-10.25,22.42,6.388,5.5,0.036
2026-5-17 20:59:55:774,0.033,-0.029,-1.021,-7.751,-26.611,0.671,1.57,-9.6,22.45,6.388,4.3,0.03
2026-5-17 20:59:55:794,0.03,-0.044,-1.0,-4.272,-27.405,0.061,1.42,-8.95,22.48,6.388,3.8,0.026
2026-5-17 20:59:55:814,0.031,-0.032,-1.024,-1.831,-29.663,0.122,1.35,-8.27,22.51,6.392,4.4,0.03
2026-5-17 20:59:55:834,0.03,-0.016,-1.033,-4.517,-32.837,0.366,1.27,-7.54,22.54,6.388,4.8,0.03
2026-5-17 20:59:55:854,0.036,-0.029,-1.022,-7.263,-34.485,-0.122,1.12,-6.77,22.57,6.384,4.9,0.032
2026-5-17 20:59:55:874,0.034,-0.041,-1.042,-6.409,-35.767,-0.366,0.96,-5.99,22.62,6.388,5.3,0.032
2026-5-17 20:59:55:894,0.031,-0.036,-1.048,-3.174,-38.269,-0.183,0.85,-5.17,22.65,6.388,5.5,0.032
2026-5-17 20:59:55:914,0.038,-0.018,-1.048,-4.456,-39.49,-0.244,0.77,-4.33,22.7,6.388,4.8,0.032
2026-5-17 20:59:55:934,0.039,-0.023,-1.053,-7.935,-38.696,-0.854,0.62,-3.5,22.74,6.388,4.8,0.03
2026-5-17 20:59:55:954,0.033,-0.044,-1.057,-7.08,-39.612,-0.916,0.44,-2.69,22.79,6.388,4.8,0.032
2026-5-17 20:59:55:974,0.037,-0.033,-1.068,-3.54,-41.626,-0.671,0.35,-1.84,22.84,6.388,4.5,0.026
2026-5-17 20:59:55:994,0.04,-0.017,-1.069,-5.31,-41.687,-1.221,0.25,-0.99,22.88,6.388,4.5,0.032
2026-5-17 20:59:56:14,0.037,-0.03,-1.064,-8.728,-42.236,-1.343,0.09,-0.14,22.93,6.388,4.3,0.022
2026-5-17 20:59:56:34,0.031,-0.042,-1.076,-6.226,-44.25,-1.099,-0.07,0.73,22.99,6.384,283.8,0.03
2026-5-17 20:59:56:54,0.04,-0.031,-1.076,-3.967,-45.227,-1.282,-0.15,1.61,23.04,5.712,91.3,4.132
2026-5-17 20:59:56:74,0.039,-0.015,-0.982,-7.751,-44.373,-1.709,-0.27,2.47,23.09,6.056,1148.8,5.296
2026-5-17 20:59:56:94,0.037,-0.057,-1.027,-3.784,-44.617,-1.709,-0.41,3.32,23.15,6.028,809.1,6.032
2026-5-17 20:59:56:114,0.046,0.011,-1.066,-0.488,-44.067,-1.587,-0.41,4.17,23.2,6.232,202.8,3.188
2026-5-17 20:59:56:134,0.042,0.018,-0.909,-8.423,-41.199,-2.258,-0.49,4.96,23.26,6.22,524.9,3.234
2026-5-17 20:59:56:154,0.029,-0.039,-0.995,-13.0,-40.527,-2.136,-0.74,5.71,23.31,6.388,3.0,0.016
2026-5-17 20:59:56:174,0.022,-0.095,-0.957,-6.104,-42.297,-1.892,-0.91,6.47,23.37,6.388,2.8,0.016
2026-5-17 20:59:56:194,0.063,0.013,-0.884,-1.587,-43.274,-2.075,-0.94,7.25,23.42,6.4,25.0,1.218
2026-5-17 20:59:56:214,0.033,0.047,-1.065,-6.714,-41.138,-2.502,-1.02,7.99,23.48,6.256,5.2,0.708
2026-5-17 20:59:56:234,0.067,0.03,-1.127,-8.301,-41.138,-2.625,-1.15,8.71,23.54,6.224,265.3,1.346
2026-5-17 20:59:56:254,0.055,-0.117,-1.403,-4.639,-39.673,-2.136,-1.25,9.4,23.59,6.364,162.7,4.218
2026-5-17 20:59:56:274,0.036,0.028,-1.275,-3.418,-35.278,-2.686,-1.31,10.02,23.65,6.384,5.5,0.102
2026-5-17 20:59:56:294,0.037,-0.028,-1.048,-4.395,-34.058,-2.686,-1.36,10.59,23.71,6.384,43.4,0.04
2026-5-17 20:59:56:314,0.042,-0.036,-1.065,-7.507,-34.607,-2.563,-1.47,11.14,23.77,6.36,29.1,0.092
2026-5-17 20:59:56:334,0.046,-0.037,-1.112,-5.188,-33.325,-2.563,-1.58,11.68,23.82,6.384,13.9,0.086
2026-5-17 20:59:56:354,0.038,-0.029,-1.036,-2.014,-32.043,-2.808,-1.61,12.18,23.88,6.384,14.8,0.114
2026-5-17 20:59:56:374,0.036,-0.019,-0.97,-6.104,-31.738,-2.625,-1.68,12.67,23.95,6.384,14.5,0.096
2026-5-17 20:59:56:394,0.043,-0.053,-1.051,-4.517,-30.273,-2.319,-1.77,13.13,24.0,6.384,14.6,0.096
2026-5-17 20:59:56:414,0.044,-0.024,-0.995,-0.671,-26.062,-2.686,-1.77,13.52,24.06,6.38,19.7,0.124
2026-5-17 20:59:56:434,0.042,-0.019,-0.987,-4.15,-22.827,-2.808,-1.79,13.84,24.11,6.384,18.7,0.122
2026-5-17 20:59:56:454,0.042,-0.031,-1.023,-3.357,-21.118,-2.502,-1.84,14.11,24.18,6.384,19.8,0.124
2026-5-17 20:59:56:474,0.045,-0.029,-0.962,-2.197,-18.494,-2.38,-1.86,14.33,24.22,6.38,19.6,0.132
2026-5-17 20:59:56:494,0.04,-0.03,-0.998,-1.953,-15.869,-2.625,-1.87,14.49,24.29,6.38,1865.6,0.132
2026-5-17 20:59:56:514,0.035,-0.026,-0.997,-0.244,-15.625,-2.441,-1.85,14.62,24.34,6.376,6.6,8.33
2026-5-17 20:59:56:534,0.052,-0.028,-1.141,-4.517,-14.648,-2.258,-1.86,14.75,24.39,6.028,1453.5,4.47
2026-5-17 20:59:56:554,0.054,-0.065,-1.282,-5.859,-10.376,-2.319,-1.94,14.81,24.44,6.056,870.4,6.006
2026-5-17 20:59:56:574,0.039,0.021,-0.932,-7.629,-7.751,-2.502,-2.04,14.8,24.5,6.088,917.0,5.328
2026-5-17 20:59:56:594,0.04,0.009,-1.082,-3.967,-7.263,-2.075,-2.11,14.78,24.55,6.144,576.6,3.254
2026-5-17 20:59:56:614,0.06,-0.012,-1.101,2.991,-4.761,-1.648,-2.07,14.72,24.59,6.384,254.6,0.02
2026-5-17 20:59:56:634,0.047,-0.041,-0.836,6.592,-0.671,-1.831,-1.94,14.57,24.63,6.388,2.8,0.02
2026-5-17 20:59:56:654,0.035,-0.049,-0.798,8.545,0.916,-2.075,-1.76,14.39,24.68,6.388,3.2,0.114
2026-5-17 20:59:56:674,0.042,0.041,-0.925,-0.916,2.441,-1.282,-1.68,14.17,24.71,6.388,2.8,0.02
2026-5-17 20:59:56:694,0.038,-0.04,-0.877,-3.174,6.409,-1.404,-1.74,13.91,24.75,7.256,404.8,1.21
2026-5-17 20:59:56:714,0.037,-0.058,-0.907,7.874,10.01,-1.831,-1.65,13.57,24.79,6.172,-134.2,2.838
2026-5-17 20:59:56:734,0.037,-0.006,-0.898,13.367,10.559,-1.526,-1.37,13.19,24.82,7.148,55.2,0.046
2026-5-17 20:59:56:754,0.042,0.013,-0.932,2.563,12.695,-1.038,-1.2,12.8,24.85,6.38,22.3,0.124
2026-5-17 20:59:56:774,0.049,-0.017,-0.991,-6.042,17.517,-1.282,-1.27,12.34,24.87,6.48,7.7,0.81
2026-5-17 20:59:56:794,0.036,-0.064,-0.985,0.0,20.264,-1.526,-1.31,11.8,24.91,6.388,273.5,0.032
2026-5-17 20:59:56:814,0.035,-0.04,-0.963,8.85,19.836,-1.221,-1.17,11.26,24.93,6.384,75.5,0.144
2026-5-17 20:59:56:834,0.047,-0.005,-1.001,6.714,21.79,-0.977,-0.98,10.71,24.96,6.388,6.6,0.05
2026-5-17 20:59:56:854,0.042,-0.01,-0.998,-1.648,25.818,-1.221,-0.94,10.1,24.97,6.388,5.7,0.124
2026-5-17 20:59:56:874,0.036,-0.05,-1.008,-1.343,27.466,-1.282,-0.98,9.44,24.99,6.384,5.1,0.036
2026-5-17 20:59:56:894,0.036,-0.051,-1.018,6.958,27.71,-0.732,-0.9,8.78,25.01,6.388,4.4,0.03
2026-5-17 20:59:56:914,0.047,-0.009,-1.014,8.606,30.945,-0.793,-0.7,8.09,25.02,6.388,5.4,0.036
2026-5-17 20:59:56:934,0.042,-0.004,-1.026,-0.305,33.691,-1.221,-0.63,7.33,25.03,6.388,6.2,0.04
2026-5-17 20:59:56:954,0.034,-0.053,-1.042,-1.892,34.18,-1.038,-0.67,6.56,25.04,6.388,6.2,0.042
2026-5-17 20:59:56:974,0.042,-0.061,-1.038,9.399,34.729,-0.549,-0.56,5.81,25.04,6.384,6.5,0.04
2026-5-17 20:59:56:994,0.042,-0.003,-1.044,10.01,37.231,-0.671,-0.32,5.01,25.04,6.388,6.7,0.04
2026-5-17 20:59:57:14,0.038,-0.003,-1.047,-1.221,38.391,-0.732,-0.27,4.2,25.04,6.388,7.0,0.042
2026-5-17 20:59:57:34,0.04,-0.059,-1.053,0.244,37.964,-0.244,-0.31,3.39,25.03,6.388,6.9,0.042
2026-5-17 20:59:57:54,0.042,-0.046,-1.061,11.597,40.222,-0.183,-0.15,2.57,25.02,6.388,6.5,0.042
2026-5-17 20:59:57:74,0.043,0.005,-1.06,7.751,41.321,-0.427,0.07,1.73,25.0,6.384,6.9,0.04
2026-5-17 20:59:57:94,0.038,-0.019,-1.066,-1.343,41.87,-0.305,0.09,0.88,24.99,6.384,6.5,0.042
2026-5-17 20:59:57:114,0.04,-0.062,-1.071,3.601,42.786,0.183,0.1,0.03,24.97,6.388,6.7,0.042
2026-5-17 20:59:57:134,0.04,-0.03,-1.071,11.169,43.518,-0.244,0.29,-0.83,24.94,6.144,157.4,3.87
2026-5-17 20:59:57:154,0.036,0.001,-1.04,5.005,43.213,-0.183,0.44,-1.69,24.92,6.384,769.1,0.222
2026-5-17 20:59:57:174,0.04,-0.068,-0.986,-1.221,42.908,0.427,0.43,-2.52,24.88,6.032,674.2,5.62
2026-5-17 20:59:57:194,0.04,-0.052,-1.067,12.085,43.091,0.366,0.58,-3.35,24.84,6.152,704.6,4.46
2026-5-17 20:59:57:214,0.034,-0.003,-0.921,8.24,42.969,0.366,0.8,-4.16,24.8,6.228,389.5,2.828
2026-5-17 20:59:57:234,0.024,-0.053,-0.969,-0.61,42.542,0.671,0.83,-4.95,24.76,6.384,2.6,0.016
2026-5-17 20:59:57:254,0.03,-0.023,-1.014,0.488,43.03,1.038,0.82,-5.74,24.7,6.388,393.8,0.02
2026-5-17 20:59:57:274,0.038,0.01,-0.992,4.761,42.908,0.488,0.89,-6.51,24.65,6.352,15.9,0.704
2026-5-17 20:59:57:294,0.03,-0.037,-1.029,7.202,41.138,0.61,1.02,-7.27,24.6,6.356,306.7,0.91
2026-5-17 20:59:57:314,0.025,-0.02,-1.032,7.08,39.734,1.587,1.16,-7.98,24.55,6.264,572.5,1.658
2026-5-17 20:59:57:334,0.059,0.094,-1.316,-0.183,40.283,0.977,1.24,-8.67,24.48,6.252,162.0,2.07
2026-5-17 20:59:57:354,0.052,-0.083,-1.313,-2.93,37.72,0.854,1.16,-9.34,24.43,6.368,85.0,0.478
2026-5-17 20:59:57:374,0.03,-0.064,-1.027,8.484,34.241,1.526,1.22,-9.93,24.38,6.388,10.0,0.062
2026-5-17 20:59:57:394,0.038,-0.029,-1.019,12.939,33.63,1.648,1.47,-10.47,24.31,6.376,120.1,0.25
2026-5-17 20:59:57:414,0.04,0.011,-1.094,4.211,33.997,1.099,1.64,-11.01,24.25,6.388,44.8,0.37
2026-5-17 20:59:57:434,0.03,-0.036,-1.099,-2.869,32.654,1.16,1.6,-11.54,24.19,6.388,11.7,0.082
2026-5-17 20:59:57:454,0.035,-0.056,-0.989,3.601,31.067,1.892,1.6,-12.01,24.13,6.372,6.1,0.092
2026-5-17 20:59:57:474,0.036,-0.028,-1.011,7.751,30.273,1.77,1.74,-12.47,24.05,6.384,13.5,0.032
2026-5-17 20:59:57:494,0.031,-0.011,-1.042,3.052,28.259,1.465,1.83,-12.9,23.99,6.372,16.3,0.088
2026-5-17 20:59:57:514,0.028,-0.036,-0.977,0.61,24.658,1.648,1.85,-13.26,23.94,6.384,16.6,0.108
2026-5-17 20:59:57:534,0.034,-0.036,-1.024,2.747,22.583,2.014,1.88,-13.55,23.87,6.384,16.6,0.108
2026-5-17 20:59:57:554,0.031,-0.029,-0.985,4.333,20.691,1.77,1.95,-13.81,23.82,6.38,19.2,0.112
2026-5-17 20:59:57:574,0.031,-0.02,-0.972,2.869,17.822,1.648,2.02,-14.01,23.76,6.384,17.8,0.122
2026-5-17 20:59:57:594,0.036,-0.023,-1.011,0.183,15.991,2.319,2.03,-14.17,23.71,6.38,18.5,0.112
2026-5-17 20:59:57:614,0.033,-0.037,-0.965,0.793,15.381,2.075,2.03,-14.3,23.65,6.34,1699.5,1.118
2026-5-17 20:59:57:634,0.027,-0.038,-1.032,2.869,13.916,1.526,2.06,-14.41,23.6,6.232,219.3,0.764
2026-5-17 20:59:57:654,0.035,0.031,-1.447,-0.244,10.925,2.075,2.08,-14.47,23.55,5.936,968.5,6.304
2026-5-17 20:59:57:674,0.021,-0.051,-0.914,-3.113,7.202,2.38,2.06,-14.45,23.5,6.096,547.2,4.536
2026-5-17 20:59:57:694,0.044,0.027,-0.947,-8.972,5.005,1.404,1.89,-14.39,23.46,6.156,685.1,4.076
2026-5-17 20:59:57:714,0.032,-0.079,-1.167,0.0,1.892,1.648,1.8,-14.28,23.43,6.208,3.2,3.018
2026-5-17 20:59:57:734,0.034,0.019,-0.966,1.404,0.366,2.38,1.84,-14.11,23.4,6.38,2.8,0.02
2026-5-17 20:59:57:754,0.023,-0.057,-0.79,-1.282,-1.709,2.197,1.82,-13.92,23.35,6.176,2.2,0.02
2026-5-17 20:59:57:774,0.03,-0.042,-0.898,4.883,-3.967,1.587,1.84,-13.69,23.32,6.384,14.9,0.032
2026-5-17 20:59:57:794,0.033,-0.05,-0.92,7.446,-5.615,1.953,1.98,-13.42,23.3,7.768,9.6,0.058
2026-5-17 20:59:57:814,0.03,0.007,-0.869,-5.188,-7.202,2.258,1.97,-13.12,23.27,6.18,40.5,4.192
2026-5-17 20:59:57:834,0.024,-0.04,-0.854,-7.751,-10.559,1.831,1.79,-12.78,23.25,6.12,6.3,4.372
2026-5-17 20:59:57:854,0.027,-0.059,-0.971,2.93,-14.221,1.587,1.74,-12.36,23.24,6.384,78.6,0.712
2026-5-17 20:59:57:874,0.032,-0.004,-0.981,5.432,-16.907,2.258,1.85,-11.89,23.22,6.392,7.8,0.112
2026-5-17 20:59:57:894,0.03,0.0,-0.953,-5.31,-19.47,2.258,1.81,-11.37,23.2,6.388,453.1,0.036
2026-5-17 20:59:57:914,0.032,-0.042,-0.992,-9.277,-21.057,1.404,1.61,-10.82,23.2,6.38,52.5,0.446
2026-5-17 20:59:57:934,0.035,-0.051,-1.011,-1.77,-22.278,1.648,1.51,-10.26,23.2,6.384,6.7,0.03
2026-5-17 20:59:57:954,0.033,-0.026,-0.973,0.549,-23.499,1.892,1.5,-9.67,23.19,6.384,7.2,0.082
2026-5-17 20:59:57:974,0.033,-0.014,-1.038,-4.028,-25.635,1.709,1.44,-9.06,23.18,6.388,27.2,0.206
2026-5-17 20:59:57:994,0.034,-0.031,-1.0,-6.531,-26.611,1.16,1.3,-8.43,23.19,6.388,22.2,0.046
2026-5-17 20:59:58:14,0.033,-0.038,-1.008,-4.7,-28.442,1.648,1.18,-7.77,23.19,6.384,34.5,0.046
2026-5-17 20:59:58:34,0.029,-0.034,-1.045,-3.235,-32.227,1.465,1.09,-7.06,23.19,6.384,7.7,0.04
2026-5-17 20:59:58:54,0.035,-0.023,-1.02,-3.357,-34.729,0.916,1.02,-6.3,23.2,6.384,12.1,0.086
2026-5-17 20:59:58:74,0.038,-0.022,-1.035,-6.653,-35.339,0.854,0.9,-5.53,23.22,6.384,12.2,0.082
2026-5-17 20:59:58:94,0.033,-0.042,-1.06,-7.019,-36.316,1.099,0.73,-4.75,23.23,6.384,10.1,0.066
2026-5-17 20:59:58:114,0.036,-0.042,-1.042,-2.808,-37.903,0.854,0.63,-3.94,23.24,6.384,11.5,0.072
2026-5-17 20:59:58:134,0.041,-0.012,-1.052,-3.601,-37.354,0.305,0.58,-3.15,23.26,6.384,11.5,0.072
2026-5-17 20:59:58:154,0.037,-0.021,-1.053,-9.338,-36.987,0.549,0.42,-2.37,23.29,6.384,11.6,0.076
