time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 21:28:37:464,0.061,0.014,-1.063,-10.986,-54.321,-7.08,0.71,-5.77,8.14,6.368,31.2,0.19
2026-5-17 21:28:37:484,0.068,-0.013,-1.144,-10.559,-55.847,-7.507,0.46,-4.64,8.29,6.368,29.9,0.194
2026-5-17 21:28:37:504,0.072,-0.01,-1.113,-6.165,-55.847,-6.836,0.29,-3.51,8.44,6.324,71.2,7.59
2026-5-17 21:28:37:524,0.065,0.005,-1.181,-5.432,-55.42,-5.859,0.17,-2.4,8.56,5.992,1140.5,4.02
2026-5-17 21:28:37:544,0.171,-0.053,-1.491,-0.793,-57.251,-5.737,0.09,-1.29,8.67,5.872,1492.0,6.806
2026-5-17 21:28:37:564,0.107,0.019,-1.156,-16.663,-57.19,-6.287,-0.11,-0.17,8.79,6.148,399.1,3.838
2026-5-17 21:28:37:584,0.026,0.032,-1.071,-24.719,-55.542,-6.165,-0.56,0.9,8.91,6.14,441.4,3.222
2026-5-17 21:28:37:604,0.046,-0.013,-1.321,-7.263,-58.594,-4.944,-0.83,2.02,8.99,6.24,222.3,2.832
2026-5-17 21:28:37:624,0.109,-0.011,-1.066,-2.625,-59.204,-4.883,-0.86,3.13,9.07,6.38,2.6,0.02
2026-5-17 21:28:37:644,0.055,0.021,-0.986,-11.414,-57.556,-4.395,-1.0,4.21,9.14,6.38,4.2,0.036
2026-5-17 21:28:37:664,0.086,-0.04,-1.146,-8.301,-58.838,-3.784,-1.18,5.27,9.2,6.36,4.7,0.194
2026-5-17 21:28:37:684,0.063,-0.001,-0.996,-5.249,-57.495,-3.418,-1.28,6.34,9.24,6.376,10.3,0.042
2026-5-17 21:28:37:704,0.074,-0.02,-0.995,-4.456,-54.016,-2.808,-1.35,7.33,9.28,6.9,11.3,1.036
2026-5-17 21:28:37:724,0.09,-0.03,-1.079,-2.686,-53.284,-2.136,-1.4,8.26,9.31,6.7,248.9,0.056
2026-5-17 21:28:37:744,0.06,0.004,-1.052,-5.127,-53.894,-1.953,-1.45,9.18,9.33,6.364,58.9,1.222
2026-5-17 21:28:37:764,0.075,-0.001,-0.979,-8.24,-51.086,-1.648,-1.57,10.08,9.34,6.676,132.8,0.288
2026-5-17 21:28:37:784,0.068,-0.025,-1.11,-6.165,-49.866,-1.16,-1.7,10.91,9.34,6.368,46.9,0.04
2026-5-17 21:28:37:804,0.074,-0.007,-1.085,-2.686,-50.354,-0.793,-1.74,11.74,9.34,6.412,37.6,0.468
2026-5-17 21:28:37:824,0.073,0.006,-0.983,-7.996,-47.485,-0.366,-1.83,12.54,9.32,6.348,121.6,0.24
2026-5-17 21:28:37:844,0.074,-0.024,-1.079,-8.423,-43.091,0.061,-1.99,13.24,9.3,6.38,4.5,0.036
2026-5-17 21:28:37:864,0.068,-0.026,-1.047,-2.136,-41.992,0.732,-2.05,13.88,9.27,6.376,3.8,0.03
2026-5-17 21:28:37:884,0.072,0.005,-0.983,-4.517,-39.429,0.854,-2.09,14.48,9.23,6.38,3.9,0.03
2026-5-17 21:28:37:904,0.074,-0.009,-1.043,-9.399,-34.729,1.221,-2.22,15.0,9.18,6.38,4.4,0.026
2026-5-17 21:28:37:924,0.062,-0.041,-0.996,-4.272,-33.02,1.892,-2.35,15.44,9.14,6.376,3.9,0.03
2026-5-17 21:28:37:944,0.066,-0.005,-0.985,0.122,-32.471,2.38,-2.34,15.86,9.07,6.38,4.0,0.03
2026-5-17 21:28:37:964,0.072,0.004,-0.997,-6.592,-28.87,2.563,-2.4,16.23,9.0,6.38,4.0,0.03
2026-5-17 21:28:37:984,0.064,-0.032,-0.961,-6.47,-25.208,3.113,-2.53,16.52,8.93,6.376,4.6,0.026
2026-5-17 21:28:38:4,0.066,-0.024,-0.974,-0.244,-23.682,3.662,-2.56,16.77,8.85,6.38,4.5,0.03
2026-5-17 21:28:38:24,0.072,0.001,-0.954,-1.892,-20.386,3.906,-2.55,16.96,8.77,6.38,4.3,0.022
2026-5-17 21:28:38:44,0.071,-0.013,-0.951,-4.822,-14.587,4.272,-2.62,17.05,8.68,6.38,3.9,0.03
2026-5-17 21:28:38:64,0.065,-0.026,-0.951,-2.197,-11.292,4.639,-2.68,17.04,8.59,5.784,1713.3,6.248
2026-5-17 21:28:38:84,0.066,-0.01,-0.932,0.671,-9.216,4.822,-2.66,17.0,8.49,5.936,978.5,6.52
2026-5-17 21:28:38:104,0.06,0.011,-0.838,-8.667,-5.249,5.005,-2.73,16.89,8.39,5.916,1065.7,6.0
2026-5-17 21:28:38:124,0.055,-0.061,-0.911,4.272,-2.075,5.981,-2.77,16.7,8.29,6.172,561.4,3.04
2026-5-17 21:28:38:144,0.059,-0.023,-0.827,10.01,0.122,5.981,-2.58,16.47,8.18,6.212,225.4,2.634
2026-5-17 21:28:38:164,0.073,0.042,-0.82,1.465,3.845,5.92,-2.43,16.18,8.07,6.252,199.2,2.15
2026-5-17 21:28:38:184,0.029,0.032,-0.867,-11.536,8.118,6.042,-2.57,15.81,7.97,6.376,2.9,0.014
2026-5-17 21:28:38:204,0.022,-0.033,-0.892,-11.108,11.292,6.226,-2.81,15.37,7.86,6.376,2.6,0.016
2026-5-17 21:28:38:224,0.038,-0.05,-0.88,3.662,13.611,6.714,-2.82,14.88,7.75,6.28,44.2,0.924
2026-5-17 21:28:38:244,0.088,-0.002,-0.894,16.602,16.113,7.324,-2.53,14.35,7.64,6.128,748.4,2.848
2026-5-17 21:28:38:264,0.042,0.04,-1.005,7.751,21.24,7.324,-2.29,13.74,7.51,6.264,378.5,0.354
2026-5-17 21:28:38:284,0.069,0.055,-1.298,-6.958,26.672,6.592,-2.31,13.07,7.4,7.3,181.8,1.644
2026-5-17 21:28:38:304,0.073,-0.031,-1.149,-2.502,28.015,6.897,-2.38,12.34,7.29,6.22,520.7,0.796
2026-5-17 21:28:38:324,0.08,-0.046,-0.928,10.498,29.236,7.629,-2.24,11.56,7.18,6.348,59.4,0.15
2026-5-17 21:28:38:344,0.066,-0.0,-1.096,12.695,29.663,7.69,-1.97,10.79,7.05,6.376,9.1,0.086
2026-5-17 21:28:38:364,0.076,0.029,-1.121,5.737,31.555,7.385,-1.77,10.0,6.93,6.364,70.2,0.114
2026-5-17 21:28:38:384,0.064,-0.006,-0.885,-4.028,34.973,7.019,-1.79,9.17,6.81,6.364,10.5,0.396
2026-5-17 21:28:38:404,0.073,-0.075,-1.096,9.949,37.537,7.629,-1.72,8.29,6.7,6.38,27.6,0.062
2026-5-17 21:28:38:424,0.078,0.022,-1.037,20.935,40.833,7.996,-1.31,7.36,6.56,6.372,17.2,0.498
2026-5-17 21:28:38:444,0.076,0.045,-1.004,2.136,46.143,7.324,-1.12,6.36,6.43,6.38,7.5,0.108
2026-5-17 21:28:38:464,0.072,-0.055,-1.13,1.465,49.561,7.446,-1.13,5.27,6.31,6.368,35.3,0.514
2026-5-17 21:28:38:484,0.063,-0.026,-1.014,17.578,49.072,7.935,-0.87,4.18,6.17,6.376,7.2,0.2
2026-5-17 21:28:38:504,0.07,0.021,-1.092,12.939,49.805,7.385,-0.54,3.11,6.03,5.888,1158.2,9.166
2026-5-17 21:28:38:524,0.072,0.004,-1.131,6.165,50.232,7.141,-0.37,2.04,5.89,5.892,632.1,6.698
2026-5-17 21:28:38:544,0.076,-0.018,-1.405,12.512,49.866,6.958,-0.19,0.98,5.76,5.928,1114.7,8.602
2026-5-17 21:28:38:564,0.094,0.014,-1.229,8.911,50.354,6.47,0.07,-0.05,5.63,6.192,544.0,4.476
2026-5-17 21:28:38:584,0.077,-0.042,-1.099,3.296,51.514,6.042,0.19,-1.12,5.5,6.108,507.5,4.192
2026-5-17 21:28:38:604,0.024,0.0,-1.315,8.545,55.664,6.287,0.32,-2.24,5.38,6.212,257.4,4.126
2026-5-17 21:28:38:624,0.097,0.024,-1.071,12.573,59.448,6.042,0.57,-3.4,5.25,6.332,445.3,1.586
2026-5-17 21:28:38:644,0.041,0.015,-1.014,11.047,60.547,5.737,0.8,-4.59,5.11,6.372,3.3,0.082
2026-5-17 21:28:38:664,0.06,-0.019,-1.126,19.531,59.875,5.676,1.12,-5.77,4.98,6.376,3.1,1.284
2026-5-17 21:28:38:684,0.054,0.059,-1.026,16.663,58.289,5.432,1.5,-6.9,4.84,6.38,3.8,0.104
2026-5-17 21:28:38:704,0.045,0.026,-1.053,8.24,57.678,4.578,1.69,-7.99,4.71,6.252,371.6,1.808
2026-5-17 21:28:38:724,0.059,-0.031,-1.118,15.015,56.458,4.7,1.92,-9.06,4.59,6.248,165.4,1.216
2026-5-17 21:28:38:744,0.066,0.005,-1.086,20.569,55.237,4.517,2.32,-10.08,4.46,6.72,6.1,1.048
2026-5-17 21:28:38:764,0.057,0.041,-1.05,12.024,56.396,3.906,2.63,-11.1,4.33,6.256,101.3,1.192
2026-5-17 21:28:38:784,0.07,0.0,-1.142,8.728,57.922,3.479,2.8,-12.13,4.21,6.368,34.1,0.05
2026-5-17 21:28:38:804,0.065,-0.001,-1.116,14.954,57.312,3.235,3.05,-13.16,4.09,6.376,37.3,0.046
2026-5-17 21:28:38:824,0.062,0.013,-1.055,13.611,56.702,2.93,3.32,-14.16,3.97,6.36,32.1,1.18
2026-5-17 21:28:38:844,0.065,0.007,-1.127,11.719,55.298,2.502,3.55,-15.13,3.86,6.348,26.1,0.488
2026-5-17 21:28:38:864,0.059,0.01,-1.094,11.963,51.819,1.892,3.77,-16.03,3.75,6.376,6.3,0.05
2026-5-17 21:28:38:884,0.059,0.007,-1.059,8.85,49.194,1.404,3.96,-16.86,3.66,6.38,7.7,0.092
2026-5-17 21:28:38:904,0.063,-0.006,-1.092,11.963,46.631,1.16,4.14,-17.63,3.58,6.372,21.4,0.04
2026-5-17 21:28:38:924,0.062,0.016,-1.046,12.329,44.434,0.671,4.36,-18.35,3.51,6.376,6.4,0.114
2026-5-17 21:28:38:944,0.065,0.014,-1.051,8.301,43.579,0.183,4.52,-19.03,3.45,6.38,6.5,0.04
2026-5-17 21:28:38:964,0.063,-0.0,-1.042,7.874,42.542,-0.061,4.63,-19.68,3.39,6.372,6.6,0.042
2026-5-17 21:28:38:984,0.06,0.001,-1.021,9.827,41.199,-0.549,4.77,-20.31,3.35,6.38,6.6,0.046
2026-5-17 21:28:39:4,0.057,0.012,-1.021,9.277,38.513,-0.732,4.92,-20.89,3.31,6.376,6.0,0.046
2026-5-17 21:28:39:24,0.053,0.007,-1.002,6.531,35.461,-1.282,5.02,-21.4,3.29,6.38,6.7,0.042
2026-5-17 21:28:39:44,0.054,0.002,-0.995,6.042,31.372,-1.831,5.09,-21.84,3.29,6.376,7.0,0.042
2026-5-17 21:28:39:64,0.054,0.004,-0.985,6.592,27.649,-2.319,5.15,-22.19,3.31,6.38,7.1,0.046
2026-5-17 21:28:39:84,0.055,0.004,-0.973,5.554,24.109,-2.625,5.2,-22.46,3.34,6.376,6.6,0.046
2026-5-17 21:28:39:104,0.057,0.009,-0.967,5.432,21.423,-3.113,5.22,-22.67,3.38,6.38,7.5,0.046
2026-5-17 21:28:39:124,0.055,0.01,-0.955,3.906,19.104,-3.54,5.23,-22.84,3.44,6.38,7.7,0.046
2026-5-17 21:28:39:144,0.056,0.003,-0.951,2.38,17.334,-4.028,5.19,-22.96,3.52,6.376,7.5,0.046
2026-5-17 21:28:39:164,0.055,-0.0,-0.944,4.15,14.771,-4.211,5.16,-23.04,3.6,6.376,6.9,0.05
2026-5-17 21:28:39:184,0.052,0.011,-0.937,3.296,11.536,-4.456,5.14,-23.05,3.7,6.376,7.1,0.046
2026-5-17 21:28:39:204,0.052,0.012,-0.939,0.0,7.812,-5.127,5.05,-23.01,3.82,6.008,642.7,9.808
2026-5-17 21:28:39:224,0.049,-0.005,-0.933,-0.488,3.601,-5.615,4.92,-22.88,3.95,6.3,913.8,0.232
2026-5-17 21:28:39:244,0.048,-0.017,-0.847,4.639,-0.854,-5.676,4.86,-22.66,4.09,5.9,1103.0,6.212
2026-5-17 21:28:39:264,0.052,0.026,-0.892,2.38,-4.761,-6.104,4.83,-22.37,4.25,6.148,496.3,4.264
2026-5-17 21:28:39:284,0.073,0.025,-0.9,-6.531,-7.141,-6.775,4.65,-22.03,4.42,6.18,533.5,3.114
2026-5-17 21:28:39:304,0.05,-0.016,-0.81,-6.775,-10.071,-7.019,4.36,-21.63,4.6,6.268,16.5,1.626
2026-5-17 21:28:39:324,0.067,-0.021,-0.834,-0.366,-13.123,-7.019,4.19,-21.18,4.79,6.284,379.4,0.086
2026-5-17 21:28:39:344,0.04,0.01,-0.881,0.977,-15.564,-6.958,4.11,-20.69,4.98,6.38,2.8,0.016
2026-5-17 21:28:39:364,0.052,0.023,-0.821,-6.104,-17.761,-7.751,3.93,-20.15,5.18,6.276,279.8,0.724
2026-5-17 21:28:39:384,0.061,-0.018,-0.857,-4.761,-21.179,-7.812,3.68,-19.56,5.39,6.344,92.3,0.94
2026-5-17 21:28:39:404,0.115,-0.022,-0.925,-0.427,-24.902,-7.874,3.52,-18.89,5.6,8.264,37.3,0.108
2026-5-17 21:28:39:424,0.124,-0.042,-1.312,1.343,-29.785,-7.935,3.41,-18.18,5.82,6.576,53.8,0.482
2026-5-17 21:28:39:444,0.028,0.064,-1.24,-6.165,-33.936,-8.728,3.24,-17.35,6.05,6.376,57.7,0.44
2026-5-17 21:28:39:464,0.051,0.015,-0.938,-13.428,-35.645,-9.033,2.9,-16.49,6.28,6.336,22.8,0.684
2026-5-17 21:28:39:484,0.066,-0.026,-1.125,-9.888,-35.889,-8.667,2.55,-15.62,6.51,6.376,6.2,0.144
2026-5-17 21:28:39:504,0.066,-0.004,-1.049,-0.488,-37.415,-8.24,2.4,-14.74,6.72,6.38,11.9,0.072
2026-5-17 21:28:39:524,0.061,0.023,-1.058,-3.723,-39.246,-8.423,2.28,-13.84,6.93,6.372,37.5,0.03
2026-5-17 21:28:39:544,0.057,0.02,-1.047,-11.475,-41.321,-8.545,2.03,-12.91,7.14,6.376,11.6,0.076
2026-5-17 21:28:39:564,0.056,-0.018,-1.042,-10.986,-44.8,-8.545,1.71,-11.93,7.35,6.376,13.3,0.032
2026-5-17 21:28:39:584,0.058,-0.014,-1.086,-4.395,-49.866,-8.301,1.51,-10.87,7.55,6.38,4.8,0.086
2026-5-17 21:28:39:604,0.066,0.021,-1.078,-4.395,-52.917,-7.874,1.39,-9.74,7.74,6.372,17.9,0.118
2026-5-17 21:28:39:624,0.064,0.02,-1.086,-12.146,-53.406,-7.874,1.16,-8.61,7.93,6.372,17.6,0.108
2026-5-17 21:28:39:644,0.07,-0.02,-1.099,-11.108,-54.26,-7.996,0.87,-7.47,8.11,6.376,17.4,0.102
2026-5-17 21:28:39:664,0.069,-0.008,-1.105,-4.761,-53.955,-7.141,0.7,-6.33,8.27,6.372,17.1,0.122
2026-5-17 21:28:39:684,0.072,0.019,-1.12,-6.409,-52.856,-6.653,0.58,-5.23,8.42,6.38,17.1,0.108
2026-5-17 21:28:39:704,0.068,0.009,-1.115,-12.207,-53.711,-6.714,0.35,-4.15,8.56,6.376,16.1,0.112
2026-5-17 21:28:39:724,0.064,-0.02,-1.125,-9.705,-55.908,-6.348,0.11,-3.04,8.69,6.372,16.6,0.112
2026-5-17 21:28:39:744,0.066,-0.007,-1.139,-5.31,-58.289,-5.31,-0.03,-1.9,8.81,6.24,258.5,4.998
2026-5-17 21:28:39:764,0.083,0.0,-1.344,-6.47,-60.486,-5.554,-0.15,-0.73,8.91,5.932,1070.9,6.826
2026-5-17 21:28:39:784,0.158,0.012,-1.341,-10.193,-61.584,-5.371,-0.29,0.47,9.01,5.968,862.8,6.314
2026-5-17 21:28:39:804,0.023,0.038,-1.051,-21.851,-59.753,-5.249,-0.65,1.61,9.1,6.132,353.0,4.928
2026-5-17 21:28:39:824,0.034,-0.02,-1.258,-14.465,-59.021,-4.578,-1.01,2.75,9.18,6.144,511.9,2.972
2026-5-17 21:28:39:844,0.096,-0.011,-1.204,-1.648,-57.251,-3.906,-1.08,3.83,9.24,6.34,323.6,1.036
2026-5-17 21:28:39:864,0.111,0.024,-0.954,-7.874,-54.993,-3.662,-1.17,4.86,9.29,6.38,6.9,0.02
2026-5-17 21:28:39:884,0.04,-0.014,-1.044,-12.085,-55.847,-3.418,-1.4,5.86,9.34,6.38,2.8,0.042
2026-5-17 21:28:39:904,0.107,-0.042,-1.081,-3.723,-58.228,-2.93,-1.51,6.9,9.38,6.376,3.5,0.088
2026-5-17 21:28:39:924,0.036,0.029,-0.989,-4.211,-57.617,-2.502,-1.55,7.93,9.4,6.376,4.7,0.068
2026-5-17 21:28:39:944,0.068,-0.015,-1.048,-5.371,-57.19,-1.892,-1.61,8.93,9.42,7.616,3.7,0.966
2026-5-17 21:28:39:964,0.067,-0.011,-1.112,-4.822,-56.824,-1.709,-1.68,9.92,9.42,6.572,12.2,0.462
2026-5-17 21:28:39:984,0.068,-0.009,-1.0,-7.263,-53.284,-1.465,-1.77,10.85,9.42,6.44,12.6,0.076
2026-5-17 21:28:40:4,0.072,-0.007,-1.024,-7.507,-48.828,-0.916,-1.9,11.69,9.42,6.32,38.1,0.312
2026-5-17 21:28:40:24,0.074,-0.015,-1.121,-3.784,-46.875,-0.305,-1.98,12.45,9.4,6.372,11.2,0.108
2026-5-17 21:28:40:44,0.071,0.002,-1.008,-4.456,-44.312,0.122,-2.03,13.17,9.37,6.292,80.3,0.18
2026-5-17 21:28:40:64,0.068,-0.009,-0.999,-8.728,-41.382,0.244,-2.16,13.81,9.34,6.376,6.5,0.096
2026-5-17 21:28:40:84,0.064,-0.025,-1.086,-6.165,-41.565,0.793,-2.29,14.43,9.31,6.372,48.1,0.042
2026-5-17 21:28:40:104,0.067,-0.009,-0.983,-2.197,-41.382,1.282,-2.32,15.04,9.27,6.38,7.3,0.042
2026-5-17 21:28:40:124,0.073,0.002,-1.016,-6.409,-38.269,1.404,-2.39,15.61,9.21,6.384,7.5,0.042
2026-5-17 21:28:40:144,0.069,-0.022,-1.007,-8.179,-34.607,1.892,-2.53,16.09,9.16,6.376,21.9,0.04
2026-5-17 21:28:40:164,0.069,-0.026,-0.97,-1.77,-32.532,2.38,-2.59,16.52,9.1,6.376,7.1,0.042
2026-5-17 21:28:40:184,0.078,0.001,-0.989,-2.686,-27.1,2.747,-2.6,16.86,9.03,6.376,7.6,0.05
2026-5-17 21:28:40:204,0.071,-0.013,-0.959,-6.104,-21.362,2.991,-2.69,17.09,8.95,6.376,7.6,0.046
2026-5-17 21:28:40:224,0.063,-0.028,-0.957,-3.113,-18.982,3.479,-2.76,17.23,8.88,6.376,7.8,0.052
2026-5-17 21:28:40:244,0.066,-0.01,-0.958,-0.061,-17.212,3.845,-2.76,17.34,8.8,6.376,7.8,0.052
2026-5-17 21:28:40:264,0.067,-0.007,-0.943,-2.869,-14.099,4.028,-2.77,17.39,8.72,5.808,1369.8,8.814
2026-5-17 21:28:40:284,0.062,-0.019,-0.947,-3.54,-11.963,4.272,-2.82,17.39,8.64,6.12,537.8,6.846
2026-5-17 21:28:40:304,0.063,0.004,-0.895,-2.258,-10.742,4.7,-2.86,17.36,8.54,5.96,991.9,7.084
2026-5-17 21:28:40:324,0.062,-0.062,-0.888,-4.578,-7.141,4.822,-2.96,17.29,8.45,6.06,1013.8,6.55
2026-5-17 21:28:40:344,0.071,-0.002,-0.9,8.362,-1.892,5.493,-2.84,17.11,8.36,6.272,382.0,2.474
2026-5-17 21:28:40:364,0.065,0.005,-0.824,5.554,3.601,5.554,-2.68,16.83,8.26,6.228,360.3,1.93
2026-5-17 21:28:40:384,0.047,0.015,-0.851,-6.714,7.812,5.432,-2.71,16.46,8.16,6.36,408.3,0.016
2026-5-17 21:28:40:404,0.03,-0.006,-0.831,-8.667,12.512,5.981,-2.85,16.01,8.07,6.376,10.0,0.016
2026-5-17 21:28:40:424,0.057,-0.025,-0.824,-1.343,15.991,6.348,-2.93,15.5,7.98,6.376,2.7,0.016
2026-5-17 21:28:40:444,0.074,-0.068,-0.898,10.62,16.235,6.531,-2.8,14.95,7.87,8.676,11.6,3.768
2026-5-17 21:28:40:464,0.158,-0.04,-0.89,11.23,16.907,6.897,-2.53,14.39,7.76,6.08,834.7,3.106
2026-5-17 21:28:40:484,0.016,0.036,-1.272,-0.61,19.836,6.531,-2.43,13.8,7.65,6.332,112.0,1.094
2026-5-17 21:28:40:504,0.038,-0.019,-1.316,-1.038,23.926,6.348,-2.46,13.13,7.55,6.348,262.0,0.99
2026-5-17 21:28:40:524,0.069,-0.045,-0.986,5.005,27.649,6.592,-2.4,12.4,7.45,6.352,220.9,0.324
2026-5-17 21:28:40:544,0.067,-0.007,-0.967,9.766,29.663,6.836,-2.21,11.65,7.36,6.336,123.2,0.574
2026-5-17 21:28:40:564,0.085,0.001,-1.106,9.705,33.203,7.019,-1.99,10.84,7.24,6.372,51.0,0.59
2026-5-17 21:28:40:584,0.07,0.009,-1.045,3.662,36.987,6.653,-1.86,9.96,7.14,6.372,4.9,0.24
2026-5-17 21:28:40:604,0.063,-0.032,-0.95,2.319,38.879,6.714,-1.82,9.04,7.04,6.376,17.0,0.05
2026-5-17 21:28:40:624,0.072,-0.026,-1.09,13.184,40.894,7.202,-1.62,8.1,6.93,6.364,51.2,0.03
2026-5-17 21:28:40:644,0.068,0.025,-1.021,10.864,43.579,7.141,-1.34,7.12,6.81,6.372,24.5,0.23
2026-5-17 21:28:40:664,0.071,-0.001,-1.054,2.686,45.837,6.592,-1.23,6.1,6.7,6.372,27.0,0.148
2026-5-17 21:28:40:684,0.069,-0.037,-1.092,10.254,47.302,6.775,-1.09,5.06,6.59,5.796,1879.0,9.814
2026-5-17 21:28:40:704,0.072,0.005,-1.046,14.221,49.255,7.019,-0.81,4.0,6.47,6.056,989.5,8.95
2026-5-17 21:28:40:724,0.077,0.001,-1.217,8.606,51.514,6.348,-0.58,2.91,6.35,5.964,1267.3,9.1
2026-5-17 21:28:40:744,0.072,0.048,-1.44,13.184,53.406,6.592,-0.35,1.79,6.23,5.968,1035.4,7.618
2026-5-17 21:28:40:764,0.034,0.034,-1.126,7.202,52.917,6.348,-0.13,0.67,6.11,6.16,578.2,5.65
2026-5-17 21:28:40:784,-0.011,0.053,-1.214,-0.671,55.847,5.188,-0.1,-0.46,6.0,6.196,254.4,4.898
2026-5-17 21:28:40:804,0.175,-0.111,-1.244,10.01,54.688,5.676,0.03,-1.58,5.9,6.292,196.4,3.562
2026-5-17 21:28:40:824,0.097,-0.02,-1.04,17.151,56.946,5.554,0.34,-2.72,5.78,6.376,4.4,0.026
2026-5-17 21:28:40:844,0.089,0.007,-1.013,12.39,58.289,5.249,0.64,-3.88,5.66,6.376,2.7,0.042
2026-5-17 21:28:40:864,0.083,-0.019,-1.113,13.184,59.387,5.066,0.9,-5.05,5.55,6.376,6.6,0.02
2026-5-17 21:28:40:884,0.073,0.006,-1.001,16.235,60.669,5.249,1.21,-6.22,5.42,6.376,2.8,0.026
2026-5-17 21:28:40:904,0.062,0.005,-1.06,16.846,60.913,4.944,1.57,-7.4,5.3,7.96,134.7,0.216
2026-5-17 21:28:40:924,0.068,0.008,-1.143,14.282,60.181,4.639,1.88,-8.55,5.17,7.284,155.3,0.148
2026-5-17 21:28:40:944,0.083,-0.009,-1.028,13.0,59.753,4.272,2.14,-9.68,5.04,6.376,11.0,0.102
2026-5-17 21:28:40:964,0.057,0.007,-1.062,14.16,58.899,3.723,2.41,-10.77,4.92,6.348,21.3,0.088
2026-5-17 21:28:40:984,0.066,0.006,-1.193,15.32,57.007,3.54,2.7,-11.82,4.8,6.356,147.1,0.138
2026-5-17 21:28:41:4,0.073,0.012,-1.093,11.902,56.885,3.235,2.96,-12.84,4.68,6.328,10.1,0.036
2026-5-17 21:28:41:24,0.064,-0.004,-1.063,9.827,56.58,2.808,3.15,-13.84,4.56,6.376,7.1,0.158
2026-5-17 21:28:41:44,0.065,-0.007,-1.163,14.709,55.542,2.319,3.39,-14.82,4.46,6.356,70.4,0.118
2026-5-17 21:28:41:64,0.068,0.019,-1.077,12.634,55.054,2.197,3.67,-15.77,4.35,6.364,9.9,0.364
2026-5-17 21:28:41:84,0.062,0.004,-1.082,8.484,53.833,1.526,3.85,-16.69,4.25,6.376,7.4,0.062
2026-5-17 21:28:41:104,0.058,-0.002,-1.095,11.902,50.842,1.16,4.04,-17.56,4.16,6.376,6.4,0.04
2026-5-17 21:28:41:124,0.062,0.009,-1.056,10.925,47.791,0.854,4.25,-18.35,4.08,6.38,7.5,0.04
2026-5-17 21:28:41:144,0.058,0.005,-1.065,9.338,45.41,0.366,4.42,-19.08,4.01,6.38,7.7,0.046
2026-5-17 21:28:41:164,0.06,0.01,-1.044,9.644,42.969,-0.061,4.58,-19.75,3.96,6.38,7.6,0.046
2026-5-17 21:28:41:184,0.059,0.009,-1.03,7.996,40.771,-0.488,4.71,-20.37,3.91,6.376,6.9,0.046
2026-5-17 21:28:41:204,0.063,0.003,-1.024,8.179,39.429,-0.549,4.83,-20.95,3.87,6.376,7.1,0.046
2026-5-17 21:28:41:224,0.058,0.005,-1.004,8.667,37.415,-1.038,4.95,-21.49,3.85,6.376,6.4,0.042
2026-5-17 21:28:41:244,0.06,0.014,-0.999,7.263,34.912,-1.587,5.06,-21.98,3.83,6.376,8.2,0.052
2026-5-17 21:28:41:264,0.055,0.005,-0.985,5.554,31.982,-1.831,5.11,-22.42,3.83,6.38,7.4,0.05
2026-5-17 21:28:41:284,0.052,0.002,-0.979,5.981,28.503,-2.258,5.16,-22.78,3.85,6.376,8.8,0.052
2026-5-17 21:28:41:304,0.051,0.006,-0.968,6.226,24.292,-2.869,5.21,-23.06,3.88,6.376,8.2,0.052
2026-5-17 21:28:41:324,0.053,0.009,-0.96,4.089,21.057,-3.357,5.23,-23.26,3.93,6.376,7.5,0.05
2026-5-17 21:28:41:344,0.054,0.007,-0.953,2.869,17.7,-3.601,5.2,-23.4,4.0,6.38,7.3,0.046
2026-5-17 21:28:41:364,0.055,0.004,-0.947,3.418,14.587,-4.089,5.17,-23.47,4.08,5.876,1313.0,0.032
2026-5-17 21:28:41:384,0.056,0.0,-0.921,3.174,11.78,-4.333,5.14,-23.48,4.17,6.248,205.2,2.254
2026-5-17 21:28:41:404,0.049,0.006,-0.828,5.737,9.644,-4.578,5.14,-23.44,4.27,6.036,718.7,5.324
2026-5-17 21:28:41:424,0.052,0.009,-0.948,1.465,7.141,-4.639,5.1,-23.37,4.38,6.212,358.3,2.638
2026-5-17 21:28:41:444,0.062,0.004,-0.828,-4.333,3.296,-5.676,4.94,-23.23,4.52,6.192,346.3,2.242
2026-5-17 21:28:41:464,0.05,0.008,-0.778,-3.479,0.0,-5.859,4.74,-23.01,4.66,6.292,14.0,0.022
2026-5-17 21:28:41:484,0.037,-0.013,-0.869,1.343,-4.15,-5.92,4.61,-22.73,4.82,6.376,2.8,0.02
2026-5-17 21:28:41:504,0.029,0.02,-0.837,1.16,-8.728,-6.104,4.54,-22.37,4.98,6.376,5.1,0.016
2026-5-17 21:28:41:524,0.017,0.008,-0.887,-1.709,-12.939,-6.897,4.4,-21.92,5.16,6.432,799.1,0.062
2026-5-17 21:28:41:544,0.105,-0.016,-0.851,-2.686,-16.174,-7.08,4.22,-21.4,5.36,6.236,244.0,6.276
2026-5-17 21:28:41:564,0.052,0.007,-1.069,-0.488,-18.738,-7.446,4.06,-20.84,5.56,6.288,219.6,1.618
2026-5-17 21:28:41:584,0.026,0.027,-1.413,-1.892,-23.682,-7.507,3.96,-20.21,5.76,6.364,141.5,3.772
2026-5-17 21:28:41:604,0.05,0.025,-1.063,-9.094,-25.208,-7.996,3.7,-19.54,5.98,6.256,5.2,3.51
