time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 20:41:56:264,0.029,-0.025,-0.933,-1.221,-10.559,1.16,2.15,-20.32,38.79,6.4,5.9,0.04
2026-5-17 20:41:56:284,0.025,-0.029,-0.936,-1.831,-12.878,1.587,2.09,-19.84,38.79,6.396,6.1,0.04
2026-5-17 20:41:56:304,0.023,-0.038,-0.951,-1.343,-16.052,2.197,2.04,-19.29,38.78,6.4,6.0,0.04
2026-5-17 20:41:56:324,0.027,-0.029,-0.949,-0.183,-18.921,2.441,2.02,-18.7,38.77,6.396,6.1,0.04
2026-5-17 20:41:56:344,0.023,-0.022,-0.96,-2.197,-21.851,2.869,1.98,-18.06,38.74,6.4,6.5,0.042
2026-5-17 20:41:56:364,0.019,-0.027,-0.97,-4.333,-26.367,3.479,1.9,-17.35,38.71,5.696,1962.2,11.524
2026-5-17 20:41:56:384,0.021,-0.038,-0.976,-2.808,-31.311,3.906,1.81,-16.55,38.68,6.388,1152.0,0.02
2026-5-17 20:41:56:404,0.025,-0.03,-0.884,-0.793,-34.851,4.456,1.77,-15.68,38.64,5.892,1083.1,6.072
2026-5-17 20:41:56:424,0.028,-0.041,-0.944,-2.258,-37.476,4.517,1.73,-14.75,38.6,6.124,706.3,4.528
2026-5-17 20:41:56:444,0.03,-0.007,-1.007,-3.784,-39.612,5.066,1.66,-13.79,38.55,6.212,400.4,3.054
2026-5-17 20:41:56:464,0.026,-0.046,-0.848,-7.385,-40.527,5.371,1.53,-12.82,38.5,6.396,2.6,2.434
2026-5-17 20:41:56:484,0.025,-0.024,-0.9,-7.202,-41.87,5.493,1.37,-11.84,38.44,6.4,17.3,0.02
2026-5-17 20:41:56:504,0.032,-0.068,-0.946,-5.127,-44.8,5.798,1.25,-10.83,38.38,6.396,2.5,0.016
2026-5-17 20:41:56:524,0.025,-0.017,-0.983,-5.249,-48.157,6.104,1.14,-9.76,38.3,7.08,628.7,2.51
2026-5-17 20:41:56:544,0.018,-0.05,-1.018,-4.944,-51.575,6.409,1.04,-8.64,38.23,6.224,1015.9,0.676
2026-5-17 20:41:56:564,0.02,-0.019,-1.192,-5.615,-54.138,6.592,0.94,-7.47,38.16,6.556,75.2,1.802
2026-5-17 20:41:56:584,0.007,-0.035,-1.627,-13.611,-56.152,6.775,0.71,-6.27,38.07,7.676,186.1,1.37
2026-5-17 20:41:56:604,0.02,-0.046,-1.319,-5.676,-57.861,6.897,0.55,-5.04,37.99,6.396,104.2,0.144
2026-5-17 20:41:56:624,0.031,-0.036,-1.021,-3.296,-57.8,6.775,0.48,-3.82,37.89,6.336,3.7,3.542
2026-5-17 20:41:56:644,0.044,-0.023,-1.223,-7.202,-57.129,6.836,0.36,-2.64,37.8,6.4,19.0,0.132
2026-5-17 20:41:56:664,0.041,-0.03,-1.248,-9.827,-56.702,6.897,0.18,-1.47,37.71,6.396,15.6,0.662
2026-5-17 20:41:56:684,0.031,-0.028,-0.997,-12.329,-58.35,6.958,-0.04,-0.3,37.6,6.396,14.9,0.102
2026-5-17 20:41:56:704,0.029,-0.051,-1.222,-7.324,-61.035,6.897,-0.24,0.9,37.5,6.384,14.4,0.15
2026-5-17 20:41:56:724,0.035,-0.011,-1.143,-4.822,-63.66,7.019,-0.34,2.14,37.39,6.392,20.1,0.25
2026-5-17 20:41:56:744,0.037,-0.005,-1.104,-12.878,-64.575,7.019,-0.53,3.4,37.27,6.392,28.7,0.19
2026-5-17 20:41:56:764,0.042,-0.048,-1.214,-12.085,-64.087,6.775,-0.8,4.64,37.16,6.392,28.2,0.186
2026-5-17 20:41:56:784,0.043,-0.033,-1.103,-6.714,-62.866,6.897,-0.97,5.85,37.04,6.392,27.3,0.174
2026-5-17 20:41:56:804,0.042,-0.016,-1.149,-8.667,-60.669,6.775,-1.13,7.0,36.92,6.392,18.5,0.132
2026-5-17 20:41:56:824,0.042,-0.027,-1.172,-10.925,-58.899,6.592,-1.33,8.1,36.79,5.616,2168.0,2.36
2026-5-17 20:41:56:844,0.037,-0.029,-1.111,-10.376,-57.8,6.531,-1.55,9.16,36.67,6.32,10.4,0.112
2026-5-17 20:41:56:864,0.041,-0.017,-1.439,-11.047,-57.495,6.287,-1.77,10.2,36.54,6.004,948.3,6.376
2026-5-17 20:41:56:884,0.043,-0.014,-1.348,-7.996,-58.533,6.104,-1.97,11.23,36.42,6.056,1045.7,5.676
2026-5-17 20:41:56:904,0.022,-0.057,-0.977,-12.329,-58.35,6.348,-2.17,12.26,36.29,6.164,736.1,4.744
2026-5-17 20:41:56:924,0.041,-0.084,-1.266,-19.47,-58.228,5.737,-2.53,13.27,36.17,6.14,646.9,3.81
2026-5-17 20:41:56:944,0.04,-0.076,-1.218,-12.695,-56.824,5.493,-2.84,14.25,36.04,6.404,3.8,3.454
2026-5-17 20:41:56:964,0.036,-0.026,-0.942,-4.517,-53.772,5.31,-2.96,15.17,35.91,6.384,3.0,4.002
2026-5-17 20:41:56:984,0.041,-0.02,-0.963,-0.244,-51.941,4.944,-2.98,16.03,35.79,6.396,2.6,0.042
2026-5-17 20:41:57:4,0.043,0.008,-1.029,-3.54,-50.11,4.883,-2.98,16.85,35.68,6.26,312.0,0.404
2026-5-17 20:41:57:24,0.044,0.011,-0.923,-15.686,-45.593,4.517,-3.22,17.58,35.57,6.356,29.2,2.946
2026-5-17 20:41:57:44,0.033,-0.06,-0.941,-9.521,-42.358,4.395,-3.49,18.23,35.47,6.652,19.1,5.678
2026-5-17 20:41:57:64,0.042,-0.03,-0.983,1.892,-42.603,3.967,-3.5,18.84,35.36,6.264,319.3,3.864
2026-5-17 20:41:57:84,0.039,-0.0,-0.987,-1.099,-40.71,3.784,-3.46,19.44,35.27,6.384,9.7,0.108
2026-5-17 20:41:57:104,0.044,-0.004,-0.975,-12.451,-35.645,3.357,-3.6,19.95,35.19,6.396,19.2,0.288
2026-5-17 20:41:57:124,0.036,-0.045,-1.007,-11.902,-33.142,3.052,-3.86,20.38,35.11,6.468,40.5,0.138
2026-5-17 20:41:57:144,0.038,-0.051,-0.972,-2.686,-31.616,2.625,-3.96,20.78,35.04,6.4,8.7,0.04
2026-5-17 20:41:57:164,0.044,-0.018,-0.947,0.488,-27.832,2.441,-3.92,21.1,34.98,6.4,29.8,0.122
2026-5-17 20:41:57:184,0.043,-0.0,-0.982,-6.042,-22.644,2.136,-3.96,21.33,34.94,6.4,8.0,0.05
2026-5-17 20:41:57:204,0.037,-0.034,-0.942,-9.033,-19.531,1.77,-4.1,21.48,34.89,6.4,10.5,0.05
2026-5-17 20:41:57:224,0.039,-0.049,-0.941,-2.686,-17.212,1.343,-4.17,21.58,34.87,6.4,8.4,0.15
2026-5-17 20:41:57:244,0.042,-0.029,-0.952,2.075,-12.817,0.854,-4.11,21.6,34.85,6.4,6.3,0.052
2026-5-17 20:41:57:264,0.035,-0.006,-0.924,-2.197,-9.827,0.488,-4.06,21.56,34.84,6.4,9.5,0.056
2026-5-17 20:41:57:284,0.04,-0.027,-0.931,-5.554,-7.202,0.183,-4.12,21.46,34.84,6.4,8.7,0.062
2026-5-17 20:41:57:304,0.042,-0.049,-0.932,-0.488,-3.845,0.0,-4.13,21.3,34.85,6.4,9.9,0.062
2026-5-17 20:41:57:324,0.04,-0.026,-0.923,4.272,0.671,-0.427,-4.01,21.06,34.88,6.396,9.5,0.062
2026-5-17 20:41:57:344,0.041,-0.007,-0.931,0.793,4.333,-0.916,-3.9,20.75,34.91,6.396,9.8,0.062
2026-5-17 20:41:57:364,0.042,-0.031,-0.924,-2.747,7.996,-1.038,-3.89,20.37,34.96,6.4,8.8,0.066
2026-5-17 20:41:57:384,0.042,-0.05,-0.94,2.747,12.512,-1.526,-3.83,19.91,35.01,6.396,9.5,0.058
2026-5-17 20:41:57:404,0.037,-0.026,-0.943,6.897,16.113,-2.136,-3.65,19.37,35.07,6.4,10.4,0.066
2026-5-17 20:41:57:424,0.04,-0.009,-0.942,2.869,18.555,-2.563,-3.48,18.79,35.15,6.396,9.2,0.066
2026-5-17 20:41:57:444,0.042,-0.032,-0.957,0.183,21.729,-2.563,-3.42,18.15,35.22,6.4,10.0,0.066
2026-5-17 20:41:57:464,0.039,-0.046,-0.965,5.371,25.574,-2.869,-3.29,17.46,35.3,6.4,9.6,0.058
2026-5-17 20:41:57:484,0.039,-0.021,-0.974,8.728,27.649,-3.54,-3.07,16.71,35.4,6.396,9.5,0.058
2026-5-17 20:41:57:504,0.041,-0.014,-0.983,4.395,30.579,-3.662,-2.88,15.92,35.5,6.18,1066.3,0.072
2026-5-17 20:41:57:524,0.042,-0.025,-0.947,2.502,34.729,-3.906,-2.77,15.08,35.6,6.384,3.5,0.022
2026-5-17 20:41:57:544,0.034,-0.081,-0.937,2.197,38.33,-4.456,-2.7,14.15,35.7,6.048,996.7,6.396
2026-5-17 20:41:57:564,0.036,-0.048,-0.985,18.311,39.856,-4.761,-2.37,13.21,35.82,6.204,388.7,3.084
2026-5-17 20:41:57:584,0.043,-0.005,-0.91,12.085,43.213,-5.066,-2.02,12.21,35.93,6.248,481.9,3.486
2026-5-17 20:41:57:604,0.046,0.024,-0.872,-3.357,47.241,-5.066,-1.92,11.15,36.04,6.4,6.8,0.016
2026-5-17 20:41:57:624,0.035,-0.05,-0.943,2.441,48.035,-5.615,-1.93,10.06,36.15,6.4,3.0,0.016
2026-5-17 20:41:57:644,0.04,-0.115,-0.91,12.207,48.889,-5.92,-1.72,8.96,36.27,6.388,9.0,0.016
2026-5-17 20:41:57:664,0.038,0.02,-0.997,16.235,50.903,-5.737,-1.39,7.86,36.39,6.296,61.7,0.308
2026-5-17 20:41:57:684,0.038,0.019,-1.136,11.658,54.138,-6.531,-1.08,6.71,36.5,6.344,24.3,4.44
2026-5-17 20:41:57:704,0.062,0.076,-1.638,1.892,56.641,-6.897,-0.94,5.53,36.61,6.356,1728.7,0.368
2026-5-17 20:41:57:724,0.044,0.014,-1.388,2.991,58.472,-6.47,-0.88,4.31,36.73,6.692,67.9,1.58
2026-5-17 20:41:57:744,0.037,-0.072,-0.958,8.85,58.533,-6.836,-0.75,3.1,36.84,6.336,15.8,1.128
2026-5-17 20:41:57:764,0.034,-0.04,-1.208,14.221,57.556,-7.263,-0.49,1.91,36.96,6.392,68.4,0.102
2026-5-17 20:41:57:784,0.042,-0.009,-1.237,13.733,57.495,-7.202,-0.19,0.75,37.07,6.396,4.1,0.17
2026-5-17 20:41:57:804,0.04,-0.017,-1.12,6.409,59.265,-7.385,-0.03,-0.42,37.18,6.4,36.9,0.118
2026-5-17 20:41:57:824,0.038,-0.042,-1.109,6.287,60.364,-7.69,0.07,-1.61,37.3,6.4,44.9,0.092
2026-5-17 20:41:57:844,0.041,-0.038,-1.165,11.475,61.218,-7.874,0.25,-2.81,37.41,6.368,69.4,1.062
2026-5-17 20:41:57:864,0.04,-0.021,-1.142,12.024,63.599,-7.629,0.48,-4.03,37.52,6.4,7.3,0.222
2026-5-17 20:41:57:884,0.036,-0.021,-1.144,9.033,63.599,-7.996,0.66,-5.25,37.63,6.396,7.3,0.802
2026-5-17 20:41:57:904,0.033,-0.024,-1.159,7.202,62.988,-8.057,0.79,-6.45,37.74,6.384,42.2,0.272
2026-5-17 20:41:57:924,0.031,-0.042,-1.126,8.545,61.34,-7.812,0.9,-7.61,37.84,6.384,45.9,0.262
2026-5-17 20:41:57:944,0.031,-0.031,-1.154,11.475,59.265,-7.996,1.08,-8.72,37.95,6.384,45.9,0.282
2026-5-17 20:41:57:964,0.033,-0.017,-1.142,8.972,57.8,-7.874,1.25,-9.78,38.05,6.384,44.1,0.268
2026-5-17 20:41:57:984,0.036,-0.031,-1.118,4.578,57.556,-7.751,1.32,-10.81,38.15,6.088,436.2,7.376
2026-5-17 20:41:58:4,0.04,-0.039,-1.224,7.874,57.617,-7.629,1.41,-11.83,38.24,5.916,1505.7,7.976
2026-5-17 20:41:58:24,0.06,-0.081,-1.435,3.845,57.434,-7.629,1.47,-12.83,38.34,5.896,1129.6,7.16
2026-5-17 20:41:58:44,0.019,-0.1,-1.089,3.479,55.786,-7.385,1.48,-13.81,38.44,6.084,760.0,4.558
2026-5-17 20:41:58:64,0.002,-0.005,-1.175,3.662,53.894,-7.08,1.52,-14.73,38.52,6.116,777.1,5.07
2026-5-17 20:41:58:84,0.043,0.029,-1.272,7.385,51.819,-7.019,1.64,-15.6,38.62,6.152,621.2,3.716
2026-5-17 20:41:58:104,0.028,-0.013,-1.069,1.648,49.805,-6.836,1.67,-16.42,38.7,6.396,2.8,0.046
2026-5-17 20:41:58:124,0.021,-0.043,-0.926,1.404,46.875,-6.348,1.62,-17.18,38.79,6.404,9.6,0.016
2026-5-17 20:41:58:144,0.027,-0.055,-0.975,12.085,44.678,-6.104,1.72,-17.88,38.88,6.4,-122.2,1.59
2026-5-17 20:41:58:164,0.032,0.014,-1.001,15.564,43.335,-5.676,1.99,-18.54,38.95,6.34,273.5,0.068
2026-5-17 20:41:58:184,0.025,0.034,-0.969,0.366,41.565,-5.615,2.08,-19.16,39.02,6.148,13.4,3.28
2026-5-17 20:41:58:204,0.018,-0.029,-0.89,-3.906,38.757,-5.066,1.94,-19.73,39.09,6.396,10.0,0.072
2026-5-17 20:41:58:224,0.021,-0.06,-0.967,7.935,35.95,-4.822,1.94,-20.23,39.16,6.4,5.8,0.066
2026-5-17 20:41:58:244,0.019,-0.022,-0.99,13.0,32.043,-4.333,2.14,-20.65,39.22,6.372,4.7,0.066
2026-5-17 20:41:58:264,0.023,0.001,-0.96,2.747,27.893,-3.906,2.23,-20.99,39.27,6.4,33.9,0.058
2026-5-17 20:41:58:284,0.027,-0.032,-0.954,-4.089,24.719,-3.479,2.13,-21.25,39.33,6.728,4.0,1.146
2026-5-17 20:41:58:304,0.02,-0.056,-0.959,1.038,22.034,-3.113,2.05,-21.46,39.38,6.4,24.5,0.056
2026-5-17 20:41:58:324,0.021,-0.038,-0.942,7.202,18.066,-2.625,2.11,-21.59,39.42,6.4,7.9,0.056
2026-5-17 20:41:58:344,0.025,-0.008,-0.949,4.15,14.832,-2.136,2.2,-21.65,39.46,6.396,28.8,0.108
2026-5-17 20:41:58:364,0.028,-0.014,-0.935,-2.686,13.367,-1.587,2.16,-21.66,39.48,6.42,28.0,0.132
2026-5-17 20:41:58:384,0.021,-0.049,-0.934,-2.502,10.254,-1.282,2.05,-21.63,39.51,6.36,20.3,0.046
2026-5-17 20:41:58:404,0.021,-0.043,-0.943,4.7,5.188,-0.793,2.07,-21.52,39.53,6.408,7.5,0.05
2026-5-17 20:41:58:424,0.026,-0.006,-0.928,3.418,0.977,-0.061,2.13,-21.3,39.55,6.4,8.4,0.05
2026-5-17 20:41:58:444,0.025,-0.013,-0.926,-4.395,-1.831,0.183,2.07,-21.03,39.56,6.4,8.2,0.052
2026-5-17 20:41:58:464,0.019,-0.05,-0.934,-2.747,-6.104,0.61,1.96,-20.69,39.57,6.4,9.8,0.062
2026-5-17 20:41:58:484,0.022,-0.036,-0.937,4.211,-11.169,1.16,1.97,-20.25,39.57,6.396,11.5,0.062
2026-5-17 20:41:58:504,0.029,0.0,-0.938,0.366,-13.855,1.953,2.01,-19.74,39.56,6.4,11.9,0.078
2026-5-17 20:41:58:524,0.024,-0.027,-0.941,-6.836,-15.625,2.136,1.9,-19.2,39.55,6.396,10.3,0.066
2026-5-17 20:41:58:544,0.023,-0.056,-0.949,-1.77,-19.531,2.441,1.79,-18.61,39.53,6.396,10.1,0.066
2026-5-17 20:41:58:564,0.027,-0.025,-0.96,3.357,-23.193,3.296,1.82,-17.95,39.51,6.396,10.1,0.066
2026-5-17 20:41:58:584,0.028,-0.002,-0.966,-3.54,-25.024,3.723,1.81,-17.24,39.47,6.4,10.2,0.068
2026-5-17 20:41:58:604,0.023,-0.038,-0.979,-7.446,-28.442,3.723,1.65,-16.49,39.44,6.104,998.5,10.45
2026-5-17 20:41:58:624,0.023,-0.051,-0.98,-1.038,-33.325,4.211,1.57,-15.66,39.4,5.864,1102.1,5.886
2026-5-17 20:41:58:644,0.028,-0.015,-0.877,1.465,-36.804,4.944,1.6,-14.75,39.35,6.024,833.6,7.186
2026-5-17 20:41:58:664,0.035,-0.006,-1.05,-3.296,-38.452,5.188,1.57,-13.82,39.29,6.2,551.7,3.188
2026-5-17 20:41:58:684,0.026,-0.045,-0.926,-6.714,-40.649,5.432,1.45,-12.85,39.23,6.204,470.5,3.05
2026-5-17 20:41:58:704,0.025,-0.03,-0.863,-7.629,-42.847,5.798,1.3,-11.86,39.17,6.396,2.9,0.058
2026-5-17 20:41:58:724,0.021,-0.079,-0.918,-3.662,-44.983,6.409,1.19,-10.83,39.09,6.4,2.7,0.016
2026-5-17 20:41:58:744,0.03,-0.06,-0.936,-4.395,-47.485,6.348,1.1,-9.78,39.01,6.4,2.8,0.016
2026-5-17 20:41:58:764,0.021,-0.037,-1.002,-5.981,-50.415,6.348,0.99,-8.67,38.94,6.224,476.6,4.952
2026-5-17 20:41:58:784,0.018,0.024,-1.125,-7.019,-52.979,7.08,0.87,-7.53,38.85,6.024,121.8,5.318
2026-5-17 20:41:58:804,0.03,0.01,-1.378,-6.775,-54.077,6.958,0.76,-6.36,38.75,6.728,230.5,0.108
2026-5-17 20:41:58:824,0.045,-0.097,-1.385,-9.338,-56.213,7.202,0.58,-5.17,38.66,6.4,4.9,0.03
2026-5-17 20:41:58:844,0.04,-0.08,-1.052,-5.249,-57.739,7.507,0.42,-3.97,38.56,6.4,910.5,0.026
2026-5-17 20:41:58:864,0.038,-0.026,-1.104,-4.761,-57.19,7.385,0.31,-2.78,38.45,6.4,241.2,0.59
2026-5-17 20:41:58:884,0.04,-0.023,-1.261,-5.615,-57.495,7.385,0.21,-1.6,38.35,6.32,12.8,1.56
2026-5-17 20:41:58:904,0.033,-0.015,-1.159,-9.949,-59.021,7.324,0.05,-0.42,38.24,6.392,5.9,0.17
2026-5-17 20:41:58:924,0.038,-0.018,-1.06,-16.541,-59.57,7.507,-0.23,0.77,38.12,6.392,27.4,0.19
2026-5-17 20:41:58:944,0.034,-0.055,-1.188,-10.254,-61.584,7.446,-0.49,1.97,38.0,6.4,232.6,0.206
2026-5-17 20:41:58:964,0.036,-0.027,-1.147,-2.808,-63.66,7.385,-0.59,3.21,37.89,6.396,7.6,0.086
2026-5-17 20:41:58:984,0.043,0.01,-1.117,-9.216,-63.049,7.324,-0.71,4.44,37.76,6.372,38.5,0.056
2026-5-17 20:41:59:4,0.04,-0.028,-1.187,-14.526,-61.279,7.202,-0.98,5.61,37.63,6.388,41.8,0.262
2026-5-17 20:41:59:24,0.041,-0.039,-1.124,-9.399,-60.547,6.958,-1.22,6.76,37.51,6.384,40.9,0.272
2026-5-17 20:41:59:44,0.041,-0.025,-1.129,-6.409,-59.753,6.836,-1.37,7.87,37.38,5.764,1987.5,12.282
2026-5-17 20:41:59:64,0.041,-0.018,-1.169,-8.179,-57.922,6.897,-1.52,8.94,37.24,5.884,1524.0,10.852
2026-5-17 20:41:59:84,0.038,-0.013,-1.122,-12.39,-57.8,6.47,-1.74,9.98,37.11,6.384,532.7,3.86
2026-5-17 20:41:59:104,0.044,-0.057,-1.45,-14.465,-57.678,6.47,-2.04,11.01,36.98,5.844,1400.7,10.552
2026-5-17 20:41:59:124,0.029,-0.02,-1.266,-6.714,-57.251,6.653,-2.24,12.02,36.84,6.008,878.9,4.918
2026-5-17 20:41:59:144,0.07,0.038,-0.98,-6.348,-57.007,5.615,-2.36,13.01,36.71,6.184,671.9,3.824
2026-5-17 20:41:59:164,0.064,-0.039,-1.241,-13.367,-55.847,5.859,-2.56,13.97,36.58,6.16,436.4,4.27
2026-5-17 20:41:59:184,0.058,-0.026,-1.093,-16.052,-52.673,5.92,-2.87,14.87,36.45,6.4,4.1,0.016
2026-5-17 20:41:59:204,0.034,-0.055,-0.899,-7.751,-50.72,5.798,-3.1,15.7,36.32,6.4,3.4,0.014
2026-5-17 20:41:59:224,0.028,-0.033,-1.023,4.883,-50.659,5.371,-3.08,16.51,36.19,6.4,4.0,0.02
2026-5-17 20:41:59:244,0.047,0.043,-1.004,-7.324,-47.424,5.005,-3.08,17.28,36.07,6.88,530.8,2.156
2026-5-17 20:41:59:264,0.037,-0.018,-0.9,-17.883,-43.152,5.066,-3.41,17.96,35.95,6.288,658.9,0.196
2026-5-17 20:41:59:284,0.026,-0.109,-0.945,-6.348,-41.138,4.517,-3.64,18.57,35.84,6.176,340.4,0.072
2026-5-17 20:41:59:304,0.041,-0.029,-0.987,6.409,-40.283,4.15,-3.57,19.15,35.73,6.564,34.4,1.74
2026-5-17 20:41:59:324,0.046,0.032,-0.95,-2.136,-36.621,4.089,-3.5,19.68,35.64,6.392,80.4,0.072
2026-5-17 20:41:59:344,0.039,-0.01,-0.976,-14.832,-31.494,3.967,-3.71,20.1,35.55,6.4,16.2,0.096
2026-5-17 20:41:59:364,0.034,-0.062,-1.003,-11.719,-29.602,3.54,-3.98,20.45,35.46,6.372,5.6,0.046
2026-5-17 20:41:59:384,0.038,-0.056,-0.946,0.488,-27.832,2.991,-4.04,20.78,35.38,6.4,7.8,1.402
2026-5-17 20:41:59:404,0.044,-0.003,-0.951,2.747,-24.109,2.747,-3.95,21.03,35.32,6.4,29.8,0.05
2026-5-17 20:41:59:424,0.041,0.005,-0.979,-8.057,-20.142,2.441,-4.0,21.2,35.26,6.392,24.5,0.046
2026-5-17 20:41:59:444,0.037,-0.047,-0.925,-10.132,-17.7,2.014,-4.18,21.31,35.22,6.4,6.4,0.04
2026-5-17 20:41:59:464,0.042,-0.061,-0.954,0.793,-14.404,1.953,-4.22,21.36,35.18,6.4,61.4,0.046
2026-5-17 20:41:59:484,0.042,-0.01,-0.944,4.456,-10.254,1.404,-4.09,21.34,35.15,6.4,7.5,0.04
2026-5-17 20:41:59:504,0.039,-0.001,-0.924,-5.066,-6.592,0.977,-4.08,21.23,35.14,6.4,8.3,0.056
2026-5-17 20:41:59:524,0.042,-0.046,-0.934,-5.981,-2.991,0.977,-4.17,21.06,35.13,6.396,9.7,0.058
2026-5-17 20:41:59:544,0.038,-0.052,-0.927,3.845,0.61,0.61,-4.13,20.82,35.13,6.4,9.0,0.058
2026-5-17 20:41:59:564,0.039,-0.009,-0.931,5.249,4.089,-0.122,-3.95,20.51,35.15,6.396,9.5,0.062
2026-5-17 20:41:59:584,0.038,-0.008,-0.931,-2.686,7.202,-0.244,-3.89,20.14,35.17,6.4,9.8,0.062
2026-5-17 20:41:59:604,0.04,-0.051,-0.934,-1.953,10.62,-0.366,-3.91,19.71,35.2,6.396,9.4,0.058
2026-5-17 20:41:59:624,0.04,-0.046,-0.947,6.775,14.221,-0.916,-3.78,19.22,35.24,6.396,9.7,0.056
2026-5-17 20:41:59:644,0.04,-0.009,-0.945,6.226,17.578,-1.465,-3.57,18.65,35.29,6.4,10.0,0.062
2026-5-17 20:41:59:664,0.039,-0.014,-0.956,0.0,21.118,-1.77,-3.47,18.04,35.35,6.4,8.4,0.066
2026-5-17 20:41:59:684,0.038,-0.047,-0.965,2.38,25.146,-1.953,-3.4,17.35,35.42,5.476,1728.3,13.572
2026-5-17 20:41:59:704,0.037,-0.036,-0.975,9.033,28.198,-2.686,-3.21,16.6,35.5,6.088,904.0,5.184
2026-5-17 20:41:59:724,0.038,0.017,-0.909,4.7,30.823,-3.174,-2.99,15.81,35.58,5.904,1339.7,6.56
2026-5-17 20:41:59:744,0.035,-0.068,-0.982,3.662,33.752,-2.93,-2.92,14.96,35.66,6.184,807.3,3.844
2026-5-17 20:41:59:764,0.039,-0.012,-0.943,12.085,36.804,-3.418,-2.65,14.08,35.75,6.2,638.4,3.14
2026-5-17 20:41:59:784,0.043,0.026,-0.868,8.667,39.612,-4.395,-2.4,13.15,35.84,6.396,2.9,0.016
2026-5-17 20:41:59:804,0.042,-0.049,-0.873,0.793,41.809,-4.15,-2.31,12.17,35.95,6.26,1.9,0.016
2026-5-17 20:41:59:824,0.039,-0.02,-1.003,6.958,44.25,-4.211,-2.17,11.16,36.04,6.4,3.0,0.02
2026-5-17 20:41:59:844,0.032,-0.006,-1.019,7.507,47.729,-4.761,-1.98,10.1,36.14,7.456,-143.9,5.262
2026-5-17 20:41:59:864,0.059,-0.045,-0.925,12.146,48.828,-5.554,-1.74,9.01,36.25,5.928,514.4,7.766
2026-5-17 20:41:59:884,0.051,-0.057,-1.172,14.465,50.842,-5.432,-1.42,7.9,36.35,6.384,587.2,0.246
2026-5-17 20:41:59:904,0.08,0.084,-1.422,4.761,54.749,-5.676,-1.21,6.75,36.45,6.248,30.8,2.416
2026-5-17 20:41:59:924,0.029,-0.037,-1.237,0.793,55.603,-6.165,-1.16,5.57,36.56,6.388,48.5,0.508
2026-5-17 20:41:59:944,0.032,-0.055,-1.012,9.888,54.443,-6.226,-1.03,4.41,36.68,6.38,127.9,0.17
2026-5-17 20:41:59:964,0.041,-0.046,-1.22,16.724,54.382,-6.226,-0.74,3.27,36.78,6.4,20.0,0.112
2026-5-17 20:41:59:984,0.039,0.003,-1.194,12.146,55.481,-6.958,-0.42,2.14,36.89,6.384,5.4,0.19
2026-5-17 20:42:0:4,0.039,-0.018,-1.022,4.333,57.8,-7.141,-0.29,0.99,37.01,6.396,36.1,0.158
2026-5-17 20:42:0:24,0.042,-0.051,-1.193,7.751,59.937,-6.775,-0.18,-0.2,37.11,6.376,5.0,0.04
2026-5-17 20:42:0:44,0.039,-0.038,-1.159,14.404,62.195,-7.385,0.06,-1.42,37.22,6.396,24.4,0.302
2026-5-17 20:42:0:64,0.035,-0.011,-1.089,13.245,63.171,-7.996,0.34,-2.65,37.33,6.392,27.4,0.174
2026-5-17 20:42:0:84,0.039,-0.015,-1.202,7.507,62.805,-7.629,0.51,-3.88,37.44,6.388,30.1,0.194
2026-5-17 20:42:0:104,0.031,-0.042,-1.124,6.653,61.707,-7.812,0.6,-5.08,37.55,6.392,27.6,0.174
2026-5-17 20:42:0:124,0.03,-0.047,-1.133,11.414,59.509,-8.24,0.76,-6.22,37.66,6.388,27.6,0.184
2026-5-17 20:42:0:144,0.036,-0.021,-1.177,13.062,58.044,-8.057,0.99,-7.31,37.77,6.392,23.2,0.154
2026-5-17 20:42:0:164,0.034,-0.008,-1.111,6.714,58.289,-7.751,1.15,-8.38,37.87,6.128,2118.5,0.14
2026-5-17 20:42:0:184,0.036,-0.044,-1.141,5.127,58.716,-8.24,1.21,-9.45,37.97,6.064,190.0,0.082
2026-5-17 20:42:0:204,0.043,-0.042,-1.326,10.254,59.204,-8.484,1.34,-10.51,38.08,6.256,1393.5,0.524
2026-5-17 20:42:0:224,0.039,-0.006,-1.417,3.784,59.753,-7.69,1.42,-11.58,38.18,6.068,901.5,5.2
2026-5-17 20:42:0:244,0.007,-0.079,-1.042,3.723,57.129,-8.057,1.41,-12.6,38.29,6.136,790.8,4.582
2026-5-17 20:42:0:264,0.022,-0.119,-1.152,9.949,53.955,-8.057,1.49,-13.55,38.4,6.188,516.3,3.342
2026-5-17 20:42:0:284,0.03,-0.031,-1.257,10.071,52.429,-7.446,1.69,-14.44,38.5,6.212,118.3,2.884
2026-5-17 20:42:0:304,0.023,0.01,-0.994,-1.587,50.598,-7.568,1.71,-15.29,38.59,6.4,4.0,0.016
2026-5-17 20:42:0:324,0.027,-0.034,-0.957,1.587,48.218,-7.812,1.66,-16.09,38.7,6.224,2.9,0.076
2026-5-17 20:42:0:344,0.029,-0.097,-0.951,19.043,46.936,-7.141,1.85,-16.84,38.8,6.312,11.9,0.836
2026-5-17 20:42:0:364,0.024,0.04,-1.012,15.686,46.57,-6.348,2.19,-17.57,38.88,6.252,140.0,1.15
