time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 20:11:18:384,0.029,0.006,-0.81,-1.038,39.001,13.977,0.51,-19.48,87.43,6.416,2.6,0.014
2026-5-17 20:11:18:404,0.042,0.014,-0.884,-3.54,33.02,14.343,0.58,-19.93,87.1,6.416,3.0,0.016
2026-5-17 20:11:18:424,0.018,-0.055,-0.963,-0.366,28.32,15.259,0.68,-20.27,86.76,6.416,2.7,0.03
2026-5-17 20:11:18:444,0.025,-0.008,-0.821,3.479,21.667,16.479,0.86,-20.49,86.4,5.96,475.3,7.89
2026-5-17 20:11:18:464,0.038,-0.014,-0.845,0.854,17.395,17.273,1.03,-20.6,86.02,6.356,950.1,8.172
2026-5-17 20:11:18:484,0.044,-0.046,-1.316,-3.845,17.395,17.395,1.13,-20.69,85.64,6.252,11.8,0.076
2026-5-17 20:11:18:504,0.051,-0.028,-1.294,1.77,18.25,18.127,1.23,-20.79,85.25,6.396,19.7,0.282
2026-5-17 20:11:18:524,0.034,-0.015,-0.781,6.409,15.747,19.226,1.48,-20.85,84.83,6.404,113.6,0.078
2026-5-17 20:11:18:544,0.036,-0.012,-0.928,1.953,15.869,19.165,1.72,-20.89,84.41,6.36,5.4,0.042
2026-5-17 20:11:18:564,0.035,-0.008,-1.109,-2.38,14.038,19.287,1.85,-20.91,83.99,6.376,27.7,0.098
2026-5-17 20:11:18:584,0.014,-0.033,-0.918,-2.014,5.371,20.264,1.94,-20.82,83.56,6.408,20.4,0.026
2026-5-17 20:11:18:604,0.025,-0.022,-0.891,-0.183,-1.77,20.447,2.08,-20.56,83.13,6.404,17.4,0.082
2026-5-17 20:11:18:624,0.034,-0.021,-0.999,-0.854,-5.981,20.63,2.2,-20.19,82.71,6.412,13.3,0.046
2026-5-17 20:11:18:644,0.025,-0.026,-0.885,0.0,-9.949,20.752,2.32,-19.75,82.28,6.412,13.6,0.138
2026-5-17 20:11:18:664,0.029,-0.012,-0.959,-2.808,-14.343,21.179,2.43,-19.23,81.86,6.408,31.2,0.194
2026-5-17 20:11:18:684,0.044,-0.033,-0.967,-4.7,-14.343,20.874,2.46,-18.68,81.45,6.412,20.6,0.128
2026-5-17 20:11:18:704,0.038,-0.037,-0.898,-0.061,-12.817,20.508,2.53,-18.16,81.04,6.412,20.7,0.14
2026-5-17 20:11:18:724,0.029,-0.002,-0.991,-0.61,-14.832,20.935,2.65,-17.64,80.63,6.408,28.2,0.196
2026-5-17 20:11:18:744,0.03,-0.012,-0.963,-7.69,-19.226,20.63,2.65,-17.05,80.23,6.408,29.2,0.194
2026-5-17 20:11:18:764,0.028,-0.042,-0.957,-5.737,-22.522,20.142,2.6,-16.4,79.85,6.408,22.0,0.14
2026-5-17 20:11:18:784,0.022,-0.03,-1.0,-0.671,-27.71,19.897,2.64,-15.67,79.49,6.396,616.6,3.784
2026-5-17 20:11:18:804,0.027,-0.002,-1.039,-5.249,-35.4,20.203,2.66,-14.8,79.12,6.36,56.2,0.576
2026-5-17 20:11:18:824,0.019,-0.075,-1.481,-11.597,-40.527,19.348,2.54,-13.82,78.79,6.088,1173.2,7.472
2026-5-17 20:11:18:844,0.018,-0.07,-1.065,-14.221,-41.016,18.25,2.31,-12.83,78.47,6.044,867.1,5.99
2026-5-17 20:11:18:864,0.065,0.029,-0.965,-11.047,-41.016,18.066,2.13,-11.83,78.16,6.128,721.6,5.08
2026-5-17 20:11:18:884,0.06,-0.021,-1.215,-7.446,-40.771,17.334,2.04,-10.84,77.85,6.312,14.9,3.43
2026-5-17 20:11:18:904,0.035,-0.013,-1.08,-11.78,-37.598,16.174,1.88,-9.93,77.57,6.412,4.1,0.02
2026-5-17 20:11:18:924,0.021,-0.043,-0.904,-11.047,-40.039,15.442,1.67,-9.02,77.31,6.412,3.0,1.202
2026-5-17 20:11:18:944,0.019,-0.067,-1.004,-0.977,-46.814,15.564,1.6,-8.01,77.04,6.416,2.8,0.042
2026-5-17 20:11:18:964,0.031,0.013,-1.081,-4.333,-52.246,14.16,1.61,-6.9,76.8,6.292,321.2,1.118
2026-5-17 20:11:18:984,0.032,0.006,-0.977,-18.555,-56.458,12.817,1.35,-5.71,76.59,6.336,-7.3,0.97
2026-5-17 20:11:19:4,0.037,-0.034,-0.962,-16.785,-61.279,12.512,0.99,-4.44,76.39,6.32,143.9,0.046
2026-5-17 20:11:19:24,0.051,-0.037,-1.125,-8.118,-61.523,11.78,0.77,-3.15,76.2,6.404,65.3,0.032
2026-5-17 20:11:19:44,0.056,-0.005,-1.119,-8.423,-56.519,9.949,0.62,-1.94,76.04,6.392,7.7,0.056
2026-5-17 20:11:19:64,0.045,-0.005,-1.076,-14.099,-53.772,9.094,0.38,-0.83,75.89,6.416,6.9,0.276
2026-5-17 20:11:19:84,0.045,-0.02,-1.131,-17.883,-53.345,8.24,0.04,0.24,75.75,6.42,7.2,0.042
2026-5-17 20:11:19:104,0.046,-0.042,-1.143,-15.198,-52.979,6.47,-0.29,1.29,75.63,6.408,7.3,0.046
2026-5-17 20:11:19:124,0.028,-0.028,-1.125,-9.521,-56.396,5.432,-0.51,2.36,75.54,6.412,12.2,0.05
2026-5-17 20:11:19:144,0.034,0.007,-1.163,-13.977,-62.988,4.639,-0.73,3.53,75.45,6.412,7.3,0.05
2026-5-17 20:11:19:164,0.047,-0.022,-1.128,-20.386,-64.88,2.93,-1.1,4.77,75.39,6.412,9.1,0.05
2026-5-17 20:11:19:184,0.047,-0.056,-1.143,-12.756,-63.965,1.526,-1.43,5.99,75.36,6.416,6.5,0.046
2026-5-17 20:11:19:204,0.054,-0.003,-1.146,-8.606,-62.927,0.916,-1.59,7.19,75.34,6.416,8.1,0.05
2026-5-17 20:11:19:224,0.063,0.003,-1.121,-18.982,-57.556,-0.732,-1.87,8.28,75.34,6.412,8.0,0.052
2026-5-17 20:11:19:244,0.054,-0.056,-1.133,-17.639,-51.575,-2.441,-2.25,9.24,75.37,6.416,8.0,0.052
2026-5-17 20:11:19:264,0.042,-0.033,-1.118,-6.775,-51.086,-3.174,-2.42,10.13,75.42,6.416,9.5,0.058
2026-5-17 20:11:19:284,0.042,0.015,-1.117,-12.939,-52.429,-4.456,-2.57,11.05,75.48,6.416,9.0,0.058
2026-5-17 20:11:19:304,0.04,-0.029,-1.109,-18.982,-53.284,-6.104,-2.88,11.97,75.58,6.416,7.9,0.052
2026-5-17 20:11:19:324,0.033,-0.052,-1.093,-9.766,-56.458,-6.775,-3.1,12.92,75.69,6.416,7.5,0.052
2026-5-17 20:11:19:344,0.047,-0.006,-1.096,-8.179,-58.167,-7.69,-3.19,13.92,75.81,6.412,8.1,0.052
2026-5-17 20:11:19:364,0.057,-0.01,-1.073,-15.198,-53.528,-9.46,-3.38,14.86,75.96,6.416,8.3,0.052
2026-5-17 20:11:19:384,0.057,-0.046,-1.064,-11.536,-47.607,-10.559,-3.58,15.67,76.15,6.416,8.2,0.056
2026-5-17 20:11:19:404,0.053,-0.025,-1.055,-6.47,-43.152,-11.108,-3.64,16.38,76.35,6.064,1049.3,6.174
2026-5-17 20:11:19:424,0.054,-0.009,-1.038,-9.399,-37.598,-12.695,-3.7,16.97,76.59,6.284,397.3,0.112
2026-5-17 20:11:19:444,0.041,-0.013,-0.925,-12.39,-34.241,-13.794,-3.82,17.48,76.85,5.964,900.5,5.522
2026-5-17 20:11:19:464,0.035,-0.057,-1.024,-2.319,-35.522,-14.099,-3.86,17.96,77.12,6.212,496.7,3.444
2026-5-17 20:11:19:484,0.041,-0.003,-0.914,-2.991,-36.56,-15.137,-3.76,18.48,77.42,6.2,608.3,3.964
2026-5-17 20:11:19:504,0.049,0.035,-0.825,-10.376,-34.79,-16.235,-3.77,18.97,77.73,6.412,2.1,0.016
2026-5-17 20:11:19:524,0.035,-0.043,-0.928,-13.672,-33.142,-16.724,-3.89,19.43,78.06,6.416,2.8,0.02
2026-5-17 20:11:19:544,0.053,-0.035,-0.964,-3.845,-31.921,-16.907,-3.88,19.86,78.4,6.416,3.0,0.016
2026-5-17 20:11:19:564,0.051,-0.026,-0.911,-2.319,-25.696,-18.188,-3.76,20.2,78.76,6.048,1361.6,3.71
2026-5-17 20:11:19:584,0.041,-0.051,-0.998,-2.197,-17.273,-18.982,-3.65,20.37,79.16,6.204,362.9,1.508
2026-5-17 20:11:19:604,0.083,0.059,-1.268,-3.845,-10.803,-19.104,-3.52,20.4,79.56,6.248,7.6,1.546
2026-5-17 20:11:19:624,0.047,-0.054,-1.443,-5.066,-6.409,-19.531,-3.44,20.32,79.98,6.372,23.2,6.91
2026-5-17 20:11:19:644,0.035,-0.045,-0.859,-0.854,-3.052,-20.447,-3.32,20.16,80.42,6.416,200.4,0.036
2026-5-17 20:11:19:664,0.023,-0.027,-0.9,4.333,-5.066,-20.264,-3.09,20.01,80.86,6.408,484.6,0.086
2026-5-17 20:11:19:684,0.031,-0.014,-1.064,2.258,-9.521,-20.081,-2.86,19.94,81.29,6.412,276.0,0.584
2026-5-17 20:11:19:704,0.05,-0.006,-0.976,-3.235,-7.935,-20.752,-2.73,19.89,81.73,6.42,46.7,0.122
2026-5-17 20:11:19:724,0.047,-0.041,-0.878,-1.221,-3.296,-21.24,-2.63,19.76,82.18,6.416,30.4,0.092
2026-5-17 20:11:19:744,0.05,-0.027,-0.984,4.456,1.77,-20.508,-2.41,19.53,82.63,6.408,5.7,0.04
2026-5-17 20:11:19:764,0.061,-0.001,-0.918,1.587,10.01,-20.63,-2.18,19.17,83.07,6.412,13.0,0.062
2026-5-17 20:11:19:784,0.062,-0.024,-0.945,-1.404,20.569,-21.057,-2.04,18.61,83.52,6.408,22.2,0.148
2026-5-17 20:11:19:804,0.04,-0.039,-0.979,4.211,26.062,-20.691,-1.86,17.89,83.97,6.408,29.0,0.19
2026-5-17 20:11:19:824,0.033,-0.007,-0.916,5.493,25.757,-19.897,-1.61,17.15,84.41,6.416,20.5,0.132
2026-5-17 20:11:19:844,0.04,-0.013,-0.987,-0.61,25.391,-20.203,-1.46,16.44,84.83,6.412,14.4,0.096
2026-5-17 20:11:19:864,0.034,-0.041,-0.981,1.892,24.231,-19.958,-1.33,15.74,85.25,6.412,14.3,0.096
2026-5-17 20:11:19:884,0.032,-0.02,-0.971,6.897,21.79,-18.982,-1.12,15.1,85.65,5.824,1641.2,6.176
2026-5-17 20:11:19:904,0.051,0.002,-1.004,1.77,22.461,-18.372,-0.94,14.49,86.03,6.244,212.0,2.562
2026-5-17 20:11:19:924,0.079,0.011,-1.4,-8.301,31.86,-18.616,-0.93,13.75,86.41,6.068,1202.0,6.632
2026-5-17 20:11:19:944,0.05,-0.043,-1.131,-2.625,40.771,-17.944,-0.94,12.83,86.78,6.016,957.3,6.366
2026-5-17 20:11:19:964,0.076,0.014,-0.725,6.653,43.457,-16.846,-0.84,11.82,87.12,6.168,667.1,4.618
2026-5-17 20:11:19:984,0.059,-0.009,-1.215,4.15,48.523,-16.724,-0.72,10.73,87.46,6.232,550.8,3.444
2026-5-17 20:11:20:4,0.042,-0.009,-1.13,1.404,51.697,-16.052,-0.63,9.58,87.78,6.408,3.2,3.004
2026-5-17 20:11:20:24,0.025,-0.055,-0.89,1.709,48.34,-14.832,-0.59,8.46,88.08,6.42,2.8,0.016
2026-5-17 20:11:20:44,0.027,-0.037,-0.994,10.437,45.105,-14.16,-0.4,7.43,88.35,6.416,5.1,0.014
2026-5-17 20:11:20:64,0.05,0.016,-0.966,7.935,46.448,-13.855,-0.17,6.43,88.62,7.184,241.0,1.494
2026-5-17 20:11:20:84,0.05,0.004,-1.039,-0.61,50.476,-13.0,-0.12,5.37,88.86,7.912,50.1,3.87
2026-5-17 20:11:20:104,0.047,-0.027,-1.026,-0.61,52.795,-11.597,-0.14,4.27,89.08,6.804,1262.6,0.642
2026-5-17 20:11:20:124,0.054,-0.037,-1.076,1.709,58.105,-11.169,-0.11,3.1,89.29,6.412,22.2,0.17
2026-5-17 20:11:20:144,0.054,-0.019,-1.127,3.845,64.758,-10.559,-0.04,1.82,89.48,6.412,27.7,0.164
2026-5-17 20:11:20:164,0.039,-0.004,-1.12,1.465,65.674,-8.972,0.02,0.48,89.64,6.416,27.1,0.124
2026-5-17 20:11:20:184,0.039,-0.018,-1.105,-4.333,63.416,-8.24,-0.04,-0.81,89.78,6.416,6.3,0.046
2026-5-17 20:11:20:204,0.038,-0.046,-1.141,-0.183,61.401,-7.446,-0.1,-2.04,89.91,6.416,6.5,0.042
2026-5-17 20:11:20:224,0.031,-0.021,-1.14,5.066,57.617,-5.676,-0.04,-3.2,90.02,6.42,5.9,0.046
2026-5-17 20:11:20:244,0.042,0.008,-1.145,-2.014,54.871,-4.395,-0.02,-4.26,90.09,6.416,6.5,0.05
2026-5-17 20:11:20:264,0.053,-0.034,-1.141,-4.517,57.068,-4.089,-0.13,-5.32,90.15,6.416,7.3,0.066
2026-5-17 20:11:20:284,0.045,-0.039,-1.132,2.563,61.035,-2.441,-0.14,-6.44,90.19,6.416,7.5,0.05
2026-5-17 20:11:20:304,0.047,0.001,-1.143,1.587,63.171,-0.977,-0.08,-7.61,90.19,6.416,8.4,0.052
2026-5-17 20:11:20:324,0.047,-0.019,-1.136,-4.272,65.308,-0.549,-0.13,-8.8,90.18,6.42,7.8,0.046
2026-5-17 20:11:20:344,0.036,-0.038,-1.125,-0.488,64.941,0.671,-0.18,-10.0,90.15,6.416,7.9,0.046
2026-5-17 20:11:20:364,0.029,-0.015,-1.124,2.563,59.753,2.747,-0.12,-11.11,90.09,6.416,7.5,0.05
2026-5-17 20:11:20:384,0.032,-0.013,-1.118,-1.953,54.26,3.357,-0.1,-12.08,90.0,6.416,7.4,0.046
2026-5-17 20:11:20:404,0.037,-0.027,-1.109,-1.892,51.453,4.211,-0.13,-12.98,89.9,6.416,7.7,0.052
2026-5-17 20:11:20:424,0.038,-0.027,-1.094,0.977,48.828,6.104,-0.1,-13.81,89.77,6.416,6.8,0.042
2026-5-17 20:11:20:444,0.045,-0.02,-1.085,-0.244,48.767,7.202,-0.05,-14.6,89.61,6.412,7.7,0.046
2026-5-17 20:11:20:464,0.049,-0.023,-1.079,-0.549,51.27,7.629,-0.01,-15.42,89.43,6.416,7.5,0.052
2026-5-17 20:11:20:484,0.041,-0.024,-1.065,0.122,52.673,9.094,0.04,-16.27,89.23,6.412,7.2,0.046
2026-5-17 20:11:20:504,0.033,-0.02,-1.052,-0.122,50.964,10.62,0.13,-17.1,88.99,6.416,7.8,0.05
2026-5-17 20:11:20:524,0.03,-0.025,-1.042,-0.183,47.363,11.108,0.2,-17.86,88.74,6.412,7.5,0.052
2026-5-17 20:11:20:544,0.023,-0.021,-1.033,0.977,42.603,12.024,0.3,-18.52,88.47,5.94,1534.4,6.77
2026-5-17 20:11:20:564,0.022,-0.018,-1.02,0.183,35.583,13.733,0.42,-19.05,88.17,6.104,1388.7,4.774
2026-5-17 20:11:20:584,0.031,-0.038,-0.944,0.427,30.579,14.526,0.53,-19.45,87.84,6.1,1108.9,6.076
2026-5-17 20:11:20:604,0.04,-0.021,-0.889,5.249,28.748,15.015,0.72,-19.79,87.51,6.016,950.0,5.578
2026-5-17 20:11:20:624,0.04,-0.004,-1.001,2.014,28.32,16.174,0.93,-20.09,87.15,6.168,620.5,4.046
2026-5-17 20:11:20:644,0.034,-0.014,-0.809,-5.005,27.344,17.273,1.02,-20.39,86.77,6.416,364.9,0.016
2026-5-17 20:11:20:664,0.036,-0.038,-0.788,-4.456,27.405,17.334,1.04,-20.68,86.38,6.412,2.8,0.016
2026-5-17 20:11:20:684,0.018,-0.055,-0.942,0.366,26.245,17.761,1.16,-20.94,85.98,6.416,2.8,0.016
2026-5-17 20:11:20:704,0.03,-0.018,-0.937,5.371,21.301,19.043,1.41,-21.13,85.56,6.416,58.3,0.02
2026-5-17 20:11:20:724,0.025,0.011,-0.803,0.916,13.977,19.836,1.63,-21.19,85.13,5.956,83.5,5.292
2026-5-17 20:11:20:744,0.039,0.021,-0.991,-2.808,7.996,19.47,1.75,-21.12,84.7,6.4,6.8,1.946
2026-5-17 20:11:20:764,0.034,-0.029,-1.559,-9.827,1.587,19.714,1.79,-20.92,84.28,6.16,5.9,5.298
2026-5-17 20:11:20:784,0.042,-0.025,-1.022,2.075,-6.042,21.179,1.92,-20.57,83.85,6.416,62.4,0.068
2026-5-17 20:11:20:804,0.039,-0.025,-0.765,6.165,-6.042,21.057,2.16,-20.16,83.41,6.412,124.6,0.354
2026-5-17 20:11:20:824,0.049,-0.0,-0.999,1.709,-1.587,20.691,2.37,-19.82,82.99,6.388,47.2,0.148
2026-5-17 20:11:20:844,0.04,-0.015,-1.144,-6.165,0.244,21.24,2.44,-19.56,82.55,6.416,12.5,0.278
2026-5-17 20:11:20:864,0.024,-0.044,-0.83,-4.15,-2.808,21.423,2.46,-19.26,82.11,6.416,35.5,0.036
2026-5-17 20:11:20:884,0.026,-0.025,-0.944,0.488,-6.531,20.752,2.57,-18.91,81.68,6.416,13.2,0.086
2026-5-17 20:11:20:904,0.018,-0.01,-1.029,-1.648,-13.55,20.813,2.68,-18.45,81.27,6.412,12.3,0.032
2026-5-17 20:11:20:924,0.014,-0.024,-0.882,-3.357,-23.926,21.423,2.72,-17.79,80.86,6.412,13.7,0.086
2026-5-17 20:11:20:944,0.027,-0.017,-1.014,-6.042,-31.86,20.935,2.72,-16.96,80.47,6.416,12.3,0.092
2026-5-17 20:11:20:964,0.037,-0.035,-0.985,-5.066,-34.424,20.203,2.69,-16.06,80.11,5.74,1679.8,10.42
2026-5-17 20:11:20:984,0.04,-0.022,-0.929,-2.686,-34.424,20.508,2.7,-15.14,79.74,6.2,325.7,10.316
2026-5-17 20:11:21:4,0.059,-0.01,-1.275,-5.981,-32.654,20.142,2.68,-14.27,79.38,5.924,1083.7,7.21
2026-5-17 20:11:21:24,0.067,0.004,-1.268,-12.024,-28.564,18.616,2.55,-13.47,79.04,6.036,1040.4,6.756
2026-5-17 20:11:21:44,0.032,-0.021,-0.708,-11.963,-28.992,18.433,2.33,-12.74,78.71,6.152,707.1,4.65
2026-5-17 20:11:21:64,0.041,0.0,-1.045,-10.01,-33.569,18.311,2.14,-11.95,78.38,6.192,596.0,3.592
2026-5-17 20:11:21:84,0.022,-0.021,-1.208,-8.667,-42.664,17.395,2.0,-11.01,78.07,6.212,485.8,3.408
2026-5-17 20:11:21:104,0.025,-0.027,-0.85,-9.216,-49.5,15.991,1.83,-9.93,77.8,6.416,3.0,0.016
2026-5-17 20:11:21:124,0.009,-0.048,-0.878,-7.507,-54.993,16.052,1.68,-8.74,77.54,6.416,147.1,0.02
2026-5-17 20:11:21:144,0.04,-0.017,-1.125,-6.348,-57.373,15.625,1.58,-7.49,77.29,6.384,14.9,0.086
2026-5-17 20:11:21:164,0.063,0.018,-1.007,-10.254,-54.688,13.794,1.44,-6.26,77.06,6.16,30.3,1.474
2026-5-17 20:11:21:184,0.049,-0.02,-0.939,-11.292,-51.025,12.817,1.22,-5.14,76.85,6.068,190.9,1.796
2026-5-17 20:11:21:204,0.038,-0.037,-1.085,-11.536,-49.622,12.512,1.01,-4.07,76.65,6.436,59.5,0.032
2026-5-17 20:11:21:224,0.048,-0.017,-1.156,-13.977,-48.95,11.047,0.76,-3.04,76.45,6.412,84.3,0.158
2026-5-17 20:11:21:244,0.033,-0.026,-1.09,-14.16,-50.72,9.399,0.48,-2.01,76.29,6.416,8.3,0.042
2026-5-17 20:11:21:264,0.025,-0.021,-1.106,-12.268,-57.617,9.033,0.23,-0.9,76.14,6.416,6.0,0.046
2026-5-17 20:11:21:284,0.037,-0.009,-1.148,-14.648,-63.721,7.935,-0.04,0.35,76.01,6.396,44.4,0.154
2026-5-17 20:11:21:304,0.043,-0.025,-1.122,-16.418,-65.247,6.042,-0.36,1.64,75.9,6.416,26.2,0.04
2026-5-17 20:11:21:324,0.047,-0.03,-1.152,-13.306,-65.369,5.249,-0.65,2.91,75.82,6.416,21.0,0.05
2026-5-17 20:11:21:344,0.058,-0.009,-1.149,-14.404,-62.256,4.211,-0.92,4.15,75.75,6.388,18.4,0.154
2026-5-17 20:11:21:364,0.059,-0.025,-1.124,-16.846,-56.03,2.014,-1.24,5.26,75.7,6.416,5.6,0.036
2026-5-17 20:11:21:384,0.045,-0.035,-1.155,-13.184,-52.49,0.671,-1.53,6.25,75.67,6.42,5.6,0.036
2026-5-17 20:11:21:404,0.041,-0.011,-1.133,-13.55,-53.528,-0.122,-1.77,7.22,75.67,6.416,6.7,0.042
2026-5-17 20:11:21:424,0.04,-0.022,-1.13,-16.724,-55.176,-1.831,-2.07,8.22,75.69,6.416,7.2,0.046
2026-5-17 20:11:21:444,0.034,-0.034,-1.129,-13.55,-58.838,-3.357,-2.34,9.26,75.73,6.416,7.3,0.046
2026-5-17 20:11:21:464,0.041,-0.012,-1.118,-12.207,-63.11,-4.028,-2.55,10.37,75.79,6.416,7.4,0.05
2026-5-17 20:11:21:484,0.054,-0.015,-1.121,-15.503,-62.073,-5.554,-2.8,11.5,75.87,6.416,8.5,0.056
2026-5-17 20:11:21:504,0.057,-0.035,-1.097,-13.306,-56.763,-7.324,-3.04,12.53,75.99,6.416,9.0,0.056
2026-5-17 20:11:21:524,0.056,-0.019,-1.092,-10.132,-51.88,-8.362,-3.2,13.45,76.12,6.412,9.4,0.058
2026-5-17 20:11:21:544,0.059,-0.011,-1.087,-12.695,-46.082,-9.338,-3.37,14.25,76.28,6.416,8.7,0.058
2026-5-17 20:11:21:564,0.049,-0.032,-1.072,-12.329,-41.382,-11.23,-3.54,14.93,76.48,6.416,9.1,0.058
2026-5-17 20:11:21:584,0.036,-0.024,-1.062,-8.728,-41.626,-11.963,-3.65,15.57,76.71,6.396,1960.1,0.062
2026-5-17 20:11:21:604,0.036,-0.014,-1.049,-9.705,-44.495,-12.817,-3.73,16.25,76.94,6.408,20.7,1.256
2026-5-17 20:11:21:624,0.041,-0.023,-1.018,-10.01,-46.021,-14.099,-3.83,16.97,77.2,6.38,638.8,1.164
2026-5-17 20:11:21:644,0.037,-0.05,-0.978,-10.986,-45.715,-15.259,-3.93,17.69,77.48,6.04,1070.5,7.248
2026-5-17 20:11:21:664,0.048,-0.02,-1.021,-1.648,-44.006,-15.686,-3.88,18.39,77.78,6.168,521.3,4.004
2026-5-17 20:11:21:684,0.046,-0.023,-0.912,-5.615,-37.109,-16.846,-3.82,18.97,78.1,6.192,467.7,3.748
2026-5-17 20:11:21:704,0.062,0.004,-0.832,-13.916,-28.931,-17.944,-3.9,19.39,78.46,6.32,2.7,0.016
2026-5-17 20:11:21:724,0.014,-0.094,-0.994,-9.094,-23.926,-18.005,-3.98,19.67,78.83,6.416,2.7,0.016
2026-5-17 20:11:21:744,0.049,-0.029,-0.934,-1.709,-20.264,-18.738,-3.89,19.87,79.22,6.416,51.0,0.016
2026-5-17 20:11:21:764,0.027,-0.03,-0.979,-5.554,-16.174,-19.592,-3.76,20.01,79.62,6.776,6.9,6.462
2026-5-17 20:11:21:784,0.033,-0.025,-1.054,0.366,-16.052,-20.264,-3.62,20.09,80.05,6.232,1069.0,1.848
2026-5-17 20:11:21:804,0.089,0.069,-1.394,-3.54,-17.578,-20.813,-3.49,20.2,80.49,6.244,168.8,0.432
2026-5-17 20:11:21:824,0.041,-0.043,-1.185,-6.836,-16.541,-20.813,-3.42,20.34,80.92,6.416,6.1,0.022
2026-5-17 20:11:21:844,0.043,-0.039,-0.86,-0.854,-13.245,-21.729,-3.31,20.39,81.38,6.416,9.2,0.046
2026-5-17 20:11:21:864,0.05,-0.026,-0.973,6.592,-10.742,-21.484,-3.04,20.39,81.84,6.4,72.3,0.298
2026-5-17 20:11:21:884,0.058,0.005,-0.974,1.465,-4.761,-21.545,-2.77,20.3,82.3,6.412,45.1,0.078
2026-5-17 20:11:21:904,0.058,-0.013,-0.933,-4.761,4.211,-21.973,-2.65,20.04,82.78,6.412,23.6,0.056
2026-5-17 20:11:21:924,0.045,-0.043,-0.975,0.488,9.888,-22.156,-2.53,19.64,83.26,6.4,11.8,0.066
2026-5-17 20:11:21:944,0.039,-0.019,-0.917,5.127,11.047,-21.545,-2.27,19.19,83.73,6.416,33.5,0.092
2026-5-17 20:11:21:964,0.046,-0.01,-0.934,0.793,13.306,-21.667,-2.06,18.72,84.2,6.412,9.7,0.108
2026-5-17 20:11:21:984,0.039,-0.034,-0.971,1.099,15.259,-21.667,-1.9,18.2,84.66,6.412,13.2,0.082
2026-5-17 20:11:22:4,0.035,-0.021,-0.927,3.906,14.343,-21.179,-1.69,17.68,85.12,6.412,12.2,0.082
2026-5-17 20:11:22:24,0.046,-0.009,-0.958,1.648,14.709,-20.447,-1.51,17.19,85.56,6.412,10.5,0.068
2026-5-17 20:11:22:44,0.056,-0.029,-0.975,1.221,20.325,-20.386,-1.36,16.63,85.99,6.416,11.2,0.068
2026-5-17 20:11:22:64,0.049,-0.028,-0.974,4.761,26.428,-20.081,-1.18,15.94,86.41,5.472,1911.8,12.358
2026-5-17 20:11:22:84,0.05,-0.007,-0.989,3.357,31.067,-19.287,-0.98,15.16,86.82,5.724,723.1,9.148
2026-5-17 20:11:22:104,0.064,0.011,-1.082,-1.221,36.804,-19.043,-0.87,14.28,87.21,6.004,1326.5,7.776
2026-5-17 20:11:22:124,0.07,-0.0,-1.389,-6.47,43.03,-18.799,-0.92,13.28,87.59,5.936,1108.1,8.69
2026-5-17 20:11:22:144,0.016,-0.075,-0.945,2.441,40.955,-17.334,-0.88,12.27,87.96,6.096,773.6,5.97
2026-5-17 20:11:22:164,-0.005,-0.088,-1.161,0.61,39.001,-16.724,-0.77,11.33,88.3,6.192,585.5,3.856
2026-5-17 20:11:22:184,0.056,0.027,-1.261,-1.831,40.039,-16.479,-0.72,10.41,88.63,6.196,578.7,3.346
2026-5-17 20:11:22:204,0.048,0.0,-1.084,0.244,41.931,-15.686,-0.68,9.46,88.95,6.416,3.2,0.014
2026-5-17 20:11:22:224,0.046,-0.046,-0.922,6.531,43.457,-14.832,-0.57,8.5,89.24,6.42,8.9,0.02
2026-5-17 20:11:22:244,0.058,-0.01,-0.931,10.742,48.096,-13.855,-0.33,7.48,89.51,6.416,16.3,0.02
2026-5-17 20:11:22:264,0.06,0.003,-1.011,3.052,56.702,-13.55,-0.18,6.32,89.77,7.708,410.7,7.754
2026-5-17 20:11:22:284,0.041,-0.021,-1.004,-1.831,61.218,-12.39,-0.18,5.04,90.01,7.488,233.9,6.514
2026-5-17 20:11:22:304,0.031,-0.039,-0.996,1.587,61.401,-11.292,-0.18,3.74,90.21,6.568,0.1,1.366
2026-5-17 20:11:22:324,0.039,-0.027,-1.07,4.578,60.852,-10.62,-0.12,2.47,90.41,6.356,23.8,0.766
2026-5-17 20:11:22:344,0.032,-0.012,-1.141,3.784,59.082,-9.521,-0.04,1.25,90.58,6.416,6.5,0.092
2026-5-17 20:11:22:364,0.035,0.001,-1.104,-2.502,54.443,-8.118,-0.04,0.12,90.73,6.408,23.7,0.046
2026-5-17 20:11:22:384,0.048,-0.037,-1.117,-4.7,53.65,-7.263,-0.15,-0.95,90.86,6.416,21.3,0.046
2026-5-17 20:11:22:404,0.057,-0.041,-1.144,3.174,57.617,-6.348,-0.16,-2.05,90.98,6.412,7.9,0.082
2026-5-17 20:11:22:424,0.051,0.0,-1.134,3.113,61.34,-4.883,-0.08,-3.22,91.07,6.412,5.8,0.04
2026-5-17 20:11:22:444,0.053,-0.011,-1.147,-5.066,65.002,-4.028,-0.14,-4.45,91.13,6.412,21.9,0.04
2026-5-17 20:11:22:464,0.046,-0.045,-1.139,-1.526,68.42,-3.296,-0.23,-5.75,91.18,6.42,6.1,0.04
