time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 20:49:2:134,0.021,-0.059,-1.004,-8.972,-28.137,0.061,1.55,-12.67,28.4,6.392,5.8,0.04
2026-5-17 20:49:2:154,0.026,-0.052,-1.02,1.77,-32.776,0.366,1.48,-11.9,28.43,6.396,5.7,0.04
2026-5-17 20:49:2:174,0.032,0.0,-1.015,-0.244,-35.339,1.099,1.5,-11.07,28.46,6.396,6.0,0.04
2026-5-17 20:49:2:194,0.027,-0.013,-1.03,-10.315,-37.964,1.221,1.34,-10.2,28.48,6.392,6.0,0.04
2026-5-17 20:49:2:214,0.025,-0.059,-1.049,-6.897,-43.335,1.16,1.13,-9.26,28.5,6.048,860.8,3.022
2026-5-17 20:49:2:234,0.03,-0.031,-1.04,0.0,-45.593,1.648,1.08,-8.25,28.52,6.012,773.4,5.45
2026-5-17 20:49:2:254,0.036,-0.029,-0.94,-3.357,-45.349,2.075,1.03,-7.24,28.52,6.028,861.2,4.902
2026-5-17 20:49:2:274,0.035,-0.027,-1.055,-4.944,-46.082,2.075,0.94,-6.25,28.52,6.192,389.0,2.946
2026-5-17 20:49:2:294,0.035,-0.055,-0.971,-9.583,-45.471,2.014,0.76,-5.26,28.52,6.2,590.9,3.798
2026-5-17 20:49:2:314,0.032,-0.062,-0.92,-6.653,-44.861,2.747,0.6,-4.31,28.5,6.288,2.7,0.016
2026-5-17 20:49:2:334,0.033,-0.096,-0.895,-1.526,-47.302,2.808,0.52,-3.34,28.48,6.392,2.7,0.02
2026-5-17 20:49:2:354,0.031,-0.075,-0.916,-4.639,-51.147,2.869,0.44,-2.31,28.47,6.368,-116.7,0.164
2026-5-17 20:49:2:374,0.021,0.044,-1.122,-15.015,-52.612,2.93,0.22,-1.24,28.44,7.872,394.8,0.596
2026-5-17 20:49:2:394,0.031,-0.133,-1.003,-10.742,-54.382,3.479,-0.05,-0.15,28.41,6.196,834.9,0.05
2026-5-17 20:49:2:414,0.051,-0.088,-1.323,-0.244,-56.641,2.991,-0.14,0.96,28.38,6.272,380.9,7.268
2026-5-17 20:49:2:434,0.042,-0.0,-1.557,1.16,-54.321,3.113,-0.08,2.04,28.35,6.336,27.3,0.948
2026-5-17 20:49:2:454,0.045,-0.003,-1.202,-8.789,-50.415,3.54,-0.17,3.05,28.31,6.176,229.2,0.082
2026-5-17 20:49:2:474,0.032,-0.048,-0.978,-14.587,-49.927,3.235,-0.44,4.0,28.26,6.336,35.2,0.462
2026-5-17 20:49:2:494,0.045,-0.064,-1.34,-4.7,-50.72,3.235,-0.62,4.95,28.22,6.376,11.2,0.104
2026-5-17 20:49:2:514,0.038,0.005,-1.065,-1.77,-51.453,3.601,-0.63,5.92,28.17,6.388,22.4,0.128
2026-5-17 20:49:2:534,0.03,-0.004,-0.981,-15.93,-52.612,3.479,-0.84,6.88,28.11,6.396,21.3,0.086
2026-5-17 20:49:2:554,0.04,-0.08,-1.253,-8.911,-55.237,3.296,-1.11,7.88,28.06,6.396,48.2,0.4
2026-5-17 20:49:2:574,0.043,-0.013,-1.029,-0.671,-53.772,3.662,-1.14,8.87,28.0,6.388,28.3,0.348
2026-5-17 20:49:2:594,0.041,-0.003,-1.057,-9.216,-50.476,3.662,-1.24,9.79,27.94,6.388,24.0,0.148
2026-5-17 20:49:2:614,0.045,-0.045,-1.179,-9.033,-48.828,3.479,-1.45,10.65,27.87,6.388,22.5,0.144
2026-5-17 20:49:2:634,0.047,-0.023,-0.995,-6.836,-44.678,3.662,-1.59,11.44,27.81,6.388,1900.3,0.122
2026-5-17 20:49:2:654,0.039,-0.036,-1.082,-6.958,-41.565,3.662,-1.72,12.15,27.73,6.38,1107.6,0.18
2026-5-17 20:49:2:674,0.034,-0.029,-1.131,-2.93,-42.603,3.54,-1.8,12.83,27.66,6.368,365.8,0.934
2026-5-17 20:49:2:694,0.061,0.014,-1.399,-11.658,-41.931,3.418,-1.94,13.52,27.59,6.076,846.6,6.97
2026-5-17 20:49:2:714,0.036,-0.027,-1.061,-15.869,-40.161,3.784,-2.22,14.17,27.52,6.052,864.9,5.98
2026-5-17 20:49:2:734,0.04,-0.166,-0.889,-3.113,-42.175,3.662,-2.4,14.82,27.44,6.16,578.6,3.73
2026-5-17 20:49:2:754,0.053,-0.025,-1.214,3.784,-41.748,3.357,-2.37,15.47,27.37,6.204,583.6,3.972
2026-5-17 20:49:2:774,0.052,0.004,-1.056,-6.653,-35.339,3.662,-2.41,16.04,27.3,6.392,4.2,0.016
2026-5-17 20:49:2:794,0.034,-0.074,-0.834,-3.296,-31.799,3.54,-2.51,16.49,27.22,6.4,4.3,0.016
2026-5-17 20:49:2:814,0.037,-0.007,-0.935,0.488,-30.823,3.357,-2.48,16.91,27.15,6.4,38.1,1.464
2026-5-17 20:49:2:834,0.047,0.007,-0.933,-8.484,-27.039,3.54,-2.55,17.28,27.08,6.376,266.3,0.986
2026-5-17 20:49:2:854,0.038,-0.05,-0.857,-7.08,-21.545,3.357,-2.72,17.53,27.01,6.18,32.3,4.378
2026-5-17 20:49:2:874,0.025,-0.069,-0.888,4.333,-21.606,3.296,-2.72,17.73,26.94,6.124,-25.9,5.164
2026-5-17 20:49:2:894,0.036,-0.007,-0.951,5.981,-21.912,3.052,-2.58,17.95,26.88,6.372,10.0,0.128
2026-5-17 20:49:2:914,0.05,0.004,-0.941,-4.578,-17.456,2.991,-2.57,18.12,26.82,6.384,53.1,0.128
2026-5-17 20:49:2:934,0.038,-0.034,-0.949,-9.216,-12.939,3.052,-2.72,18.18,26.76,6.392,19.9,0.302
2026-5-17 20:49:2:954,0.033,-0.058,-0.952,-1.831,-12.39,2.502,-2.81,18.2,26.71,6.372,20.5,1.19
2026-5-17 20:49:2:974,0.05,-0.029,-0.938,4.211,-9.949,2.563,-2.73,18.2,26.67,6.528,8.4,1.17
2026-5-17 20:49:2:994,0.048,-0.005,-0.959,1.587,-3.174,2.502,-2.64,18.09,26.63,6.4,76.2,0.138
2026-5-17 20:49:3:14,0.036,-0.017,-0.952,-3.845,0.549,2.136,-2.66,17.87,26.59,6.396,19.0,0.046
2026-5-17 20:49:3:34,0.037,-0.047,-0.939,-2.502,1.526,1.77,-2.71,17.63,26.56,6.396,7.8,0.04
2026-5-17 20:49:3:54,0.043,-0.046,-0.958,3.967,4.883,1.831,-2.66,17.35,26.54,6.388,7.6,0.17
2026-5-17 20:49:3:74,0.039,-0.011,-0.956,5.127,8.728,1.526,-2.52,16.98,26.52,6.388,68.2,0.176
2026-5-17 20:49:3:94,0.036,-0.013,-0.948,-1.465,9.766,0.977,-2.48,16.59,26.5,6.392,10.7,0.068
2026-5-17 20:49:3:114,0.041,-0.044,-0.963,-1.16,11.108,1.16,-2.49,16.18,26.5,6.392,10.0,0.062
2026-5-17 20:49:3:134,0.045,-0.045,-0.964,6.958,15.991,0.916,-2.38,15.7,26.49,6.392,10.4,0.066
2026-5-17 20:49:3:154,0.038,-0.007,-0.97,6.409,19.714,0.366,-2.2,15.14,26.49,6.392,9.0,0.062
2026-5-17 20:49:3:174,0.042,-0.019,-0.974,-0.549,21.912,0.183,-2.14,14.53,26.5,6.392,9.6,0.066
2026-5-17 20:49:3:194,0.045,-0.053,-0.988,2.319,25.757,0.366,-2.11,13.88,26.5,6.392,9.6,0.062
2026-5-17 20:49:3:214,0.037,-0.033,-0.996,10.254,29.724,-0.122,-1.93,13.15,26.52,6.392,8.7,0.056
2026-5-17 20:49:3:234,0.037,-0.0,-1.002,5.981,30.64,-0.671,-1.74,12.38,26.53,6.392,8.3,0.052
2026-5-17 20:49:3:254,0.043,-0.028,-1.008,0.549,31.799,-0.549,-1.67,11.6,26.55,6.392,8.4,0.052
2026-5-17 20:49:3:274,0.042,-0.053,-1.02,6.653,34.973,-0.61,-1.57,10.79,26.57,6.392,8.9,0.052
2026-5-17 20:49:3:294,0.036,-0.017,-1.027,10.803,36.377,-1.404,-1.35,9.94,26.59,6.396,7.8,0.052
2026-5-17 20:49:3:314,0.041,-0.007,-1.037,5.066,37.415,-1.648,-1.18,9.09,26.63,5.944,682.3,8.704
2026-5-17 20:49:3:334,0.046,-0.041,-1.048,3.418,41.138,-1.343,-1.1,8.19,26.65,6.228,114.1,5.758
2026-5-17 20:49:3:354,0.036,-0.018,-0.964,7.568,44.678,-1.77,-0.95,7.22,26.67,5.976,1105.1,8.142
2026-5-17 20:49:3:374,0.034,-0.063,-1.031,12.817,45.105,-2.319,-0.75,6.24,26.71,6.148,529.2,3.254
2026-5-17 20:49:3:394,0.042,-0.019,-0.992,9.094,46.814,-2.136,-0.49,5.25,26.75,6.252,365.8,3.316
2026-5-17 20:49:3:414,0.035,-0.034,-0.894,3.662,49.744,-2.136,-0.37,4.21,26.77,6.392,2.8,0.016
2026-5-17 20:49:3:434,0.034,-0.038,-0.986,5.859,49.133,-2.747,-0.31,3.17,26.8,6.396,2.5,0.02
2026-5-17 20:49:3:454,0.033,-0.069,-0.995,10.803,48.401,-2.869,-0.13,2.16,26.83,6.392,2.7,0.014
2026-5-17 20:49:3:474,0.043,0.025,-1.021,7.874,49.866,-2.625,0.09,1.16,26.86,5.984,1006.7,4.164
2026-5-17 20:49:3:494,0.035,0.068,-1.11,2.563,52.185,-3.113,0.19,0.13,26.88,6.252,86.3,1.336
2026-5-17 20:49:3:514,0.029,0.031,-1.446,3.845,52.002,-3.601,0.24,-0.9,26.92,6.364,59.5,3.136
2026-5-17 20:49:3:534,0.085,-0.089,-1.3,16.052,51.575,-3.113,0.47,-1.92,26.95,6.38,17.1,1.328
2026-5-17 20:49:3:554,0.03,-0.044,-1.095,14.587,53.162,-3.479,0.77,-2.95,26.98,6.376,165.8,0.098
2026-5-17 20:49:3:574,0.035,0.017,-1.178,5.066,52.368,-4.395,0.93,-3.97,27.02,6.312,5.9,0.714
2026-5-17 20:49:3:594,0.031,-0.039,-1.212,3.357,51.514,-4.089,0.96,-4.95,27.06,6.288,13.7,2.192
2026-5-17 20:49:3:614,0.034,-0.052,-1.139,11.047,50.903,-3.906,1.1,-5.91,27.09,6.396,18.7,0.072
2026-5-17 20:49:3:634,0.036,-0.004,-1.089,10.437,49.927,-4.7,1.32,-6.83,27.13,6.392,15.2,0.096
2026-5-17 20:49:3:654,0.04,-0.017,-1.108,4.028,49.988,-4.822,1.42,-7.75,27.18,6.376,25.3,0.102
2026-5-17 20:49:3:674,0.038,-0.046,-1.089,6.409,50.537,-4.333,1.48,-8.66,27.22,6.392,13.7,0.104
2026-5-17 20:49:3:694,0.033,-0.031,-1.093,11.78,50.11,-4.7,1.65,-9.56,27.26,6.388,21.5,0.124
2026-5-17 20:49:3:714,0.032,-0.007,-1.089,7.141,48.767,-5.005,1.81,-10.43,27.31,6.392,21.3,0.138
2026-5-17 20:49:3:734,0.033,-0.033,-1.067,4.028,47.729,-4.456,1.87,-11.27,27.35,6.384,27.2,0.174
2026-5-17 20:49:3:754,0.031,-0.042,-1.078,7.874,45.593,-4.517,1.96,-12.06,27.39,6.388,28.2,0.174
2026-5-17 20:49:3:774,0.03,-0.02,-1.068,8.301,42.786,-4.883,2.1,-12.79,27.44,5.592,2078.9,11.886
2026-5-17 20:49:3:794,0.034,-0.022,-1.047,4.7,41.016,-4.761,2.18,-13.46,27.49,5.968,78.7,3.362
2026-5-17 20:49:3:814,0.043,0.015,-1.319,2.808,40.222,-4.333,2.22,-14.11,27.54,6.012,1135.3,7.196
2026-5-17 20:49:3:834,0.038,0.022,-1.307,-4.028,38.452,-4.822,2.13,-14.72,27.59,6.028,834.8,6.44
2026-5-17 20:49:3:854,0.044,-0.093,-0.81,-2.686,35.156,-4.822,1.98,-15.28,27.65,6.136,679.8,3.81
2026-5-17 20:49:3:874,0.042,-0.057,-1.116,11.902,33.752,-4.15,2.03,-15.78,27.71,6.156,614.8,3.866
2026-5-17 20:49:3:894,0.034,0.02,-1.142,15.137,33.02,-3.967,2.32,-16.25,27.76,6.388,3.0,0.016
2026-5-17 20:49:3:914,0.019,0.011,-0.857,-1.526,31.677,-4.395,2.37,-16.71,27.81,6.292,64.4,0.02
2026-5-17 20:49:3:934,0.021,-0.039,-0.948,-2.625,29.419,-4.211,2.22,-17.12,27.88,6.396,2.8,0.02
2026-5-17 20:49:3:954,0.031,-0.07,-0.894,15.991,25.818,-3.601,2.35,-17.45,27.93,6.288,566.2,2.054
2026-5-17 20:49:3:974,0.025,0.024,-0.906,13.794,22.461,-3.54,2.64,-17.72,27.98,7.812,764.5,4.156
2026-5-17 20:49:3:994,0.026,0.008,-0.868,-5.981,19.165,-3.967,2.61,-17.92,28.04,6.384,-20.6,1.144
2026-5-17 20:49:4:14,0.026,-0.039,-0.879,-10.315,16.541,-3.723,2.34,-18.06,28.11,6.832,11.2,1.662
2026-5-17 20:49:4:34,0.024,-0.08,-0.967,6.47,13.367,-2.93,2.3,-18.13,28.16,6.384,28.3,0.168
2026-5-17 20:49:4:54,0.027,-0.022,-0.963,11.78,10.01,-2.93,2.48,-18.14,28.22,6.24,29.2,0.832
2026-5-17 20:49:4:74,0.03,0.008,-0.917,0.427,7.935,-2.93,2.54,-18.1,28.28,6.352,56.7,0.312
2026-5-17 20:49:4:94,0.032,-0.025,-0.953,-5.737,7.019,-2.136,2.4,-18.03,28.33,6.396,256.1,0.036
2026-5-17 20:49:4:114,0.024,-0.055,-0.964,-2.136,4.822,-2.014,2.27,-17.94,28.38,6.392,4.9,4.208
2026-5-17 20:49:4:134,0.022,-0.043,-0.938,3.845,0.183,-2.136,2.27,-17.76,28.43,6.392,6.7,0.04
2026-5-17 20:49:4:154,0.025,-0.017,-0.967,4.944,-3.54,-1.587,2.33,-17.51,28.49,6.396,14.4,0.092
2026-5-17 20:49:4:174,0.028,0.002,-0.935,-3.479,-6.042,-0.977,2.3,-17.19,28.53,6.392,8.6,0.042
2026-5-17 20:49:4:194,0.022,-0.05,-0.96,-7.507,-9.766,-1.16,2.11,-16.83,28.58,6.396,7.1,0.058
2026-5-17 20:49:4:214,0.023,-0.062,-0.972,2.625,-14.526,-0.854,2.04,-16.37,28.62,6.396,6.1,0.042
2026-5-17 20:49:4:234,0.033,-0.003,-0.954,5.31,-16.663,-0.244,2.13,-15.85,28.67,6.396,5.4,0.04
2026-5-17 20:49:4:254,0.032,0.011,-0.965,-8.789,-17.334,0.0,2.03,-15.33,28.7,6.396,6.1,0.036
2026-5-17 20:49:4:274,0.025,-0.063,-0.987,-10.071,-19.592,-0.183,1.77,-14.78,28.73,6.396,6.2,0.036
2026-5-17 20:49:4:294,0.029,-0.064,-0.981,5.066,-23.071,0.244,1.74,-14.16,28.77,6.392,5.7,0.036
2026-5-17 20:49:4:314,0.032,0.015,-0.984,3.357,-24.841,1.038,1.84,-13.51,28.79,6.396,5.3,0.04
2026-5-17 20:49:4:334,0.026,-0.004,-0.997,-12.573,-26.978,0.916,1.67,-12.83,28.81,6.396,6.7,0.036
2026-5-17 20:49:4:354,0.023,-0.078,-1.01,-8.24,-31.494,0.916,1.41,-12.08,28.83,6.392,5.5,0.04
2026-5-17 20:49:4:374,0.03,-0.042,-1.016,5.737,-35.217,1.709,1.42,-11.26,28.84,6.396,6.4,0.04
2026-5-17 20:49:4:394,0.03,0.019,-1.014,-2.747,-36.56,1.953,1.44,-10.4,28.84,5.868,304.2,1.056
2026-5-17 20:49:4:414,0.028,-0.034,-0.956,-14.038,-38.574,1.709,1.2,-9.53,28.85,5.972,852.5,5.19
2026-5-17 20:49:4:434,0.033,-0.072,-0.966,-1.343,-40.466,2.136,1.04,-8.62,28.85,6.056,746.4,4.464
2026-5-17 20:49:4:454,0.045,0.021,-1.04,3.418,-40.771,2.747,1.1,-7.7,28.84,6.244,444.1,1.792
2026-5-17 20:49:4:474,0.03,0.0,-0.93,-6.653,-41.016,2.686,1.04,-6.8,28.83,6.2,587.8,3.228
2026-5-17 20:49:4:494,0.027,-0.057,-0.925,-13.184,-42.786,2.625,0.79,-5.88,28.82,6.392,2.7,0.02
2026-5-17 20:49:4:514,0.024,-0.09,-0.906,-6.897,-45.044,3.174,0.59,-4.93,28.8,6.388,2.7,0.014
2026-5-17 20:49:4:534,0.048,-0.026,-0.909,-3.418,-47.791,3.296,0.5,-3.94,28.77,6.396,34.8,0.016
2026-5-17 20:49:4:554,0.031,0.005,-1.035,-8.118,-50.293,3.052,0.38,-2.91,28.74,6.216,15.9,0.294
2026-5-17 20:49:4:574,0.037,-0.049,-1.145,-8.484,-52.063,3.174,0.2,-1.85,28.71,6.028,716.0,3.486
2026-5-17 20:49:4:594,0.045,0.053,-1.559,-6.226,-50.415,3.54,0.07,-0.81,28.67,6.912,3.8,0.036
2026-5-17 20:49:4:614,0.046,-0.075,-1.314,-2.014,-50.293,3.296,0.01,0.2,28.64,6.388,106.0,0.082
2026-5-17 20:49:4:634,0.035,-0.038,-1.054,-5.615,-49.5,3.235,-0.07,1.19,28.6,6.448,306.2,1.176
2026-5-17 20:49:4:654,0.037,-0.025,-1.116,-10.071,-48.462,3.418,-0.25,2.14,28.55,6.396,28.5,0.512
2026-5-17 20:49:4:674,0.036,-0.047,-1.339,-7.141,-49.5,3.479,-0.43,3.09,28.51,6.392,27.4,0.174
2026-5-17 20:49:4:694,0.031,-0.007,-0.93,-6.042,-52.063,3.235,-0.53,4.07,28.47,6.384,29.2,0.176
2026-5-17 20:49:4:714,0.038,-0.034,-1.12,-11.292,-52.673,3.418,-0.73,5.06,28.42,6.388,28.4,0.164
2026-5-17 20:49:4:734,0.039,-0.046,-1.204,-5.31,-53.04,3.601,-0.88,6.06,28.36,6.388,27.8,0.176
2026-5-17 20:49:4:754,0.038,-0.01,-0.982,-5.554,-52.551,3.113,-0.97,7.04,28.31,6.38,39.1,0.256
2026-5-17 20:49:4:774,0.045,-0.029,-1.156,-10.315,-50.476,3.296,-1.14,7.97,28.25,6.384,40.8,0.256
2026-5-17 20:49:4:794,0.047,-0.029,-1.107,-6.348,-47.607,3.601,-1.29,8.84,28.19,6.38,38.8,0.256
2026-5-17 20:49:4:814,0.04,-0.017,-1.016,-7.812,-45.288,3.235,-1.43,9.65,28.13,6.384,41.8,0.262
2026-5-17 20:49:4:834,0.039,-0.033,-1.137,-7.385,-44.739,3.113,-1.58,10.42,28.07,6.38,40.6,0.262
2026-5-17 20:49:4:854,0.038,-0.022,-1.054,-4.761,-44.678,3.479,-1.68,11.18,28.01,6.38,41.3,0.252
2026-5-17 20:49:4:874,0.038,-0.016,-1.043,-9.033,-44.067,3.357,-1.82,11.93,27.94,6.384,2243.1,0.252
2026-5-17 20:49:4:894,0.038,-0.038,-1.09,-7.812,-44.434,2.869,-1.99,12.66,27.88,6.372,1214.2,4.526
2026-5-17 20:49:4:914,0.045,-0.023,-1.157,-4.639,-43.152,2.869,-2.09,13.38,27.82,6.328,442.2,1.772
2026-5-17 20:49:4:934,0.053,-0.078,-1.378,-9.033,-39.124,3.296,-2.23,14.02,27.76,5.972,971.9,5.652
2026-5-17 20:49:4:954,0.024,-0.066,-1.029,-11.902,-35.4,2.93,-2.46,14.57,27.69,6.072,908.2,5.148
2026-5-17 20:49:4:974,0.031,0.05,-1.19,-6.836,-33.142,2.502,-2.59,15.08,27.63,6.188,615.5,4.208
2026-5-17 20:49:4:994,0.061,-0.01,-1.148,-0.488,-32.41,2.93,-2.59,15.55,27.57,6.2,332.9,3.104
2026-5-17 20:49:5:14,0.029,0.001,-0.973,-6.775,-29.785,2.747,-2.67,15.97,27.51,6.392,3.9,0.03
2026-5-17 20:49:5:34,0.025,-0.065,-0.877,0.61,-29.846,2.441,-2.74,16.36,27.45,6.396,2.6,0.014
2026-5-17 20:49:5:54,0.034,0.0,-0.979,6.531,-29.663,2.563,-2.6,16.75,27.4,6.392,3.1,0.02
2026-5-17 20:49:5:74,0.054,0.024,-0.903,-8.545,-25.757,2.686,-2.64,17.09,27.34,6.86,8.1,0.118
2026-5-17 20:49:5:94,0.037,-0.048,-0.854,-10.132,-21.545,2.38,-2.85,17.34,27.3,8.368,38.1,1.704
2026-5-17 20:49:5:114,0.035,-0.068,-0.89,3.723,-18.616,2.197,-2.86,17.51,27.25,6.264,250.9,5.144
2026-5-17 20:49:5:134,0.045,-0.023,-0.954,8.728,-15.442,2.136,-2.68,17.63,27.21,6.368,7.5,0.23
2026-5-17 20:49:5:154,0.046,0.016,-0.943,-1.648,-9.705,2.014,-2.6,17.66,27.17,6.396,11.3,0.124
2026-5-17 20:49:5:174,0.037,-0.025,-0.934,-8.911,-5.371,1.587,-2.72,17.57,27.15,6.396,5.5,0.036
2026-5-17 20:49:5:194,0.029,-0.06,-0.954,-2.747,-4.944,1.587,-2.82,17.45,27.13,6.396,6.5,0.032
2026-5-17 20:49:5:214,0.039,-0.041,-0.945,5.554,-5.005,1.587,-2.74,17.34,27.1,6.396,5.8,0.036
2026-5-17 20:49:5:234,0.042,0.0,-0.958,3.174,-2.258,1.221,-2.61,17.19,27.09,6.396,5.6,0.036
2026-5-17 20:49:5:254,0.037,-0.014,-0.955,-5.188,0.244,0.916,-2.63,16.99,27.08,6.396,5.6,0.04
2026-5-17 20:49:5:274,0.038,-0.052,-0.948,-2.93,2.319,0.916,-2.69,16.75,27.07,6.396,5.6,0.036
2026-5-17 20:49:5:294,0.046,-0.047,-0.965,6.775,6.897,0.549,-2.59,16.45,27.06,6.392,5.7,0.036
2026-5-17 20:49:5:314,0.045,0.002,-0.962,6.042,12.39,0.122,-2.41,16.04,27.07,6.396,5.7,0.036
2026-5-17 20:49:5:334,0.042,-0.012,-0.955,-2.686,16.541,0.0,-2.38,15.54,27.08,6.392,5.3,0.032
2026-5-17 20:49:5:354,0.039,-0.057,-0.972,-0.183,19.043,0.244,-2.4,14.99,27.09,6.396,5.6,0.04
2026-5-17 20:49:5:374,0.041,-0.039,-0.981,9.949,21.24,-0.183,-2.23,14.4,27.11,6.396,6.1,0.036
2026-5-17 20:49:5:394,0.037,0.006,-0.978,6.226,22.705,-0.793,-2.03,13.78,27.13,6.396,5.7,0.04
2026-5-17 20:49:5:414,0.036,-0.018,-0.984,-2.075,23.376,-0.671,-1.99,13.15,27.16,6.396,5.9,0.036
2026-5-17 20:49:5:434,0.037,-0.063,-0.995,3.906,24.719,-0.793,-1.96,12.51,27.18,6.388,5.7,0.04
2026-5-17 20:49:5:454,0.043,-0.026,-1.005,11.658,27.832,-1.221,-1.74,11.83,27.21,6.396,5.5,0.04
2026-5-17 20:49:5:474,0.043,0.002,-1.007,4.578,31.311,-1.465,-1.54,11.09,27.25,6.392,5.8,0.036
2026-5-17 20:49:5:494,0.043,-0.037,-1.019,-0.244,35.095,-1.16,-1.51,10.28,27.27,5.684,2052.8,2.72
2026-5-17 20:49:5:514,0.042,-0.055,-1.032,8.789,39.124,-1.831,-1.39,9.4,27.31,5.564,1372.9,10.99
2026-5-17 20:49:5:534,0.037,-0.011,-1.031,10.803,41.504,-2.38,-1.14,8.48,27.35,6.388,27.5,2.566
2026-5-17 20:49:5:554,0.034,0.0,-0.924,0.732,42.358,-2.075,-1.03,7.54,27.39,6.052,656.1,5.558
2026-5-17 20:49:5:574,0.029,-0.063,-1.044,8.728,41.931,-2.075,-0.93,6.61,27.43,6.144,657.3,4.276
2026-5-17 20:49:5:594,0.031,-0.009,-0.981,10.986,42.664,-2.563,-0.7,5.69,27.47,6.212,424.9,2.766
2026-5-17 20:49:5:614,0.034,0.009,-0.884,5.493,43.396,-2.93,-0.52,4.76,27.51,6.26,358.9,2.572
2026-5-17 20:49:5:634,0.039,-0.069,-0.954,4.456,44.006,-2.38,-0.43,3.83,27.55,6.392,2.6,0.016
2026-5-17 20:49:5:654,0.03,-0.041,-1.04,6.531,47.424,-2.563,-0.33,2.87,27.58,6.352,193.6,0.206
2026-5-17 20:49:5:674,0.028,-0.032,-0.984,6.958,50.293,-2.991,-0.17,1.86,27.62,6.764,364.1,1.508
2026-5-17 20:49:5:694,0.041,0.057,-1.141,3.906,52.124,-3.601,-0.05,0.81,27.66,8.464,838.3,6.744
2026-5-17 20:49:5:714,0.063,-0.07,-1.346,8.057,52.002,-2.991,0.04,-0.24,27.7,6.24,4.2,0.826
2026-5-17 20:49:5:734,0.03,-0.008,-1.427,12.451,52.368,-3.784,0.27,-1.28,27.73,6.796,14.1,0.052
2026-5-17 20:49:5:754,0.035,0.008,-1.068,10.254,49.561,-3.906,0.53,-2.26,27.77,6.288,55.0,2.976
2026-5-17 20:49:5:774,0.037,-0.026,-1.094,5.859,47.546,-3.418,0.66,-3.2,27.81,6.52,33.1,3.322
2026-5-17 20:49:5:794,0.045,-0.039,-1.268,6.958,47.974,-3.906,0.76,-4.11,27.84,6.388,23.9,0.062
2026-5-17 20:49:5:814,0.037,-0.039,-1.079,8.118,48.462,-4.211,0.9,-5.02,27.89,6.388,26.1,0.168
2026-5-17 20:49:5:834,0.038,-0.016,-1.022,4.272,49.316,-4.028,1.01,-5.93,27.93,6.376,9.3,0.05
2026-5-17 20:49:5:854,0.044,-0.038,-1.174,6.775,51.331,-3.784,1.1,-6.87,27.97,6.392,55.6,0.088
2026-5-17 20:49:5:874,0.034,-0.025,-1.05,9.705,52.49,-4.395,1.26,-7.83,28.0,6.38,16.9,0.16
2026-5-17 20:49:5:894,0.031,-0.017,-1.093,8.423,50.659,-4.211,1.42,-8.77,28.04,6.384,30.7,0.21
2026-5-17 20:49:5:914,0.032,-0.026,-1.116,6.287,47.974,-3.906,1.53,-9.64,28.08,6.384,29.9,0.206
2026-5-17 20:49:5:934,0.028,-0.027,-1.022,6.165,45.593,-4.211,1.62,-10.45,28.11,6.384,32.8,0.194
2026-5-17 20:49:5:954,0.027,-0.032,-1.108,6.531,42.542,-4.333,1.71,-11.2,28.15,6.384,32.2,0.206
2026-5-17 20:49:5:974,0.033,-0.031,-1.061,7.69,40.222,-3.906,1.82,-11.88,28.19,5.964,1125.1,5.862
2026-5-17 20:49:5:994,0.038,-0.021,-1.061,6.531,40.344,-3.967,1.94,-12.53,28.22,6.336,39.9,2.716
2026-5-17 20:49:6:14,0.051,0.008,-1.444,0.122,41.931,-4.517,1.97,-13.21,28.27,5.924,1220.6,8.422
2026-5-17 20:49:6:34,0.033,-0.026,-1.079,1.892,40.1,-3.723,1.93,-13.87,28.3,6.1,794.2,5.338
2026-5-17 20:49:6:54,0.002,-0.074,-0.995,3.357,37.964,-3.357,1.97,-14.47,28.33,6.124,694.8,4.028
2026-5-17 20:49:6:74,0.027,-0.012,-1.253,2.991,36.804,-4.15,2.0,-15.04,28.37,6.164,527.5,3.176
2026-5-17 20:49:6:94,0.02,-0.021,-1.079,1.16,34.18,-3.845,2.01,-15.56,28.42,6.22,531.3,3.08
2026-5-17 20:49:6:114,0.023,-0.035,-0.836,4.089,29.48,-3.296,2.03,-16.0,28.46,6.396,6.0,0.016
2026-5-17 20:49:6:134,0.035,-0.049,-0.888,11.597,26.672,-3.357,2.17,-16.35,28.5,6.396,60.5,0.108
2026-5-17 20:49:6:154,0.025,0.006,-0.942,11.414,25.818,-3.418,2.37,-16.67,28.55,7.796,202.7,0.138
2026-5-17 20:49:6:174,0.023,0.023,-0.9,0.061,23.926,-3.052,2.44,-16.96,28.59,8.468,80.1,2.946
2026-5-17 20:49:6:194,0.026,-0.038,-0.904,-6.287,21.484,-2.869,2.3,-17.2,28.63,6.344,715.0,6.482
2026-5-17 20:49:6:214,0.026,-0.066,-0.891,0.0,19.592,-2.869,2.2,-17.4,28.67,6.372,134.5,0.802
2026-5-17 20:49:6:234,0.028,-0.044,-0.926,10.193,17.212,-2.625,2.3,-17.56,28.71,6.384,43.9,0.176
2026-5-17 20:49:6:254,0.025,-0.001,-0.966,6.409,13.306,-2.197,2.44,-17.65,28.75,6.396,78.6,0.282
