time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 23:7:24:774,0.062,-0.039,-1.021,1.16,56.335,64.758,2.45,-14.53,-5.21,6.760,609.700,4.194
2026-5-17 23:7:24:794,0.08,-0.036,-1.155,10.62,56.213,65.186,3.03,-15.39,-6.67,6.776,607.800,4.066
2026-5-17 23:7:24:814,0.005,-0.014,-1.197,5.127,46.57,64.148,3.63,-16.1,-8.12,6.808,485.100,3.526
2026-5-17 23:7:24:834,0.048,-0.054,-0.961,12.695,37.109,63.66,4.24,-16.58,-9.55,6.832,481.400,3.604
2026-5-17 23:7:24:854,0.117,-0.042,-0.813,9.949,32.104,62.622,4.86,-16.9,-10.95,6.848,458.100,2.894
2026-5-17 23:7:24:874,0.006,0.05,-0.989,-1.892,30.273,60.974,5.34,-17.16,-12.32,6.892,381.600,2.496
2026-5-17 23:7:24:894,0.112,-0.056,-1.038,-0.732,26.062,59.57,5.7,-17.34,-13.65,6.876,351.600,2.294
2026-5-17 23:7:24:914,0.074,-0.087,-0.867,21.118,27.649,59.509,6.32,-17.5,-14.97,6.900,326.700,2.406
2026-5-17 23:7:24:934,0.081,-0.009,-0.752,31.86,30.457,59.204,7.3,-17.69,-16.3,10.024,-2.200,0.000
2026-5-17 23:7:24:954,0.048,0.095,-0.915,12.329,31.494,56.519,8.11,-17.9,-17.61,9.748,-3.000,0.026
2026-5-17 23:7:24:974,0.079,0.019,-0.863,-1.831,28.503,53.589,8.5,-18.07,-18.84,9.000,-3.600,0.036
2026-5-17 23:7:24:994,0.083,-0.068,-0.713,0.916,24.353,51.819,8.81,-18.17,-20.01,8.868,-3.500,0.030
2026-5-17 23:7:25:14,0.038,-0.031,-0.94,7.507,20.081,50.72,9.21,-18.19,-21.15,6.524,1259.100,8.156
2026-5-17 23:7:25:34,0.036,0.006,-1.003,9.644,9.094,48.218,9.71,-18.03,-22.2,6.692,491.800,5.892
2026-5-17 23:7:25:54,0.05,-0.011,-0.699,2.686,1.404,45.41,10.04,-17.71,-23.16,7.004,4.800,0.632
2026-5-17 23:7:25:74,0.065,-0.015,-0.889,-1.709,0.183,42.847,10.22,-17.33,-24.04,7.032,-5.000,0.004
2026-5-17 23:7:25:94,0.063,-0.055,-1.024,2.441,0.122,40.649,10.38,-16.95,-24.86,7.040,1.400,0.032
2026-5-17 23:7:25:114,0.068,-0.013,-0.916,4.028,0.244,37.537,10.62,-16.58,-25.64,7.036,1.300,0.010
2026-5-17 23:7:25:134,0.066,0.012,-0.886,-0.732,0.732,34.79,10.76,-16.24,-26.34,7.036,1.400,0.010
2026-5-17 23:7:25:154,0.066,-0.014,-1.032,-6.775,2.197,32.104,10.74,-15.95,-27.0,7.036,1.300,0.010
2026-5-17 23:7:25:174,0.049,-0.033,-0.914,-7.874,-2.136,28.87,10.65,-15.63,-27.58,7.036,1.300,0.010
2026-5-17 23:7:25:194,0.045,-0.034,-0.907,-6.042,-8.484,25.696,10.54,-15.21,-28.07,6.364,1490.900,10.250
2026-5-17 23:7:25:214,0.057,-0.009,-1.01,-5.432,-15.991,23.132,10.44,-14.66,-28.47,6.424,1263.300,9.358
2026-5-17 23:7:25:234,0.041,0.0,-0.796,-12.634,-21.118,19.836,10.22,-14.02,-28.78,6.692,679.700,4.980
2026-5-17 23:7:25:254,0.055,-0.023,-0.89,-15.869,-25.208,16.296,9.85,-13.32,-29.0,6.748,659.900,4.672
2026-5-17 23:7:25:274,0.075,-0.042,-0.978,-13.184,-26.184,13.245,9.48,-12.6,-29.16,6.836,503.900,3.244
2026-5-17 23:7:25:294,0.076,0.038,-0.8,-10.559,-22.644,11.169,9.19,-11.91,-29.28,6.900,337.800,2.278
2026-5-17 23:7:25:314,0.08,-0.006,-0.733,-15.93,-22.705,8.118,8.81,-11.29,-29.36,6.900,314.300,2.012
2026-5-17 23:7:25:334,0.082,0.022,-0.856,-23.315,-23.071,4.395,8.29,-10.68,-29.36,6.928,242.800,1.688
2026-5-17 23:7:25:354,0.081,-0.027,-0.86,-26.611,-25.085,1.526,7.62,-10.08,-29.31,6.932,235.900,1.632
2026-5-17 23:7:25:374,-0.046,-0.017,-0.86,-25.024,-28.809,-0.183,7.01,-9.43,-29.21,6.956,168.600,1.256
2026-5-17 23:7:25:394,0.022,-0.026,-0.946,-26.367,-33.936,-3.174,6.39,-8.7,-29.06,6.964,172.700,1.016
2026-5-17 23:7:25:414,0.056,-0.051,-0.97,-22.4,-39.978,-5.981,5.8,-7.86,-28.84,8.352,-44.900,0.066
2026-5-17 23:7:25:434,0.092,-0.004,-0.883,-21.729,-43.518,-8.545,5.25,-6.94,-28.57,10.052,-1.800,0.030
2026-5-17 23:7:25:454,0.034,0.034,-1.103,-25.391,-43.274,-10.864,4.65,-6.02,-28.26,9.008,-3.300,0.032
2026-5-17 23:7:25:474,0.112,-0.008,-1.167,-26.428,-42.175,-13.733,3.99,-5.11,-27.91,8.844,-3.600,0.030
2026-5-17 23:7:25:494,0.034,-0.028,-1.01,-19.775,-39.551,-15.93,3.43,-4.27,-27.52,5.772,2408.300,14.480
2026-5-17 23:7:25:514,0.079,-0.018,-1.438,-6.714,-36.194,-17.029,3.08,-3.49,-27.1,6.368,1774.000,11.328
2026-5-17 23:7:25:534,0.135,0.022,-2.377,-15.442,-38.696,-21.301,2.76,-2.76,-26.65,6.352,1390.600,10.954
2026-5-17 23:7:25:554,0.09,-0.013,-1.618,-36.987,-43.335,-26.917,2.07,-1.94,-26.08,7.000,77.700,0.508
2026-5-17 23:7:25:574,0.044,-0.021,-1.122,-42.48,-46.875,-28.87,1.13,-1.05,-25.46,7.044,-6.900,0.262
2026-5-17 23:7:25:594,0.052,-0.069,-0.847,-33.691,-52.002,-29.724,0.31,-0.07,-24.82,7.028,23.500,0.242
2026-5-17 23:7:25:614,0.062,-0.042,-0.808,-24.353,-52.795,-30.884,-0.29,0.97,-24.18,7.020,44.900,0.276
2026-5-17 23:7:25:634,0.081,-0.034,-1.092,-21.118,-51.331,-32.166,-0.75,1.97,-23.52,6.980,123.900,0.872
2026-5-17 23:7:25:654,0.096,0.009,-1.217,-28.442,-47.974,-33.936,-1.25,2.92,-22.85,6.996,92.100,0.642
2026-5-17 23:7:25:674,0.076,-0.032,-1.021,-34.607,-47.485,-35.889,-1.92,3.82,-22.14,7.000,88.800,0.616
2026-5-17 23:7:25:694,0.07,-0.059,-1.057,-28.625,-46.631,-37.17,-2.52,4.7,-21.41,6.996,90.900,0.658
2026-5-17 23:7:25:714,0.074,-0.052,-1.204,-15.808,-48.34,-37.354,-2.88,5.6,-20.68,7.000,94.600,0.622
2026-5-17 23:7:25:734,0.066,0.007,-1.121,-20.447,-51.636,-38.574,-3.16,6.54,-19.93,6.148,1913.600,13.408
2026-5-17 23:7:25:754,0.077,-0.01,-1.077,-28.687,-52.917,-40.771,-3.61,7.53,-19.15,6.536,1225.100,7.740
2026-5-17 23:7:25:774,0.102,-0.052,-1.504,-27.954,-53.711,-41.687,-4.1,8.53,-18.36,6.516,1198.500,7.248
2026-5-17 23:7:25:794,0.074,0.015,-1.642,-21.362,-52.063,-42.542,-4.44,9.51,-17.55,6.652,834.600,6.148
2026-5-17 23:7:25:814,0.094,0.08,-1.162,-17.151,-48.523,-43.762,-4.64,10.46,-16.73,6.656,888.800,5.358
2026-5-17 23:7:25:834,0.109,-0.048,-0.892,-26.367,-46.875,-44.983,-4.94,11.32,-15.87,6.728,653.000,4.744
2026-5-17 23:7:25:854,0.042,-0.015,-1.257,-28.442,-45.288,-45.41,-5.32,12.15,-15.0,6.776,543.800,3.854
2026-5-17 23:7:25:874,0.104,-0.144,-1.292,-9.521,-46.936,-45.41,-5.48,12.97,-14.13,6.796,530.600,3.620
2026-5-17 23:7:25:894,0.055,-0.059,-1.084,0.61,-46.143,-45.837,-5.3,13.77,-13.26,6.820,448.800,3.332
2026-5-17 23:7:25:914,0.082,0.027,-0.821,-15.564,-46.448,-46.936,-5.23,14.56,-12.35,6.836,442.700,3.366
2026-5-17 23:7:25:934,0.068,0.014,-0.993,-25.391,-46.326,-48.279,-5.44,15.37,-11.43,6.860,438.000,2.844
2026-5-17 23:7:25:954,0.068,-0.082,-1.16,-16.663,-45.349,-48.462,-5.6,16.17,-10.49,6.896,347.300,2.606
2026-5-17 23:7:25:974,0.071,-0.092,-0.938,6.531,-42.664,-47.852,-5.37,16.9,-9.54,6.876,367.800,2.162
2026-5-17 23:7:25:994,0.08,-0.034,-0.777,16.296,-40.588,-48.035,-4.8,17.56,-8.58,6.900,64.500,1.798
2026-5-17 23:7:26:14,0.097,-0.004,-0.868,0.122,-38.391,-49.866,-4.36,18.15,-7.59,7.016,-50.500,0.042
2026-5-17 23:7:26:34,0.071,-0.016,-0.951,-25.391,-32.349,-52.368,-4.39,18.64,-6.54,9.324,-3.500,0.032
2026-5-17 23:7:26:54,0.027,-0.1,-0.835,-21.24,-29.419,-52.429,-4.58,19.06,-5.46,9.112,-3.700,0.032
2026-5-17 23:7:26:74,0.057,-0.096,-0.844,1.77,-29.236,-51.697,-4.37,19.45,-4.39,8.496,2784.800,0.032
2026-5-17 23:7:26:94,0.077,-0.013,-1.068,13.55,-28.198,-51.697,-3.81,19.82,-3.32,6.776,540.100,4.280
2026-5-17 23:7:26:114,0.075,0.08,-0.897,-4.822,-22.339,-52.917,-3.39,20.11,-2.23,6.836,410.300,3.466
2026-5-17 23:7:26:134,0.055,-0.044,-0.695,-13.916,-19.836,-53.284,-3.3,20.31,-1.12,7.016,-6.700,0.380
2026-5-17 23:7:26:154,0.054,-0.088,-1.033,-5.493,-19.653,-53.101,-3.13,20.47,-0.01,6.980,46.400,0.016
2026-5-17 23:7:26:174,0.09,-0.042,-1.004,7.446,-15.503,-52.612,-2.68,20.6,1.09,7.024,35.300,0.150
2026-5-17 23:7:26:194,0.078,-0.023,-0.911,7.629,-6.653,-51.88,-2.16,20.55,2.2,7.036,1.300,0.010
2026-5-17 23:7:26:214,0.063,-0.022,-0.921,5.31,-3.052,-51.208,-1.7,20.37,3.28,7.040,1.500,0.010
2026-5-17 23:7:26:234,0.072,-0.038,-0.981,-1.587,-3.906,-51.27,-1.37,20.19,4.36,6.324,1526.500,11.088
2026-5-17 23:7:26:254,0.075,-0.047,-0.917,-0.61,0.793,-50.537,-1.07,19.95,5.42,6.420,1329.200,9.012
2026-5-17 23:7:26:274,0.059,-0.058,-0.865,6.47,4.517,-48.462,-0.71,19.63,6.45,6.620,857.600,6.548
2026-5-17 23:7:26:294,0.059,-0.013,-0.822,6.104,3.906,-47.424,-0.28,19.28,7.44,6.784,556.000,4.126
2026-5-17 23:7:26:314,0.069,-0.036,-0.876,3.967,4.822,-46.631,0.08,18.94,8.42,6.808,507.100,3.772
2026-5-17 23:7:26:334,0.107,-0.027,-0.802,0.732,13.489,-45.837,0.36,18.48,9.37,6.868,386.300,2.706
2026-5-17 23:7:26:354,0.025,-0.05,-0.777,0.183,18.494,-44.128,0.6,17.87,10.28,6.876,342.800,2.534
2026-5-17 23:7:26:374,0.033,-0.014,-0.899,0.0,19.897,-42.725,0.82,17.23,11.15,6.924,268.300,1.736
2026-5-17 23:7:26:394,0.026,-0.029,-0.871,2.014,23.315,-41.809,1.04,16.56,11.99,6.940,215.100,1.508
2026-5-17 23:7:26:414,0.053,0.034,-0.749,-5.31,31.311,-40.466,1.2,15.75,12.8,6.940,207.100,1.442
2026-5-17 23:7:26:434,0.079,-0.028,-0.833,-11.719,33.569,-38.635,1.16,14.86,13.56,6.964,172.400,1.232
2026-5-17 23:7:26:454,-0.001,-0.032,-0.993,-13.977,31.555,-36.438,1.0,14.0,14.28,6.972,159.400,1.156
2026-5-17 23:7:26:474,0.17,-0.059,-0.686,1.648,32.41,-34.729,1.05,13.17,14.97,9.552,-3.300,0.026
2026-5-17 23:7:26:494,0.041,-0.002,-0.886,-6.042,36.804,-32.959,1.09,12.27,15.61,9.364,-3.600,0.030
2026-5-17 23:7:26:514,0.084,-0.035,-1.229,-11.78,40.71,-30.64,0.97,11.31,16.2,8.624,2814.800,0.030
2026-5-17 23:7:26:534,0.075,-0.053,-1.037,-2.563,39.307,-27.893,0.86,10.37,16.74,5.804,2765.400,15.902
2026-5-17 23:7:26:554,0.15,-0.087,-0.925,12.207,42.664,-26.123,1.1,9.4,17.23,5.932,2279.000,14.032
2026-5-17 23:7:26:574,0.114,-0.037,-2.104,17.578,47.546,-22.278,1.48,8.35,17.66,6.656,817.900,6.688
2026-5-17 23:7:26:594,0.152,0.058,-2.254,-10.193,46.875,-19.714,1.56,7.29,18.0,6.756,564.600,4.476
2026-5-17 23:7:26:614,0.1,-0.031,-1.116,-33.875,49.866,-18.921,0.99,6.22,18.34,7.032,-9.200,0.368
2026-5-17 23:7:26:634,0.039,-0.069,-1.001,-24.109,49.622,-15.503,0.4,5.13,18.63,7.044,-2.700,0.040
2026-5-17 23:7:26:654,0.061,-0.092,-0.843,-5.615,44.495,-11.292,0.17,4.15,18.85,7.028,15.600,0.140
2026-5-17 23:7:26:674,0.078,-0.015,-0.863,-4.883,48.34,-10.559,0.1,3.17,19.03,7.012,63.800,0.112
2026-5-17 23:7:26:694,0.093,-0.013,-1.159,-15.442,56.335,-8.362,-0.13,2.07,19.18,6.992,119.300,0.822
2026-5-17 23:7:26:714,0.072,-0.041,-1.136,-16.785,60.425,-4.822,-0.46,0.85,19.28,6.992,100.700,0.642
2026-5-17 23:7:26:734,0.074,-0.042,-0.973,-10.986,60.425,-2.075,-0.72,-0.36,19.31,7.004,88.300,0.594
2026-5-17 23:7:26:754,0.078,-0.029,-1.132,-10.559,62.012,-0.305,-0.91,-1.58,19.31,6.240,1837.000,11.830
2026-5-17 23:7:26:774,0.068,-0.023,-1.228,-10.254,61.523,3.052,-1.1,-2.8,19.25,6.308,1630.100,11.016
2026-5-17 23:7:26:794,0.078,-0.03,-1.381,-12.451,54.321,6.714,-1.32,-3.89,19.13,6.488,1301.700,8.064
2026-5-17 23:7:26:814,0.074,-0.037,-1.632,-14.709,52.185,8.484,-1.55,-4.89,18.97,6.644,826.400,6.302
2026-5-17 23:7:26:834,0.137,0.045,-1.258,-16.296,55.481,12.146,-1.82,-5.91,18.74,6.668,761.000,5.452
2026-5-17 23:7:26:854,0.052,0.005,-1.047,-18.494,54.871,15.442,-2.11,-6.91,18.46,6.736,648.700,4.866
2026-5-17 23:7:26:874,0.076,-0.031,-1.227,-17.517,61.035,16.907,-2.4,-7.99,18.13,6.720,631.500,4.610
2026-5-17 23:7:26:894,0.132,-0.109,-1.366,-5.005,65.491,20.264,-2.51,-9.16,17.75,6.792,557.000,3.848
2026-5-17 23:7:26:914,0.074,-0.037,-1.08,11.719,62.561,25.024,-2.22,-10.33,17.28,6.832,460.800,3.300
2026-5-17 23:7:26:934,0.095,0.093,-0.866,-6.592,60.852,25.574,-2.02,-11.42,16.74,6.832,472.000,3.214
2026-5-17 23:7:26:954,-0.002,0.046,-1.134,-37.17,59.998,24.963,-2.41,-12.48,16.23,6.852,408.000,2.824
2026-5-17 23:7:26:974,0.049,-0.117,-1.137,-24.353,54.26,28.503,-2.88,-13.45,15.68,6.860,405.900,2.720
2026-5-17 23:7:26:994,0.06,-0.124,-1.046,13.367,45.044,33.752,-2.65,-14.25,15.02,6.892,330.600,2.514
2026-5-17 23:7:27:14,0.058,0.001,-0.876,18.005,45.105,35.034,-1.99,-14.97,14.29,6.884,343.000,2.232
2026-5-17 23:7:27:34,0.041,0.08,-0.997,-7.08,49.744,35.034,-1.65,-15.74,13.54,7.364,-42.900,0.014
2026-5-17 23:7:27:54,0.042,-0.029,-1.065,-26.123,52.979,35.828,-1.81,-16.6,12.78,9.416,-3.600,0.032
2026-5-17 23:7:27:74,0.031,-0.09,-0.875,-12.085,52.429,38.025,-1.9,-17.45,11.98,9.252,-3.600,0.030
2026-5-17 23:7:27:94,0.07,-0.041,-0.851,5.432,51.941,39.551,-1.57,-18.27,11.13,8.648,-3.500,0.032
2026-5-17 23:7:27:114,0.058,-0.002,-1.132,5.371,48.035,40.955,-1.08,-19.03,10.24,6.732,624.300,4.834
2026-5-17 23:7:27:134,0.07,0.028,-1.031,-11.414,38.94,41.443,-0.8,-19.63,9.32,6.824,443.300,3.936
2026-5-17 23:7:27:154,0.038,-0.047,-0.75,-18.616,33.142,41.504,-0.79,-20.07,8.4,7.100,-11.700,0.344
2026-5-17 23:7:27:174,0.061,-0.086,-0.968,-3.601,30.579,42.847,-0.61,-20.43,7.47,7.624,-6.000,0.082
2026-5-17 23:7:27:194,0.063,-0.045,-1.021,11.658,26.794,45.227,-0.07,-20.72,6.48,7.028,-3.900,0.016
2026-5-17 23:7:27:214,0.069,0.019,-0.967,9.46,23.926,46.082,0.6,-20.92,5.45,7.016,68.500,0.348
2026-5-17 23:7:27:234,0.068,0.021,-0.993,-7.263,26.489,45.044,0.99,-21.13,4.44,7.036,1.400,0.010
2026-5-17 23:7:27:254,0.061,-0.052,-0.967,-10.498,27.588,45.105,1.18,-21.37,3.43,7.036,1.400,0.010
2026-5-17 23:7:27:274,0.049,-0.059,-0.96,3.784,21.851,47.058,1.58,-21.54,2.39,7.040,1273.700,0.010
2026-5-17 23:7:27:294,0.051,-0.003,-0.938,5.188,16.174,47.241,2.13,-21.58,1.33,6.500,1311.000,7.894
2026-5-17 23:7:27:314,0.054,0.001,-0.928,-4.517,11.719,45.837,2.52,-21.52,0.31,6.492,1023.200,7.278
2026-5-17 23:7:27:334,0.051,-0.047,-0.782,-5.249,5.249,45.837,2.79,-21.35,-0.69,6.732,631.300,4.394
2026-5-17 23:7:27:354,0.04,-0.03,-0.841,0.916,-1.16,46.753,3.14,-21.04,-1.69,6.744,561.000,4.054
2026-5-17 23:7:27:374,0.042,-0.008,-0.867,-0.793,-4.639,46.265,3.52,-20.63,-2.68,6.836,400.300,3.050
2026-5-17 23:7:27:394,0.057,-0.016,-0.728,-4.456,-4.822,45.044,3.81,-20.21,-3.64,6.896,313.400,2.144
2026-5-17 23:7:27:414,0.018,-0.038,-0.787,-2.319,-6.714,45.105,4.06,-19.76,-4.58,6.912,284.200,1.880
2026-5-17 23:7:27:434,0.035,-0.016,-0.837,-2.014,-9.583,45.288,4.38,-19.26,-5.52,6.932,204.300,1.668
2026-5-17 23:7:27:454,0.043,0.012,-0.779,-6.775,-9.888,44.678,4.61,-18.74,-6.44,6.944,222.900,1.382
2026-5-17 23:7:27:474,0.068,0.037,-0.717,-13.855,-11.169,43.335,4.66,-18.18,-7.33,6.948,179.400,1.282
2026-5-17 23:7:27:494,-0.017,-0.029,-0.871,-14.587,-17.395,42.664,4.61,-17.57,-8.18,6.964,13.100,1.026
2026-5-17 23:7:27:514,0.058,-0.04,-0.855,-3.54,-24.536,43.274,4.72,-16.83,-9.01,7.908,-70.400,0.174
2026-5-17 23:7:27:534,0.004,0.063,-0.872,-16.663,-29.663,41.626,4.74,-15.98,-9.82,9.244,-3.300,0.030
2026-5-17 23:7:27:554,0.035,-0.042,-1.001,-20.813,-31.677,40.161,4.5,-15.08,-10.57,9.060,-3.500,0.036
2026-5-17 23:7:27:574,-0.032,0.031,-1.062,-7.324,-34.302,40.161,4.42,-14.14,-11.3,5.788,2671.600,7.246
2026-5-17 23:7:27:594,0.09,-0.034,-0.886,8.484,-36.316,40.588,4.72,-13.15,-12.05,6.000,2188.600,13.672
2026-5-17 23:7:27:614,0.124,-0.0,-1.485,13.428,-35.4,39.917,5.13,-12.17,-12.78,6.060,2017.300,12.862
2026-5-17 23:7:27:634,0.154,0.086,-2.408,-9.521,-33.203,36.743,5.28,-11.26,-13.45,6.428,822.100,8.874
2026-5-17 23:7:27:654,0.054,0.057,-1.473,-40.588,-34.851,34.241,4.76,-10.35,-14.07,6.948,76.500,2.500
2026-5-17 23:7:27:674,0.025,-0.061,-0.985,-39.429,-36.072,33.264,3.97,-9.45,-14.66,7.084,-7.100,0.256
2026-5-17 23:7:27:694,0.018,-0.094,-0.973,-22.461,-41.504,33.447,3.47,-8.49,-15.24,7.056,-10.600,0.046
2026-5-17 23:7:27:714,0.044,-0.03,-0.873,-12.573,-46.997,34.058,3.24,-7.43,-15.83,7.028,23.400,0.232
2026-5-17 23:7:27:734,0.049,-0.012,-0.846,-18.25,-49.927,32.959,3.0,-6.31,-16.41,7.024,37.100,0.276
2026-5-17 23:7:27:754,0.066,-0.009,-1.065,-25.635,-51.514,31.25,2.6,-5.16,-16.96,6.992,115.100,0.272
2026-5-17 23:7:27:774,0.073,-0.028,-1.124,-31.311,-53.467,29.663,2.06,-4.01,-17.48,6.996,94.600,0.638
2026-5-17 23:7:27:794,0.079,-0.042,-1.025,-28.564,-52.917,29.236,1.51,-2.86,-18.0,7.000,92.000,0.658
2026-5-17 23:7:27:814,0.08,-0.051,-1.112,-21.484,-49.988,28.503,1.06,-1.79,-18.52,6.420,1357.000,10.372
2026-5-17 23:7:27:834,0.086,-0.001,-1.269,-20.02,-49.011,26.855,0.71,-0.76,-19.02,6.400,1446.100,9.686
2026-5-17 23:7:27:854,0.113,-0.001,-1.642,-29.785,-49.744,24.902,0.21,0.24,-19.48,6.580,1104.400,7.200
2026-5-17 23:7:27:874,0.177,-0.019,-1.248,-39.368,-51.27,22.278,-0.53,1.25,-19.91,6.696,758.500,5.174
2026-5-17 23:7:27:894,0.025,-0.05,-1.129,-41.443,-54.688,20.203,-1.36,2.29,-20.31,6.716,721.700,4.928
2026-5-17 23:7:27:914,0.08,-0.147,-1.203,-30.518,-57.495,19.714,-2.05,3.38,-20.7,6.780,618.400,4.266
2026-5-17 23:7:27:934,0.121,-0.124,-1.302,-0.977,-59.448,20.203,-2.27,4.49,-21.11,6.772,605.400,4.158
2026-5-17 23:7:27:954,0.059,0.06,-1.082,-5.676,-57.678,17.944,-2.27,5.6,-21.49,6.804,565.600,3.726
2026-5-17 23:7:27:974,0.104,0.098,-1.014,-45.288,-54.138,13.306,-2.85,6.64,-21.8,6.840,442.600,3.260
2026-5-17 23:7:27:994,0.027,-0.074,-1.171,-65.308,-52.185,10.925,-4.09,7.6,-22.05,6.844,444.500,3.348
2026-5-17 23:7:28:14,0.149,-0.197,-1.018,-26.367,-50.964,11.169,-4.92,8.51,-22.31,6.860,405.300,2.834
2026-5-17 23:7:28:34,0.053,-0.074,-1.119,4.761,-51.758,9.949,-4.95,9.42,-22.57,6.868,410.400,2.694
2026-5-17 23:7:28:54,0.061,0.057,-0.932,-8.728,-52.734,7.202,-4.9,10.32,-22.77,6.880,328.800,1.864
2026-5-17 23:7:28:74,0.065,0.091,-0.945,-46.631,-51.575,2.747,-5.5,11.23,-22.91,9.096,-44.100,0.376
2026-5-17 23:7:28:94,0.022,-0.058,-1.116,-53.955,-51.636,-0.977,-6.54,12.12,-22.97,10.152,-1.700,0.256
2026-5-17 23:7:28:114,0.034,-0.059,-1.015,-29.907,-50.903,-2.991,-7.21,13.01,-22.99,9.164,-3.400,0.030
2026-5-17 23:7:28:134,0.101,-0.013,-0.862,-22.583,-50.354,-4.822,-7.58,13.88,-22.98,9.016,-3.500,0.030
2026-5-17 23:7:28:154,0.063,-0.009,-1.123,-30.151,-46.204,-8.24,-8.01,14.68,-22.92,5.812,2395.000,8.598
