time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:11:14:194,0.079,-0.023,-0.958,-3.235,10.925,2.075,-2.62,18.2,-3.31,6.996,40.400,0.256
2026-5-18 0:11:14:214,0.071,-0.065,-0.935,-2.563,14.221,1.892,-2.66,17.72,-3.33,6.992,41.600,0.292
2026-5-18 0:11:14:234,0.076,-0.072,-0.955,9.338,17.578,1.77,-2.52,17.17,-3.34,6.988,40.800,0.298
2026-5-18 0:11:14:254,0.076,-0.014,-0.974,9.949,21.729,1.648,-2.25,16.56,-3.36,6.996,39.700,0.256
2026-5-18 0:11:14:274,0.074,-0.02,-0.961,-0.854,25.146,1.221,-2.16,15.88,-3.36,6.992,42.600,0.282
2026-5-18 0:11:14:294,0.068,-0.069,-0.979,-0.671,26.123,0.916,-2.16,15.17,-3.37,6.996,39.200,0.262
2026-5-18 0:11:14:314,0.073,-0.068,-0.988,12.146,27.649,1.099,-1.98,14.45,-3.37,6.992,38.500,0.282
2026-5-18 0:11:14:334,0.074,-0.012,-0.997,10.864,29.785,1.038,-1.69,13.7,-3.38,6.992,42.700,0.256
2026-5-18 0:11:14:354,0.076,-0.019,-1.002,0.671,32.593,0.671,-1.57,12.9,-3.38,6.996,39.600,0.288
2026-5-18 0:11:14:374,0.078,-0.07,-1.015,2.563,34.973,0.183,-1.53,12.06,-3.38,6.992,39.200,0.276
2026-5-18 0:11:14:394,0.078,-0.058,-1.027,12.939,38.574,0.305,-1.3,11.18,-3.37,6.992,40.000,0.278
2026-5-18 0:11:14:414,0.081,-0.016,-1.04,11.902,42.175,0.305,-1.01,10.22,-3.38,6.992,39.300,0.276
2026-5-18 0:11:14:434,0.074,-0.023,-1.042,3.845,44.617,-0.122,-0.86,9.22,-3.38,6.988,41.500,0.258
2026-5-18 0:11:14:454,0.073,-0.058,-1.058,5.737,46.021,-0.671,-0.76,8.21,-3.38,6.992,39.300,0.312
2026-5-18 0:11:14:474,0.074,-0.05,-1.069,12.634,47.058,-0.183,-0.53,7.17,-3.38,6.260,1831.300,10.404
2026-5-18 0:11:14:494,0.074,-0.024,-1.135,12.085,47.546,0.0,-0.25,6.15,-3.39,6.520,1054.000,7.396
2026-5-18 0:11:14:514,0.123,-0.057,-1.567,10.62,48.035,-0.732,-0.03,5.12,-3.4,6.540,1011.100,6.966
2026-5-18 0:11:14:534,0.178,0.059,-1.422,5.554,51.392,-1.343,0.12,4.06,-3.39,6.680,803.300,4.978
2026-5-18 0:11:14:554,0.075,-0.07,-1.074,11.536,50.659,-0.854,0.28,3.03,-3.41,6.692,694.800,4.676
2026-5-18 0:11:14:574,0.022,-0.01,-0.995,16.357,52.612,-0.61,0.6,1.96,-3.42,6.768,621.100,4.486
2026-5-18 0:11:14:594,0.117,-0.036,-1.302,11.169,55.542,-1.404,0.88,0.85,-3.44,6.804,536.700,3.546
2026-5-18 0:11:14:614,0.154,0.039,-1.2,-0.977,59.631,-1.709,0.96,-0.32,-3.46,6.792,491.900,3.532
2026-5-18 0:11:14:634,0.071,0.022,-0.9,-16.174,62.561,-2.808,0.72,-1.54,-3.45,6.812,418.200,3.114
2026-5-18 0:11:14:654,-0.044,-0.081,-1.109,-4.272,60.669,-3.235,0.51,-2.74,-3.43,6.840,421.100,3.162
2026-5-18 0:11:14:674,0.106,-0.07,-1.188,37.476,56.641,-0.488,0.97,-3.86,-3.44,6.860,364.900,2.886
2026-5-18 0:11:14:694,0.056,0.028,-1.066,32.104,56.091,-0.977,1.71,-4.93,-3.48,6.856,355.000,2.802
2026-5-18 0:11:14:714,0.052,0.008,-0.992,6.714,56.763,-3.296,2.02,-6.0,-3.5,6.876,354.500,2.346
2026-5-18 0:11:14:734,0.066,-0.022,-1.072,-7.446,57.617,-4.761,1.93,-7.08,-3.48,10.228,-0.400,0.468
2026-5-18 0:11:14:754,-0.002,-0.067,-1.178,6.226,58.411,-3.845,1.9,-8.14,-3.46,10.024,-3.200,0.016
2026-5-18 0:11:14:774,0.042,-0.004,-0.952,29.602,59.937,-3.113,2.34,-9.21,-3.46,6.308,1364.900,7.648
2026-5-18 0:11:14:794,0.102,0.033,-0.889,24.536,58.35,-4.272,2.89,-10.27,-3.46,6.684,571.200,6.852
2026-5-18 0:11:14:814,0.071,0.046,-1.131,-3.723,58.289,-5.981,2.96,-11.32,-3.43,6.956,11.300,0.866
2026-5-18 0:11:14:834,0.052,-0.079,-0.996,-5.066,56.458,-6.409,2.75,-12.32,-3.37,7.012,1.200,0.010
2026-5-18 0:11:14:854,0.067,-0.089,-1.035,18.372,52.979,-5.737,2.89,-13.26,-3.32,7.008,0.900,0.010
2026-5-18 0:11:14:874,0.072,0.03,-1.177,20.935,48.218,-5.676,3.32,-14.1,-3.27,7.012,1.000,0.010
2026-5-18 0:11:14:894,0.072,0.016,-0.995,0.488,47.546,-7.141,3.41,-14.88,-3.21,7.012,0.900,0.010
2026-5-18 0:11:14:914,0.072,-0.066,-1.076,1.587,47.241,-7.568,3.31,-15.65,-3.11,7.012,1.600,0.010
2026-5-18 0:11:14:934,0.071,-0.041,-1.078,15.747,44.861,-7.141,3.46,-16.38,-3.03,7.012,1.200,0.010
2026-5-18 0:11:14:954,0.072,0.017,-0.998,8.911,43.579,-7.446,3.65,-17.07,-2.94,7.012,1.000,0.010
2026-5-18 0:11:14:974,0.068,-0.025,-1.05,0.61,43.762,-8.057,3.62,-17.75,-2.83,7.012,1.000,0.010
2026-5-18 0:11:14:994,0.059,-0.041,-1.004,5.615,39.856,-8.484,3.6,-18.36,-2.71,7.012,0.700,0.010
2026-5-18 0:11:15:14,0.059,-0.019,-1.008,7.935,34.729,-8.179,3.66,-18.89,-2.59,7.012,1.300,0.006
2026-5-18 0:11:15:34,0.065,-0.009,-0.995,4.639,31.433,-8.362,3.69,-19.31,-2.45,7.008,0.800,0.010
2026-5-18 0:11:15:54,0.06,-0.02,-0.968,3.235,28.076,-8.728,3.65,-19.68,-2.31,7.008,1.000,0.006
2026-5-18 0:11:15:74,0.065,-0.023,-0.983,3.296,24.292,-9.094,3.61,-19.96,-2.14,7.012,1.200,0.010
2026-5-18 0:11:15:94,0.065,-0.021,-0.958,3.479,21.484,-8.728,3.57,-20.18,-1.97,7.008,1.200,0.006
2026-5-18 0:11:15:114,0.066,-0.024,-0.952,3.906,20.874,-8.606,3.53,-20.37,-1.8,7.008,1.300,0.006
2026-5-18 0:11:15:134,0.061,-0.014,-0.947,2.014,18.616,-9.155,3.48,-20.53,-1.62,7.012,1.200,0.010
2026-5-18 0:11:15:154,0.059,-0.025,-0.943,0.122,15.015,-9.277,3.37,-20.62,-1.43,7.008,1.100,0.010
2026-5-18 0:11:15:174,0.06,-0.029,-0.937,1.892,11.597,-8.545,3.27,-20.64,-1.24,7.008,1.300,0.006
2026-5-18 0:11:15:194,0.053,-0.013,-0.928,2.747,7.324,-8.667,3.21,-20.59,-1.05,7.012,1.500,0.010
2026-5-18 0:11:15:214,0.053,-0.015,-0.937,-0.854,2.258,-9.216,3.1,-20.43,-0.84,7.012,1.500,0.010
2026-5-18 0:11:15:234,0.057,-0.029,-0.932,-1.404,-2.441,-8.85,2.94,-20.19,-0.62,7.012,1.200,0.010
2026-5-18 0:11:15:254,0.06,-0.029,-0.932,1.099,-5.432,-8.118,2.83,-19.87,-0.42,7.008,1.300,0.010
2026-5-18 0:11:15:274,0.06,-0.01,-0.937,-0.244,-8.24,-8.606,2.74,-19.5,-0.21,7.012,1.300,0.006
2026-5-18 0:11:15:294,0.062,-0.021,-0.939,-3.174,-10.437,-8.789,2.57,-19.08,0.0,7.008,0.800,0.010
2026-5-18 0:11:15:314,0.063,-0.033,-0.947,-0.793,-12.695,-7.812,2.42,-18.63,0.21,7.008,1.300,0.010
2026-5-18 0:11:15:334,0.057,-0.018,-0.949,0.305,-15.259,-7.446,2.32,-18.13,0.4,7.008,1.100,0.010
2026-5-18 0:11:15:354,0.055,-0.015,-0.954,-3.052,-18.799,-7.874,2.19,-17.57,0.6,7.012,0.900,0.006
2026-5-18 0:11:15:374,0.057,-0.028,-0.961,-3.113,-23.315,-7.446,2.02,-16.94,0.81,7.012,1.600,0.010
2026-5-18 0:11:15:394,0.061,-0.027,-0.974,-1.16,-27.466,-6.348,1.9,-16.23,0.99,7.012,1.300,0.010
2026-5-18 0:11:15:414,0.061,-0.015,-0.984,-2.38,-31.921,-6.47,1.79,-15.44,1.18,7.008,1.200,0.010
2026-5-18 0:11:15:434,0.063,-0.024,-0.993,-4.15,-34.973,-6.653,1.63,-14.58,1.36,7.008,1.400,0.010
2026-5-18 0:11:15:454,0.069,-0.028,-1.004,-2.808,-37.231,-5.615,1.49,-13.69,1.53,7.008,1.300,0.006
2026-5-18 0:11:15:474,0.071,-0.019,-1.013,-2.441,-38.452,-5.005,1.38,-12.78,1.68,7.008,1.000,0.010
2026-5-18 0:11:15:494,0.068,-0.025,-1.025,-4.028,-40.161,-5.127,1.25,-11.84,1.83,6.328,1548.400,10.384
2026-5-18 0:11:15:514,0.07,-0.028,-1.036,-3.174,-42.053,-4.456,1.13,-10.89,1.97,6.452,1316.200,8.936
2026-5-18 0:11:15:534,0.067,-0.013,-0.957,-2.502,-44.128,-3.662,1.04,-9.9,2.1,6.696,734.700,4.676
2026-5-18 0:11:15:554,0.062,-0.022,-0.97,-8.911,-47.18,-3.967,0.87,-8.87,2.21,6.744,673.500,4.604
2026-5-18 0:11:15:574,0.068,-0.038,-1.042,-4.944,-50.842,-3.235,0.71,-7.78,2.33,6.844,404.100,3.090
2026-5-18 0:11:15:594,0.039,-0.045,-1.039,-4.028,-51.575,-2.319,0.61,-6.67,2.42,6.856,383.100,2.762
2026-5-18 0:11:15:614,0.092,-0.029,-0.884,-3.723,-54.321,-1.709,0.54,-5.53,2.49,6.884,282.000,2.216
2026-5-18 0:11:15:634,0.057,-0.017,-1.067,-7.996,-56.58,-1.709,0.43,-4.35,2.56,6.912,197.000,1.622
2026-5-18 0:11:15:654,0.073,-0.053,-0.998,-7.263,-56.396,-0.916,0.24,-3.18,2.63,6.920,206.100,1.392
2026-5-18 0:11:15:674,-0.032,-0.029,-0.919,-6.897,-56.274,0.061,0.13,-2.01,2.66,6.936,173.900,1.180
2026-5-18 0:11:15:694,0.016,-0.032,-1.104,-8.545,-58.044,0.122,0.0,-0.86,2.69,6.956,129.400,1.166
2026-5-18 0:11:15:714,0.063,-0.118,-1.126,-3.723,-58.96,0.793,-0.1,0.3,2.7,6.952,139.100,1.012
2026-5-18 0:11:15:734,0.117,-0.103,-0.898,19.897,-57.861,3.235,0.12,1.44,2.68,9.484,-3.400,0.032
2026-5-18 0:11:15:754,0.013,0.024,-0.955,13.428,-58.289,3.235,0.51,2.59,2.65,6.388,2210.100,10.542
2026-5-18 0:11:15:774,0.104,0.112,-1.241,-22.461,-56.396,1.587,0.4,3.7,2.63,6.812,475.200,4.460
2026-5-18 0:11:15:794,0.103,-0.069,-1.731,-33.386,-55.725,1.648,-0.29,4.76,2.64,6.800,64.700,3.710
2026-5-18 0:11:15:814,0.167,-0.137,-2.131,-8.118,-56.213,4.395,-0.68,5.83,2.59,6.952,138.400,0.766
2026-5-18 0:11:15:834,0.079,-0.087,-1.073,15.564,-57.739,6.409,-0.53,6.9,2.49,6.996,36.900,0.268
2026-5-18 0:11:15:854,0.056,0.003,-0.736,15.747,-57.312,6.653,-0.17,7.96,2.38,6.996,43.500,0.268
2026-5-18 0:11:15:874,0.095,0.055,-1.273,-10.681,-55.176,5.92,-0.15,8.98,2.28,6.996,41.800,0.282
2026-5-18 0:11:15:894,0.092,-0.075,-1.238,-27.893,-53.406,5.249,-0.66,9.94,2.2,6.992,44.100,0.286
2026-5-18 0:11:15:914,0.066,-0.122,-0.94,-0.854,-52.063,6.958,-0.9,10.86,2.08,6.996,44.600,0.294
2026-5-18 0:11:15:934,0.082,-0.02,-1.178,12.512,-52.673,8.667,-0.69,11.77,1.93,6.996,40.900,0.308
2026-5-18 0:11:15:954,0.08,0.03,-1.096,-9.338,-51.208,7.874,-0.69,12.66,1.78,6.992,43.700,0.288
2026-5-18 0:11:15:974,0.077,-0.074,-1.012,-16.235,-48.828,7.629,-1.03,13.5,1.64,6.992,44.100,0.318
2026-5-18 0:11:15:994,0.083,-0.085,-1.168,0.183,-47.913,8.85,-1.16,14.29,1.48,6.992,45.400,0.308
2026-5-18 0:11:16:14,0.076,-0.026,-1.001,3.296,-46.875,9.644,-1.1,15.06,1.3,6.992,43.800,0.298
2026-5-18 0:11:16:34,0.08,-0.012,-1.017,-7.69,-43.762,9.033,-1.18,15.77,1.12,6.996,44.300,0.314
2026-5-18 0:11:16:54,0.082,-0.057,-1.105,-10.559,-40.1,9.094,-1.41,16.4,0.95,6.996,42.200,0.286
2026-5-18 0:11:16:74,0.074,-0.07,-0.995,-2.869,-38.757,10.071,-1.55,16.98,0.76,6.992,41.000,0.304
2026-5-18 0:11:16:94,0.075,-0.034,-1.02,0.488,-36.56,10.376,-1.56,17.52,0.55,6.992,45.200,0.308
2026-5-18 0:11:16:114,0.077,-0.026,-1.02,-4.578,-33.875,9.888,-1.63,18.01,0.35,6.992,43.900,0.308
2026-5-18 0:11:16:134,0.071,-0.042,-0.981,-7.385,-31.799,10.315,-1.79,18.43,0.15,6.992,43.800,0.322
2026-5-18 0:11:16:154,0.079,-0.061,-1.011,-4.883,-30.029,10.681,-1.93,18.82,-0.05,6.992,43.900,0.308
2026-5-18 0:11:16:174,0.074,-0.055,-0.963,0.122,-26.978,10.742,-1.98,19.15,-0.27,6.992,41.200,0.308
2026-5-18 0:11:16:194,0.077,-0.023,-0.965,0.122,-23.987,10.62,-1.98,19.41,-0.48,6.992,41.300,0.288
2026-5-18 0:11:16:214,0.076,-0.028,-0.983,-7.812,-20.63,10.498,-2.1,19.61,-0.69,6.992,40.500,0.314
2026-5-18 0:11:16:234,0.076,-0.069,-0.952,-5.981,-17.09,10.437,-2.28,19.73,-0.9,6.992,43.300,0.292
2026-5-18 0:11:16:254,0.072,-0.064,-0.95,3.723,-13.977,10.559,-2.29,19.79,-1.12,6.988,42.300,0.286
2026-5-18 0:11:16:274,0.07,-0.013,-0.949,1.77,-11.047,10.498,-2.23,19.78,-1.32,6.992,41.000,0.286
2026-5-18 0:11:16:294,0.074,-0.029,-0.94,-7.263,-8.24,10.193,-2.34,19.73,-1.53,6.996,41.300,0.304
2026-5-18 0:11:16:314,0.073,-0.077,-0.944,-3.357,-5.31,10.01,-2.48,19.61,-1.72,6.992,41.300,0.286
2026-5-18 0:11:16:334,0.071,-0.054,-0.938,6.592,-2.686,10.254,-2.42,19.43,-1.92,6.992,40.800,0.286
2026-5-18 0:11:16:354,0.074,-0.01,-0.938,1.953,0.0,9.888,-2.33,19.22,-2.11,6.992,44.100,0.312
2026-5-18 0:11:16:374,0.077,-0.037,-0.945,-5.981,3.54,9.46,-2.41,18.94,-2.3,6.992,44.100,0.318
2026-5-18 0:11:16:394,0.075,-0.08,-0.944,0.427,7.751,9.399,-2.48,18.58,-2.47,6.984,44.000,0.308
2026-5-18 0:11:16:414,0.073,-0.044,-0.943,8.24,10.681,9.399,-2.35,18.15,-2.65,6.992,41.000,0.308
2026-5-18 0:11:16:434,0.075,-0.019,-0.951,2.136,13.428,8.789,-2.24,17.68,-2.82,6.988,44.100,0.286
2026-5-18 0:11:16:454,0.077,-0.049,-0.955,-2.747,17.029,8.545,-2.27,17.16,-2.98,6.988,44.000,0.308
2026-5-18 0:11:16:474,0.073,-0.067,-0.962,4.7,20.081,8.301,-2.24,16.56,-3.13,6.992,40.700,0.312
2026-5-18 0:11:16:494,0.071,-0.033,-0.967,8.24,21.912,7.996,-2.08,15.93,-3.27,6.300,1643.900,11.984
2026-5-18 0:11:16:514,0.077,-0.026,-0.977,3.235,24.048,7.507,-1.96,15.28,-3.42,6.292,1714.500,9.320
2026-5-18 0:11:16:534,0.09,-0.039,-1.239,0.061,27.893,6.897,-1.93,14.56,-3.55,6.564,1094.700,6.980
2026-5-18 0:11:16:554,0.092,-0.069,-1.633,1.221,30.64,6.226,-1.9,13.78,-3.66,6.712,659.300,5.360
2026-5-18 0:11:16:574,0.134,-0.131,-1.228,8.301,31.982,6.165,-1.79,12.97,-3.77,6.748,711.700,4.564
2026-5-18 0:11:16:594,0.024,-0.027,-0.794,11.536,35.278,6.531,-1.55,12.13,-3.89,6.776,589.300,4.182
2026-5-18 0:11:16:614,0.099,-0.054,-0.989,11.78,36.682,6.165,-1.31,11.26,-4.02,6.776,626.400,4.322
2026-5-18 0:11:16:634,0.114,0.012,-1.263,0.061,38.757,4.944,-1.18,10.37,-4.12,6.820,501.600,3.394
2026-5-18 0:11:16:654,0.111,-0.002,-1.014,-15.686,44.373,3.601,-1.38,9.4,-4.2,6.816,481.000,3.114
2026-5-18 0:11:16:674,0.097,-0.132,-0.844,-5.615,46.143,3.418,-1.62,8.38,-4.25,6.848,403.000,3.156
2026-5-18 0:11:16:694,0.124,-0.09,-0.951,24.963,46.448,4.395,-1.29,7.34,-4.33,6.848,381.600,2.566
2026-5-18 0:11:16:714,0.063,0.048,-1.113,24.78,48.462,3.601,-0.72,6.3,-4.42,6.856,402.000,2.546
2026-5-18 0:11:16:734,0.053,0.037,-1.015,13.123,52.734,2.197,-0.37,5.2,-4.48,6.876,324.500,2.520
2026-5-18 0:11:16:754,0.041,0.0,-0.906,4.639,54.504,0.854,-0.22,4.06,-4.53,6.884,315.800,2.288
2026-5-18 0:11:16:774,0.009,-0.06,-1.076,9.216,52.917,0.244,-0.08,2.97,-4.56,10.140,-2.500,0.004
2026-5-18 0:11:16:794,0.059,-0.012,-1.041,23.315,54.993,0.366,0.32,1.87,-4.59,6.320,1413.300,12.534
2026-5-18 0:11:16:814,0.08,0.041,-0.845,20.447,57.495,-0.549,0.8,0.74,-4.63,6.736,987.500,6.076
2026-5-18 0:11:16:834,0.061,0.028,-1.049,2.869,57.495,-2.38,0.98,-0.41,-4.64,7.008,1.300,0.014
2026-5-18 0:11:16:854,0.124,-0.062,-1.094,2.93,57.739,-3.235,0.98,-1.54,-4.63,7.000,1.300,0.010
2026-5-18 0:11:16:874,0.068,-0.065,-0.983,18.799,60.12,-2.93,1.22,-2.7,-4.61,7.012,1.300,0.010
2026-5-18 0:11:16:894,0.079,0.006,-1.199,21.79,59.57,-3.418,1.66,-3.87,-4.61,7.012,1.300,0.010
2026-5-18 0:11:16:914,0.081,0.018,-1.136,4.944,57.739,-5.127,1.87,-4.98,-4.58,7.016,1.000,0.010
2026-5-18 0:11:16:934,0.076,-0.062,-1.07,5.249,59.448,-5.981,1.91,-6.1,-4.53,7.012,1.000,0.010
2026-5-18 0:11:16:954,0.076,-0.05,-1.183,20.508,58.167,-5.493,2.18,-7.2,-4.48,7.012,0.900,0.006
2026-5-18 0:11:16:974,0.07,0.024,-1.099,13.367,54.565,-6.714,2.49,-8.23,-4.42,7.008,1.400,0.006
2026-5-18 0:11:16:994,0.079,-0.03,-1.114,3.845,55.786,-7.751,2.56,-9.23,-4.34,7.012,1.200,0.010
2026-5-18 0:11:17:14,0.072,-0.058,-1.118,13.062,55.664,-8.057,2.68,-10.24,-4.25,7.012,1.000,0.010
2026-5-18 0:11:17:34,0.066,-0.004,-1.097,14.221,53.345,-8.362,2.93,-11.21,-4.16,7.012,1.200,0.010
2026-5-18 0:11:17:54,0.082,-0.018,-1.105,6.653,52.734,-9.46,3.04,-12.12,-4.04,7.012,1.300,0.006
2026-5-18 0:11:17:74,0.072,-0.038,-1.072,8.362,53.284,-9.766,3.11,-13.05,-3.92,7.008,1.300,0.006
2026-5-18 0:11:17:94,0.066,-0.023,-1.081,10.864,50.293,-10.01,3.25,-13.93,-3.79,7.012,1.200,0.010
2026-5-18 0:11:17:114,0.071,-0.017,-1.07,7.507,46.265,-10.559,3.35,-14.71,-3.64,7.008,1.400,0.010
2026-5-18 0:11:17:134,0.074,-0.025,-1.05,7.874,45.654,-10.986,3.4,-15.46,-3.48,7.012,1.300,0.006
2026-5-18 0:11:17:154,0.063,-0.015,-1.04,8.179,43.518,-11.23,3.47,-16.18,-3.31,7.012,1.300,0.006
2026-5-18 0:11:17:174,0.062,-0.02,-1.03,5.432,39.307,-11.78,3.49,-16.81,-3.13,7.008,1.300,0.006
2026-5-18 0:11:17:194,0.069,-0.033,-1.026,7.019,37.964,-11.963,3.49,-17.38,-2.93,7.012,1.200,0.006
2026-5-18 0:11:17:214,0.064,-0.014,-1.01,7.629,37.231,-12.024,3.53,-17.94,-2.72,7.008,1.200,0.006
2026-5-18 0:11:17:234,0.06,-0.018,-0.999,3.601,34.363,-12.573,3.52,-18.45,-2.51,7.008,0.900,0.010
2026-5-18 0:11:17:254,0.064,-0.034,-0.989,2.93,30.396,-12.634,3.43,-18.87,-2.27,7.008,1.400,0.006
2026-5-18 0:11:17:274,0.064,-0.027,-0.982,6.348,28.809,-12.451,3.41,-19.25,-2.04,7.012,1.000,0.006
2026-5-18 0:11:17:294,0.059,-0.008,-0.968,4.028,25.452,-12.817,3.38,-19.57,-1.8,7.008,1.400,0.006
2026-5-18 0:11:17:314,0.054,-0.021,-0.962,0.61,20.386,-13.0,3.27,-19.8,-1.54,7.008,0.600,0.006
2026-5-18 0:11:17:334,0.064,-0.036,-0.955,2.808,17.517,-12.573,3.16,-19.95,-1.28,7.004,1.300,0.010
2026-5-18 0:11:17:354,0.061,-0.018,-0.95,4.272,15.686,-12.573,3.1,-20.06,-1.02,7.004,1.000,0.010
2026-5-18 0:11:17:374,0.058,-0.011,-0.944,0.366,11.841,-12.939,2.99,-20.09,-0.75,7.012,0.900,0.010
2026-5-18 0:11:17:394,0.064,-0.027,-0.936,-0.671,7.874,-12.756,2.83,-20.06,-0.46,7.008,1.300,0.010
2026-5-18 0:11:17:414,0.063,-0.03,-0.938,2.625,6.348,-12.268,2.72,-19.97,-0.19,7.004,1.200,0.010
2026-5-18 0:11:17:434,0.061,-0.011,-0.94,0.854,3.479,-12.39,2.61,-19.84,0.08,7.012,1.000,0.010
2026-5-18 0:11:17:454,0.056,-0.023,-0.934,-1.831,-1.16,-12.451,2.46,-19.63,0.36,7.012,1.300,0.006
2026-5-18 0:11:17:474,0.062,-0.031,-0.941,-0.244,-4.822,-11.658,2.3,-19.34,0.64,7.008,1.300,0.010
2026-5-18 0:11:17:494,0.059,-0.018,-0.939,1.282,-7.507,-11.23,2.19,-18.99,0.9,7.008,1.300,0.010
2026-5-18 0:11:17:514,0.058,-0.016,-0.945,-2.136,-11.78,-11.475,2.05,-18.58,1.17,6.288,1489.400,12.066
2026-5-18 0:11:17:534,0.058,-0.032,-0.945,-2.136,-16.296,-11.047,1.87,-18.07,1.44,6.344,1419.500,10.762
2026-5-18 0:11:17:554,0.063,-0.032,-0.948,0.732,-18.433,-10.01,1.75,-17.51,1.69,6.628,903.700,6.638
2026-5-18 0:11:17:574,0.046,0.0,-0.842,0.427,-20.325,-9.766,1.68,-16.92,1.93,6.708,733.500,5.252
2026-5-18 0:11:17:594,0.056,0.001,-0.849,-4.333,-22.827,-9.583,1.52,-16.29,2.17,6.800,480.100,3.522
2026-5-18 0:11:17:614,0.094,0.013,-0.852,-3.967,-24.292,-8.789,1.33,-15.62,2.4,6.868,341.100,2.360
2026-5-18 0:11:17:634,0.053,-0.046,-0.813,0.488,-27.466,-7.935,1.23,-14.9,2.6,6.876,297.900,2.336
2026-5-18 0:11:17:654,0.081,-0.035,-0.772,0.916,-31.555,-7.507,1.18,-14.12,2.8,6.904,249.900,1.798
2026-5-18 0:11:17:674,0.087,-0.002,-0.965,-6.226,-36.438,-7.812,1.05,-13.28,2.99,6.912,218.600,1.684
2026-5-18 0:11:17:694,0.046,-0.058,-0.861,-6.958,-38.513,-6.531,0.81,-12.37,3.18,6.936,196.200,1.268
2026-5-18 0:11:17:714,0.027,-0.05,-0.779,-1.038,-42.847,-5.676,0.67,-11.41,3.34,6.936,173.900,1.334
2026-5-18 0:11:17:734,0.055,-0.076,-0.957,0.916,-45.532,-4.883,0.64,-10.41,3.48,6.960,166.400,1.110
2026-5-18 0:11:17:754,0.097,-0.018,-0.994,2.563,-44.922,-4.028,0.63,-9.4,3.6,10.020,-2.600,0.004
2026-5-18 0:11:17:774,0.002,0.017,-0.982,7.263,-46.631,-2.563,0.75,-8.36,3.7,9.720,-3.100,0.030
2026-5-18 0:11:17:794,0.056,0.014,-1.026,1.77,-46.204,-2.441,0.85,-7.33,3.78,6.004,2508.100,16.712
2026-5-18 0:11:17:814,0.121,-0.004,-1.098,-15.442,-46.753,-2.869,0.64,-6.32,3.88,6.648,1029.600,10.064
2026-5-18 0:11:17:834,0.114,-0.084,-1.974,-11.23,-48.889,-1.404,0.35,-5.3,3.96,6.988,62.100,0.448
2026-5-18 0:11:17:854,0.136,-0.05,-1.957,0.854,-53.04,0.488,0.27,-4.2,3.99,6.988,53.800,0.440
2026-5-18 0:11:17:874,0.061,-0.036,-0.836,5.615,-54.688,1.648,0.35,-3.07,3.99,6.992,46.100,0.354
2026-5-18 0:11:17:894,0.057,-0.012,-0.788,4.15,-54.138,2.258,0.46,-1.95,3.99,6.992,43.500,0.338
2026-5-18 0:11:17:914,0.098,-0.01,-1.383,-7.751,-54.26,2.625,0.38,-0.85,3.97,6.992,44.800,0.302
2026-5-18 0:11:17:934,0.079,-0.054,-1.104,-11.047,-54.016,2.991,0.16,0.24,3.95,6.996,48.200,0.334
2026-5-18 0:11:17:954,0.068,-0.064,-0.969,-1.282,-54.26,4.272,0.07,1.31,3.9,6.992,47.700,0.334
2026-5-18 0:11:17:974,0.081,-0.027,-1.239,2.686,-56.641,5.92,0.12,2.4,3.82,6.992,49.500,0.334
2026-5-18 0:11:17:994,0.08,-0.007,-1.096,-4.517,-57.312,5.859,0.1,3.52,3.74,6.988,44.200,0.338
2026-5-18 0:11:18:14,0.072,-0.046,-1.072,-8.911,-56.946,6.165,-0.07,4.6,3.65,6.992,48.600,0.334
2026-5-18 0:11:18:34,0.078,-0.053,-1.223,-1.892,-57.556,7.69,-0.15,5.69,3.53,6.988,48.200,0.314
2026-5-18 0:11:18:54,0.077,-0.029,-1.063,0.061,-57.739,8.728,-0.15,6.78,3.38,6.996,47.000,0.328
2026-5-18 0:11:18:74,0.082,-0.026,-1.076,-5.981,-55.298,8.545,-0.21,7.82,3.24,6.988,47.900,0.338
2026-5-18 0:11:18:94,0.086,-0.048,-1.196,-6.165,-53.65,9.094,-0.35,8.8,3.08,6.992,48.100,0.348
2026-5-18 0:11:18:114,0.077,-0.052,-1.08,-3.296,-53.406,10.437,-0.44,9.76,2.91,6.988,47.900,0.334
2026-5-18 0:11:18:134,0.077,-0.035,-1.07,-2.502,-51.819,10.559,-0.5,10.68,2.71,6.988,49.500,0.334
2026-5-18 0:11:18:154,0.078,-0.037,-1.139,-3.967,-51.147,10.986,-0.58,11.58,2.51,6.988,48.000,0.338
2026-5-18 0:11:18:174,0.074,-0.036,-1.077,-6.042,-51.392,11.78,-0.7,12.46,2.3,6.992,48.000,0.340
2026-5-18 0:11:18:194,0.078,-0.049,-1.07,-5.127,-50.232,12.146,-0.83,13.32,2.07,6.988,49.600,0.334
2026-5-18 0:11:18:214,0.077,-0.051,-1.081,-3.357,-47.913,12.451,-0.94,14.13,1.82,6.992,48.000,0.344
2026-5-18 0:11:18:234,0.081,-0.035,-1.045,-2.563,-46.143,13.123,-1.01,14.9,1.58,6.992,47.800,0.338
2026-5-18 0:11:18:254,0.083,-0.032,-1.059,-6.592,-43.396,13.367,-1.14,15.61,1.32,6.988,48.000,0.344
2026-5-18 0:11:18:274,0.078,-0.05,-1.048,-6.47,-39.795,13.306,-1.31,16.23,1.05,6.984,49.300,0.334
