time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:15:47:274,0.013,0.038,-1.762,-9.827,59.631,7.263,0.16,-0.64,11.37,6.648,736.700,4.970
2026-5-18 0:15:47:294,0.097,-0.099,-1.35,-8.057,53.955,7.996,-0.01,-1.74,11.19,6.688,633.500,4.984
2026-5-18 0:15:47:314,0.062,-0.045,-0.896,8.667,54.626,9.766,0.04,-2.79,10.99,6.716,565.700,3.856
2026-5-18 0:15:47:334,0.083,-0.01,-1.072,20.996,56.58,11.292,0.42,-3.84,10.74,6.736,564.100,3.834
2026-5-18 0:15:47:354,0.075,0.004,-1.387,7.507,57.556,11.108,0.71,-4.92,10.48,6.796,525.200,3.748
2026-5-18 0:15:47:374,0.085,0.011,-1.071,-15.503,60.669,10.742,0.6,-6.03,10.22,6.824,464.500,3.208
2026-5-18 0:15:47:394,0.143,-0.156,-0.887,-14.038,62.256,11.108,0.25,-7.19,9.96,6.808,381.800,2.858
2026-5-18 0:15:47:414,0.098,-0.097,-1.093,14.099,61.584,13.489,0.35,-8.34,9.67,6.856,380.200,2.700
2026-5-18 0:15:47:434,0.055,-0.076,-1.272,26.672,57.007,14.648,0.91,-9.39,9.34,6.848,368.300,2.772
2026-5-18 0:15:47:454,0.047,0.02,-0.947,9.583,56.458,14.221,1.36,-10.38,8.99,6.848,326.300,2.496
2026-5-18 0:15:47:474,0.083,0.011,-0.908,-9.155,56.824,13.123,1.38,-11.36,8.66,6.860,343.600,2.294
2026-5-18 0:15:47:494,0.053,-0.047,-1.111,-10.132,54.382,13.123,1.23,-12.29,8.34,10.288,-1.000,0.344
2026-5-18 0:15:47:514,0.141,-0.046,-0.935,3.967,53.223,13.55,1.32,-13.17,8.01,6.396,1388.600,10.646
2026-5-18 0:15:47:534,0.076,-0.031,-0.796,4.517,53.345,13.733,1.5,-14.06,7.68,6.780,279.000,6.390
2026-5-18 0:15:47:554,0.069,-0.021,-1.024,-0.366,52.795,12.939,1.62,-14.94,7.35,7.008,4.900,0.014
2026-5-18 0:15:47:574,0.062,-0.034,-1.029,-2.136,50.537,12.634,1.67,-15.76,7.03,7.000,16.300,0.134
2026-5-18 0:15:47:594,0.058,-0.057,-0.944,2.93,47.974,12.817,1.78,-16.52,6.71,7.008,0.900,0.006
2026-5-18 0:15:47:614,0.063,-0.034,-1.101,6.47,44.922,12.695,1.99,-17.23,6.39,7.012,0.900,0.006
2026-5-18 0:15:47:634,0.063,-0.024,-1.016,0.916,39.612,12.207,2.16,-17.83,6.08,7.012,0.900,0.010
2026-5-18 0:15:47:654,0.063,-0.047,-0.965,-0.793,37.048,11.78,2.24,-18.34,5.78,7.008,1.000,0.010
2026-5-18 0:15:47:674,0.069,-0.05,-1.056,4.333,34.912,11.78,2.38,-18.81,5.5,7.012,1.500,0.010
2026-5-18 0:15:47:694,0.064,-0.023,-0.97,3.601,32.349,11.414,2.57,-19.23,5.21,7.008,1.200,0.010
2026-5-18 0:15:47:714,0.064,-0.039,-0.979,-0.366,30.579,10.62,2.66,-19.59,4.94,7.008,1.000,0.010
2026-5-18 0:15:47:734,0.061,-0.051,-0.978,2.075,28.748,10.376,2.75,-19.92,4.69,7.008,1.200,0.006
2026-5-18 0:15:47:754,0.055,-0.035,-0.958,2.686,26.184,10.071,2.89,-20.2,4.44,7.008,0.900,0.010
2026-5-18 0:15:47:774,0.054,-0.035,-0.96,0.0,21.118,9.644,2.98,-20.4,4.2,7.008,1.000,0.010
2026-5-18 0:15:47:794,0.056,-0.044,-0.937,0.183,17.212,8.972,3.04,-20.51,3.99,7.008,1.200,0.010
2026-5-18 0:15:47:814,0.06,-0.042,-0.945,1.282,13.184,8.667,3.13,-20.53,3.79,7.012,1.500,0.010
2026-5-18 0:15:47:834,0.057,-0.038,-0.943,-0.183,8.606,8.545,3.18,-20.47,3.6,7.008,1.300,0.010
2026-5-18 0:15:47:854,0.058,-0.046,-0.93,-0.854,5.249,7.629,3.21,-20.33,3.44,7.008,0.800,0.010
2026-5-18 0:15:47:874,0.062,-0.042,-0.932,0.122,2.869,7.202,3.24,-20.14,3.3,7.008,1.100,0.006
2026-5-18 0:15:47:894,0.059,-0.033,-0.934,-1.099,0.854,6.653,3.26,-19.92,3.16,7.008,1.200,0.010
2026-5-18 0:15:47:914,0.059,-0.045,-0.935,-2.319,-2.38,6.104,3.24,-19.64,3.05,7.008,1.300,0.006
2026-5-18 0:15:47:934,0.058,-0.046,-0.931,-0.916,-5.31,5.31,3.22,-19.31,2.96,7.008,1.100,0.010
2026-5-18 0:15:47:954,0.059,-0.036,-0.936,-1.526,-8.85,4.7,3.2,-18.92,2.88,7.008,1.400,0.006
2026-5-18 0:15:47:974,0.056,-0.041,-0.947,-4.15,-13.672,4.333,3.14,-18.45,2.83,7.008,1.200,0.010
2026-5-18 0:15:47:994,0.058,-0.048,-0.946,-2.808,-18.494,3.723,3.05,-17.88,2.79,7.012,1.000,0.010
2026-5-18 0:15:48:14,0.058,-0.039,-0.952,-1.831,-22.583,2.991,2.99,-17.24,2.78,7.008,1.600,0.010
2026-5-18 0:15:48:34,0.059,-0.032,-0.962,-4.883,-25.085,2.319,2.9,-16.55,2.78,7.008,1.300,0.006
2026-5-18 0:15:48:54,0.063,-0.053,-0.974,-5.92,-27.893,1.892,2.75,-15.8,2.8,7.000,1.200,0.006
2026-5-18 0:15:48:74,0.063,-0.05,-0.984,-3.296,-29.663,0.854,2.63,-15.03,2.83,7.008,1.200,0.006
2026-5-18 0:15:48:94,0.063,-0.035,-0.991,-4.15,-31.372,0.0,2.53,-14.24,2.89,7.008,0.900,0.010
2026-5-18 0:15:48:114,0.062,-0.034,-1.004,-7.935,-34.058,-0.427,2.36,-13.41,2.96,7.008,1.100,0.006
2026-5-18 0:15:48:134,0.062,-0.053,-1.018,-6.897,-37.354,-1.404,2.16,-12.54,3.05,7.004,1.200,0.006
2026-5-18 0:15:48:154,0.064,-0.042,-1.026,-4.456,-41.138,-1.953,2.02,-11.59,3.15,7.008,1.200,0.010
2026-5-18 0:15:48:174,0.065,-0.03,-1.033,-6.287,-44.861,-2.747,1.87,-10.59,3.27,7.008,1.000,0.010
2026-5-18 0:15:48:194,0.07,-0.041,-1.051,-8.789,-47.852,-3.418,1.66,-9.53,3.41,7.008,1.200,0.010
2026-5-18 0:15:48:214,0.071,-0.049,-1.063,-6.958,-49.927,-4.395,1.47,-8.44,3.56,6.256,1393.600,10.564
2026-5-18 0:15:48:234,0.072,-0.036,-1.071,-5.493,-50.903,-5.188,1.31,-7.34,3.72,6.408,1332.400,8.428
2026-5-18 0:15:48:254,0.067,-0.025,-1.025,-8.179,-51.697,-5.798,1.14,-6.23,3.9,6.616,740.600,5.596
2026-5-18 0:15:48:274,0.083,-0.066,-0.948,-5.432,-52.185,-6.531,0.94,-5.13,4.09,6.688,663.700,5.044
2026-5-18 0:15:48:294,0.045,-0.03,-1.082,-2.38,-53.711,-7.324,0.86,-4.02,4.28,6.804,430.000,3.284
2026-5-18 0:15:48:314,0.125,-0.003,-0.903,-3.052,-53.406,-7.629,0.77,-2.89,4.49,6.824,416.500,2.878
2026-5-18 0:15:48:334,0.065,-0.065,-0.905,-5.676,-56.58,-8.179,0.64,-1.75,4.71,6.876,300.300,2.032
2026-5-18 0:15:48:354,0.088,-0.055,-1.005,-0.549,-59.631,-8.728,0.55,-0.57,4.94,6.868,265.800,2.026
2026-5-18 0:15:48:374,0.022,-0.022,-1.106,5.493,-61.462,-8.728,0.61,0.65,5.17,6.904,220.800,1.546
2026-5-18 0:15:48:394,0.067,-0.033,-0.888,-4.761,-62.988,-9.46,0.6,1.88,5.42,6.928,161.700,1.232
2026-5-18 0:15:48:414,0.034,-0.007,-1.0,-18.799,-61.462,-10.498,0.32,3.09,5.67,6.936,156.500,1.098
2026-5-18 0:15:48:434,0.109,-0.086,-1.095,-15.869,-60.73,-10.986,-0.02,4.25,5.93,6.940,146.300,0.832
2026-5-18 0:15:48:454,0.063,-0.056,-1.033,-9.888,-59.082,-10.498,-0.25,5.36,6.19,7.088,-35.700,0.488
2026-5-18 0:15:48:474,-0.029,0.032,-1.029,-7.08,-56.885,-10.559,-0.32,6.43,6.43,5.972,2035.100,9.906
2026-5-18 0:15:48:494,0.16,0.035,-1.124,-29.419,-53.65,-11.78,-0.7,7.42,6.69,5.736,2318.100,10.862
2026-5-18 0:15:48:514,0.127,-0.165,-1.381,-24.475,-54.321,-11.841,-1.34,8.4,6.95,6.836,551.700,0.016
2026-5-18 0:15:48:534,0.123,-0.098,-2.123,13.306,-54.932,-9.583,-1.33,9.39,7.18,6.932,162.900,2.212
2026-5-18 0:15:48:554,0.103,0.037,-1.436,21.179,-56.641,-9.338,-0.81,10.39,7.38,6.992,38.900,0.302
2026-5-18 0:15:48:574,0.057,0.035,-0.738,-1.892,-54.932,-10.925,-0.65,11.37,7.62,6.992,42.400,0.308
2026-5-18 0:15:48:594,0.078,-0.004,-1.087,-17.151,-54.321,-11.353,-0.86,12.31,7.87,6.992,42.900,0.302
2026-5-18 0:15:48:614,0.092,-0.065,-1.293,-11.719,-52.734,-10.986,-1.13,13.22,8.12,6.992,41.900,0.268
2026-5-18 0:15:48:634,0.071,-0.055,-0.924,4.822,-49.133,-10.193,-1.1,14.06,8.36,6.988,42.700,0.304
2026-5-18 0:15:48:654,0.076,0.002,-1.091,5.676,-46.631,-9.766,-0.92,14.84,8.57,6.992,41.600,0.288
2026-5-18 0:15:48:674,0.083,0.006,-1.121,-5.92,-44.983,-10.132,-0.91,15.56,8.8,6.992,41.400,0.278
2026-5-18 0:15:48:694,0.077,-0.05,-0.975,-8.667,-42.236,-10.071,-1.05,16.24,9.03,6.992,38.300,0.288
2026-5-18 0:15:48:714,0.072,-0.059,-1.087,2.075,-40.039,-9.46,-1.04,16.85,9.24,6.988,37.800,0.268
2026-5-18 0:15:48:734,0.075,-0.009,-1.041,5.493,-40.771,-8.606,-0.88,17.45,9.45,6.996,41.700,0.268
2026-5-18 0:15:48:754,0.072,0.002,-0.947,-3.723,-39.368,-8.545,-0.83,18.03,9.65,6.992,40.500,0.298
2026-5-18 0:15:48:774,0.079,-0.039,-1.055,-6.042,-35.156,-8.545,-0.9,18.54,9.85,6.992,38.700,0.268
2026-5-18 0:15:48:794,0.076,-0.042,-1.017,0.549,-32.166,-7.751,-0.88,18.97,10.04,6.992,38.400,0.292
2026-5-18 0:15:48:814,0.076,-0.02,-0.948,3.357,-29.724,-7.141,-0.77,19.36,10.21,6.992,38.500,0.272
2026-5-18 0:15:48:834,0.083,-0.006,-1.0,-0.427,-25.574,-6.592,-0.7,19.67,10.37,6.992,42.500,0.266
2026-5-18 0:15:48:854,0.078,-0.016,-0.974,-2.991,-21.057,-6.47,-0.71,19.87,10.52,6.992,38.300,0.276
2026-5-18 0:15:48:874,0.069,-0.037,-0.952,-1.709,-19.165,-5.981,-0.72,20.02,10.66,6.988,38.800,0.292
2026-5-18 0:15:48:894,0.073,-0.024,-0.962,4.089,-17.578,-5.127,-0.64,20.14,10.79,6.988,38.600,0.294
2026-5-18 0:15:48:914,0.077,-0.003,-0.942,2.258,-15.015,-4.395,-0.54,20.22,10.9,6.992,41.100,0.268
2026-5-18 0:15:48:934,0.072,-0.005,-0.95,-3.357,-11.658,-4.456,-0.53,20.23,11.0,6.992,38.500,0.288
2026-5-18 0:15:48:954,0.072,-0.041,-0.953,-1.831,-9.827,-3.54,-0.57,20.19,11.1,6.992,38.300,0.272
2026-5-18 0:15:48:974,0.077,-0.027,-0.928,4.7,-6.531,-2.502,-0.5,20.1,11.17,6.992,38.300,0.276
2026-5-18 0:15:48:994,0.079,-0.001,-0.939,3.235,-1.343,-2.014,-0.4,19.93,11.22,6.988,41.000,0.292
2026-5-18 0:15:49:14,0.077,-0.006,-0.945,-3.662,2.808,-1.892,-0.41,19.66,11.26,6.992,37.900,0.272
2026-5-18 0:15:49:34,0.073,-0.04,-0.935,-0.854,5.493,-0.916,-0.47,19.33,11.29,6.992,39.500,0.272
2026-5-18 0:15:49:54,0.074,-0.022,-0.94,5.249,8.545,0.061,-0.4,18.95,11.3,6.992,38.500,0.272
2026-5-18 0:15:49:74,0.072,0.006,-0.949,2.441,11.963,0.305,-0.31,18.51,11.3,6.988,38.700,0.268
2026-5-18 0:15:49:94,0.07,-0.016,-0.953,-3.784,14.099,0.366,-0.36,18.01,11.29,6.992,41.500,0.298
2026-5-18 0:15:49:114,0.072,-0.04,-0.958,0.977,15.747,1.587,-0.4,17.5,11.27,6.988,42.300,0.292
2026-5-18 0:15:49:134,0.076,-0.018,-0.958,5.005,18.799,2.441,-0.34,16.94,11.22,6.992,38.900,0.268
2026-5-18 0:15:49:154,0.077,0.005,-0.965,0.61,22.827,2.441,-0.29,16.31,11.17,6.988,38.900,0.268
2026-5-18 0:15:49:174,0.076,-0.022,-0.979,-2.075,25.757,3.113,-0.35,15.62,11.11,6.992,41.600,0.286
2026-5-18 0:15:49:194,0.076,-0.029,-0.984,2.38,29.297,4.211,-0.35,14.88,11.02,6.992,38.600,0.268
2026-5-18 0:15:49:214,0.08,-0.011,-0.995,3.906,32.959,4.517,-0.3,14.08,10.92,6.992,38.500,0.276
2026-5-18 0:15:49:234,0.071,-0.009,-1.008,0.061,35.95,4.7,-0.29,13.21,10.81,6.364,1330.200,9.794
2026-5-18 0:15:49:254,0.077,-0.034,-1.127,0.732,36.987,5.493,-0.31,12.33,10.7,6.428,1278.100,8.788
2026-5-18 0:15:49:274,0.092,0.015,-1.57,5.31,39.368,6.287,-0.25,11.43,10.56,6.568,912.000,6.026
2026-5-18 0:15:49:294,0.123,-0.035,-1.422,-4.272,39.124,5.676,-0.28,10.5,10.43,6.712,680.900,4.618
2026-5-18 0:15:49:314,0.083,-0.107,-1.0,1.831,41.077,6.775,-0.37,9.56,10.28,6.700,616.200,4.214
2026-5-18 0:15:49:334,0.133,-0.03,-0.849,17.7,43.884,8.606,-0.13,8.61,10.11,6.736,520.600,3.588
2026-5-18 0:15:49:354,0.092,-0.025,-1.302,15.808,45.898,8.667,0.21,7.62,9.91,6.744,510.300,3.526
2026-5-18 0:15:49:374,0.091,0.029,-1.263,-3.662,50.72,8.362,0.3,6.54,9.71,6.800,493.700,3.520
2026-5-18 0:15:49:394,0.081,-0.07,-0.844,-14.893,54.993,8.667,-0.03,5.39,9.51,6.816,407.200,2.998
2026-5-18 0:15:49:414,0.084,-0.071,-0.9,3.967,57.739,10.498,-0.14,4.21,9.29,6.820,419.700,2.880
2026-5-18 0:15:49:434,0.114,-0.103,-1.194,26.55,54.626,11.902,0.23,3.07,9.04,6.832,391.600,2.520
2026-5-18 0:15:49:454,0.055,0.051,-1.084,18.738,57.19,12.024,0.73,1.94,8.77,6.840,373.600,2.418
2026-5-18 0:15:49:474,0.048,0.051,-0.853,-4.211,57.922,11.047,0.83,0.8,8.49,6.848,255.900,2.248
2026-5-18 0:15:49:494,0.095,-0.029,-0.993,-9.827,58.044,10.376,0.64,-0.34,8.24,6.924,153.400,1.654
2026-5-18 0:15:49:514,0.141,-0.027,-1.072,-0.916,59.082,10.315,0.54,-1.48,7.99,9.604,-3.600,0.032
2026-5-18 0:15:49:534,0.13,-0.036,-0.878,10.132,61.157,10.925,0.65,-2.65,7.74,9.408,255.400,0.032
2026-5-18 0:15:49:554,0.064,-0.032,-0.949,9.277,61.89,10.376,0.86,-3.84,7.48,6.764,527.100,3.168
2026-5-18 0:15:49:574,0.083,-0.024,-1.152,-1.343,61.035,8.911,0.93,-5.0,7.24,6.980,1.800,0.426
2026-5-18 0:15:49:594,0.079,-0.062,-1.046,-1.526,62.317,8.85,0.9,-6.17,7.01,7.004,15.000,0.148
2026-5-18 0:15:49:614,0.066,-0.062,-1.106,9.521,60.425,9.033,1.04,-7.31,6.78,7.012,1.300,0.010
2026-5-18 0:15:49:634,0.076,-0.01,-1.186,8.911,57.19,8.362,1.29,-8.37,6.55,7.012,1.300,0.006
2026-5-18 0:15:49:654,0.076,-0.023,-1.06,1.953,56.885,7.385,1.4,-9.38,6.34,7.012,1.100,0.010
2026-5-18 0:15:49:674,0.071,-0.045,-1.126,3.723,56.885,7.385,1.48,-10.39,6.13,7.008,1.300,0.010
2026-5-18 0:15:49:694,0.072,-0.04,-1.135,6.897,54.81,6.897,1.64,-11.36,5.93,7.008,1.200,0.010
2026-5-18 0:15:49:714,0.076,-0.033,-1.059,5.737,54.199,5.859,1.8,-12.28,5.75,7.008,1.000,0.010
2026-5-18 0:15:49:734,0.072,-0.03,-1.096,5.31,54.688,5.676,1.94,-13.21,5.56,7.012,1.200,0.010
2026-5-18 0:15:49:754,0.064,-0.03,-1.073,4.15,52.368,5.127,2.07,-14.1,5.39,7.008,1.200,0.010
2026-5-18 0:15:49:774,0.065,-0.041,-1.067,4.15,48.279,4.456,2.17,-14.91,5.24,7.012,1.100,0.010
2026-5-18 0:15:49:794,0.071,-0.05,-1.058,6.653,46.326,4.211,2.31,-15.66,5.1,7.008,1.100,0.010
2026-5-18 0:15:49:814,0.062,-0.025,-1.035,5.676,43.762,3.967,2.46,-16.35,4.95,7.008,1.400,0.006
2026-5-18 0:15:49:834,0.064,-0.035,-1.039,1.587,40.405,2.991,2.53,-16.97,4.83,7.008,1.200,0.006
2026-5-18 0:15:49:854,0.067,-0.053,-1.026,3.54,38.33,2.075,2.59,-17.53,4.74,7.012,1.300,0.010
2026-5-18 0:15:49:874,0.065,-0.034,-1.002,7.141,37.476,2.625,2.73,-18.06,4.64,7.008,1.300,0.010
2026-5-18 0:15:49:894,0.062,-0.021,-0.999,2.747,34.912,1.831,2.83,-18.54,4.55,7.008,1.100,0.010
2026-5-18 0:15:49:914,0.062,-0.046,-0.993,0.183,32.043,0.793,2.85,-18.97,4.49,7.012,1.000,0.010
2026-5-18 0:15:49:934,0.063,-0.056,-0.98,4.944,29.236,0.671,2.89,-19.34,4.44,7.012,0.900,0.010
2026-5-18 0:15:49:954,0.058,-0.03,-0.963,4.7,25.94,0.732,2.99,-19.64,4.39,7.008,1.400,0.010
2026-5-18 0:15:49:974,0.055,-0.034,-0.962,-0.061,21.362,0.0,3.0,-19.86,4.37,7.008,1.300,0.010
2026-5-18 0:15:49:994,0.06,-0.051,-0.957,0.732,17.395,-0.732,2.98,-19.99,4.37,7.008,1.300,0.010
2026-5-18 0:15:50:14,0.058,-0.037,-0.945,3.418,14.648,-0.549,3.01,-20.06,4.37,7.012,1.400,0.010
2026-5-18 0:15:50:34,0.057,-0.031,-0.947,0.549,11.658,-0.977,3.01,-20.07,4.38,7.012,1.400,0.010
2026-5-18 0:15:50:54,0.059,-0.045,-0.939,-0.549,8.667,-1.831,2.96,-20.02,4.42,7.008,1.200,0.006
2026-5-18 0:15:50:74,0.062,-0.049,-0.938,1.587,5.859,-2.197,2.93,-19.91,4.47,7.008,0.800,0.006
2026-5-18 0:15:50:94,0.056,-0.033,-0.933,0.0,3.601,-2.319,2.9,-19.76,4.53,7.008,1.500,0.010
2026-5-18 0:15:50:114,0.057,-0.043,-0.932,-1.831,-0.366,-2.502,2.82,-19.54,4.59,7.008,1.300,0.010
2026-5-18 0:15:50:134,0.054,-0.048,-0.939,-0.244,-4.517,-3.174,2.75,-19.25,4.68,7.008,1.400,0.010
2026-5-18 0:15:50:154,0.06,-0.031,-0.938,0.122,-8.484,-3.357,2.7,-18.88,4.78,7.008,1.400,0.006
2026-5-18 0:15:50:174,0.056,-0.037,-0.941,-3.357,-12.024,-3.296,2.59,-18.45,4.89,7.008,1.400,0.006
2026-5-18 0:15:50:194,0.061,-0.051,-0.944,-2.625,-15.93,-3.784,2.46,-17.94,5.0,7.008,1.100,0.010
2026-5-18 0:15:50:214,0.06,-0.044,-0.951,-0.427,-19.348,-4.517,2.37,-17.36,5.14,6.124,1791.500,11.662
2026-5-18 0:15:50:234,0.063,-0.03,-0.955,-3.113,-21.667,-4.456,2.27,-16.74,5.28,6.580,859.600,6.384
2026-5-18 0:15:50:254,0.063,-0.057,-0.897,-3.052,-24.231,-4.578,2.12,-16.08,5.42,6.632,773.800,5.990
2026-5-18 0:15:50:274,0.038,-0.048,-0.932,-2.258,-26.55,-5.188,2.02,-15.39,5.57,6.768,501.300,3.730
2026-5-18 0:15:50:294,0.065,-0.033,-0.931,-0.122,-29.053,-5.432,1.95,-14.64,5.73,6.788,434.300,3.356
2026-5-18 0:15:50:314,0.052,0.021,-0.79,-1.343,-29.175,-4.883,1.84,-13.88,5.89,6.836,320.800,2.330
2026-5-18 0:15:50:334,0.039,-0.018,-0.769,-0.488,-35.217,-4.883,1.76,-13.02,6.05,6.860,312.100,2.078
2026-5-18 0:15:50:354,0.076,-0.053,-0.895,3.906,-39.307,-5.066,1.74,-12.12,6.21,6.896,241.700,1.596
2026-5-18 0:15:50:374,0.121,-0.02,-0.781,5.92,-42.908,-5.005,1.74,-11.13,6.38,6.920,171.900,1.128
2026-5-18 0:15:50:394,-0.034,0.065,-0.826,-9.583,-44.373,-5.188,1.63,-10.13,6.55,6.920,168.000,1.202
2026-5-18 0:15:50:414,0.092,-0.077,-0.953,-13.794,-46.509,-5.371,1.33,-9.09,6.72,6.940,158.300,0.930
2026-5-18 0:15:50:434,0.055,-0.038,-0.996,-11.719,-47.18,-5.493,1.04,-8.04,6.89,6.936,142.700,1.068
2026-5-18 0:15:50:454,-0.017,-0.033,-0.965,-5.005,-49.255,-5.188,0.88,-6.98,7.05,9.932,-2.700,0.014
2026-5-18 0:15:50:474,0.08,0.046,-0.939,-17.395,-48.34,-5.676,0.65,-5.94,7.2,6.180,2004.200,14.832
2026-5-18 0:15:50:494,0.103,-0.005,-1.245,-35.156,-46.753,-6.958,-0.01,-4.93,7.38,6.492,1154.800,10.926
2026-5-18 0:15:50:514,0.107,-0.157,-1.737,-9.216,-50.903,-5.859,-0.49,-3.88,7.54,6.944,53.600,1.180
2026-5-18 0:15:50:534,0.131,-0.067,-2.178,24.536,-55.603,-3.174,-0.19,-2.76,7.65,6.984,60.100,0.406
2026-5-18 0:15:50:554,0.07,0.029,-0.959,11.536,-55.908,-4.272,0.18,-1.61,7.76,6.992,50.300,0.340
2026-5-18 0:15:50:574,0.056,0.021,-0.744,-8.301,-55.542,-5.981,0.14,-0.48,7.92,6.988,45.400,0.324
2026-5-18 0:15:50:594,0.069,-0.021,-1.37,-21.912,-55.786,-6.104,-0.22,0.63,8.07,6.988,49.700,0.360
2026-5-18 0:15:50:614,0.085,-0.095,-1.181,-10.071,-55.786,-5.493,-0.56,1.72,8.22,6.988,48.700,0.322
2026-5-18 0:15:50:634,0.065,-0.059,-0.947,7.324,-55.786,-4.761,-0.53,2.81,8.35,6.988,47.300,0.330
2026-5-18 0:15:50:654,0.08,0.015,-1.221,2.869,-57.19,-4.822,-0.4,3.91,8.48,6.988,47.000,0.340
2026-5-18 0:15:50:674,0.083,-0.006,-1.145,-13.855,-58.105,-5.371,-0.55,5.01,8.61,6.988,48.300,0.338
2026-5-18 0:15:50:694,0.074,-0.076,-1.05,-9.46,-56.641,-5.432,-0.8,6.09,8.75,6.992,48.200,0.338
2026-5-18 0:15:50:714,0.078,-0.053,-1.208,4.639,-57.556,-4.761,-0.79,7.15,8.87,6.988,46.600,0.340
2026-5-18 0:15:50:734,0.081,0.017,-1.092,0.488,-57.922,-4.333,-0.68,8.21,8.99,6.988,49.700,0.334
2026-5-18 0:15:50:754,0.085,-0.011,-1.056,-9.949,-55.115,-4.761,-0.81,9.23,9.1,6.988,47.300,0.334
2026-5-18 0:15:50:774,0.082,-0.053,-1.188,-6.348,-53.467,-4.883,-0.96,10.19,9.22,6.988,46.300,0.338
2026-5-18 0:15:50:794,0.078,-0.03,-1.089,1.953,-53.589,-3.784,-0.95,11.13,9.33,6.988,47.900,0.334
2026-5-18 0:15:50:814,0.08,-0.007,-1.062,-0.793,-52.246,-3.723,-0.92,12.05,9.43,6.984,52.000,0.308
2026-5-18 0:15:50:834,0.08,-0.013,-1.124,-5.371,-50.11,-3.967,-0.97,12.91,9.53,6.988,46.900,0.330
2026-5-18 0:15:50:854,0.075,-0.03,-1.072,-5.432,-49.988,-4.089,-1.07,13.75,9.62,6.992,50.600,0.328
2026-5-18 0:15:50:874,0.077,-0.033,-1.066,-0.671,-49.377,-2.991,-1.09,14.58,9.71,6.988,47.700,0.324
2026-5-18 0:15:50:894,0.081,-0.013,-1.07,1.709,-46.753,-2.686,-1.04,15.35,9.78,6.988,49.600,0.330
2026-5-18 0:15:50:914,0.078,0.0,-1.039,-4.028,-44.25,-2.808,-1.05,16.06,9.85,6.988,47.400,0.334
2026-5-18 0:15:50:934,0.081,-0.03,-1.055,-5.249,-41.931,-2.441,-1.15,16.72,9.93,6.984,47.000,0.350
2026-5-18 0:15:50:954,0.079,-0.036,-1.034,0.671,-39.673,-1.404,-1.17,17.33,9.98,6.984,47.900,0.338
2026-5-18 0:15:50:974,0.076,-0.005,-1.006,2.075,-36.377,-1.282,-1.1,17.87,10.03,6.988,49.800,0.312
2026-5-18 0:15:50:994,0.078,-0.003,-1.017,-3.845,-34.363,-1.77,-1.12,18.35,10.07,6.988,40.800,0.298
2026-5-18 0:15:51:14,0.076,-0.028,-0.999,-3.906,-32.715,-0.854,-1.19,18.79,10.11,6.988,41.000,0.298
2026-5-18 0:15:51:34,0.078,-0.033,-0.999,1.221,-30.396,0.0,-1.19,19.19,10.13,6.988,41.600,0.292
2026-5-18 0:15:51:54,0.07,-0.005,-0.968,2.014,-27.649,-0.122,-1.14,19.52,10.15,6.988,42.900,0.292
2026-5-18 0:15:51:74,0.074,-0.011,-0.978,-1.526,-24.597,0.183,-1.13,19.8,10.16,6.992,41.900,0.292
2026-5-18 0:15:51:94,0.081,-0.021,-0.975,-2.075,-21.79,0.916,-1.18,20.02,10.16,6.984,45.300,0.292
2026-5-18 0:15:51:114,0.076,-0.021,-0.952,0.549,-17.7,1.404,-1.19,20.16,10.14,6.988,42.200,0.294
2026-5-18 0:15:51:134,0.073,-0.013,-0.951,0.549,-14.282,1.282,-1.17,20.23,10.12,6.992,41.600,0.292
2026-5-18 0:15:51:154,0.073,-0.017,-0.949,-0.122,-11.414,1.953,-1.17,20.24,10.1,6.992,45.400,0.294
2026-5-18 0:15:51:174,0.073,-0.018,-0.945,-0.183,-8.606,2.686,-1.18,20.18,10.06,6.996,42.200,0.292
2026-5-18 0:15:51:194,0.074,-0.014,-0.942,0.0,-5.554,2.747,-1.19,20.07,10.01,6.988,42.000,0.302
2026-5-18 0:15:51:214,0.07,-0.019,-0.94,0.0,-2.625,2.808,-1.2,19.91,9.96,6.992,42.200,0.292
2026-5-18 0:15:51:234,0.071,-0.019,-0.943,1.465,-0.122,3.418,-1.2,19.69,9.9,6.244,1490.700,11.142
2026-5-18 0:15:51:254,0.073,-0.011,-0.944,1.16,3.052,4.272,-1.18,19.42,9.83,6.384,1348.500,10.266
2026-5-18 0:15:51:274,0.108,-0.026,-1.226,-0.305,7.08,3.906,-1.2,19.08,9.74,6.532,1024.900,6.748
2026-5-18 0:15:51:294,0.137,-0.021,-1.481,3.54,11.78,4.395,-1.18,18.64,9.67,6.548,986.400,6.242
2026-5-18 0:15:51:314,0.159,-0.119,-1.195,7.629,15.625,5.371,-1.13,18.12,9.57,6.696,655.700,4.296
2026-5-18 0:15:51:334,0.015,-0.015,-0.754,10.925,16.785,5.981,-0.94,17.57,9.45,6.732,631.200,4.198
2026-5-18 0:15:51:354,0.084,-0.015,-0.881,10.437,17.334,5.737,-0.75,17.02,9.33,6.740,591.500,4.014
2026-5-18 0:15:51:374,0.017,0.024,-1.285,2.563,19.409,6.226,-0.66,16.46,9.21,6.796,470.700,3.358
