time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 23:14:26:284,0.072,-0.003,-0.697,-8.484,12.146,8.972,-4.15,19.68,-5.97,7.156,-18.900,0.050
2026-5-17 23:14:26:304,0.046,-0.059,-0.817,-3.967,10.559,7.874,-4.26,19.21,-6.11,7.996,-16.100,0.144
2026-5-17 23:14:26:324,0.119,-0.073,-1.038,12.329,7.751,8.24,-4.13,18.79,-6.26,7.148,39.700,0.042
2026-5-17 23:14:26:344,0.078,-0.004,-0.856,10.986,15.137,7.141,-3.86,18.33,-6.39,6.944,404.500,0.330
2026-5-17 23:14:26:364,0.076,0.003,-1.039,-0.549,19.104,5.066,-3.75,17.73,-6.48,7.024,1.100,0.010
2026-5-17 23:14:26:384,0.059,-0.049,-1.005,-2.075,14.038,4.028,-3.78,17.19,-6.54,7.020,1.100,0.010
2026-5-17 23:14:26:404,0.087,-0.052,-0.938,7.507,15.503,3.784,-3.67,16.7,-6.6,6.456,1381.900,9.666
2026-5-17 23:14:26:424,0.086,-0.017,-0.956,11.597,26.184,2.502,-3.42,16.06,-6.63,6.676,778.500,5.414
2026-5-17 23:14:26:444,0.049,-0.006,-0.86,5.554,28.259,0.854,-3.21,15.3,-6.64,6.724,684.600,5.280
2026-5-17 23:14:26:464,0.074,-0.042,-0.901,2.808,27.527,0.0,-3.1,14.57,-6.61,6.812,473.600,3.546
2026-5-17 23:14:26:484,0.07,-0.015,-0.989,5.432,36.926,-0.732,-2.97,13.74,-6.58,6.824,422.500,3.106
2026-5-17 23:14:26:504,0.034,-0.021,-0.781,8.118,43.945,-2.014,-2.75,12.73,-6.53,6.916,328.100,2.100
2026-5-17 23:14:26:524,0.047,-0.021,-0.852,10.742,40.649,-3.296,-2.5,11.73,-6.45,6.920,241.600,1.382
2026-5-17 23:14:26:544,0.014,0.011,-0.952,7.202,37.476,-3.967,-2.27,10.83,-6.36,6.924,232.600,1.606
2026-5-17 23:14:26:564,0.126,-0.043,-0.865,4.15,43.518,-4.883,-2.12,9.88,-6.26,6.944,183.200,1.350
2026-5-17 23:14:26:584,0.044,-0.059,-0.856,8.24,45.349,-5.798,-1.99,8.85,-6.14,6.948,178.000,1.242
2026-5-17 23:14:26:604,-0.021,-0.008,-1.013,25.818,40.588,-5.066,-1.55,7.92,-6.02,6.952,153.000,1.098
2026-5-17 23:14:26:624,0.075,-0.027,-1.073,38.208,43.152,-4.7,-0.8,7.01,-5.93,7.728,-49.100,0.348
2026-5-17 23:14:26:644,0.02,0.065,-0.88,32.288,52.734,-5.737,-0.03,5.95,-5.84,9.288,-3.400,0.036
2026-5-17 23:14:26:664,0.087,0.064,-1.133,-6.287,53.467,-9.399,0.14,4.81,-5.71,9.156,-3.700,0.032
2026-5-17 23:14:26:684,0.078,-0.153,-1.128,-26.306,50.842,-10.62,-0.29,3.72,-5.53,8.584,-3.500,0.030
2026-5-17 23:14:26:704,0.091,-0.119,-0.94,-1.099,54.443,-9.521,-0.53,2.6,-5.36,5.836,2579.500,15.470
2026-5-17 23:14:26:724,0.03,-0.085,-1.096,26.855,56.396,-8.118,-0.19,1.43,-5.21,5.996,2463.000,14.844
2026-5-17 23:14:26:744,0.111,0.0,-1.88,32.471,47.485,-8.179,0.46,0.41,-5.08,6.220,1669.800,11.668
2026-5-17 23:14:26:764,0.185,0.068,-2.539,2.563,49.805,-10.437,0.76,-0.52,-4.92,6.308,1428.500,11.050
2026-5-17 23:14:26:784,0.077,-0.055,-1.45,-12.939,50.842,-12.451,0.53,-1.55,-4.72,6.560,1074.100,7.672
2026-5-17 23:14:26:804,0.109,-0.089,-0.906,2.319,48.828,-11.353,0.42,-2.5,-4.52,7.324,0.400,0.374
2026-5-17 23:14:26:824,0.163,-0.04,-1.168,21.973,53.101,-9.949,0.71,-3.48,-4.35,7.624,-16.200,0.170
2026-5-17 23:14:26:844,0.049,0.057,-1.23,20.935,62.073,-10.01,1.14,-4.62,-4.2,7.352,-1.800,0.020
2026-5-17 23:14:26:864,0.041,-0.013,-0.742,13.855,59.509,-10.62,1.44,-5.78,-4.05,7.100,51.300,0.014
2026-5-17 23:14:26:884,0.056,-0.006,-0.617,7.812,58.228,-10.132,1.59,-6.89,-3.91,7.000,50.300,0.406
2026-5-17 23:14:26:904,0.078,-0.027,-1.089,0.488,57.556,-10.132,1.59,-7.95,-3.76,6.984,104.100,0.730
2026-5-17 23:14:26:924,0.067,-0.066,-1.322,5.798,54.016,-9.766,1.6,-8.98,-3.61,6.980,101.900,0.682
2026-5-17 23:14:26:944,0.06,-0.043,-1.048,16.785,45.776,-9.094,1.81,-9.84,-3.47,6.356,1298.800,10.424
2026-5-17 23:14:26:964,0.073,0.002,-1.064,12.085,43.518,-8.545,2.06,-10.6,-3.35,6.492,1458.500,9.958
2026-5-17 23:14:26:984,0.12,-0.023,-1.614,3.174,48.95,-8.667,2.11,-11.41,-3.22,6.596,986.000,7.382
2026-5-17 23:14:27:4,0.06,0.038,-1.455,9.155,51.575,-8.606,2.18,-12.28,-3.1,6.708,728.900,5.594
2026-5-17 23:14:27:24,0.104,-0.052,-1.018,16.602,49.744,-7.507,2.43,-13.12,-2.99,6.744,768.500,4.854
2026-5-17 23:14:27:44,0.129,-0.026,-0.933,12.39,53.772,-7.568,2.65,-14.0,-2.91,6.768,578.100,4.116
2026-5-17 23:14:27:64,0.104,0.025,-1.125,4.822,51.147,-7.751,2.76,-14.89,-2.82,6.776,645.300,4.496
2026-5-17 23:14:27:84,0.063,-0.021,-1.155,-1.953,42.419,-8.179,2.69,-15.62,-2.71,6.788,484.900,3.558
2026-5-17 23:14:27:104,-0.042,0.021,-1.024,-10.681,37.354,-8.118,2.52,-16.22,-2.6,6.820,408.300,3.240
2026-5-17 23:14:27:124,0.097,-0.044,-0.814,-8.24,36.377,-7.507,2.25,-16.79,-2.48,6.864,460.000,3.254
2026-5-17 23:14:27:144,0.035,-0.06,-1.028,0.305,33.813,-7.69,2.08,-17.29,-2.35,6.852,300.100,2.886
2026-5-17 23:14:27:164,0.071,-0.057,-0.98,22.888,31.433,-5.92,2.29,-17.72,-2.24,6.912,377.700,2.104
2026-5-17 23:14:27:184,0.056,0.024,-0.792,19.775,34.363,-6.104,2.7,-18.16,-2.15,6.868,257.700,2.516
2026-5-17 23:14:27:204,0.063,0.019,-0.824,4.517,34.607,-7.263,2.86,-18.64,-2.05,6.888,187.400,1.924
2026-5-17 23:14:27:224,0.142,-0.045,-0.905,-2.991,31.25,-8.728,2.73,-19.08,-1.92,10.088,-2.200,0.006
2026-5-17 23:14:27:244,0.055,-0.084,-0.884,-1.953,26.123,-8.362,2.54,-19.43,-1.76,9.116,-3.300,0.032
2026-5-17 23:14:27:264,-0.012,-0.055,-0.806,4.272,23.376,-7.812,2.5,-19.69,-1.61,8.972,-3.900,0.032
2026-5-17 23:14:27:284,0.065,-0.047,-0.959,9.766,17.09,-8.057,2.58,-19.85,-1.47,8.392,-3.500,0.032
2026-5-17 23:14:27:304,0.078,0.004,-1.007,4.944,9.705,-8.667,2.64,-19.87,-1.29,8.252,-3.500,0.030
2026-5-17 23:14:27:324,0.072,0.009,-0.783,-7.812,6.714,-9.155,2.48,-19.78,-1.1,6.776,573.800,4.136
2026-5-17 23:14:27:344,0.055,-0.049,-0.731,-6.348,6.287,-8.911,2.2,-19.69,-0.9,8.196,-19.000,0.112
2026-5-17 23:14:27:364,0.052,-0.056,-1.022,4.639,4.822,-9.033,2.1,-19.57,-0.7,8.760,33.000,0.112
2026-5-17 23:14:27:384,0.074,-0.042,-0.843,13.794,3.601,-8.423,2.22,-19.42,-0.51,6.940,423.400,0.396
2026-5-17 23:14:27:404,0.077,0.017,-1.001,0.61,5.188,-9.033,2.25,-19.28,-0.32,6.912,2.200,3.218
2026-5-17 23:14:27:424,0.067,-0.031,-1.018,-7.019,1.587,-9.399,2.05,-19.12,-0.12,6.392,1359.400,9.994
2026-5-17 23:14:27:444,0.046,-0.052,-0.885,1.099,-6.836,-9.094,1.89,-18.83,0.1,6.480,1195.400,8.632
2026-5-17 23:14:27:464,0.044,-0.019,-0.814,2.441,-12.878,-8.545,1.86,-18.4,0.31,6.700,722.900,5.466
2026-5-17 23:14:27:484,0.063,-0.01,-0.891,-2.136,-16.602,-8.362,1.75,-17.89,0.51,6.812,481.100,3.434
2026-5-17 23:14:27:504,0.025,0.004,-0.898,-8.789,-20.386,-8.972,1.51,-17.3,0.73,6.836,417.600,3.408
2026-5-17 23:14:27:524,0.049,-0.041,-0.791,-4.395,-25.696,-8.667,1.32,-16.59,0.94,6.876,326.600,2.360
2026-5-17 23:14:27:544,0.083,-0.056,-0.751,0.549,-26.917,-7.935,1.22,-15.87,1.15,6.904,211.900,1.298
2026-5-17 23:14:27:564,0.073,-0.011,-0.956,-0.122,-24.292,-7.446,1.16,-15.19,1.33,6.940,245.400,1.638
2026-5-17 23:14:27:584,0.135,-0.035,-0.785,0.671,-25.208,-7.263,1.09,-14.53,1.52,6.924,211.000,1.622
2026-5-17 23:14:27:604,-0.021,-0.037,-0.756,-3.357,-29.358,-7.324,0.99,-13.82,1.7,6.940,177.900,1.376
2026-5-17 23:14:27:624,-0.02,-0.024,-0.951,-7.019,-30.701,-6.836,0.81,-13.06,1.87,6.956,150.700,1.134
2026-5-17 23:14:27:644,0.13,-0.07,-0.966,15.564,-34.912,-4.578,0.89,-12.24,2.02,7.028,-42.700,0.494
2026-5-17 23:14:27:664,0.06,0.016,-0.814,22.888,-43.396,-3.967,1.31,-11.28,2.13,9.472,-3.500,0.032
2026-5-17 23:14:27:684,0.092,0.11,-0.9,-1.282,-46.631,-5.066,1.48,-10.24,2.28,9.212,-3.700,0.032
2026-5-17 23:14:27:704,0.103,-0.021,-1.143,-30.518,-44.922,-5.92,0.96,-9.2,2.45,8.672,-3.500,0.032
2026-5-17 23:14:27:724,0.015,-0.115,-1.049,-22.522,-45.288,-4.7,0.33,-8.19,2.59,5.804,2585.700,16.316
2026-5-17 23:14:27:744,0.062,-0.053,-0.829,9.705,-46.448,-2.563,0.34,-7.16,2.69,5.876,2544.700,14.976
2026-5-17 23:14:27:764,0.119,-0.002,-1.503,19.653,-45.837,-1.77,0.73,-6.13,2.76,6.108,1925.700,12.442
2026-5-17 23:14:27:784,0.135,0.061,-2.449,-6.592,-41.26,-1.709,0.8,-5.22,2.82,6.272,1644.700,11.822
2026-5-17 23:14:27:804,0.1,-0.018,-1.661,-20.63,-48.218,-2.136,0.39,-4.26,2.91,6.500,1028.200,7.554
2026-5-17 23:14:27:824,0.097,-0.111,-0.964,-12.634,-49.866,-0.366,0.01,-3.24,2.96,6.700,651.900,5.872
2026-5-17 23:14:27:844,0.003,-0.049,-1.157,3.418,-53.223,2.075,-0.05,-2.16,2.97,8.040,14.800,0.088
2026-5-17 23:14:27:864,0.034,-0.046,-1.4,13.916,-60.608,3.235,0.21,-0.98,2.93,7.472,0.700,0.032
2026-5-17 23:14:27:884,0.091,-0.002,-0.85,-0.61,-59.998,3.113,0.31,0.24,2.91,7.160,55.200,0.006
2026-5-17 23:14:27:904,0.056,-0.029,-0.573,-8.301,-56.824,3.54,0.18,1.38,2.88,7.004,47.500,0.358
2026-5-17 23:14:27:924,0.059,-0.032,-0.857,-10.315,-56.152,4.578,-0.01,2.49,2.82,7.008,42.000,0.328
2026-5-17 23:14:27:944,0.096,-0.062,-1.33,-2.502,-55.786,5.31,-0.13,3.58,2.75,6.212,1659.800,11.806
2026-5-17 23:14:27:964,0.096,-0.032,-1.198,3.357,-50.964,6.47,-0.08,4.59,2.65,6.500,1136.700,8.414
2026-5-17 23:14:27:984,0.066,-0.009,-1.434,-3.296,-49.561,7.385,-0.07,5.52,2.54,6.528,1167.100,6.820
2026-5-17 23:14:28:4,0.156,-0.018,-1.38,-5.554,-55.359,7.935,-0.18,6.53,2.41,6.644,904.700,6.370
2026-5-17 23:14:28:24,0.042,-0.022,-1.312,-3.174,-57.434,8.484,-0.27,7.6,2.27,6.652,817.300,5.008
2026-5-17 23:14:28:44,0.125,0.005,-0.925,0.977,-58.167,9.766,-0.26,8.67,2.11,6.732,618.900,4.148
2026-5-17 23:14:28:64,0.109,-0.022,-1.126,-8.24,-60.791,9.949,-0.36,9.76,1.93,6.776,632.300,4.218
2026-5-17 23:14:28:84,0.095,-0.058,-1.298,-9.705,-58.228,9.644,-0.59,10.83,1.76,6.776,537.400,3.856
2026-5-17 23:14:28:104,0.043,0.011,-1.067,-18.127,-49.377,9.888,-0.86,11.74,1.58,6.840,478.400,3.024
2026-5-17 23:14:28:124,0.062,-0.081,-1.047,-25.574,-49.133,9.888,-1.35,12.56,1.38,6.836,418.500,3.476
2026-5-17 23:14:28:144,0.149,-0.099,-1.037,2.319,-50.537,11.658,-1.57,13.4,1.16,6.872,432.200,2.742
2026-5-17 23:14:28:164,0.054,0.008,-1.042,14.038,-47.791,11.963,-1.36,14.22,0.93,6.852,346.500,2.582
2026-5-17 23:14:28:184,0.026,0.021,-0.942,-0.244,-46.692,11.292,-1.25,14.98,0.7,6.892,345.700,2.500
2026-5-17 23:14:28:204,0.009,0.025,-0.979,-14.709,-49.988,10.315,-1.45,15.78,0.49,6.900,336.600,2.216
2026-5-17 23:14:28:224,0.009,-0.034,-1.061,-10.864,-49.438,9.888,-1.74,16.61,0.29,10.048,-2.100,0.004
2026-5-17 23:14:28:244,0.046,-0.021,-0.952,3.601,-43.213,9.949,-1.76,17.32,0.08,9.044,-3.800,0.036
2026-5-17 23:14:28:264,0.074,0.006,-0.771,4.883,-41.321,10.071,-1.66,17.95,-0.12,8.928,-3.700,0.030
2026-5-17 23:14:28:284,0.078,0.019,-0.933,-7.263,-40.222,8.972,-1.74,18.55,-0.31,8.368,-3.700,0.030
2026-5-17 23:14:28:304,0.091,-0.031,-1.129,-13.489,-32.104,7.874,-2.01,19.03,-0.48,8.252,-3.400,0.030
2026-5-17 23:14:28:324,0.034,-0.038,-0.979,-7.69,-24.048,7.629,-2.24,19.33,-0.63,6.740,628.400,5.236
2026-5-17 23:14:28:344,0.061,-0.023,-0.739,2.808,-25.696,7.935,-2.25,19.59,-0.8,6.828,226.600,3.516
2026-5-17 23:14:28:364,0.065,-0.016,-0.938,1.343,-27.771,7.141,-2.22,19.9,-0.95,8.536,18.200,0.104
2026-5-17 23:14:28:384,0.113,0.034,-0.986,-9.644,-23.621,6.287,-2.32,20.17,-1.09,6.896,194.900,0.252
2026-5-17 23:14:28:404,0.084,-0.082,-0.867,-4.15,-20.203,6.226,-2.48,20.35,-1.21,6.848,447.300,2.262
2026-5-17 23:14:28:424,0.076,-0.051,-1.054,5.798,-20.63,6.287,-2.45,20.5,-1.34,7.024,1.500,0.010
2026-5-17 23:14:28:444,0.094,0.0,-0.973,2.808,-16.113,5.432,-2.35,20.62,-1.46,7.024,0.900,0.010
2026-5-17 23:14:28:464,0.08,-0.01,-0.915,-8.118,-7.019,4.272,-2.43,20.57,-1.55,6.280,1624.700,11.478
2026-5-17 23:14:28:484,0.066,-0.061,-0.963,-4.333,-3.601,3.906,-2.57,20.4,-1.62,6.392,1352.600,10.480
2026-5-17 23:14:28:504,0.067,-0.041,-0.847,5.188,-3.418,3.723,-2.5,20.23,-1.69,6.636,846.400,6.530
2026-5-17 23:14:28:524,0.052,0.003,-0.846,3.479,1.038,2.991,-2.38,20.0,-1.75,6.784,533.900,3.932
2026-5-17 23:14:28:544,0.064,-0.004,-0.863,-3.418,6.226,2.38,-2.38,19.67,-1.8,6.816,514.300,3.854
2026-5-17 23:14:28:564,0.077,-0.036,-0.866,-10.498,6.592,1.404,-2.54,19.29,-1.82,6.860,383.800,2.474
2026-5-17 23:14:28:584,0.051,-0.086,-0.784,-0.671,5.493,1.16,-2.6,18.95,-1.84,6.880,348.400,2.470
2026-5-17 23:14:28:604,0.042,-0.04,-0.836,10.803,11.719,1.587,-2.43,18.53,-1.86,6.920,269.000,1.564
2026-5-17 23:14:28:624,0.076,-0.046,-0.84,4.761,16.724,0.977,-2.24,18.0,-1.87,6.932,207.200,1.464
2026-5-17 23:14:28:644,0.091,0.031,-0.772,-1.343,19.409,0.305,-2.21,17.4,-1.87,6.936,194.300,1.416
2026-5-17 23:14:28:664,0.089,-0.013,-0.767,-3.967,23.315,-0.122,-2.27,16.78,-1.86,6.956,172.500,1.262
2026-5-17 23:14:28:684,0.002,-0.029,-0.897,2.625,29.541,0.122,-2.24,16.06,-1.84,6.956,168.500,1.216
2026-5-17 23:14:28:704,0.108,-0.141,-0.926,22.766,30.518,0.854,-1.94,15.24,-1.84,9.676,-3.000,0.022
2026-5-17 23:14:28:724,0.002,0.058,-0.819,29.785,30.579,1.587,-1.35,14.44,-1.86,9.440,-3.300,0.030
2026-5-17 23:14:28:744,0.171,0.129,-0.903,5.493,32.654,-0.549,-0.98,13.65,-1.87,8.848,-3.700,0.032
2026-5-17 23:14:28:764,0.057,-0.072,-0.984,-17.517,37.781,-1.892,-1.26,12.76,-1.83,5.820,2713.300,0.802
2026-5-17 23:14:28:784,-0.01,-0.116,-0.931,-5.127,37.109,-1.16,-1.46,11.86,-1.8,5.880,2706.800,15.212
2026-5-17 23:14:28:804,0.102,-0.078,-0.998,18.738,33.752,0.122,-1.17,11.02,-1.8,6.028,2162.500,13.828
2026-5-17 23:14:28:824,0.133,0.036,-2.01,15.32,41.016,-0.671,-0.8,10.14,-1.8,6.140,1985.200,13.072
2026-5-17 23:14:28:844,0.145,-0.001,-2.397,-4.7,49.194,-1.038,-0.73,9.09,-1.8,6.524,1296.800,8.552
2026-5-17 23:14:28:864,0.081,-0.064,-1.242,-8.545,47.302,-1.526,-0.88,8.03,-1.78,6.560,1176.100,7.186
2026-5-17 23:14:28:884,0.069,-0.03,-0.946,1.343,49.988,-0.977,-0.91,6.98,-1.76,7.016,-25.400,1.668
2026-5-17 23:14:28:904,0.101,-0.102,-1.262,19.043,46.204,0.916,-0.65,5.95,-1.78,8.600,22.000,0.058
2026-5-17 23:14:28:924,0.125,-0.026,-1.082,18.005,43.335,1.099,-0.25,4.99,-1.82,7.664,1.400,0.036
2026-5-17 23:14:28:944,0.067,-0.015,-0.655,9.155,48.279,0.61,-0.03,4.02,-1.86,7.020,52.100,0.066
2026-5-17 23:14:28:964,0.042,-0.007,-0.613,3.845,52.246,0.732,0.09,2.96,-1.9,7.004,151.300,0.420
2026-5-17 23:14:28:984,0.086,-0.036,-1.112,0.854,55.664,1.343,0.11,1.84,-1.96,6.232,1600.600,11.050
2026-5-17 23:14:29:4,0.11,-0.052,-1.337,5.92,60.303,1.709,0.18,0.66,-2.02,6.304,1571.800,10.808
2026-5-17 23:14:29:24,0.088,-0.053,-1.418,12.451,66.956,1.648,0.38,-0.63,-2.09,6.500,1112.400,7.776
2026-5-17 23:14:29:44,0.016,-0.009,-1.558,13.123,62.622,2.747,0.67,-1.92,-2.19,6.656,885.800,6.168
2026-5-17 23:14:29:64,0.036,0.026,-1.3,3.845,56.58,2.502,0.84,-3.05,-2.29,6.652,809.900,4.962
2026-5-17 23:14:29:84,0.039,-0.027,-1.092,-0.122,54.932,1.648,0.88,-4.11,-2.37,6.748,603.900,4.680
2026-5-17 23:14:29:104,0.075,-0.087,-1.234,4.333,52.368,2.441,0.9,-5.13,-2.46,6.740,654.000,4.440
2026-5-17 23:14:29:124,0.098,-0.056,-1.289,15.381,51.086,3.906,1.12,-6.09,-2.57,6.800,554.200,3.900
2026-5-17 23:14:29:144,0.11,0.026,-1.057,5.188,57.861,2.563,1.33,-7.1,-2.68,6.832,478.200,3.674
2026-5-17 23:14:29:164,0.044,0.01,-1.032,-13.977,65.002,1.099,1.17,-8.26,-2.77,6.808,459.900,3.224
2026-5-17 23:14:29:184,-0.003,-0.178,-1.23,3.479,62.012,2.502,1.02,-9.42,-2.86,6.848,444.400,2.654
2026-5-17 23:14:29:204,0.079,-0.042,-1.023,27.039,61.401,4.028,1.46,-10.52,-2.99,6.856,284.000,2.904
2026-5-17 23:14:29:224,0.07,0.021,-0.994,16.479,61.34,2.38,1.92,-11.61,-3.12,6.860,290.300,2.496
2026-5-17 23:14:29:244,0.103,0.023,-0.908,6.47,55.359,1.892,2.11,-12.61,-3.23,7.128,-26.600,0.384
2026-5-17 23:14:29:264,0.102,-0.063,-1.035,5.798,46.997,1.648,2.18,-13.44,-3.32,9.160,-50.900,0.404
2026-5-17 23:14:29:284,0.086,-0.062,-0.986,16.174,46.265,1.465,2.38,-14.2,-3.42,9.492,-3.200,0.032
2026-5-17 23:14:29:304,0.052,-0.035,-0.86,16.052,47.119,0.732,2.71,-14.97,-3.5,9.324,-3.600,0.036
2026-5-17 23:14:29:324,0.062,0.006,-0.915,5.432,46.631,0.0,2.91,-15.7,-3.57,8.708,-3.400,0.030
2026-5-17 23:14:29:344,0.091,-0.042,-1.183,-2.197,47.852,-0.916,2.89,-16.44,-3.63,8.560,-3.400,0.030
2026-5-17 23:14:29:364,0.064,-0.066,-1.04,3.906,51.331,-1.892,2.88,-17.25,-3.66,8.084,-3.300,0.030
2026-5-17 23:14:29:384,0.042,-0.028,-0.836,13.733,47.729,-1.526,3.08,-18.02,-3.7,6.960,98.200,1.092
2026-5-17 23:14:29:404,0.05,0.005,-0.941,8.484,40.771,-1.892,3.3,-18.67,-3.72,7.164,-13.600,0.066
2026-5-17 23:14:29:424,0.082,0.003,-1.04,-3.296,36.499,-3.418,3.28,-19.19,-3.72,6.992,83.200,1.334
2026-5-17 23:14:29:444,0.043,-0.077,-0.834,5.066,31.86,-3.601,3.22,-19.63,-3.68,7.120,-8.300,0.004
2026-5-17 23:14:29:464,0.075,-0.046,-1.098,16.541,24.658,-2.808,3.43,-19.94,-3.65,7.016,1.400,0.006
2026-5-17 23:14:29:484,0.077,0.02,-1.053,6.287,21.606,-3.479,3.63,-20.14,-3.61,7.024,1.200,0.006
2026-5-17 23:14:29:504,0.071,-0.018,-0.899,-7.08,23.376,-5.432,3.49,-20.34,-3.54,7.024,1996.800,0.010
2026-5-17 23:14:29:524,0.063,-0.067,-0.984,-1.099,22.583,-5.371,3.31,-20.57,-3.44,6.540,1183.200,7.298
2026-5-17 23:14:29:544,0.062,-0.049,-0.918,8.911,19.714,-4.639,3.36,-20.74,-3.36,6.604,999.000,6.924
2026-5-17 23:14:29:564,0.062,-0.01,-0.761,6.348,18.555,-5.066,3.46,-20.87,-3.27,6.760,607.700,4.528
2026-5-17 23:14:29:584,0.046,-0.012,-0.889,-2.136,17.09,-6.592,3.39,-20.98,-3.16,6.768,599.300,4.352
2026-5-17 23:14:29:604,0.082,-0.012,-0.829,-3.845,9.827,-6.47,3.22,-20.98,-3.02,6.860,439.700,2.798
2026-5-17 23:14:29:624,0.047,-0.058,-0.757,-2.075,0.916,-6.042,3.07,-20.81,-2.88,6.896,217.400,2.206
2026-5-17 23:14:29:644,0.073,-0.031,-0.746,4.028,-3.418,-5.737,3.01,-20.53,-2.74,6.920,278.900,2.028
2026-5-17 23:14:29:664,0.061,0.001,-0.854,-2.258,-5.066,-6.836,2.94,-20.2,-2.58,6.932,237.000,1.524
2026-5-17 23:14:29:684,0.069,-0.062,-0.77,-1.77,-10.864,-6.226,2.79,-19.8,-2.41,6.928,220.300,1.482
2026-5-17 23:14:29:704,0.062,-0.042,-0.721,-4.028,-13.794,-6.287,2.63,-19.31,-2.24,6.948,185.000,1.300
2026-5-17 23:14:29:724,-0.004,-0.047,-0.859,-4.761,-12.939,-6.226,2.45,-18.83,-2.08,6.948,165.400,1.238
2026-5-17 23:14:29:744,0.054,-0.136,-0.943,9.277,-13.855,-5.859,2.4,-18.36,-1.91,9.768,1.300,0.626
2026-5-17 23:14:29:764,0.085,-0.028,-0.79,13.428,-18.616,-5.31,2.6,-17.84,-1.76,9.156,-3.600,0.036
2026-5-17 23:14:29:784,0.079,0.024,-0.806,-0.061,-22.156,-5.432,2.61,-17.22,-1.6,9.008,-3.700,0.030
2026-5-17 23:14:29:804,0.013,-0.051,-1.033,-18.127,-24.353,-7.08,2.25,-16.56,-1.42,8.416,-3.700,0.030
2026-5-17 23:14:29:824,0.121,-0.079,-0.888,-1.587,-30.151,-6.104,2.03,-15.82,-1.25,8.292,-3.500,0.026
2026-5-17 23:14:29:844,0.1,-0.077,-0.93,12.39,-36.987,-4.089,2.13,-14.94,-1.1,5.956,2579.200,15.048
2026-5-17 23:14:29:864,0.129,-0.01,-1.542,1.404,-38.33,-3.906,2.17,-14.0,-0.96,6.312,1792.400,11.514
2026-5-17 23:14:29:884,0.139,-0.004,-2.327,-17.944,-36.438,-5.432,1.87,-13.1,-0.8,6.368,1447.400,10.772
2026-5-17 23:14:29:904,0.127,-0.058,-1.567,-21.118,-40.466,-4.578,1.39,-12.17,-0.65,6.584,1074.800,7.174
2026-5-17 23:14:29:924,0.041,-0.035,-0.951,-9.399,-37.72,-2.869,1.06,-11.24,-0.54,6.684,923.800,6.046
2026-5-17 23:14:29:944,0.05,-0.023,-0.994,9.827,-38.33,-1.77,1.09,-10.34,-0.46,8.316,1.800,0.236
2026-5-17 23:14:29:964,0.097,-0.002,-1.288,12.39,-45.166,-0.488,1.34,-9.38,-0.4,7.960,-1.200,0.040
2026-5-17 23:14:29:984,0.008,0.009,-0.943,-5.371,-49.255,-0.793,1.33,-8.31,-0.33,7.736,-0.200,0.022
2026-5-17 23:14:30:4,0.03,-0.021,-0.539,-10.925,-49.866,-0.549,1.11,-7.22,-0.26,7.012,38.100,0.294
2026-5-17 23:14:30:24,0.03,-0.044,-0.738,-12.329,-52.307,-0.488,0.84,-6.12,-0.21,7.012,31.400,0.230
2026-5-17 23:14:30:44,0.072,-0.059,-1.256,-5.676,-58.35,0.854,0.66,-4.94,-0.16,6.400,1302.800,9.938
2026-5-17 23:14:30:64,0.102,-0.045,-1.394,-1.282,-59.753,1.709,0.61,-3.68,-0.15,6.412,1315.800,8.916
2026-5-17 23:14:30:84,0.097,-0.001,-1.531,-2.319,-57.8,1.953,0.58,-2.47,-0.15,6.664,1030.900,6.186
2026-5-17 23:14:30:104,0.1,-0.061,-1.315,-7.446,-60.974,2.38,0.45,-1.26,-0.14,6.656,837.100,6.196
2026-5-17 23:14:30:124,0.083,-0.035,-1.108,-20.691,-57.678,1.77,0.09,-0.08,-0.15,6.732,703.400,5.010
2026-5-17 23:14:30:144,0.014,-0.084,-1.277,-9.399,-55.786,2.869,-0.21,1.04,-0.17,6.760,554.700,3.824
2026-5-17 23:14:30:164,0.093,-0.02,-1.249,3.235,-59.631,3.845,-0.18,2.18,-0.21,6.776,536.200,3.706
2026-5-17 23:14:30:184,0.134,0.001,-1.068,-9.521,-63.538,3.662,-0.23,3.41,-0.26,6.812,543.300,3.516
2026-5-17 23:14:30:204,0.106,-0.004,-1.064,-23.254,-61.401,3.235,-0.64,4.61,-0.31,6.800,464.600,3.496
2026-5-17 23:14:30:224,-0.004,-0.022,-1.122,-11.719,-64.88,3.601,-0.93,5.83,-0.36,6.860,335.500,3.028
2026-5-17 23:14:30:244,0.125,-0.005,-1.052,1.404,-68.604,4.639,-0.96,7.11,-0.43,6.836,292.800,3.028
2026-5-17 23:14:30:264,0.032,-0.021,-1.206,-2.991,-64.27,4.517,-0.97,8.35,-0.51,6.872,353.300,2.822
2026-5-17 23:14:30:284,0.042,-0.054,-1.027,-3.479,-61.523,3.845,-1.03,9.48,-0.59,6.860,370.800,1.960
2026-5-17 23:14:30:304,0.038,-0.003,-1.019,-0.916,-61.157,3.967,-1.03,10.59,-0.65,6.944,103.100,2.628
2026-5-17 23:14:30:324,0.062,0.06,-1.105,-4.761,-58.289,3.296,-1.05,11.66,-0.71,9.840,-3.300,0.030
