time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 23:9:26:604,0.078,0.002,-0.688,11.292,31.555,1.892,0.07,-26.81,7.67,6.956,168.000,1.192
2026-5-17 23:9:26:624,-0.004,0.04,-0.764,12.817,26.489,3.906,0.38,-27.03,7.58,6.956,162.900,1.108
2026-5-17 23:9:26:644,0.112,-0.03,-0.713,5.676,15.93,3.601,0.61,-27.11,7.47,9.700,-2.900,0.026
2026-5-17 23:9:26:664,-0.016,-0.007,-0.722,-11.78,3.601,2.686,0.54,-26.95,7.39,9.500,-3.600,0.030
2026-5-17 23:9:26:684,0.11,-0.076,-0.917,-19.653,-2.136,3.784,0.2,-26.63,7.31,5.848,2757.200,15.936
2026-5-17 23:9:26:704,-0.037,-0.052,-1.068,-18.188,-2.014,5.371,-0.17,-26.27,7.2,6.112,1989.400,12.828
2026-5-17 23:9:26:724,0.08,-0.187,-1.265,5.798,-3.113,6.714,-0.14,-25.92,7.05,6.132,1963.800,12.370
2026-5-17 23:9:26:744,0.137,-0.005,-2.041,22.949,-4.15,9.155,0.32,-25.53,6.86,6.988,68.700,0.684
2026-5-17 23:9:26:764,0.075,0.081,-1.619,4.089,0.244,10.986,0.71,-25.18,6.61,7.016,-5.100,0.394
2026-5-17 23:9:26:784,0.056,0.002,-0.828,-13.062,-3.662,9.766,0.66,-24.84,6.38,7.028,20.800,0.190
2026-5-17 23:9:26:804,0.008,-0.018,-0.5,-19.104,-9.033,10.071,0.38,-24.4,6.17,7.024,15.600,0.124
2026-5-17 23:9:26:824,0.02,-0.065,-0.587,-10.315,-13.977,12.146,0.2,-23.86,5.93,7.020,32.600,0.220
2026-5-17 23:9:26:844,0.054,-0.079,-1.034,9.033,-21.179,15.747,0.36,-23.2,5.62,6.992,93.800,0.668
2026-5-17 23:9:26:864,0.045,0.001,-1.035,16.052,-34.668,16.357,0.82,-22.32,5.28,6.996,64.000,0.544
2026-5-17 23:9:26:884,0.044,0.034,-0.789,-1.77,-45.532,15.076,1.06,-21.2,4.99,7.000,67.200,0.502
2026-5-17 23:9:26:904,0.075,-0.004,-0.889,-14.099,-46.875,16.113,0.95,-19.99,4.7,7.008,67.500,0.468
2026-5-17 23:9:26:924,0.087,-0.065,-1.094,-6.104,-42.236,18.616,0.85,-18.86,4.36,7.004,67.700,0.472
2026-5-17 23:9:26:944,0.067,-0.017,-0.952,2.686,-39.795,18.494,0.99,-17.82,3.99,6.196,1727.100,11.974
2026-5-17 23:9:26:964,0.072,-0.015,-0.979,0.305,-39.795,18.921,1.13,-16.8,3.64,6.368,1435.800,9.470
2026-5-17 23:9:26:984,0.089,-0.011,-1.31,-2.625,-38.513,21.301,1.21,-15.8,3.25,6.528,1172.500,7.708
2026-5-17 23:9:27:4,0.111,-0.038,-1.56,-2.93,-45.715,21.667,1.27,-14.77,2.83,6.676,801.200,5.914
2026-5-17 23:9:27:24,0.013,-0.113,-1.403,-3.784,-60.486,21.301,1.29,-13.49,2.45,6.688,739.600,5.440
2026-5-17 23:9:27:44,0.083,-0.037,-0.931,3.235,-65.491,24.597,1.42,-12.03,2.04,6.736,679.700,4.486
2026-5-17 23:9:27:64,0.124,-0.031,-1.074,1.038,-67.627,25.574,1.55,-10.54,1.59,6.768,622.500,4.708
2026-5-17 23:9:27:84,0.072,-0.021,-1.355,-5.432,-69.519,24.231,1.57,-9.01,1.16,6.808,552.600,3.588
2026-5-17 23:9:27:104,0.148,-0.043,-1.082,-6.042,-68.481,25.696,1.55,-7.5,0.73,6.796,511.300,3.680
2026-5-17 23:9:27:124,0.027,0.045,-1.005,-20.325,-62.012,26.733,1.35,-6.12,0.25,6.848,473.000,3.122
2026-5-17 23:9:27:144,0.133,0.001,-1.108,-29.785,-64.331,25.146,0.84,-4.79,-0.2,6.852,438.900,2.772
2026-5-17 23:9:27:164,0.064,-0.059,-1.195,-26.917,-68.604,25.452,0.25,-3.39,-0.65,6.852,407.900,2.832
2026-5-17 23:9:27:184,0.064,-0.021,-1.126,-4.639,-72.876,28.687,0.04,-1.92,-1.17,6.872,300.000,2.778
2026-5-17 23:9:27:204,0.042,-0.022,-1.069,6.409,-78.918,28.87,0.09,-0.35,-1.71,6.876,284.800,2.650
2026-5-17 23:9:27:224,0.112,0.022,-1.07,-6.226,-86.487,26.55,0.13,1.36,-2.21,7.792,-11.600,1.190
2026-5-17 23:9:27:244,0.112,0.018,-1.152,-26.917,-84.351,26.184,-0.27,3.05,-2.69,9.416,-3.700,0.032
2026-5-17 23:9:27:264,0.091,-0.062,-1.056,-24.841,-79.834,26.123,-0.82,4.63,-3.18,9.252,-3.500,0.032
2026-5-17 23:9:27:284,0.065,-0.049,-1.088,-10.01,-78.491,24.658,-1.13,6.15,-3.67,5.852,2622.200,0.030
2026-5-17 23:9:27:304,0.108,0.013,-1.333,-4.883,-73.853,24.475,-1.27,7.58,-4.15,5.904,2610.900,16.300
2026-5-17 23:9:27:324,0.098,0.035,-1.198,-22.461,-69.092,23.743,-1.59,8.88,-4.63,6.796,463.300,3.964
2026-5-17 23:9:27:344,0.065,-0.036,-0.943,-34.119,-72.144,20.752,-2.27,10.17,-5.08,7.080,-2.500,0.046
2026-5-17 23:9:27:364,0.072,-0.097,-1.29,-14.404,-77.515,20.996,-2.79,11.54,-5.52,7.024,40.200,0.104
2026-5-17 23:9:27:384,0.09,-0.009,-1.222,-6.653,-78.613,21.79,-2.98,12.96,-5.99,7.032,64.800,0.040
2026-5-17 23:9:27:404,0.085,0.021,-1.205,-23.499,-78.918,18.555,-3.35,14.36,-6.43,7.000,28.500,0.544
2026-5-17 23:9:27:424,0.096,-0.046,-1.212,-30.212,-76.355,16.602,-3.98,15.72,-6.83,7.032,1915.900,0.010
2026-5-17 23:9:27:444,0.103,-0.065,-1.179,-13.489,-68.909,17.273,-4.42,16.95,-7.23,6.552,1093.400,7.202
2026-5-17 23:9:27:464,0.087,-0.008,-1.091,-10.925,-62.317,15.686,-4.67,18.0,-7.63,6.572,956.400,6.620
2026-5-17 23:9:27:484,0.077,-0.015,-1.01,-22.095,-59.448,12.878,-5.06,18.96,-7.97,6.744,638.900,4.302
2026-5-17 23:9:27:504,0.1,-0.059,-1.076,-22.583,-57.251,12.268,-5.57,19.87,-8.29,6.764,568.900,4.384
2026-5-17 23:9:27:524,0.08,-0.093,-1.014,-17.517,-55.908,11.719,-5.99,20.71,-8.61,6.852,396.000,2.768
2026-5-17 23:9:27:544,0.05,-0.008,-0.859,-16.296,-55.969,9.521,-6.31,21.54,-8.89,6.880,340.400,2.506
2026-5-17 23:9:27:564,0.045,-0.048,-0.957,-18.86,-58.35,8.118,-6.65,22.4,-9.15,6.912,293.000,2.016
2026-5-17 23:9:27:584,0.116,-0.011,-0.936,-17.578,-53.65,7.935,-7.01,23.22,-9.4,6.940,216.200,1.536
2026-5-17 23:9:27:604,0.051,-0.076,-0.872,-9.705,-48.889,7.202,-7.28,23.92,-9.64,6.940,206.900,1.454
2026-5-17 23:9:27:624,0.049,-0.063,-0.8,-6.226,-44.006,5.31,-7.39,24.53,-9.82,6.956,168.000,1.238
2026-5-17 23:9:27:644,0.166,-0.112,-0.833,8.911,-39.795,4.944,-7.32,25.03,-9.98,6.960,161.800,1.146
2026-5-17 23:9:27:664,0.133,-0.114,-0.805,16.479,-31.311,5.066,-7.0,25.4,-10.12,9.848,-2.700,0.016
2026-5-17 23:9:27:684,0.123,0.006,-0.803,4.517,-24.597,2.319,-6.7,25.6,-10.21,8.920,-3.600,0.032
2026-5-17 23:9:27:704,0.064,0.092,-0.908,-29.846,-19.165,-0.916,-6.98,25.71,-10.22,8.780,-3.500,0.032
2026-5-17 23:9:27:724,0.129,-0.16,-0.855,-47.058,-20.691,-2.502,-7.81,25.81,-10.17,5.880,2466.300,14.454
2026-5-17 23:9:27:744,0.131,-0.23,-0.812,-28.687,-17.883,-1.404,-8.44,25.85,-10.13,6.020,2277.700,14.664
2026-5-17 23:9:27:764,0.136,-0.142,-1.719,5.127,-14.954,-1.77,-8.5,25.84,-10.09,6.356,1416.400,11.050
2026-5-17 23:9:27:784,0.177,-0.018,-2.254,22.766,-12.268,-2.075,-7.99,25.8,-10.04,6.552,841.600,8.660
2026-5-17 23:9:27:804,0.082,0.014,-1.085,2.625,-3.174,-3.662,-7.64,25.62,-9.94,7.024,-8.600,0.262
2026-5-17 23:9:27:824,0.015,0.007,-0.813,-16.113,-1.16,-6.165,-7.7,25.35,-9.79,7.036,1.500,0.092
2026-5-17 23:9:27:844,0.063,-0.047,-0.567,-18.127,-2.319,-6.958,-7.9,25.1,-9.62,7.024,17.400,0.194
2026-5-17 23:9:27:864,0.044,-0.076,-0.572,-4.7,-0.732,-6.165,-7.96,24.85,-9.44,7.024,27.000,0.210
2026-5-17 23:9:27:884,0.083,-0.079,-0.875,14.343,6.47,-5.127,-7.66,24.49,-9.28,7.024,86.100,0.184
2026-5-17 23:9:27:904,0.092,-0.002,-1.0,18.188,17.212,-5.737,-7.12,23.94,-9.1,7.000,69.100,0.560
2026-5-17 23:9:27:924,0.071,0.015,-0.818,2.502,24.597,-7.812,-6.78,23.22,-8.88,7.004,67.800,0.458
2026-5-17 23:9:27:944,0.073,-0.037,-0.828,-4.272,29.114,-8.118,-6.68,22.41,-8.63,7.004,66.500,0.466
2026-5-17 23:9:27:964,0.076,-0.079,-1.012,6.104,33.386,-7.202,-6.5,21.51,-8.39,6.324,1880.700,12.036
2026-5-17 23:9:27:984,0.063,-0.029,-0.934,14.465,34.729,-7.629,-6.09,20.57,-8.15,6.328,1800.800,11.518
2026-5-17 23:9:28:4,0.067,-0.026,-1.041,10.437,32.959,-8.606,-5.7,19.66,-7.91,6.476,1322.500,7.416
2026-5-17 23:9:28:24,0.087,-0.035,-1.506,10.925,33.142,-8.301,-5.37,18.79,-7.67,6.512,1063.900,7.592
2026-5-17 23:9:28:44,0.134,-0.168,-1.424,16.541,35.278,-8.667,-4.98,17.87,-7.44,6.668,878.700,6.154
2026-5-17 23:9:28:64,0.074,-0.038,-0.938,28.381,41.382,-8.85,-4.41,16.87,-7.2,6.736,661.700,4.506
2026-5-17 23:9:28:84,0.066,0.02,-0.873,28.564,46.326,-9.033,-3.7,15.8,-6.97,6.772,685.500,4.598
2026-5-17 23:9:28:104,0.128,-0.024,-1.169,13.062,53.162,-10.315,-3.21,14.63,-6.73,6.800,524.900,3.588
2026-5-17 23:9:28:124,0.1,-0.007,-1.229,-6.287,62.988,-13.062,-3.11,13.26,-6.45,6.816,560.100,3.746
2026-5-17 23:9:28:144,0.122,-0.085,-0.966,-2.075,65.613,-14.038,-3.11,11.8,-6.14,6.864,454.000,3.372
2026-5-17 23:9:28:164,0.074,-0.004,-0.854,1.038,66.956,-14.099,-3.03,10.35,-5.82,6.864,447.500,2.874
2026-5-17 23:9:28:184,0.071,-0.091,-1.13,5.92,64.087,-14.832,-2.88,8.94,-5.5,6.876,403.300,2.478
2026-5-17 23:9:28:204,0.042,-0.049,-1.3,12.451,64.148,-16.052,-2.6,7.55,-5.17,6.872,368.400,2.324
2026-5-17 23:9:28:224,0.054,-0.044,-0.967,34.668,63.477,-15.503,-1.97,6.21,-4.84,6.896,277.500,2.176
2026-5-17 23:9:28:244,0.064,0.054,-0.974,31.677,67.017,-16.174,-1.23,4.83,-4.54,9.660,-38.500,0.494
2026-5-17 23:9:28:264,0.077,0.098,-1.217,7.629,76.355,-18.982,-0.9,3.35,-4.2,10.140,-0.300,0.022
2026-5-17 23:9:28:284,0.07,-0.041,-1.119,4.089,80.627,-20.081,-0.83,1.74,-3.83,9.136,-3.300,0.032
2026-5-17 23:9:28:304,0.095,-0.088,-0.945,16.296,82.581,-19.897,-0.62,0.08,-3.47,5.944,2739.300,14.932
2026-5-17 23:9:28:324,0.085,-0.018,-1.302,25.391,84.229,-20.447,-0.18,-1.6,-3.1,5.924,2703.300,15.926
2026-5-17 23:9:28:344,0.051,0.021,-1.354,18.616,80.994,-21.667,0.23,-3.23,-2.74,6.848,429.200,3.404
2026-5-17 23:9:28:364,0.06,0.007,-0.95,6.165,77.759,-22.522,0.38,-4.77,-2.35,6.864,376.300,2.526
2026-5-17 23:9:28:384,0.076,-0.083,-1.217,9.033,75.5,-22.888,0.42,-6.24,-1.94,7.016,48.100,0.210
2026-5-17 23:9:28:404,0.098,-0.051,-1.293,18.494,74.341,-23.132,0.67,-7.66,-1.54,7.040,-0.500,0.014
2026-5-17 23:9:28:424,0.087,0.027,-1.215,17.822,78.796,-23.254,0.97,-9.12,-1.14,7.024,13.000,0.176
2026-5-17 23:9:28:444,0.092,-0.005,-1.251,8.057,81.36,-23.926,1.08,-10.63,-0.74,7.028,1.300,0.014
2026-5-17 23:9:28:464,0.084,-0.052,-1.259,8.484,81.848,-24.292,1.08,-12.16,-0.32,6.404,1452.800,9.854
2026-5-17 23:9:28:484,0.071,-0.033,-1.182,16.113,81.36,-23.804,1.21,-13.66,0.09,6.648,866.700,6.508
2026-5-17 23:9:28:504,0.059,0.005,-1.083,12.146,77.698,-23.621,1.36,-15.09,0.49,6.656,857.200,5.898
2026-5-17 23:9:28:524,0.074,-0.011,-1.116,7.874,72.205,-24.353,1.37,-16.41,0.92,6.812,492.400,3.902
2026-5-17 23:9:28:544,0.043,-0.003,-1.114,7.69,68.97,-23.987,1.33,-17.62,1.36,6.872,358.100,2.560
2026-5-17 23:9:28:564,0.087,-0.023,-0.928,9.521,66.101,-23.193,1.34,-18.74,1.79,6.892,355.000,2.386
2026-5-17 23:9:28:584,0.091,-0.007,-0.91,4.578,64.331,-23.376,1.28,-19.82,2.22,6.916,261.800,1.864
2026-5-17 23:9:28:604,0.047,0.0,-1.139,0.732,64.758,-23.438,1.12,-20.9,2.66,6.924,245.600,1.762
2026-5-17 23:9:28:624,0.109,-0.044,-0.875,7.874,65.186,-22.156,1.01,-21.96,3.09,6.948,189.200,1.350
2026-5-17 23:9:28:644,0.04,-0.02,-0.823,10.498,61.401,-21.362,0.98,-22.97,3.52,6.952,186.200,1.330
2026-5-17 23:9:28:664,0.145,-0.119,-0.912,24.048,56.702,-20.142,1.15,-23.89,3.91,6.960,155.100,1.138
2026-5-17 23:9:28:684,0.082,-0.024,-0.97,26.489,51.758,-18.799,1.48,-24.7,4.28,9.844,-2.500,0.016
2026-5-17 23:9:28:704,0.075,0.029,-0.872,1.282,44.312,-19.958,1.53,-25.37,4.66,9.604,-3.100,0.026
2026-5-17 23:9:28:724,0.092,-0.002,-0.829,-14.526,39.185,-19.836,1.04,-25.9,5.08,8.868,-3.300,0.032
2026-5-17 23:9:28:744,0.098,-0.114,-1.0,-15.747,33.875,-19.348,0.42,-26.33,5.5,8.732,-3.500,0.030
2026-5-17 23:9:28:764,0.072,-0.051,-0.846,2.136,30.945,-16.785,0.13,-26.64,5.89,5.852,2522.900,15.408
2026-5-17 23:9:28:784,0.043,0.021,-1.135,13.855,27.161,-15.198,0.21,-26.87,6.23,6.272,1616.100,10.994
2026-5-17 23:9:28:804,0.132,-0.021,-2.187,12.451,25.94,-13.489,0.34,-27.08,6.53,6.392,1585.900,9.512
2026-5-17 23:9:28:824,0.107,0.051,-1.694,2.319,22.522,-12.451,0.32,-27.24,6.81,6.936,165.900,2.562
2026-5-17 23:9:28:844,0.07,-0.008,-0.857,-13.062,20.325,-11.841,0.0,-27.34,7.07,7.220,-12.700,0.158
2026-5-17 23:9:28:864,0.013,-0.01,-0.756,-15.442,18.982,-10.559,-0.43,-27.41,7.31,7.192,-0.900,0.052
2026-5-17 23:9:28:884,0.001,-0.056,-0.76,-1.648,14.16,-8.545,-0.67,-27.4,7.51,7.036,-2.600,0.016
2026-5-17 23:9:28:904,0.031,-0.046,-0.643,11.169,8.606,-6.47,-0.61,-27.28,7.67,7.024,27.900,0.256
2026-5-17 23:9:28:924,0.052,-0.017,-0.787,13.245,2.869,-4.944,-0.4,-27.06,7.79,7.024,72.500,0.396
2026-5-17 23:9:28:944,0.05,0.032,-0.88,1.648,-4.15,-3.906,-0.32,-26.71,7.88,7.004,66.000,0.488
2026-5-17 23:9:28:964,0.05,-0.006,-0.856,-10.01,-11.719,-3.723,-0.49,-26.21,7.97,6.176,1851.900,11.780
2026-5-17 23:9:28:984,0.052,-0.056,-0.85,-5.615,-17.883,-2.014,-0.7,-25.58,8.03,6.224,1547.600,9.810
2026-5-17 23:9:29:4,0.065,-0.049,-0.956,7.935,-20.63,0.549,-0.64,-24.88,8.04,6.568,1150.200,8.814
2026-5-17 23:9:29:24,0.106,-0.029,-1.438,12.451,-22.461,2.93,-0.38,-24.16,7.99,6.552,1216.000,8.166
2026-5-17 23:9:29:44,0.086,-0.05,-1.32,3.357,-25.513,3.723,-0.2,-23.41,7.92,6.664,881.400,5.522
2026-5-17 23:9:29:64,0.051,0.011,-0.934,-4.272,-23.56,5.005,-0.23,-22.66,7.82,6.772,639.900,4.702
2026-5-17 23:9:29:84,0.053,-0.078,-0.897,-0.61,-26.367,7.263,-0.23,-21.88,7.68,6.776,593.500,4.274
2026-5-17 23:9:29:104,0.095,-0.063,-1.049,11.78,-31.189,9.46,-0.02,-21.04,7.5,6.796,507.800,3.866
2026-5-17 23:9:29:124,0.033,0.027,-1.075,6.287,-40.039,10.803,0.27,-20.06,7.29,6.800,481.500,3.454
2026-5-17 23:9:29:144,0.015,0.0,-0.911,-8.789,-47.058,11.414,0.26,-18.92,7.08,6.832,479.700,3.034
2026-5-17 23:9:29:164,0.072,-0.023,-0.842,-18.982,-51.086,12.573,0.01,-17.72,6.85,6.876,378.600,2.324
2026-5-17 23:9:29:184,0.046,-0.076,-1.039,-20.569,-56.335,13.611,-0.34,-16.42,6.6,6.864,310.000,2.778
2026-5-17 23:9:29:204,-0.001,-0.07,-1.155,-2.014,-58.655,15.808,-0.41,-15.06,6.3,6.920,349.100,1.668
2026-5-17 23:9:29:224,0.044,-0.033,-0.93,26.978,-60.425,19.409,0.12,-13.68,5.94,6.888,358.000,2.552
2026-5-17 23:9:29:244,0.065,0.036,-0.95,13.611,-61.157,19.958,0.64,-12.29,5.56,8.676,-43.100,0.312
2026-5-17 23:9:29:264,0.0,0.033,-1.173,-18.677,-60.486,18.677,0.57,-10.93,5.22,10.088,-1.500,0.236
2026-5-17 23:9:29:284,0.016,-0.074,-1.044,-20.325,-62.988,19.897,0.23,-9.55,4.86,9.240,-3.600,0.032
2026-5-17 23:9:29:304,0.063,-0.052,-0.899,1.953,-67.139,22.644,0.2,-8.11,4.46,8.516,-3.400,0.030
2026-5-17 23:9:29:324,0.058,-0.015,-1.272,12.451,-75.012,23.865,0.49,-6.56,4.03,5.808,2554.700,2.638
2026-5-17 23:9:29:344,0.096,0.043,-1.247,-4.639,-79.224,23.438,0.62,-4.92,3.61,6.784,527.800,3.670
2026-5-17 23:9:29:364,0.06,-0.025,-0.944,-22.4,-79.712,23.193,0.31,-3.26,3.19,6.844,408.000,3.162
2026-5-17 23:9:29:384,0.081,-0.097,-1.17,-11.78,-79.956,24.353,-0.01,-1.62,2.76,6.960,141.900,0.102
2026-5-17 23:9:29:404,0.098,-0.044,-1.28,6.714,-78.613,25.818,0.05,-0.01,2.29,7.000,87.700,0.482
2026-5-17 23:9:29:424,0.094,0.045,-1.172,-0.671,-73.914,26.062,0.17,1.51,1.81,7.024,26.100,0.580
2026-5-17 23:9:29:444,0.084,0.002,-1.338,-20.081,-72.998,25.452,-0.11,2.95,1.33,7.036,1.300,0.010
2026-5-17 23:9:29:464,0.076,-0.08,-1.231,-14.526,-76.233,25.94,-0.51,4.41,0.85,7.032,1.200,0.010
2026-5-17 23:9:29:484,0.073,-0.042,-1.208,-0.427,-79.59,27.1,-0.61,5.92,0.34,6.344,1454.500,10.798
2026-5-17 23:9:29:504,0.08,0.017,-1.283,-7.996,-83.557,27.1,-0.7,7.48,-0.18,6.472,1229.900,8.772
2026-5-17 23:9:29:524,0.085,-0.013,-1.099,-20.874,-84.839,26.123,-1.08,9.09,-0.69,6.668,916.300,5.876
2026-5-17 23:9:29:544,0.135,-0.068,-1.127,-16.052,-81.116,26.245,-1.52,10.62,-1.2,6.808,482.800,3.840
2026-5-17 23:9:29:564,0.109,-0.012,-1.157,-9.216,-75.928,26.55,-1.79,12.05,-1.74,6.824,535.100,3.382
2026-5-17 23:9:29:584,0.097,-0.037,-1.104,-13.184,-71.533,26.184,-2.09,13.34,-2.29,6.896,354.100,2.424
2026-5-17 23:9:29:604,0.107,-0.061,-1.009,-16.541,-66.467,25.818,-2.49,14.52,-2.83,6.896,333.700,2.484
2026-5-17 23:9:29:624,0.096,-0.036,-1.052,-12.451,-65.979,26.123,-2.86,15.64,-3.38,6.924,246.500,1.750
2026-5-17 23:9:29:644,0.064,-0.01,-1.006,-17.029,-67.688,25.391,-3.23,16.77,-3.93,6.936,225.400,1.652
2026-5-17 23:9:29:664,0.074,0.062,-0.906,-24.353,-67.444,24.414,-3.78,17.91,-4.48,6.948,189.700,1.356
2026-5-17 23:9:29:684,0.117,-0.095,-1.018,-13.916,-67.81,24.902,-4.28,19.03,-5.04,6.972,140.200,1.052
2026-5-17 23:9:29:704,0.099,-0.103,-0.952,16.357,-66.65,26.184,-4.27,20.12,-5.63,6.972,104.500,1.068
2026-5-17 23:9:29:724,0.103,0.0,-0.824,22.156,-62.5,25.391,-3.93,21.13,-6.21,9.520,-3.400,0.026
2026-5-17 23:9:29:744,0.079,0.127,-1.026,-13.855,-52.979,22.4,-3.97,21.98,-6.74,9.332,-3.400,0.032
2026-5-17 23:9:29:764,0.167,-0.028,-1.125,-54.26,-43.213,19.592,-4.93,22.63,-7.21,8.604,-3.700,0.032
2026-5-17 23:9:29:784,-0.028,-0.09,-0.94,-42.48,-36.133,19.653,-6.07,23.09,-7.65,5.944,2425.600,13.334
2026-5-17 23:9:29:804,-0.1,-0.068,-1.002,-13.916,-36.072,19.836,-6.54,23.51,-8.11,6.028,2271.400,13.672
2026-5-17 23:9:29:824,0.131,-0.051,-1.913,11.902,-38.147,20.325,-6.49,23.93,-8.58,6.364,1394.300,9.962
2026-5-17 23:9:29:844,0.154,0.042,-2.38,-6.348,-36.621,18.982,-6.53,24.36,-9.04,6.360,1487.900,8.756
2026-5-17 23:9:29:864,0.063,-0.02,-1.182,-27.954,-34.424,16.174,-7.03,24.73,-9.44,6.936,210.100,1.102
2026-5-17 23:9:29:884,0.096,-0.083,-0.817,-24.414,-34.485,15.93,-7.65,25.09,-9.82,7.088,-15.900,0.124
2026-5-17 23:9:29:904,0.056,-0.136,-0.936,-8.606,-32.776,16.663,-8.02,25.41,-10.21,7.552,3.900,0.020
2026-5-17 23:9:29:924,0.066,-0.065,-0.746,4.822,-25.574,16.907,-8.05,25.61,-10.61,7.032,54.700,0.062
2026-5-17 23:9:29:944,0.075,-0.025,-0.62,4.456,-17.7,16.235,-7.98,25.68,-10.96,7.016,44.700,0.334
2026-5-17 23:9:29:964,0.07,-0.005,-0.792,-3.54,-11.536,15.381,-8.01,25.6,-11.29,6.992,110.500,0.718
2026-5-17 23:9:29:984,0.079,-0.02,-0.954,-11.23,-5.31,14.771,-8.2,25.42,-11.6,6.996,95.100,0.652
2026-5-17 23:9:30:4,0.078,-0.059,-0.859,-7.568,3.784,14.343,-8.39,25.07,-11.87,6.228,1720.600,10.308
2026-5-17 23:9:30:24,0.06,-0.058,-0.847,1.831,8.118,13.733,-8.4,24.59,-12.11,6.520,1103.600,8.028
2026-5-17 23:9:30:44,0.071,-0.041,-1.234,5.92,5.737,13.489,-8.28,24.12,-12.34,6.532,1166.500,7.714
2026-5-17 23:9:30:64,0.121,-0.002,-1.371,2.991,4.761,12.634,-8.16,23.72,-12.57,6.664,783.200,5.522
