time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 23:0:11:814,0.121,0.019,-1.146,3.052,80.566,1.465,0.61,-11.18,1.72,10.264,-0.600,0.052
2026-5-17 23:0:11:834,0.126,-0.023,-1.04,15.259,79.224,2.075,0.79,-12.62,1.64,9.180,-3.500,0.032
2026-5-17 23:0:11:854,0.061,-0.015,-0.964,18.494,77.515,2.319,1.15,-14.04,1.53,9.056,-3.500,0.032
2026-5-17 23:0:11:874,0.083,0.047,-1.176,7.568,70.374,1.709,1.41,-15.33,1.42,6.752,735.700,5.252
2026-5-17 23:0:11:894,0.065,-0.018,-1.18,-5.31,65.308,0.61,1.38,-16.46,1.35,6.968,214.100,2.696
2026-5-17 23:0:11:914,0.074,-0.056,-0.907,1.16,66.589,0.61,1.36,-17.56,1.27,7.012,96.900,0.786
2026-5-17 23:0:11:934,0.078,-0.042,-1.243,11.658,64.758,1.709,1.53,-18.65,1.19,7.056,70.400,0.020
2026-5-17 23:0:11:954,0.097,0.008,-1.168,11.353,64.514,1.953,1.81,-19.7,1.08,6.956,237.500,1.786
2026-5-17 23:0:11:974,0.08,0.002,-0.981,2.075,68.542,0.427,1.93,-20.8,0.99,7.056,1.200,0.010
2026-5-17 23:0:11:994,0.065,-0.044,-1.187,4.15,66.528,0.977,1.98,-21.91,0.9,7.060,1.400,0.010
2026-5-17 23:0:12:14,0.066,-0.007,-1.091,8.24,57.251,1.709,2.15,-22.85,0.8,7.056,1.300,0.010
2026-5-17 23:0:12:34,0.061,-0.009,-0.958,3.296,52.673,0.977,2.26,-23.65,0.71,6.468,1326.600,10.204
2026-5-17 23:0:12:54,0.064,-0.023,-1.102,3.479,48.157,0.854,2.32,-24.37,0.64,6.540,1165.800,9.394
2026-5-17 23:0:12:74,0.055,-0.02,-0.897,6.897,39.795,1.587,2.45,-24.92,0.55,6.720,804.100,5.380
2026-5-17 23:0:12:94,0.074,-0.02,-0.894,5.981,36.56,1.587,2.59,-25.37,0.48,6.776,645.700,5.080
2026-5-17 23:0:12:114,0.073,-0.003,-0.934,2.869,39.185,0.977,2.68,-25.82,0.41,6.860,490.900,3.366
2026-5-17 23:0:12:134,0.116,0.021,-0.769,-1.953,39.185,0.793,2.66,-26.31,0.35,6.932,274.300,2.386
2026-5-17 23:0:12:154,0.044,-0.048,-0.776,-0.366,34.302,0.977,2.63,-26.71,0.29,6.940,282.700,2.206
2026-5-17 23:0:12:174,0.035,-0.051,-0.806,4.761,30.823,1.77,2.68,-27.04,0.21,6.968,203.400,1.796
2026-5-17 23:0:12:194,0.079,0.005,-0.753,5.615,28.503,1.526,2.8,-27.31,0.14,6.968,204.900,1.406
2026-5-17 23:0:12:214,-0.034,-0.022,-0.785,0.366,21.729,1.587,2.85,-27.47,0.08,6.980,185.300,1.216
2026-5-17 23:0:12:234,0.046,0.029,-0.747,0.366,13.489,1.77,2.89,-27.44,0.03,7.012,144.100,1.114
2026-5-17 23:0:12:254,0.05,-0.041,-0.864,6.897,3.357,2.502,2.99,-27.22,-0.01,7.284,-25.100,0.956
2026-5-17 23:0:12:274,0.132,0.017,-0.622,9.949,-2.075,2.502,3.14,-26.89,-0.05,9.448,-3.800,0.032
2026-5-17 23:0:12:294,0.063,-0.017,-0.691,1.282,-4.211,1.892,3.2,-26.53,-0.09,9.280,-3.600,0.030
2026-5-17 23:0:12:314,0.058,-0.02,-1.028,-0.549,-7.751,2.441,3.15,-26.1,-0.12,5.960,2743.700,17.232
2026-5-17 23:0:12:334,0.105,-0.083,-0.977,-0.854,-8.972,2.563,3.13,-25.63,-0.15,5.992,2735.200,15.618
2026-5-17 23:0:12:354,0.103,-0.02,-1.615,3.784,-8.667,3.296,3.16,-25.16,-0.19,6.904,358.800,4.908
2026-5-17 23:0:12:374,0.127,0.012,-2.219,-3.784,-15.991,3.662,3.12,-24.61,-0.23,7.012,79.600,0.826
2026-5-17 23:0:12:394,0.084,-0.029,-1.185,-9.705,-22.156,3.845,2.93,-23.91,-0.27,7.048,23.800,0.076
2026-5-17 23:0:12:414,0.043,-0.039,-0.526,-6.348,-22.522,4.333,2.75,-23.18,-0.31,7.016,96.100,0.232
2026-5-17 23:0:12:434,0.032,-0.041,-0.462,-0.244,-24.048,5.432,2.69,-22.43,-0.38,7.020,108.200,0.728
2026-5-17 23:0:12:454,0.061,-0.027,-0.939,5.066,-27.832,6.653,2.76,-21.64,-0.47,7.048,13.400,0.104
2026-5-17 23:0:12:474,0.082,0.008,-1.231,3.052,-34.729,7.08,2.86,-20.74,-0.57,7.036,61.900,0.328
2026-5-17 23:0:12:494,0.06,0.003,-0.911,-7.446,-41.077,6.287,2.79,-19.71,-0.64,7.032,54.300,0.384
2026-5-17 23:0:12:514,0.05,-0.026,-0.76,-11.719,-46.265,6.592,2.56,-18.59,-0.7,7.032,55.000,0.416
2026-5-17 23:0:12:534,0.074,-0.034,-1.146,-6.714,-50.964,7.812,2.38,-17.39,-0.79,7.032,58.000,0.416
2026-5-17 23:0:12:554,0.083,-0.015,-1.102,-0.977,-52.612,8.545,2.35,-16.13,-0.9,7.036,55.400,0.384
2026-5-17 23:0:12:574,0.068,-0.002,-0.922,-4.089,-52.551,8.423,2.31,-14.89,-1.01,7.036,54.400,0.400
2026-5-17 23:0:12:594,0.081,-0.008,-1.138,-8.85,-54.26,8.667,2.17,-13.65,-1.12,6.272,1606.500,12.770
2026-5-17 23:0:12:614,0.086,-0.024,-1.091,-9.155,-56.335,9.277,1.99,-12.37,-1.24,6.628,1107.000,8.722
2026-5-17 23:0:12:634,0.096,-0.018,-1.363,-7.812,-56.58,9.216,1.83,-11.1,-1.37,6.624,1031.400,7.284
2026-5-17 23:0:12:654,0.065,-0.049,-1.773,-6.287,-64.575,9.888,1.7,-9.75,-1.51,6.720,782.000,5.922
2026-5-17 23:0:12:674,0.081,-0.022,-1.438,-9.827,-70.923,10.376,1.58,-8.26,-1.65,6.760,698.300,5.610
2026-5-17 23:0:12:694,0.049,-0.011,-0.953,-14.099,-71.045,9.705,1.34,-6.75,-1.79,6.808,651.400,4.368
2026-5-17 23:0:12:714,0.086,-0.002,-1.102,-18.066,-71.655,9.644,0.98,-5.25,-1.93,6.816,645.300,4.434
2026-5-17 23:0:12:734,0.093,-0.057,-1.485,-11.169,-72.449,10.803,0.69,-3.75,-2.09,6.828,541.000,3.736
2026-5-17 23:0:12:754,0.09,0.018,-1.188,-11.78,-71.655,10.498,0.49,-2.27,-2.27,6.876,479.000,3.104
2026-5-17 23:0:12:774,0.085,-0.039,-1.032,-15.808,-72.388,10.071,0.17,-0.83,-2.44,6.868,488.300,3.120
2026-5-17 23:0:12:794,0.134,0.043,-1.153,-13.977,-75.439,10.437,-0.12,0.67,-2.63,6.888,437.000,2.874
2026-5-17 23:0:12:814,0.073,-0.022,-1.268,-20.874,-79.834,9.644,-0.47,2.23,-2.81,6.892,385.600,2.768
2026-5-17 23:0:12:834,0.045,-0.109,-1.169,-13.672,-80.811,9.583,-0.81,3.8,-2.99,6.920,344.600,2.372
2026-5-17 23:0:12:854,0.012,-0.069,-1.133,-2.93,-85.449,10.498,-0.91,5.41,-3.2,6.952,368.600,2.386
2026-5-17 23:0:12:874,0.063,-0.029,-1.267,-2.747,-85.693,10.132,-0.94,7.03,-3.41,10.284,-0.600,0.484
2026-5-17 23:0:12:894,0.053,-0.02,-1.25,-15.686,-78.125,7.751,-1.15,8.54,-3.58,9.180,-3.700,0.032
2026-5-17 23:0:12:914,0.047,-0.026,-0.994,-20.325,-76.538,6.897,-1.53,9.96,-3.73,9.032,-3.900,0.032
2026-5-17 23:0:12:934,0.079,-0.051,-1.196,-12.939,-77.332,6.897,-1.87,11.37,-3.89,6.372,1293.700,11.210
2026-5-17 23:0:12:954,0.126,-0.007,-1.327,-8.85,-74.707,5.798,-2.06,12.73,-4.04,6.628,883.600,8.756
2026-5-17 23:0:12:974,0.071,0.007,-0.966,-13.55,-73.975,4.395,-2.3,14.04,-4.17,6.968,75.600,1.740
2026-5-17 23:0:12:994,0.076,-0.032,-1.088,-15.625,-76.416,3.601,-2.61,15.36,-4.28,7.064,20.900,0.004
2026-5-17 23:0:13:14,0.111,-0.006,-1.34,-17.7,-75.989,2.38,-2.92,16.7,-4.39,7.040,45.100,0.020
2026-5-17 23:0:13:34,0.088,-0.044,-1.104,-12.756,-70.007,1.404,-3.21,17.92,-4.47,6.900,256.700,1.406
2026-5-17 23:0:13:54,0.086,-0.044,-1.084,-7.568,-68.97,1.16,-3.38,19.08,-4.54,6.336,1598.400,12.394
2026-5-17 23:0:13:74,0.108,0.003,-1.228,-9.338,-66.589,-0.183,-3.5,20.19,-4.6,6.460,1593.800,9.424
2026-5-17 23:0:13:94,0.095,-0.017,-0.999,-16.602,-58.105,-2.319,-3.76,21.16,-4.61,6.656,934.900,6.258
2026-5-17 23:0:13:114,0.072,-0.046,-0.908,-13.184,-56.152,-2.441,-4.02,22.02,-4.6,6.844,578.300,3.608
2026-5-17 23:0:13:134,0.074,-0.037,-1.05,-7.385,-57.983,-2.625,-4.15,22.89,-4.6,6.864,493.300,3.598
2026-5-17 23:0:13:154,0.084,-0.018,-0.961,-10.925,-54.016,-4.7,-4.27,23.71,-4.56,6.908,297.800,2.582
2026-5-17 23:0:13:174,0.08,0.002,-0.753,-18.677,-46.326,-5.737,-4.53,24.38,-4.49,6.924,321.900,2.412
2026-5-17 23:0:13:194,0.087,-0.052,-0.876,-10.437,-46.875,-5.188,-4.72,25.02,-4.41,6.940,265.800,1.916
2026-5-17 23:0:13:214,0.053,0.026,-0.876,-5.432,-45.471,-5.493,-4.74,25.66,-4.35,6.972,210.100,1.488
2026-5-17 23:0:13:234,0.071,0.005,-0.796,-11.414,-37.048,-7.202,-4.8,26.17,-4.24,6.980,203.900,1.416
2026-5-17 23:0:13:254,0.094,-0.041,-0.74,-10.681,-31.067,-7.08,-4.93,26.51,-4.1,6.992,151.100,1.134
2026-5-17 23:0:13:274,0.111,0.013,-0.81,-6.775,-28.87,-6.409,-4.98,26.79,-3.97,6.988,149.200,1.160
2026-5-17 23:0:13:294,0.038,-0.127,-0.95,4.272,-26.367,-6.592,-4.93,27.01,-3.84,9.728,-3.200,0.026
2026-5-17 23:0:13:314,0.117,-0.019,-0.714,10.681,-16.174,-7.263,-4.6,27.08,-3.69,8.864,5.500,0.030
2026-5-17 23:0:13:334,0.081,0.033,-0.882,4.944,-11.414,-7.629,-4.33,27.02,-3.52,5.872,2887.300,17.292
2026-5-17 23:0:13:354,0.022,-0.036,-0.851,-12.268,-8.972,-8.301,-4.33,26.91,-3.32,6.072,2278.400,14.140
2026-5-17 23:0:13:374,0.184,-0.045,-1.161,2.197,-9.155,-8.545,-4.25,26.78,-3.13,6.196,1978.200,13.792
2026-5-17 23:0:13:394,0.173,-0.015,-2.14,2.258,0.366,-9.766,-4.09,26.52,-2.9,7.104,-7.500,0.026
2026-5-17 23:0:13:414,0.112,-0.021,-1.448,2.136,2.319,-8.301,-3.92,26.16,-2.69,7.128,-3.600,0.014
2026-5-17 23:0:13:434,0.062,-0.012,-0.723,-2.38,4.639,-9.827,-3.8,25.78,-2.47,7.060,30.900,0.046
2026-5-17 23:0:13:454,0.039,-0.032,-0.412,-4.517,6.287,-10.437,-3.74,25.36,-2.22,7.060,28.000,0.052
2026-5-17 23:0:13:474,0.061,-0.042,-0.605,-1.343,7.202,-9.644,-3.66,24.93,-1.98,7.024,103.900,0.662
2026-5-17 23:0:13:494,0.092,-0.037,-1.021,3.479,10.62,-8.484,-3.5,24.44,-1.76,7.036,53.300,0.436
2026-5-17 23:0:13:514,0.125,-0.023,-1.113,5.859,25.452,-9.155,-3.27,23.78,-1.54,7.044,49.300,0.354
2026-5-17 23:0:13:534,0.074,-0.03,-0.785,3.662,36.987,-10.193,-3.05,22.82,-1.29,7.040,47.300,0.358
2026-5-17 23:0:13:554,0.058,-0.04,-0.786,3.906,38.574,-9.277,-2.86,21.77,-1.04,7.036,52.600,0.330
2026-5-17 23:0:13:574,0.082,-0.028,-1.071,6.104,35.95,-8.118,-2.65,20.78,-0.83,6.408,1497.100,10.926
2026-5-17 23:0:13:594,0.114,-0.011,-1.105,5.554,43.03,-9.644,-2.42,19.73,-0.62,6.652,1067.200,7.690
2026-5-17 23:0:13:614,0.104,-0.026,-1.454,1.648,44.617,-9.338,-2.28,18.59,-0.38,6.656,913.200,7.662
2026-5-17 23:0:13:634,0.037,-0.102,-1.455,2.197,37.781,-7.446,-2.16,17.57,-0.2,6.776,776.900,4.932
2026-5-17 23:0:13:654,0.12,-0.012,-0.903,0.0,45.166,-9.033,-2.04,16.53,-0.01,6.772,673.500,5.388
2026-5-17 23:0:13:674,0.056,-0.035,-1.03,-2.625,54.749,-9.216,-2.0,15.29,0.2,6.812,648.400,4.302
2026-5-17 23:0:13:694,0.081,-0.033,-1.222,7.69,55.908,-6.775,-1.82,14.0,0.37,6.844,552.000,3.964
2026-5-17 23:0:13:714,0.085,0.0,-1.185,6.714,62.805,-7.263,-1.59,12.65,0.52,6.864,487.900,3.404
2026-5-17 23:0:13:734,0.088,-0.032,-1.021,3.174,74.158,-8.362,-1.47,11.09,0.7,6.892,445.700,3.208
2026-5-17 23:0:13:754,0.064,-0.048,-1.008,5.371,72.51,-7.324,-1.34,9.45,0.86,6.900,411.500,2.880
2026-5-17 23:0:13:774,0.108,0.056,-1.045,4.639,68.298,-6.531,-1.21,7.94,1.0,6.908,397.500,2.606
2026-5-17 23:0:13:794,0.141,0.046,-1.121,4.395,72.021,-8.118,-1.14,6.45,1.15,6.912,344.300,2.454
2026-5-17 23:0:13:814,0.029,-0.082,-1.022,9.277,73.181,-7.385,-1.01,4.92,1.31,6.924,338.500,2.412
2026-5-17 23:0:13:834,0.076,-0.046,-1.067,23.743,68.97,-5.127,-0.63,3.46,1.42,10.072,-2.500,0.014
2026-5-17 23:0:13:854,0.14,0.046,-1.133,19.287,75.562,-6.592,-0.12,2.0,1.51,9.752,-3.300,0.030
2026-5-17 23:0:13:874,0.089,0.048,-0.978,-2.625,87.158,-8.972,0.0,0.32,1.63,9.072,-3.700,0.036
2026-5-17 23:0:13:894,0.051,-0.07,-1.12,-2.869,86.243,-7.935,-0.09,-1.43,1.76,6.120,1931.900,13.544
2026-5-17 23:0:13:914,0.104,-0.047,-1.372,13.489,84.351,-6.775,0.05,-3.1,1.87,6.568,1117.700,11.928
2026-5-17 23:0:13:934,0.044,-0.004,-1.183,13.062,89.294,-7.935,0.35,-4.81,1.98,6.952,209.400,1.996
2026-5-17 23:0:13:954,0.049,0.001,-1.011,5.005,84.656,-7.629,0.51,-6.49,2.09,7.036,41.800,0.478
2026-5-17 23:0:13:974,0.102,-0.002,-1.381,-2.075,75.989,-7.69,0.49,-7.98,2.19,7.048,4.100,0.580
2026-5-17 23:0:13:994,0.11,-0.065,-1.292,6.775,81.055,-8.301,0.48,-9.45,2.31,7.048,20.400,0.114
2026-5-17 23:0:14:14,0.073,-0.028,-1.165,16.968,80.688,-6.47,0.74,-10.96,2.41,7.052,16.000,0.138
2026-5-17 23:0:14:34,0.099,0.03,-1.307,7.996,76.965,-6.226,0.98,-12.38,2.48,7.060,1.300,0.010
2026-5-17 23:0:14:54,0.11,-0.012,-1.271,-4.639,85.327,-8.362,0.92,-13.86,2.58,7.060,1.200,0.010
2026-5-17 23:0:14:74,0.063,-0.063,-1.142,3.845,85.632,-7.08,0.86,-15.44,2.68,6.384,1634.800,11.548
2026-5-17 23:0:14:94,0.079,-0.013,-1.24,13.367,76.172,-4.7,1.05,-16.84,2.73,6.684,836.900,6.484
2026-5-17 23:0:14:114,0.091,0.002,-1.053,5.859,75.806,-6.409,1.2,-18.13,2.79,6.740,748.800,5.456
2026-5-17 23:0:14:134,0.058,0.016,-1.044,-4.333,74.89,-6.775,1.15,-19.43,2.87,6.864,518.100,3.402
2026-5-17 23:0:14:154,0.123,0.014,-1.043,-1.16,64.758,-4.883,1.03,-20.57,2.94,6.924,349.100,2.488
2026-5-17 23:0:14:174,0.111,0.033,-0.787,7.08,62.622,-4.028,1.07,-21.56,2.98,6.932,325.600,1.920
2026-5-17 23:0:14:194,0.065,-0.05,-0.913,13.0,64.941,-4.15,1.26,-22.58,3.03,6.956,224.400,1.838
2026-5-17 23:0:14:214,0.093,0.088,-0.928,0.793,64.941,-3.784,1.38,-23.61,3.05,6.960,235.000,1.632
2026-5-17 23:0:14:234,0.043,-0.025,-0.991,-10.986,57.007,-3.723,1.16,-24.52,3.09,6.976,184.200,1.432
2026-5-17 23:0:14:254,0.075,-0.077,-0.804,-4.272,57.373,-3.906,0.94,-25.37,3.13,6.976,176.700,1.370
2026-5-17 23:0:14:274,0.036,-0.093,-0.929,10.071,55.664,-2.319,1.02,-26.22,3.16,6.996,154.800,1.124
2026-5-17 23:0:14:294,0.033,0.026,-0.975,12.878,46.57,-0.305,1.27,-26.93,3.14,9.600,-3.500,0.032
2026-5-17 23:0:14:314,0.056,0.023,-0.752,-0.122,35.095,-0.854,1.36,-27.39,3.13,9.408,-3.800,0.032
2026-5-17 23:0:14:334,0.047,-0.046,-0.856,-0.977,34.302,-1.648,1.31,-27.75,3.13,8.764,2940.200,0.032
2026-5-17 23:0:14:354,0.085,-0.014,-0.923,7.141,32.837,-0.427,1.35,-28.1,3.13,5.892,2736.900,16.826
2026-5-17 23:0:14:374,0.13,0.012,-0.691,18.86,23.743,2.808,1.69,-28.3,3.07,6.088,2270.300,14.804
2026-5-17 23:0:14:394,0.119,0.014,-1.665,9.766,17.944,2.502,1.98,-28.34,2.99,6.188,1847.800,13.500
2026-5-17 23:0:14:414,0.148,0.044,-2.216,-7.996,20.935,1.404,1.95,-28.42,2.93,6.952,88.100,1.354
2026-5-17 23:0:14:434,0.07,-0.022,-1.276,-15.747,13.306,3.479,1.68,-28.4,2.86,7.024,64.200,0.068
2026-5-17 23:0:14:454,0.054,-0.036,-0.645,-3.906,10.925,5.249,1.55,-28.27,2.75,7.040,34.000,0.338
2026-5-17 23:0:14:474,0.039,-0.037,-0.388,2.563,13.245,5.798,1.61,-28.17,2.61,7.044,31.200,0.276
2026-5-17 23:0:14:494,0.058,-0.026,-0.661,4.944,14.465,6.592,1.76,-28.11,2.46,7.048,106.700,0.210
2026-5-17 23:0:14:514,0.041,-0.014,-1.041,6.897,7.019,8.606,1.98,-27.99,2.27,7.052,61.900,0.104
2026-5-17 23:0:14:534,0.047,0.012,-1.009,1.587,-9.399,9.399,2.15,-27.58,2.07,7.036,62.500,0.340
2026-5-17 23:0:14:554,0.049,-0.001,-0.712,-5.066,-17.09,8.789,2.16,-26.94,1.89,7.032,56.700,0.380
2026-5-17 23:0:14:574,0.058,-0.028,-0.749,-6.531,-18.311,9.155,2.09,-26.26,1.72,7.036,53.000,0.384
2026-5-17 23:0:14:594,0.055,-0.037,-1.085,0.488,-23.315,11.658,2.11,-25.53,1.51,6.452,1450.600,10.270
2026-5-17 23:0:14:614,0.067,-0.021,-0.907,2.991,-30.334,12.573,2.25,-24.64,1.27,6.516,1265.100,8.612
2026-5-17 23:0:14:634,0.107,-0.003,-1.355,-1.16,-28.503,12.085,2.35,-23.75,1.04,6.676,974.600,6.430
2026-5-17 23:0:14:654,0.047,-0.039,-1.518,-7.69,-25.818,12.878,2.34,-22.93,0.81,6.660,936.600,5.614
2026-5-17 23:0:14:674,0.034,0.007,-1.01,-13.733,-32.41,13.794,2.23,-22.04,0.55,6.776,652.600,4.742
2026-5-17 23:0:14:694,0.131,-0.022,-0.725,-14.099,-35.217,13.306,2.01,-21.08,0.31,6.824,563.700,3.722
2026-5-17 23:0:14:714,-0.012,-0.042,-1.124,-8.301,-36.316,13.977,1.9,-20.12,0.05,6.844,571.100,3.906
2026-5-17 23:0:14:734,0.055,0.005,-1.162,0.488,-47.363,16.357,1.97,-19.03,-0.23,6.864,502.900,3.192
2026-5-17 23:0:14:754,0.046,-0.006,-0.943,-3.784,-58.228,16.602,2.01,-17.69,-0.51,6.896,397.200,2.678
2026-5-17 23:0:14:774,0.062,-0.009,-0.912,-0.244,-62.988,16.235,2.07,-16.24,-0.79,6.904,378.800,2.962
2026-5-17 23:0:14:794,0.123,0.044,-1.005,-16.785,-60.791,15.503,1.88,-14.83,-1.04,6.912,377.100,2.546
2026-5-17 23:0:14:814,0.169,-0.038,-1.003,-16.174,-65.613,16.418,1.55,-13.4,-1.31,6.920,318.400,2.378
2026-5-17 23:0:14:834,0.062,-0.08,-0.922,-3.357,-66.528,17.639,1.43,-11.9,-1.6,6.920,194.100,2.438
2026-5-17 23:0:14:854,0.084,-0.006,-0.978,12.024,-63.11,18.372,1.64,-10.48,-1.92,7.028,117.800,0.884
2026-5-17 23:0:14:874,0.056,0.044,-1.154,0.122,-64.27,18.127,1.82,-9.08,-2.22,9.684,-3.300,0.030
2026-5-17 23:0:14:894,0.037,0.014,-0.974,-19.348,-71.96,16.907,1.6,-7.57,-2.51,8.872,-3.600,0.032
2026-5-17 23:0:14:914,0.09,-0.047,-0.959,-15.991,-74.646,16.174,1.26,-5.99,-2.77,8.740,-3.700,0.032
2026-5-17 23:0:14:934,0.085,-0.04,-1.352,-5.798,-78.125,17.029,1.1,-4.39,-3.05,6.672,847.900,7.950
2026-5-17 23:0:14:954,0.068,-0.006,-1.197,-11.902,-86.731,16.907,0.96,-2.66,-3.34,6.828,502.200,3.926
2026-5-17 23:0:14:974,0.085,-0.025,-0.93,-20.874,-85.327,14.954,0.61,-0.91,-3.6,7.044,-6.100,0.340
2026-5-17 23:0:14:994,0.109,-0.051,-1.374,-15.686,-79.529,14.648,0.24,0.71,-3.85,7.044,55.000,0.232
2026-5-17 23:0:15:14,0.097,-0.039,-1.276,-8.85,-79.59,15.32,0.04,2.27,-4.13,7.052,2.000,0.154
2026-5-17 23:0:15:34,0.095,0.002,-1.228,-12.695,-77.393,13.916,-0.16,3.81,-4.39,7.056,1.300,0.010
2026-5-17 23:0:15:54,0.074,-0.009,-1.29,-21.301,-75.195,12.207,-0.52,5.25,-4.63,7.060,1.000,0.010
2026-5-17 23:0:15:74,0.082,-0.039,-1.329,-18.433,-81.055,12.573,-0.93,6.73,-4.87,7.056,1.300,0.006
2026-5-17 23:0:15:94,0.086,-0.028,-1.178,-11.353,-85.266,12.207,-1.21,8.33,-5.12,7.056,1.400,0.010
2026-5-17 23:0:15:114,0.096,0.006,-1.287,-16.968,-84.106,10.376,-1.49,9.9,-5.35,6.376,1860.700,12.784
2026-5-17 23:0:15:134,0.091,-0.03,-1.241,-20.874,-84.167,10.01,-1.91,11.44,-5.57,6.684,941.900,6.856
