time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:21:33:764,0.077,-0.016,-1.119,-4.578,-54.321,13.367,0.41,1.2,3.26,6.996,28.500,0.196
2026-5-18 0:21:33:784,0.081,-0.037,-1.124,-8.301,-57.007,13.733,0.26,2.31,3.02,6.992,28.500,0.206
2026-5-18 0:21:33:804,0.08,-0.047,-1.122,-5.432,-57.739,14.221,0.14,3.43,2.77,6.340,1591.100,8.942
2026-5-18 0:21:33:824,0.079,-0.034,-1.123,-4.211,-58.838,14.832,0.05,4.55,2.5,6.436,1551.000,8.632
2026-5-18 0:21:33:844,0.112,-0.048,-1.444,-6.958,-58.533,15.076,-0.07,5.67,2.23,6.564,1019.800,7.036
2026-5-18 0:21:33:864,0.026,0.027,-1.806,-14.099,-54.077,15.015,-0.27,6.73,1.96,6.700,771.000,4.820
2026-5-18 0:21:33:884,0.095,-0.114,-1.335,-6.714,-53.711,15.93,-0.49,7.71,1.66,6.728,666.100,5.152
2026-5-18 0:21:33:904,0.06,-0.065,-0.888,4.333,-53.711,17.151,-0.52,8.69,1.34,6.756,580.000,3.928
2026-5-18 0:21:33:924,0.079,0.008,-1.032,-1.038,-53.223,16.968,-0.5,9.65,1.02,6.760,570.300,3.938
2026-5-18 0:21:33:944,0.067,0.017,-1.399,-18.25,-52.856,16.174,-0.75,10.6,0.7,6.820,539.300,3.870
2026-5-18 0:21:33:964,0.091,-0.031,-1.045,-35.645,-52.673,15.137,-1.41,11.51,0.4,6.832,494.700,3.218
2026-5-18 0:21:33:984,0.143,-0.167,-0.836,-29.358,-53.711,15.137,-2.14,12.43,0.09,6.848,412.900,2.638
2026-5-18 0:21:34:4,0.104,-0.116,-1.037,5.92,-52.612,17.456,-2.31,13.32,-0.25,6.864,343.100,2.808
2026-5-18 0:21:34:24,0.096,-0.048,-1.161,17.822,-51.453,17.944,-1.97,14.19,-0.63,6.860,361.600,2.346
2026-5-18 0:21:34:44,0.077,0.052,-0.917,-2.075,-46.692,16.052,-1.86,14.97,-0.97,6.884,324.100,2.130
2026-5-18 0:21:34:64,0.052,-0.012,-0.9,-22.339,-43.823,13.916,-2.22,15.68,-1.27,6.880,331.000,2.294
2026-5-18 0:21:34:84,0.077,-0.112,-1.023,-18.799,-42.48,13.794,-2.72,16.33,-1.55,9.836,-3.400,0.030
2026-5-18 0:21:34:104,0.031,-0.135,-1.036,1.343,-40.039,14.099,-2.88,16.93,-1.85,9.648,-4.000,0.032
2026-5-18 0:21:34:124,0.044,-0.028,-0.825,10.376,-38.391,14.16,-2.71,17.48,-2.15,6.104,1086.800,11.306
2026-5-18 0:21:34:144,0.099,0.027,-0.921,-6.592,-36.987,12.207,-2.7,18.01,-2.43,7.000,89.000,0.138
2026-5-18 0:21:34:164,0.083,-0.03,-0.956,-23.193,-34.668,10.681,-3.09,18.5,-2.67,7.008,1.000,0.212
2026-5-18 0:21:34:184,0.079,-0.1,-0.905,-11.047,-30.09,10.498,-3.46,18.89,-2.89,7.008,1.000,0.010
2026-5-18 0:21:34:204,0.079,-0.053,-1.03,7.324,-27.222,10.742,-3.43,19.21,-3.12,7.012,1.300,0.010
2026-5-18 0:21:34:224,0.082,0.012,-0.954,-0.549,-24.414,9.46,-3.36,19.48,-3.33,7.008,1.000,0.010
2026-5-18 0:21:34:244,0.08,-0.026,-0.92,-12.695,-19.348,7.935,-3.55,19.65,-3.51,7.008,1.100,0.010
2026-5-18 0:21:34:264,0.078,-0.079,-1.006,-5.371,-15.808,7.629,-3.74,19.74,-3.66,7.008,1.200,0.010
2026-5-18 0:21:34:284,0.07,-0.036,-0.922,3.174,-14.648,7.019,-3.69,19.79,-3.81,7.012,1.400,0.010
2026-5-18 0:21:34:304,0.082,-0.008,-0.944,-3.357,-12.329,5.859,-3.67,19.81,-3.94,7.008,1.100,0.006
2026-5-18 0:21:34:324,0.078,-0.048,-0.944,-7.324,-8.301,4.7,-3.79,19.75,-4.04,7.008,1.000,0.010
2026-5-18 0:21:34:344,0.078,-0.058,-0.933,0.366,-5.554,4.028,-3.82,19.64,-4.11,7.008,1.400,0.010
2026-5-18 0:21:34:364,0.08,-0.03,-0.942,3.906,-3.235,3.418,-3.72,19.48,-4.17,7.008,1.200,0.010
2026-5-18 0:21:34:384,0.082,-0.017,-0.921,-1.099,1.709,1.953,-3.66,19.25,-4.21,7.008,1.400,0.010
2026-5-18 0:21:34:404,0.08,-0.046,-0.941,-1.892,6.592,1.343,-3.66,18.91,-4.22,7.008,1.500,0.006
2026-5-18 0:21:34:424,0.073,-0.047,-0.942,3.174,9.583,0.183,-3.58,18.5,-4.21,7.008,1.200,0.010
2026-5-18 0:21:34:444,0.079,-0.029,-0.935,4.822,12.207,-0.488,-3.43,18.05,-4.19,7.004,0.900,0.006
2026-5-18 0:21:34:464,0.079,-0.028,-0.955,2.075,16.418,-1.465,-3.31,17.53,-4.14,7.008,1.500,0.010
2026-5-18 0:21:34:484,0.075,-0.041,-0.947,2.258,19.043,-2.441,-3.21,16.96,-4.08,7.008,1.200,0.010
2026-5-18 0:21:34:504,0.075,-0.047,-0.967,5.859,19.897,-3.113,-3.06,16.36,-3.99,7.008,1.100,0.010
2026-5-18 0:21:34:524,0.083,-0.029,-0.968,7.324,23.132,-4.333,-2.85,15.73,-3.89,7.008,1.100,0.006
2026-5-18 0:21:34:544,0.081,-0.026,-0.972,4.822,27.222,-5.127,-2.67,15.03,-3.77,7.012,1.400,0.006
2026-5-18 0:21:34:564,0.077,-0.041,-0.994,4.333,29.907,-5.981,-2.52,14.27,-3.64,7.008,1.100,0.010
2026-5-18 0:21:34:584,0.084,-0.045,-1.0,8.789,32.898,-6.775,-2.32,13.46,-3.49,7.008,1.200,0.010
2026-5-18 0:21:34:604,0.082,-0.024,-1.008,9.46,37.598,-7.507,-2.07,12.58,-3.32,7.008,1.200,0.010
2026-5-18 0:21:34:624,0.077,-0.025,-1.016,6.104,40.466,-8.606,-1.86,11.65,-3.15,7.004,1.400,0.010
2026-5-18 0:21:34:644,0.077,-0.047,-1.031,7.263,41.199,-9.277,-1.69,10.69,-2.96,7.008,1.200,0.010
2026-5-18 0:21:34:664,0.082,-0.038,-1.046,11.414,43.091,-9.949,-1.44,9.72,-2.76,7.004,1.000,0.006
2026-5-18 0:21:34:684,0.081,-0.021,-1.05,9.827,45.288,-10.62,-1.18,8.71,-2.55,7.008,1.300,0.010
2026-5-18 0:21:34:704,0.08,-0.033,-1.066,6.348,46.326,-11.475,-1.0,7.69,-2.34,7.008,0.900,0.010
2026-5-18 0:21:34:724,0.084,-0.046,-1.078,9.949,47.974,-12.085,-0.8,6.65,-2.11,7.012,1.200,0.010
2026-5-18 0:21:34:744,0.085,-0.029,-1.085,11.963,51.514,-12.39,-0.54,5.57,-1.88,7.004,1.100,0.006
2026-5-18 0:21:34:764,0.082,-0.022,-1.093,8.484,53.589,-12.878,-0.33,4.44,-1.65,7.008,1.400,0.006
2026-5-18 0:21:34:784,0.083,-0.04,-1.106,8.362,54.871,-13.794,-0.17,3.3,-1.4,7.004,1.200,0.010
2026-5-18 0:21:34:804,0.083,-0.037,-1.113,11.292,56.946,-14.221,0.03,2.13,-1.15,6.296,1556.700,10.316
2026-5-18 0:21:34:824,0.081,-0.021,-1.117,10.559,57.678,-14.465,0.25,0.96,-0.9,6.480,1456.700,9.418
2026-5-18 0:21:34:844,0.073,-0.042,-1.097,8.545,56.58,-14.893,0.41,-0.2,-0.64,6.672,743.700,5.560
2026-5-18 0:21:34:864,0.071,-0.023,-0.976,10.193,57.129,-15.259,0.59,-1.33,-0.38,6.732,715.000,4.846
2026-5-18 0:21:34:884,0.083,-0.048,-1.083,9.583,58.228,-15.259,0.75,-2.48,-0.12,6.812,493.300,3.294
2026-5-18 0:21:34:904,0.109,-0.088,-1.043,8.789,57.129,-15.381,0.88,-3.61,0.14,6.868,307.400,2.442
2026-5-18 0:21:34:924,0.08,-0.034,-0.905,6.714,58.228,-15.991,1.0,-4.75,0.41,6.880,300.800,2.326
2026-5-18 0:21:34:944,0.134,-0.063,-0.977,7.263,59.204,-15.93,1.08,-5.88,0.68,6.908,251.000,1.724
2026-5-18 0:21:34:964,0.042,-0.033,-1.123,6.653,60.425,-15.686,1.15,-7.03,0.94,6.932,213.200,1.658
2026-5-18 0:21:34:984,0.016,-0.028,-0.932,9.827,57.434,-15.015,1.31,-8.12,1.19,6.932,187.900,1.232
2026-5-18 0:21:35:4,0.072,0.039,-0.902,0.671,58.105,-15.991,1.3,-9.17,1.46,6.960,163.800,1.036
2026-5-18 0:21:35:24,0.101,-0.143,-1.133,7.446,54.321,-15.076,1.27,-10.19,1.72,6.956,156.500,1.062
2026-5-18 0:21:35:44,0.053,-0.082,-1.015,29.968,50.293,-12.573,1.64,-11.13,1.95,9.956,-2.500,0.014
2026-5-18 0:21:35:64,-0.017,0.024,-0.938,25.33,48.157,-12.756,2.19,-11.99,2.15,9.720,-3.400,0.030
2026-5-18 0:21:35:84,0.088,0.087,-1.12,-7.08,50.293,-14.526,2.24,-12.85,2.37,6.276,995.700,12.554
2026-5-18 0:21:35:104,0.117,-0.099,-1.281,-22.034,49.133,-14.771,1.69,-13.71,2.63,6.980,58.200,0.740
2026-5-18 0:21:35:124,0.097,-0.095,-2.146,-6.348,44.128,-13.123,1.28,-14.47,2.88,6.984,56.000,0.394
2026-5-18 0:21:35:144,0.105,-0.072,-1.458,21.423,41.26,-10.132,1.44,-15.13,3.08,6.992,42.200,0.318
2026-5-18 0:21:35:164,0.05,-0.014,-0.666,22.278,41.931,-9.644,1.84,-15.79,3.24,6.992,49.700,0.294
2026-5-18 0:21:35:184,0.072,0.06,-0.933,5.249,41.87,-10.254,2.04,-16.44,3.41,6.992,44.000,0.294
2026-5-18 0:21:35:204,0.089,-0.021,-1.312,-18.372,41.748,-11.414,1.71,-17.08,3.6,6.992,41.600,0.304
2026-5-18 0:21:35:224,0.058,-0.112,-0.889,-4.028,39.368,-9.583,1.39,-17.69,3.78,6.992,43.700,0.308
2026-5-18 0:21:35:244,0.054,-0.065,-0.928,15.32,34.912,-7.385,1.51,-18.22,3.93,6.988,40.400,0.304
2026-5-18 0:21:35:264,0.074,0.037,-1.14,9.46,29.48,-7.141,1.74,-18.63,4.04,6.992,40.800,0.298
2026-5-18 0:21:35:284,0.062,-0.008,-0.911,-7.019,26.428,-7.568,1.63,-18.95,4.17,6.992,40.800,0.292
2026-5-18 0:21:35:304,0.064,-0.061,-0.958,-3.967,23.376,-6.653,1.42,-19.22,4.31,6.992,45.400,0.302
2026-5-18 0:21:35:324,0.073,-0.047,-1.069,6.653,19.897,-4.761,1.43,-19.41,4.41,6.992,44.300,0.312
2026-5-18 0:21:35:344,0.067,-0.008,-0.884,5.859,18.616,-3.967,1.53,-19.56,4.49,6.992,45.200,0.308
2026-5-18 0:21:35:364,0.069,-0.008,-0.941,-0.854,19.043,-3.967,1.52,-19.7,4.56,6.992,43.700,0.308
2026-5-18 0:21:35:384,0.066,-0.032,-1.035,-3.662,17.273,-3.357,1.41,-19.83,4.62,6.992,45.200,0.308
2026-5-18 0:21:35:404,0.057,-0.048,-0.903,0.61,13.367,-2.014,1.35,-19.89,4.66,6.992,44.500,0.308
2026-5-18 0:21:35:424,0.06,-0.039,-0.919,4.272,9.583,-0.977,1.39,-19.87,4.69,6.992,43.800,0.312
2026-5-18 0:21:35:444,0.062,-0.01,-1.001,2.747,5.005,-0.183,1.46,-19.76,4.69,6.992,44.200,0.302
2026-5-18 0:21:35:464,0.057,-0.012,-0.909,-4.211,-0.061,0.0,1.41,-19.56,4.7,6.992,44.000,0.308
2026-5-18 0:21:35:484,0.061,-0.044,-0.925,-4.639,-4.578,0.854,1.3,-19.27,4.69,6.988,41.100,0.308
2026-5-18 0:21:35:504,0.066,-0.052,-0.97,3.784,-7.019,2.136,1.31,-18.91,4.66,6.988,44.200,0.318
2026-5-18 0:21:35:524,0.068,-0.007,-0.926,4.761,-8.301,3.174,1.43,-18.52,4.61,6.988,44.200,0.318
2026-5-18 0:21:35:544,0.068,-0.005,-0.949,-5.493,-9.521,3.113,1.41,-18.12,4.56,6.988,42.900,0.304
2026-5-18 0:21:35:564,0.065,-0.051,-0.967,-7.019,-11.353,3.845,1.26,-17.69,4.49,6.988,44.000,0.314
2026-5-18 0:21:35:584,0.063,-0.059,-0.933,4.333,-13.855,5.493,1.28,-17.22,4.41,6.988,45.500,0.308
2026-5-18 0:21:35:604,0.061,-0.004,-0.972,4.883,-17.517,6.348,1.43,-16.69,4.3,6.992,44.000,0.312
2026-5-18 0:21:35:624,0.06,-0.004,-0.98,-7.385,-22.644,6.165,1.4,-16.07,4.19,6.984,44.000,0.308
2026-5-18 0:21:35:644,0.062,-0.059,-0.961,-7.08,-27.222,7.019,1.25,-15.36,4.08,6.988,43.900,0.322
2026-5-18 0:21:35:664,0.068,-0.052,-0.995,3.723,-30.579,8.545,1.27,-14.59,3.94,6.988,44.100,0.304
2026-5-18 0:21:35:684,0.069,-0.0,-1.001,1.282,-33.203,9.094,1.38,-13.77,3.79,6.988,45.400,0.308
2026-5-18 0:21:35:704,0.074,-0.016,-0.988,-8.24,-34.485,9.033,1.31,-12.91,3.64,6.992,44.200,0.318
2026-5-18 0:21:35:724,0.076,-0.058,-1.024,-5.676,-34.302,9.705,1.19,-12.07,3.48,6.988,43.900,0.308
2026-5-18 0:21:35:744,0.074,-0.042,-1.026,1.343,-35.156,10.803,1.21,-11.22,3.3,6.988,44.200,0.314
2026-5-18 0:21:35:764,0.07,-0.011,-1.024,-2.014,-37.354,11.23,1.25,-10.35,3.1,6.992,44.100,0.318
2026-5-18 0:21:35:784,0.071,-0.028,-1.05,-7.874,-40.71,11.353,1.17,-9.44,2.91,6.992,44.200,0.304
2026-5-18 0:21:35:804,0.069,-0.047,-1.049,-4.7,-43.762,12.207,1.08,-8.47,2.71,6.320,1667.100,9.952
2026-5-18 0:21:35:824,0.076,-0.042,-1.144,-1.587,-47.791,12.878,1.07,-7.44,2.49,6.572,1127.400,6.970
2026-5-18 0:21:35:844,0.125,-0.01,-1.615,-4.395,-50.781,13.123,1.05,-6.34,2.27,6.588,992.100,6.764
2026-5-18 0:21:35:864,0.103,-0.101,-1.531,-9.033,-52.856,13.428,0.91,-5.22,2.05,6.748,788.000,4.906
2026-5-18 0:21:35:884,0.1,-0.086,-0.936,-3.418,-51.88,14.526,0.81,-4.13,1.8,6.716,643.500,4.204
2026-5-18 0:21:35:904,0.073,-0.001,-0.968,-2.136,-50.293,14.893,0.8,-3.06,1.54,6.768,578.000,3.840
2026-5-18 0:21:35:924,0.137,-0.029,-1.321,-6.104,-50.049,14.832,0.74,-2.01,1.29,6.772,562.600,3.860
2026-5-18 0:21:35:944,0.021,0.032,-1.248,-18.677,-50.476,14.587,0.5,-0.99,1.02,6.800,483.300,3.192
2026-5-18 0:21:35:964,0.084,-0.016,-0.851,-33.569,-52.002,14.038,-0.06,0.05,0.77,6.848,456.900,2.832
2026-5-18 0:21:35:984,-0.034,-0.122,-1.138,-17.395,-55.908,15.32,-0.57,1.14,0.5,6.848,387.000,3.018
2026-5-18 0:21:36:4,0.071,-0.029,-1.154,15.808,-61.401,17.883,-0.41,2.33,0.18,6.864,344.700,2.812
2026-5-18 0:21:36:24,0.057,0.059,-1.093,4.395,-62.5,16.602,-0.15,3.56,-0.14,6.856,343.900,2.706
2026-5-18 0:21:36:44,0.057,0.01,-0.927,-17.273,-61.707,14.832,-0.36,4.75,-0.42,6.884,326.200,2.284
2026-5-18 0:21:36:64,0.038,-0.086,-1.104,-22.339,-59.448,14.099,-0.83,5.89,-0.69,10.172,-2.900,0.010
2026-5-18 0:21:36:84,0.061,-0.13,-1.15,-3.235,-56.03,14.771,-1.04,6.95,-0.97,9.880,-3.600,0.032
2026-5-18 0:21:36:104,0.033,-0.008,-0.896,7.568,-53.406,14.954,-0.9,7.94,-1.26,6.420,1225.200,10.698
2026-5-18 0:21:36:124,0.082,0.062,-0.912,-5.554,-53.467,13.184,-0.88,8.9,-1.53,6.612,867.300,4.364
2026-5-18 0:21:36:144,0.111,-0.018,-1.137,-26.245,-53.467,11.475,-1.29,9.86,-1.76,7.008,1.500,0.014
2026-5-18 0:21:36:164,0.063,-0.092,-0.969,-18.25,-53.955,11.353,-1.79,10.81,-1.98,7.012,1.100,0.010
2026-5-18 0:21:36:184,0.073,-0.083,-1.082,3.662,-56.091,12.146,-1.88,11.78,-2.22,7.008,1.100,0.010
2026-5-18 0:21:36:204,0.094,0.042,-1.168,-0.488,-56.335,11.23,-1.8,12.76,-2.47,7.008,1.300,0.006
2026-5-18 0:21:36:224,0.087,-0.011,-0.991,-22.217,-51.88,9.033,-2.12,13.67,-2.67,7.008,1.400,0.006
2026-5-18 0:21:36:244,0.089,-0.11,-1.114,-12.085,-47.302,8.789,-2.49,14.47,-2.86,7.012,1.400,0.010
2026-5-18 0:21:36:264,0.086,-0.034,-1.065,4.089,-44.861,8.85,-2.49,15.2,-3.05,7.012,1.000,0.010
2026-5-18 0:21:36:284,0.087,0.022,-1.012,-10.193,-40.344,7.202,-2.55,15.84,-3.22,7.008,1.000,0.010
2026-5-18 0:21:36:304,0.081,-0.056,-1.069,-18.005,-36.987,5.92,-2.89,16.4,-3.35,7.008,1.200,0.006
2026-5-18 0:21:36:324,0.068,-0.077,-1.002,-3.662,-38.269,6.042,-3.07,16.94,-3.48,7.012,1.000,0.006
2026-5-18 0:21:36:344,0.079,-0.011,-1.026,-1.16,-38.452,4.944,-3.06,17.5,-3.61,7.008,1.400,0.010
2026-5-18 0:21:36:364,0.079,-0.014,-1.001,-11.841,-35.95,3.723,-3.2,18.02,-3.7,7.008,1.300,0.006
2026-5-18 0:21:36:384,0.078,-0.066,-0.98,-10.315,-33.752,3.174,-3.42,18.48,-3.78,7.004,1.200,0.006
2026-5-18 0:21:36:404,0.084,-0.055,-0.998,-0.916,-31.25,2.502,-3.47,18.9,-3.85,7.008,1.000,0.010
2026-5-18 0:21:36:424,0.088,-0.014,-0.959,-3.418,-25.33,1.282,-3.46,19.22,-3.88,7.012,1.100,0.006
2026-5-18 0:21:36:444,0.083,-0.036,-0.969,-7.751,-19.165,0.122,-3.55,19.41,-3.89,7.008,1.300,0.010
2026-5-18 0:21:36:464,0.075,-0.051,-0.952,-4.395,-15.869,-0.427,-3.62,19.51,-3.89,7.008,1.200,0.010
2026-5-18 0:21:36:484,0.078,-0.039,-0.948,-1.282,-13.794,-1.465,-3.6,19.56,-3.86,7.008,1.400,0.010
2026-5-18 0:21:36:504,0.076,-0.034,-0.949,-1.221,-11.169,-2.441,-3.56,19.57,-3.81,7.008,1.300,0.010
2026-5-18 0:21:36:524,0.07,-0.035,-0.931,-2.319,-10.132,-2.93,-3.53,19.53,-3.74,7.008,1.300,0.010
2026-5-18 0:21:36:544,0.075,-0.042,-0.949,-2.258,-9.399,-4.028,-3.51,19.49,-3.66,7.012,0.900,0.010
2026-5-18 0:21:36:564,0.08,-0.046,-0.936,0.061,-6.226,-5.066,-3.45,19.41,-3.55,7.008,1.200,0.006
2026-5-18 0:21:36:584,0.084,-0.034,-0.936,2.319,-1.404,-5.676,-3.33,19.24,-3.42,7.008,1.000,0.010
2026-5-18 0:21:36:604,0.079,-0.028,-0.939,0.061,3.54,-6.165,-3.22,18.97,-3.28,7.008,1.000,0.010
2026-5-18 0:21:36:624,0.083,-0.045,-0.941,-0.488,8.423,-7.568,-3.15,18.61,-3.11,7.008,1.400,0.010
2026-5-18 0:21:36:644,0.081,-0.051,-0.95,4.517,13.611,-8.362,-3.01,18.15,-2.92,7.008,1.400,0.006
2026-5-18 0:21:36:664,0.076,-0.024,-0.945,5.615,16.907,-8.606,-2.8,17.62,-2.73,7.008,1.000,0.006
2026-5-18 0:21:36:684,0.075,-0.027,-0.955,0.793,18.25,-9.644,-2.66,17.05,-2.52,7.008,1.200,0.006
2026-5-18 0:21:36:704,0.073,-0.053,-0.96,2.563,19.226,-10.498,-2.54,16.47,-2.29,7.008,1.400,0.006
2026-5-18 0:21:36:724,0.076,-0.042,-0.965,8.118,20.874,-10.559,-2.33,15.88,-2.06,7.008,1.400,0.006
2026-5-18 0:21:36:744,0.079,-0.017,-0.974,5.188,23.376,-11.169,-2.11,15.24,-1.82,7.004,1.200,0.006
2026-5-18 0:21:36:764,0.083,-0.038,-0.982,2.014,26.672,-12.268,-1.97,14.56,-1.57,7.008,1.300,0.006
2026-5-18 0:21:36:784,0.086,-0.053,-0.998,6.653,31.616,-12.634,-1.81,13.79,-1.3,7.008,1.200,0.010
2026-5-18 0:21:36:804,0.082,-0.029,-1.005,9.277,36.438,-12.939,-1.55,12.93,-1.03,6.508,1297.000,8.588
2026-5-18 0:21:36:824,0.079,-0.026,-1.014,4.7,40.039,-13.489,-1.35,11.99,-0.76,6.604,1102.800,7.950
2026-5-18 0:21:36:844,0.076,-0.049,-0.937,6.958,42.542,-14.16,-1.19,11.01,-0.48,6.736,622.600,4.764
2026-5-18 0:21:36:864,0.076,-0.061,-0.958,6.47,43.457,-14.404,-0.99,10.01,-0.19,6.756,578.100,4.050
2026-5-18 0:21:36:884,0.078,-0.006,-0.923,6.287,43.762,-14.465,-0.79,9.01,0.08,6.844,431.700,2.628
2026-5-18 0:21:36:904,0.207,-0.078,-0.821,4.578,44.495,-14.893,-0.7,8.01,0.37,6.900,245.500,2.136
2026-5-18 0:21:36:924,0.084,-0.071,-0.88,6.897,45.349,-15.076,-0.59,7.01,0.67,6.912,247.100,1.406
2026-5-18 0:21:36:944,0.038,0.007,-0.94,12.817,48.035,-14.343,-0.32,5.99,0.94,6.920,223.400,1.406
2026-5-18 0:21:36:964,0.057,-0.007,-0.951,5.615,51.392,-14.832,-0.18,4.91,1.22,6.924,188.100,1.500
2026-5-18 0:21:36:984,-0.031,0.033,-0.975,-0.183,55.176,-15.564,-0.1,3.78,1.51,6.944,117.000,1.166
2026-5-18 0:21:37:4,0.086,-0.002,-0.98,1.587,57.495,-15.137,-0.03,2.61,1.78,6.940,166.500,0.802
2026-5-18 0:21:37:24,0.027,-0.101,-1.069,6.287,57.556,-14.221,0.03,1.43,2.04,7.140,-60.200,0.010
2026-5-18 0:21:37:44,0.07,-0.153,-1.002,32.41,53.101,-12.39,0.48,0.3,2.27,10.340,-0.800,0.350
2026-5-18 0:21:37:64,0.139,0.005,-0.951,30.151,53.65,-12.207,1.16,-0.79,2.47,5.908,2710.100,16.752
2026-5-18 0:21:37:84,0.019,0.135,-1.249,-12.756,53.528,-14.709,1.22,-1.85,2.69,6.100,1303.000,15.510
2026-5-18 0:21:37:104,0.117,-0.09,-1.706,-25.879,53.833,-15.076,0.66,-2.91,2.96,6.968,74.400,1.488
2026-5-18 0:21:37:124,0.174,-0.166,-2.219,-1.099,50.537,-13.123,0.37,-3.9,3.2,6.984,69.400,0.492
2026-5-18 0:21:37:144,0.082,-0.056,-1.132,25.452,51.88,-10.376,0.7,-4.88,3.39,6.988,48.900,0.396
2026-5-18 0:21:37:164,0.06,-0.013,-0.702,27.1,54.382,-9.521,1.22,-5.89,3.54,6.992,44.100,0.394
2026-5-18 0:21:37:184,0.089,0.072,-1.192,-1.648,56.763,-11.23,1.42,-6.94,3.69,6.988,51.500,0.380
2026-5-18 0:21:37:204,0.093,-0.064,-1.291,-23.01,59.082,-12.207,0.98,-8.03,3.88,6.992,41.600,0.312
2026-5-18 0:21:37:224,0.064,-0.133,-0.973,7.019,57.495,-9.277,0.82,-9.1,4.05,6.988,44.300,0.308
2026-5-18 0:21:37:244,0.065,-0.013,-1.093,22.095,53.772,-7.263,1.18,-10.1,4.16,6.992,44.500,0.322
2026-5-18 0:21:37:264,0.078,0.042,-1.172,0.916,49.255,-8.179,1.35,-10.99,4.27,6.988,44.300,0.312
2026-5-18 0:21:37:284,0.069,-0.054,-1.024,-11.23,47.729,-8.301,1.1,-11.82,4.41,6.992,44.700,0.322
2026-5-18 0:21:37:304,0.077,-0.088,-1.125,5.859,45.776,-6.287,1.03,-12.61,4.52,6.992,44.900,0.312
2026-5-18 0:21:37:324,0.079,-0.019,-1.094,12.512,44.312,-4.883,1.23,-13.35,4.58,6.992,46.100,0.308
2026-5-18 0:21:37:344,0.079,-0.0,-0.99,1.709,46.326,-5.066,1.32,-14.1,4.64,6.992,44.100,0.312
2026-5-18 0:21:37:364,0.081,-0.029,-1.104,-4.028,48.279,-4.7,1.24,-14.88,4.7,6.988,44.600,0.322
2026-5-18 0:21:37:384,0.068,-0.06,-1.066,0.183,46.631,-3.479,1.18,-15.66,4.74,6.988,44.600,0.318
2026-5-18 0:21:37:404,0.065,-0.041,-0.996,8.057,42.419,-2.075,1.27,-16.34,4.76,6.992,44.800,0.308
2026-5-18 0:21:37:424,0.069,-0.003,-1.047,4.333,39.185,-1.587,1.39,-16.95,4.76,6.992,44.400,0.322
2026-5-18 0:21:37:444,0.066,-0.018,-1.015,-4.211,34.729,-1.343,1.35,-17.47,4.75,6.992,44.800,0.286
2026-5-18 0:21:37:464,0.062,-0.063,-1.008,-2.136,29.541,-0.122,1.25,-17.89,4.74,6.988,44.300,0.312
2026-5-18 0:21:37:484,0.074,-0.045,-1.0,7.019,26.917,1.221,1.34,-18.22,4.7,6.988,44.300,0.294
2026-5-18 0:21:37:504,0.074,-0.003,-0.98,4.578,27.1,1.831,1.48,-18.53,4.64,6.992,44.800,0.292
2026-5-18 0:21:37:524,0.072,-0.011,-0.991,-4.944,27.405,1.77,1.47,-18.85,4.58,6.992,44.600,0.312
2026-5-18 0:21:37:544,0.067,-0.058,-0.982,-2.93,25.146,2.747,1.38,-19.14,4.5,6.992,45.100,0.308
2026-5-18 0:21:37:564,0.067,-0.048,-0.952,6.165,23.804,4.211,1.47,-19.4,4.4,6.988,44.200,0.312
2026-5-18 0:21:37:584,0.064,-0.006,-0.961,4.639,20.691,4.883,1.63,-19.59,4.28,6.992,44.800,0.322
2026-5-18 0:21:37:604,0.055,-0.011,-0.962,-5.127,15.076,4.944,1.63,-19.7,4.16,6.992,44.900,0.312
2026-5-18 0:21:37:624,0.059,-0.051,-0.945,-3.662,8.972,5.554,1.55,-19.68,4.03,6.988,43.900,0.314
2026-5-18 0:21:37:644,0.062,-0.046,-0.943,4.883,5.127,7.08,1.64,-19.56,3.89,6.988,43.500,0.304
2026-5-18 0:21:37:664,0.068,-0.001,-0.948,3.296,2.441,7.751,1.79,-19.39,3.72,6.992,43.400,0.314
2026-5-18 0:21:37:684,0.066,-0.018,-0.946,-5.554,0.244,7.69,1.79,-19.17,3.56,6.992,44.800,0.304
2026-5-18 0:21:37:704,0.07,-0.055,-0.943,-3.357,-0.549,8.362,1.73,-18.92,3.39,6.988,43.300,0.304
2026-5-18 0:21:37:724,0.067,-0.04,-0.938,4.15,-0.977,9.644,1.82,-18.67,3.2,6.992,43.400,0.312
2026-5-18 0:21:37:744,0.062,0.0,-0.948,1.038,-3.052,10.01,1.95,-18.39,3.0,6.988,44.100,0.304
2026-5-18 0:21:37:764,0.061,-0.023,-0.955,-5.737,-7.507,9.766,1.93,-18.05,2.8,6.992,43.500,0.314
2026-5-18 0:21:37:784,0.061,-0.052,-0.949,-2.563,-12.146,10.62,1.89,-17.61,2.6,6.992,43.700,0.304
2026-5-18 0:21:37:804,0.06,-0.036,-0.957,2.502,-16.968,11.719,1.97,-17.08,2.38,6.988,44.800,0.304
2026-5-18 0:21:37:824,0.059,-0.006,-0.966,-1.77,-21.851,12.024,2.04,-16.47,2.16,6.988,43.700,0.304
2026-5-18 0:21:37:844,0.067,-0.029,-0.969,-6.287,-25.452,12.024,1.99,-15.77,1.94,6.992,44.400,0.304
