time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:0:14:744,0.063,-0.009,-0.979,1.709,43.701,-2.502,4.98,-20.13,-6.35,6.996,31.400,0.216
2026-5-18 0:0:14:764,0.059,-0.056,-0.97,5.005,37.781,-2.869,4.98,-20.68,-6.37,6.996,30.500,0.222
2026-5-18 0:0:14:784,0.053,-0.034,-0.945,10.681,30.09,-3.357,5.09,-21.09,-6.36,7.004,2.700,0.114
2026-5-18 0:0:14:804,0.059,-0.001,-0.981,7.874,23.376,-4.089,5.21,-21.35,-6.32,7.012,1.000,0.010
2026-5-18 0:0:14:824,0.061,-0.013,-0.934,0.916,18.066,-5.249,5.18,-21.49,-6.24,7.012,1.000,0.010
2026-5-18 0:0:14:844,0.065,-0.032,-0.937,2.686,15.564,-6.042,5.1,-21.56,-6.12,7.012,0.900,0.006
2026-5-18 0:0:14:864,0.069,-0.032,-0.958,6.226,15.137,-6.409,5.08,-21.61,-6.0,7.012,1.200,0.010
2026-5-18 0:0:14:884,0.066,-0.013,-0.903,3.662,16.052,-7.385,5.06,-21.68,-5.86,7.012,1.200,0.006
2026-5-18 0:0:14:904,0.065,-0.03,-0.929,1.282,15.198,-7.996,4.97,-21.74,-5.7,7.008,0.900,0.010
2026-5-18 0:0:14:924,0.06,-0.03,-0.931,1.16,12.024,-8.972,4.86,-21.76,-5.52,7.008,1.200,0.006
2026-5-18 0:0:14:944,0.055,-0.026,-0.909,0.977,6.47,-9.338,4.74,-21.69,-5.32,7.008,1.200,0.006
2026-5-18 0:0:14:964,0.048,-0.027,-0.922,0.305,-0.916,-9.888,4.59,-21.48,-5.08,7.016,0.900,0.006
2026-5-18 0:0:14:984,0.051,-0.018,-0.917,0.305,-8.606,-10.376,4.43,-21.13,-4.82,7.012,1.300,0.010
2026-5-18 0:0:15:4,0.058,-0.022,-0.928,-2.869,-14.587,-11.23,4.22,-20.64,-4.53,7.012,1.200,0.010
2026-5-18 0:0:15:24,0.062,-0.035,-0.925,-2.258,-17.761,-11.597,3.99,-20.08,-4.22,7.008,1.000,0.006
2026-5-18 0:0:15:44,0.068,-0.031,-0.93,-0.488,-19.104,-11.658,3.79,-19.48,-3.91,7.008,1.200,0.010
2026-5-18 0:0:15:64,0.072,-0.012,-0.942,-2.625,-18.555,-12.512,3.6,-18.9,-3.59,7.012,1.200,0.010
2026-5-18 0:0:15:84,0.069,-0.031,-0.947,-5.554,-18.677,-13.0,3.32,-18.32,-3.26,7.008,1.300,0.006
2026-5-18 0:0:15:104,0.063,-0.042,-0.956,-2.686,-20.813,-13.184,3.08,-17.73,-2.93,7.008,1.200,0.010
2026-5-18 0:0:15:124,0.059,-0.022,-0.967,-0.793,-25.94,-13.062,2.89,-17.06,-2.59,7.008,1.500,0.010
2026-5-18 0:0:15:144,0.055,-0.014,-0.986,-6.042,-32.227,-13.855,2.66,-16.29,-2.24,7.008,1.200,0.010
2026-5-18 0:0:15:164,0.055,-0.036,-0.994,-6.775,-39.368,-14.099,2.36,-15.38,-1.87,7.008,1.100,0.010
2026-5-18 0:0:15:184,0.062,-0.039,-1.005,-2.625,-45.288,-13.916,2.13,-14.35,-1.51,7.008,1.200,0.010
2026-5-18 0:0:15:204,0.076,-0.014,-1.022,-3.601,-48.157,-14.221,1.93,-13.25,-1.14,7.008,1.200,0.010
2026-5-18 0:0:15:224,0.08,-0.026,-1.038,-7.812,-48.401,-14.526,1.67,-12.14,-0.77,7.012,1.300,0.010
2026-5-18 0:0:15:244,0.082,-0.042,-1.05,-6.104,-47.18,-14.526,1.41,-11.06,-0.41,7.012,1.400,0.010
2026-5-18 0:0:15:264,0.076,-0.03,-1.063,-2.563,-46.631,-14.282,1.23,-10.02,-0.05,7.012,1.200,0.010
2026-5-18 0:0:15:284,0.072,-0.021,-1.075,-5.615,-47.852,-14.709,1.05,-8.97,0.29,7.008,1.300,0.010
2026-5-18 0:0:15:304,0.067,-0.034,-1.091,-6.897,-51.514,-14.648,0.82,-7.88,0.64,7.008,1.400,0.010
2026-5-18 0:0:15:324,0.066,-0.039,-1.101,-4.395,-57.434,-14.099,0.63,-6.7,0.98,7.012,1.100,0.010
2026-5-18 0:0:15:344,0.067,-0.025,-1.116,-3.967,-63.049,-14.16,0.48,-5.42,1.31,7.008,1.100,0.010
2026-5-18 0:0:15:364,0.074,-0.025,-1.126,-5.798,-66.284,-14.099,0.32,-4.06,1.65,7.008,1.300,0.010
2026-5-18 0:0:15:384,0.083,-0.036,-1.139,-6.348,-67.261,-13.855,0.14,-2.68,1.97,6.364,1427.300,8.950
2026-5-18 0:0:15:404,0.087,-0.02,-1.082,-4.944,-65.063,-13.611,0.0,-1.34,2.29,6.644,701.800,5.604
2026-5-18 0:0:15:424,0.067,-0.044,-1.034,-5.676,-62.378,-13.428,-0.16,-0.07,2.6,6.660,727.500,4.922
2026-5-18 0:0:15:444,0.085,-0.035,-1.114,3.174,-60.669,-12.939,-0.16,1.15,2.89,6.796,449.500,3.422
2026-5-18 0:0:15:464,0.066,0.049,-1.03,-3.296,-58.472,-12.817,-0.18,2.31,3.18,6.796,393.400,2.716
2026-5-18 0:0:15:484,0.032,-0.098,-1.015,-5.92,-62.866,-12.512,-0.31,3.5,3.46,6.860,313.000,2.234
2026-5-18 0:0:15:504,0.088,-0.039,-1.042,7.141,-67.566,-10.986,-0.25,4.76,3.72,6.932,223.900,1.744
2026-5-18 0:0:15:524,0.013,-0.018,-1.149,7.568,-70.984,-10.315,-0.07,6.09,3.97,6.920,221.400,1.648
2026-5-18 0:0:15:544,0.041,-0.052,-0.95,4.517,-72.998,-9.705,0.07,7.45,4.22,6.920,187.800,1.300
2026-5-18 0:0:15:564,0.047,-0.01,-0.967,-8.423,-70.862,-9.949,0.0,8.77,4.46,6.920,184.500,1.284
2026-5-18 0:0:15:584,0.098,-0.146,-1.168,-12.634,-66.895,-9.705,-0.23,10.01,4.7,6.932,155.000,1.068
2026-5-18 0:0:15:604,0.068,-0.03,-1.087,-11.658,-58.838,-8.85,-0.43,11.1,4.91,6.976,49.300,0.974
2026-5-18 0:0:15:624,0.001,0.041,-0.965,-5.371,-54.321,-7.751,-0.54,12.08,5.11,6.808,405.900,0.594
2026-5-18 0:0:15:644,0.203,0.006,-1.181,-16.296,-53.406,-7.996,-0.7,12.98,5.28,6.896,229.700,1.566
2026-5-18 0:0:15:664,0.107,-0.059,-1.692,-35.828,-50.781,-7.935,-1.33,13.85,5.47,6.948,129.100,1.278
2026-5-18 0:0:15:684,0.149,-0.218,-2.038,-1.343,-56.152,-4.822,-1.67,14.74,5.6,7.008,7.300,0.050
2026-5-18 0:0:15:704,0.075,-0.042,-1.077,28.381,-59.326,-1.77,-1.2,15.72,5.66,7.012,0.000,0.016
2026-5-18 0:0:15:724,0.058,0.033,-0.682,18.616,-57.556,-2.014,-0.69,16.7,5.71,7.012,1.200,0.010
2026-5-18 0:0:15:744,0.101,0.048,-1.168,-7.202,-53.406,-3.235,-0.6,17.59,5.8,7.012,1.200,0.010
2026-5-18 0:0:15:764,0.112,-0.045,-1.361,-24.353,-45.41,-2.991,-1.0,18.35,5.88,7.012,1.200,0.010
2026-5-18 0:0:15:784,0.074,-0.11,-0.897,-3.784,-39.368,-1.648,-1.23,18.95,5.94,7.008,1.400,0.010
2026-5-18 0:0:15:804,0.071,-0.036,-0.973,14.587,-36.865,0.061,-1.02,19.47,5.95,7.012,1.400,0.010
2026-5-18 0:0:15:824,0.084,0.028,-1.142,6.287,-37.476,0.244,-0.79,19.97,5.97,7.008,1.300,0.010
2026-5-18 0:0:15:844,0.072,-0.0,-0.931,-11.719,-35.217,-0.061,-0.89,20.45,5.98,7.012,1.000,0.010
2026-5-18 0:0:15:864,0.073,-0.089,-1.01,-8.057,-34.424,0.671,-1.12,20.89,5.99,7.008,1.000,0.010
2026-5-18 0:0:15:884,0.072,-0.061,-1.015,8.789,-36.072,2.502,-1.04,21.35,5.95,7.012,0.900,0.006
2026-5-18 0:0:15:904,0.084,0.007,-0.894,5.676,-33.508,2.991,-0.87,21.79,5.91,7.012,1.300,0.010
2026-5-18 0:0:15:924,0.093,0.003,-0.998,-8.484,-25.696,2.625,-0.94,22.1,5.86,7.008,1.500,0.010
2026-5-18 0:0:15:944,0.083,-0.064,-0.979,-6.775,-18.616,3.479,-1.14,22.25,5.81,7.008,1.000,0.010
2026-5-18 0:0:15:964,0.074,-0.059,-0.893,5.127,-14.832,4.517,-1.13,22.31,5.73,7.012,1.400,0.006
2026-5-18 0:0:15:984,0.083,-0.008,-0.958,6.592,-9.888,4.944,-1.0,22.27,5.64,7.008,1.000,0.010
2026-5-18 0:0:16:4,0.073,0.0,-0.941,-5.127,-5.615,4.944,-1.03,22.15,5.54,7.008,1.300,0.010
2026-5-18 0:0:16:24,0.064,-0.047,-0.915,-6.958,-5.432,5.676,-1.2,21.98,5.43,7.012,1.400,0.006
2026-5-18 0:0:16:44,0.067,-0.065,-0.934,3.052,-6.775,6.836,-1.24,21.85,5.3,7.012,0.900,0.010
2026-5-18 0:0:16:64,0.077,-0.013,-0.924,6.714,-4.761,7.324,-1.13,21.7,5.16,7.012,1.200,0.006
2026-5-18 0:0:16:84,0.08,-0.001,-0.936,-3.357,-0.61,7.446,-1.15,21.48,5.01,7.008,1.300,0.010
2026-5-18 0:0:16:104,0.078,-0.042,-0.936,-6.47,4.211,7.812,-1.31,21.18,4.85,7.012,1.500,0.006
2026-5-18 0:0:16:124,0.086,-0.064,-0.92,2.869,9.399,8.545,-1.37,20.79,4.69,7.008,1.000,0.006
2026-5-18 0:0:16:144,0.086,-0.018,-0.944,6.897,16.724,8.911,-1.26,20.25,4.5,7.008,1.200,0.006
2026-5-18 0:0:16:164,0.08,0.0,-0.95,-0.732,22.583,9.094,-1.25,19.6,4.32,7.008,1.200,0.010
2026-5-18 0:0:16:184,0.067,-0.038,-0.942,-5.432,24.475,9.216,-1.37,18.89,4.13,7.008,1.000,0.010
2026-5-18 0:0:16:204,0.074,-0.06,-0.966,3.052,25.146,10.01,-1.42,18.17,3.93,7.008,1.100,0.010
2026-5-18 0:0:16:224,0.071,-0.019,-0.97,7.141,25.94,10.376,-1.31,17.44,3.72,7.008,1.300,0.006
2026-5-18 0:0:16:244,0.073,-0.005,-0.98,0.244,26.55,10.742,-1.27,16.7,3.5,7.008,1.200,0.006
2026-5-18 0:0:16:264,0.078,-0.039,-0.988,-3.479,27.893,10.559,-1.37,15.97,3.28,7.012,1.200,0.010
2026-5-18 0:0:16:284,0.085,-0.057,-0.998,4.028,32.654,11.047,-1.38,15.17,3.05,7.008,1.400,0.010
2026-5-18 0:0:16:304,0.087,-0.022,-1.016,7.69,38.818,11.414,-1.27,14.26,2.82,7.012,1.600,0.010
2026-5-18 0:0:16:324,0.083,-0.005,-1.027,2.014,43.823,11.353,-1.2,13.26,2.58,7.008,0.700,0.010
2026-5-18 0:0:16:344,0.085,-0.038,-1.037,-0.366,47.852,11.414,-1.23,12.18,2.35,7.008,1.500,0.010
2026-5-18 0:0:16:364,0.077,-0.048,-1.05,5.127,50.659,11.536,-1.19,11.04,2.1,7.000,1.300,0.006
2026-5-18 0:0:16:384,0.072,-0.022,-1.06,8.484,50.354,12.024,-1.05,9.9,1.85,6.204,1500.600,9.660
2026-5-18 0:0:16:404,0.081,-0.013,-1.133,3.723,48.401,12.085,-0.94,8.82,1.6,6.292,1392.300,8.126
2026-5-18 0:0:16:424,0.093,-0.03,-1.618,0.793,48.34,11.536,-0.93,7.76,1.35,6.536,1123.900,6.504
2026-5-18 0:0:16:444,0.165,0.012,-1.598,3.601,51.025,11.841,-0.91,6.69,1.1,6.672,685.400,5.008
2026-5-18 0:0:16:464,0.1,-0.031,-0.941,15.198,51.331,13.245,-0.68,5.61,0.82,6.660,677.600,4.912
2026-5-18 0:0:16:484,0.024,-0.0,-0.973,15.259,57.251,13.062,-0.36,4.47,0.54,6.744,612.000,4.096
2026-5-18 0:0:16:504,0.122,-0.041,-1.332,16.785,61.951,12.878,-0.02,3.24,0.24,6.748,606.900,4.092
2026-5-18 0:0:16:524,0.143,0.02,-1.277,2.686,65.857,12.695,0.16,1.92,-0.05,6.780,476.300,2.206
2026-5-18 0:0:16:544,0.096,-0.019,-0.847,-1.953,67.566,12.329,0.12,0.58,-0.35,6.760,429.100,3.250
2026-5-18 0:0:16:564,0.036,-0.041,-0.973,10.864,68.054,12.756,0.23,-0.76,-0.64,6.860,388.300,3.158
2026-5-18 0:0:16:584,0.087,-0.007,-1.217,25.452,61.89,14.16,0.68,-1.99,-0.96,6.860,289.500,2.530
2026-5-18 0:0:16:604,0.105,0.029,-1.065,16.663,59.082,13.672,1.12,-3.13,-1.3,6.820,276.200,1.980
2026-5-18 0:0:16:624,0.11,-0.034,-0.879,5.92,60.303,12.024,1.32,-4.26,-1.61,6.852,305.800,1.750
2026-5-18 0:0:16:644,0.096,-0.053,-1.098,-1.099,61.707,10.864,1.36,-5.41,-1.91,6.856,305.900,1.618
2026-5-18 0:0:16:664,0.005,-0.012,-1.258,-3.052,66.223,10.437,1.33,-6.6,-2.19,10.328,-0.800,0.004
2026-5-18 0:0:16:684,0.117,-0.021,-0.939,13.245,70.19,10.498,1.53,-7.86,-2.48,6.464,1067.500,7.376
2026-5-18 0:0:16:704,0.002,0.011,-0.989,13.733,70.557,9.705,1.87,-9.15,-2.76,6.776,321.600,3.536
2026-5-18 0:0:16:724,0.052,-0.012,-1.16,7.507,66.04,8.789,2.11,-10.36,-3.04,7.008,3.100,0.076
2026-5-18 0:0:16:744,0.062,-0.034,-1.073,6.042,62.073,8.24,2.27,-11.47,-3.3,6.996,32.800,0.226
2026-5-18 0:0:16:764,0.067,-0.037,-1.075,9.705,57.922,7.446,2.47,-12.5,-3.54,7.000,17.200,0.128
2026-5-18 0:0:16:784,0.075,-0.025,-1.178,12.146,52.429,7.141,2.73,-13.4,-3.77,7.004,16.000,0.118
2026-5-18 0:0:16:804,0.083,-0.021,-1.058,10.437,51.514,6.592,2.99,-14.24,-3.99,7.012,1.100,0.006
2026-5-18 0:0:16:824,0.081,-0.02,-1.064,8.179,54.26,5.432,3.19,-15.11,-4.2,7.016,1.200,0.010
2026-5-18 0:0:16:844,0.081,-0.038,-1.129,8.118,54.993,4.456,3.36,-16.01,-4.39,7.012,1.200,0.010
2026-5-18 0:0:16:864,0.073,-0.03,-1.028,10.498,54.443,4.211,3.58,-16.88,-4.57,7.012,1.400,0.006
2026-5-18 0:0:16:884,0.068,-0.02,-1.054,10.193,53.65,3.296,3.81,-17.74,-4.75,7.008,1.200,0.010
2026-5-18 0:0:16:904,0.057,-0.02,-1.046,5.615,48.523,1.892,3.96,-18.52,-4.89,7.012,1.000,0.006
2026-5-18 0:0:16:924,0.054,-0.037,-1.018,6.165,40.527,1.465,4.06,-19.15,-5.0,7.012,1.100,0.010
2026-5-18 0:0:16:944,0.065,-0.034,-1.015,9.583,35.095,1.465,4.22,-19.64,-5.09,7.012,1.300,0.006
2026-5-18 0:0:16:964,0.064,-0.006,-0.986,7.507,31.738,0.122,4.38,-20.05,-5.16,7.012,1.000,0.010
2026-5-18 0:0:16:984,0.067,-0.021,-0.99,3.174,29.175,-0.854,4.43,-20.4,-5.2,7.012,1.000,0.010
2026-5-18 0:0:17:4,0.074,-0.039,-0.976,4.761,28.503,-1.282,4.45,-20.71,-5.21,7.012,1.200,0.006
2026-5-18 0:0:17:24,0.072,-0.026,-0.953,7.874,30.029,-2.014,4.55,-21.05,-5.22,7.012,1.200,0.006
2026-5-18 0:0:17:44,0.062,-0.017,-0.954,4.456,28.564,-2.991,4.61,-21.38,-5.21,7.012,1.300,0.006
2026-5-18 0:0:17:64,0.056,-0.027,-0.947,1.648,24.109,-3.845,4.58,-21.64,-5.17,7.012,1.100,0.010
2026-5-18 0:0:17:84,0.058,-0.035,-0.936,3.357,18.433,-3.845,4.55,-21.79,-5.11,7.012,0.900,0.006
2026-5-18 0:0:17:104,0.054,-0.018,-0.922,4.272,12.573,-4.7,4.55,-21.82,-5.03,7.012,1.300,0.010
2026-5-18 0:0:17:124,0.053,-0.017,-0.925,0.671,5.249,-5.798,4.48,-21.73,-4.9,7.008,1.200,0.010
2026-5-18 0:0:17:144,0.057,-0.029,-0.923,-0.366,-0.244,-6.165,4.35,-21.51,-4.74,7.008,1.200,0.010
2026-5-18 0:0:17:164,0.064,-0.032,-0.917,1.526,-1.892,-6.592,4.24,-21.23,-4.58,7.012,1.300,0.006
2026-5-18 0:0:17:184,0.066,-0.02,-0.916,0.122,-2.563,-7.446,4.14,-20.93,-4.39,7.012,1.300,0.006
2026-5-18 0:0:17:204,0.065,-0.024,-0.922,-1.953,-4.211,-8.118,3.98,-20.63,-4.19,7.008,0.800,0.006
2026-5-18 0:0:17:224,0.066,-0.031,-0.93,-1.343,-5.676,-8.362,3.81,-20.29,-3.97,7.008,0.900,0.014
2026-5-18 0:0:17:244,0.059,-0.022,-0.926,-0.122,-7.751,-8.911,3.66,-19.92,-3.75,7.008,1.200,0.006
2026-5-18 0:0:17:264,0.053,-0.017,-0.933,-2.808,-13.55,-9.888,3.48,-19.48,-3.5,7.008,1.400,0.010
2026-5-18 0:0:17:284,0.055,-0.029,-0.944,-3.479,-21.179,-10.132,3.26,-18.9,-3.23,7.012,1.200,0.010
2026-5-18 0:0:17:304,0.058,-0.034,-0.953,-2.319,-26.978,-10.071,3.06,-18.19,-2.95,7.004,1.400,0.006
2026-5-18 0:0:17:324,0.062,-0.019,-0.961,-3.357,-31.433,-10.803,2.86,-17.39,-2.66,7.004,1.400,0.010
2026-5-18 0:0:17:344,0.065,-0.026,-0.973,-5.127,-34.973,-11.292,2.62,-16.52,-2.35,7.012,1.300,0.010
2026-5-18 0:0:17:364,0.073,-0.032,-0.986,-4.456,-35.889,-11.292,2.39,-15.62,-2.04,7.012,1.400,0.010
2026-5-18 0:0:17:384,0.076,-0.023,-0.996,-3.418,-34.79,-11.536,2.19,-14.75,-1.74,6.216,1567.600,10.588
2026-5-18 0:0:17:404,0.069,-0.027,-1.007,-5.066,-35.583,-12.329,1.97,-13.89,-1.42,6.288,1478.900,8.156
2026-5-18 0:0:17:424,0.062,-0.008,-0.922,-6.165,-38.757,-12.573,1.74,-12.99,-1.1,6.636,776.800,4.650
2026-5-18 0:0:17:444,0.044,-0.052,-1.038,-4.333,-42.236,-12.085,1.5,-12.04,-0.79,6.696,620.800,4.450
2026-5-18 0:0:17:464,0.067,-0.009,-0.959,-0.793,-46.692,-12.207,1.4,-11.0,-0.48,6.796,488.000,3.224
2026-5-18 0:0:17:484,0.145,-0.036,-0.837,-3.235,-51.88,-12.451,1.22,-9.88,-0.16,6.856,304.600,2.192
2026-5-18 0:0:17:504,0.097,-0.073,-0.884,-1.953,-57.129,-12.024,1.03,-8.67,0.15,6.864,290.700,2.188
2026-5-18 0:0:17:524,0.076,-0.027,-0.988,4.333,-59.326,-11.292,1.01,-7.41,0.44,6.896,249.300,1.360
2026-5-18 0:0:17:544,0.043,-0.128,-1.024,4.7,-60.791,-11.658,1.02,-6.15,0.75,6.892,246.700,1.662
2026-5-18 0:0:17:564,0.126,-0.006,-0.81,-3.967,-58.594,-11.902,0.97,-4.91,1.04,6.920,196.100,1.292
2026-5-18 0:0:17:584,0.133,-0.031,-1.012,-14.221,-57.678,-12.268,0.7,-3.71,1.34,6.928,108.700,0.816
2026-5-18 0:0:17:604,0.127,-0.042,-0.994,-11.902,-56.274,-11.475,0.36,-2.56,1.63,6.936,106.100,1.110
2026-5-18 0:0:17:624,0.065,-0.025,-0.927,-7.629,-56.458,-10.742,0.14,-1.41,1.89,9.640,-3.100,0.030
2026-5-18 0:0:17:644,-0.009,-0.003,-1.079,-15.747,-60.608,-10.925,-0.08,-0.23,2.14,6.712,727.200,3.274
2026-5-18 0:0:17:664,0.086,0.036,-1.341,-33.875,-60.791,-11.292,-0.61,0.98,2.4,6.724,542.000,4.892
2026-5-18 0:0:17:684,0.106,-0.081,-1.962,-20.813,-63.477,-10.315,-1.22,2.21,2.64,7.004,5.600,0.026
2026-5-18 0:0:17:704,0.11,-0.072,-1.86,18.921,-66.65,-6.775,-1.1,3.49,2.81,7.012,5.400,0.040
2026-5-18 0:0:17:724,0.075,0.012,-0.854,17.456,-64.087,-6.165,-0.68,4.75,2.96,7.012,1.300,0.010
2026-5-18 0:0:17:744,0.062,0.036,-0.859,-1.099,-61.462,-7.629,-0.54,5.93,3.13,7.012,1.400,0.010
2026-5-18 0:0:17:764,0.109,0.018,-1.458,-20.508,-59.082,-8.301,-0.81,7.05,3.32,7.012,1.200,0.010
2026-5-18 0:0:17:784,0.09,-0.096,-1.258,-14.771,-57.617,-7.141,-1.21,8.12,3.49,7.008,1.000,0.006
2026-5-18 0:0:17:804,0.064,-0.071,-0.942,6.287,-58.044,-5.432,-1.2,9.17,3.62,7.012,1.200,0.010
2026-5-18 0:0:17:824,0.078,0.001,-1.22,8.606,-61.34,-5.127,-0.98,10.26,3.74,7.012,1.000,0.006
2026-5-18 0:0:17:844,0.087,0.02,-1.17,-9.155,-62.5,-5.249,-1.01,11.37,3.87,7.008,1.200,0.010
2026-5-18 0:0:17:864,0.083,-0.061,-1.049,-13.367,-60.547,-5.005,-1.26,12.46,3.99,7.008,1.200,0.006
2026-5-18 0:0:17:884,0.086,-0.074,-1.191,3.296,-59.875,-3.784,-1.3,13.5,4.09,7.012,1.200,0.010
2026-5-18 0:0:17:904,0.089,0.008,-1.052,4.333,-57.495,-2.991,-1.15,14.51,4.17,7.012,1.200,0.010
2026-5-18 0:0:17:924,0.092,-0.006,-1.071,-9.033,-51.331,-3.052,-1.21,15.4,4.25,7.012,1.200,0.010
2026-5-18 0:0:17:944,0.087,-0.065,-1.138,-6.775,-47.058,-2.563,-1.37,16.18,4.32,7.012,1.200,0.010
2026-5-18 0:0:17:964,0.075,-0.047,-1.032,3.357,-47.241,-1.404,-1.34,16.92,4.37,7.008,0.900,0.010
2026-5-18 0:0:17:984,0.08,-0.004,-1.058,0.854,-46.57,-0.854,-1.26,17.65,4.4,7.008,0.900,0.010
2026-5-18 0:0:18:4,0.081,-0.014,-1.053,-6.165,-44.983,-0.427,-1.32,18.34,4.43,7.008,1.300,0.010
2026-5-18 0:0:18:24,0.072,-0.054,-1.023,-5.249,-45.166,-0.244,-1.43,19.02,4.45,7.012,1.300,0.010
2026-5-18 0:0:18:44,0.082,-0.047,-1.031,2.014,-44.617,0.916,-1.42,19.69,4.45,7.004,1.200,0.010
2026-5-18 0:0:18:64,0.09,-0.013,-0.988,1.16,-39.612,1.465,-1.37,20.29,4.43,7.008,1.400,0.010
2026-5-18 0:0:18:84,0.083,-0.019,-1.001,-5.371,-33.447,1.831,-1.42,20.75,4.41,7.012,1.400,0.006
2026-5-18 0:0:18:104,0.08,-0.049,-1.002,-3.479,-29.846,2.319,-1.52,21.12,4.37,7.012,1.400,0.006
2026-5-18 0:0:18:124,0.078,-0.042,-0.961,1.526,-25.818,3.052,-1.52,21.41,4.32,7.008,1.300,0.010
2026-5-18 0:0:18:144,0.08,-0.012,-0.967,1.16,-21.729,3.723,-1.48,21.62,4.26,7.012,1.400,0.010
2026-5-18 0:0:18:164,0.07,-0.024,-0.956,-3.906,-20.02,3.967,-1.53,21.77,4.19,7.012,1.200,0.010
2026-5-18 0:0:18:184,0.072,-0.042,-0.948,-3.052,-20.447,4.517,-1.61,21.91,4.1,7.008,1.200,0.010
2026-5-18 0:0:18:204,0.075,-0.041,-0.942,1.587,-18.616,5.493,-1.63,22.03,4.0,7.012,1.200,0.006
2026-5-18 0:0:18:224,0.08,-0.017,-0.93,1.099,-14.404,5.981,-1.6,22.09,3.89,7.012,1.000,0.010
