time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:24:11:494,0.075,-0.028,-1.126,-8.85,-61.584,10.437,0.66,-2.55,-4.47,6.768,2186.200,0.010
2026-5-18 0:24:11:514,0.083,-0.026,-1.137,-7.812,-62.683,10.254,0.51,-1.27,-4.64,6.512,1247.800,8.192
2026-5-18 0:24:11:534,0.085,-0.003,-1.039,-10.315,-61.584,10.559,0.35,-0.02,-4.81,6.736,674.200,5.394
2026-5-18 0:24:11:554,0.078,-0.072,-1.083,-15.625,-61.829,9.521,0.05,1.21,-4.98,6.728,629.800,4.102
2026-5-18 0:24:11:574,0.124,-0.053,-1.093,-3.418,-63.049,9.583,-0.1,2.44,-5.14,6.828,429.900,2.542
2026-5-18 0:24:11:594,0.04,-0.015,-1.116,-2.075,-61.401,10.01,-0.13,3.64,-5.32,6.844,405.800,2.936
2026-5-18 0:24:11:614,0.119,-0.051,-0.934,-6.287,-62.256,9.277,-0.21,4.83,-5.49,6.888,289.500,2.002
2026-5-18 0:24:11:634,0.095,-0.077,-1.126,-2.075,-65.247,8.85,-0.3,6.04,-5.64,6.892,255.300,1.832
2026-5-18 0:24:11:654,0.109,-0.056,-1.011,4.883,-65.491,9.155,-0.27,7.27,-5.8,6.916,218.300,1.636
2026-5-18 0:24:11:674,0.052,-0.045,-0.947,3.174,-63.354,9.338,-0.16,8.46,-5.97,6.948,137.300,1.212
2026-5-18 0:24:11:694,0.03,0.024,-1.063,-2.563,-62.317,8.362,-0.12,9.62,-6.11,6.936,162.300,0.964
2026-5-18 0:24:11:714,0.026,-0.023,-1.147,-9.338,-60.12,7.446,-0.27,10.73,-6.25,8.020,-43.600,0.252
2026-5-18 0:24:11:734,0.121,-0.136,-0.899,-2.808,-59.082,7.812,-0.37,11.78,-6.38,10.064,-2.000,0.258
2026-5-18 0:24:11:754,0.021,0.133,-0.841,-12.146,-52.429,7.324,-0.52,12.72,-6.51,6.604,1932.300,7.618
2026-5-18 0:24:11:774,0.136,0.004,-1.26,-51.025,-52.673,4.089,-1.23,13.61,-6.61,6.448,1320.500,11.984
2026-5-18 0:24:11:794,0.103,-0.105,-1.762,-56.641,-49.011,3.906,-2.4,14.43,-6.69,7.004,31.200,0.256
2026-5-18 0:24:11:814,0.112,-0.178,-2.068,-5.859,-46.936,7.324,-2.95,15.18,-6.82,7.008,1.500,0.010
2026-5-18 0:24:11:834,0.068,-0.041,-0.987,26.123,-50.537,8.789,-2.56,15.99,-7.01,7.008,1.400,0.006
2026-5-18 0:24:11:854,0.057,0.053,-0.667,16.235,-49.744,7.874,-2.1,16.79,-7.19,7.004,1.200,0.010
2026-5-18 0:24:11:874,0.09,0.096,-1.144,-22.583,-46.204,5.92,-2.25,17.54,-7.34,7.008,1.300,0.010
2026-5-18 0:24:11:894,0.099,-0.082,-1.279,-41.138,-42.175,4.15,-3.03,18.19,-7.44,7.008,1.200,0.010
2026-5-18 0:24:11:914,0.07,-0.158,-0.885,-1.404,-38.818,5.859,-3.37,18.77,-7.56,7.008,1.000,0.010
2026-5-18 0:24:11:934,0.082,-0.001,-0.981,17.334,-35.767,6.836,-3.06,19.28,-7.71,7.008,1.200,0.006
2026-5-18 0:24:11:954,0.087,0.07,-1.092,-7.751,-32.715,5.371,-2.98,19.71,-7.84,7.008,1.400,0.010
2026-5-18 0:24:11:974,0.073,-0.042,-0.919,-23.193,-28.87,4.028,-3.38,20.07,-7.94,7.004,1.200,0.010
2026-5-18 0:24:11:994,0.075,-0.096,-1.0,-4.333,-26.489,4.456,-3.62,20.37,-8.03,7.004,1.100,0.010
2026-5-18 0:24:12:14,0.075,-0.032,-1.001,8.179,-26.062,5.188,-3.5,20.64,-8.14,7.008,1.200,0.010
2026-5-18 0:24:12:34,0.073,0.017,-0.885,-1.587,-24.597,4.272,-3.41,20.9,-8.24,7.004,1.500,0.006
2026-5-18 0:24:12:54,0.083,-0.021,-0.993,-13.062,-20.264,3.235,-3.59,21.08,-8.32,7.004,0.900,0.010
2026-5-18 0:24:12:74,0.08,-0.064,-0.976,-8.179,-16.113,3.235,-3.77,21.17,-8.38,7.008,1.200,0.006
2026-5-18 0:24:12:94,0.072,-0.057,-0.891,4.456,-12.817,3.54,-3.74,21.19,-8.44,7.008,1.200,0.010
2026-5-18 0:24:12:114,0.081,0.004,-0.959,4.7,-8.545,3.174,-3.58,21.14,-8.5,7.004,1.300,0.010
2026-5-18 0:24:12:134,0.081,0.0,-0.944,-5.859,-3.357,2.014,-3.58,20.99,-8.54,7.004,1.200,0.010
2026-5-18 0:24:12:154,0.069,-0.05,-0.914,-8.362,0.061,1.77,-3.71,20.76,-8.56,6.992,1.300,0.010
2026-5-18 0:24:12:174,0.068,-0.072,-0.942,4.395,1.099,2.075,-3.69,20.49,-8.58,6.996,1.100,0.010
2026-5-18 0:24:12:194,0.073,-0.014,-0.932,9.705,2.93,1.831,-3.46,20.2,-8.6,7.008,1.200,0.010
2026-5-18 0:24:12:214,0.076,0.016,-0.935,-1.16,6.409,0.732,-3.33,19.86,-8.6,7.008,1.300,0.010
2026-5-18 0:24:12:234,0.073,-0.046,-0.947,-8.545,9.583,0.305,-3.43,19.45,-8.59,7.004,1.400,0.010
2026-5-18 0:24:12:254,0.073,-0.082,-0.931,6.042,11.78,0.549,-3.39,19.01,-8.57,7.012,1.400,0.010
2026-5-18 0:24:12:274,0.081,-0.014,-0.949,14.099,16.418,0.366,-3.08,18.48,-8.55,7.008,1.200,0.010
2026-5-18 0:24:12:294,0.081,0.026,-0.964,1.404,21.79,-0.488,-2.88,17.87,-8.53,7.004,1.000,0.010
2026-5-18 0:24:12:314,0.072,-0.049,-0.953,-6.042,25.574,-1.038,-2.94,17.17,-8.48,7.004,0.900,0.010
2026-5-18 0:24:12:334,0.076,-0.079,-0.978,9.277,27.527,-0.732,-2.84,16.43,-8.43,7.004,1.200,0.010
2026-5-18 0:24:12:354,0.075,-0.013,-0.988,16.479,30.334,-1.099,-2.48,15.65,-8.38,7.004,1.200,0.010
2026-5-18 0:24:12:374,0.077,0.021,-0.986,2.319,32.227,-1.953,-2.26,14.83,-8.33,7.004,1.400,0.010
2026-5-18 0:24:12:394,0.074,-0.055,-1.007,-2.258,33.142,-2.441,-2.27,14.0,-8.26,7.004,1.300,0.010
2026-5-18 0:24:12:414,0.08,-0.07,-1.014,11.353,34.912,-2.197,-2.11,13.15,-8.19,7.004,1.300,0.006
2026-5-18 0:24:12:434,0.083,-0.003,-1.025,16.296,38.452,-2.563,-1.74,12.26,-8.12,7.008,1.300,0.010
2026-5-18 0:24:12:454,0.079,0.007,-1.038,3.662,42.603,-3.296,-1.53,11.29,-8.05,7.008,1.300,0.010
2026-5-18 0:24:12:474,0.08,-0.046,-1.049,2.563,45.166,-3.601,-1.47,10.28,-7.97,7.008,1.300,0.010
2026-5-18 0:24:12:494,0.083,-0.054,-1.061,13.306,48.34,-3.784,-1.26,9.21,-7.88,7.004,1.300,0.010
2026-5-18 0:24:12:514,0.078,-0.006,-1.071,14.282,50.72,-4.028,-0.92,8.11,-7.8,7.004,1.300,0.006
2026-5-18 0:24:12:534,0.076,-0.01,-1.08,6.836,51.025,-4.395,-0.72,7.0,-7.72,7.004,1.400,0.010
2026-5-18 0:24:12:554,0.079,-0.039,-1.091,6.165,51.453,-4.944,-0.59,5.89,-7.63,7.004,1.000,0.006
2026-5-18 0:24:12:574,0.078,-0.038,-1.104,12.329,52.612,-5.31,-0.37,4.78,-7.54,7.008,1.300,0.010
2026-5-18 0:24:12:594,0.078,-0.021,-1.113,13.062,53.467,-5.066,-0.1,3.67,-7.45,7.004,0.900,0.010
2026-5-18 0:24:12:614,0.083,-0.013,-1.119,9.766,54.688,-5.31,0.12,2.56,-7.37,7.008,1.200,0.010
2026-5-18 0:24:12:634,0.085,-0.031,-1.125,7.996,57.678,-6.104,0.28,1.4,-7.27,7.000,1.000,0.010
2026-5-18 0:24:12:654,0.083,-0.037,-1.131,10.864,59.875,-6.165,0.46,0.21,-7.18,7.008,1.200,0.006
2026-5-18 0:24:12:674,0.076,-0.024,-1.135,13.733,59.509,-5.798,0.71,-0.99,-7.1,7.004,0.900,0.006
2026-5-18 0:24:12:694,0.081,-0.01,-1.136,10.071,60.12,-6.592,0.93,-2.16,-7.01,7.004,1.000,0.010
2026-5-18 0:24:12:714,0.077,-0.023,-1.139,7.202,59.937,-7.202,1.06,-3.33,-6.91,7.004,1.300,0.010
2026-5-18 0:24:12:734,0.076,-0.04,-1.141,10.62,58.167,-6.897,1.21,-4.47,-6.82,7.004,1.200,0.010
2026-5-18 0:24:12:754,0.081,-0.016,-1.14,12.695,57.007,-6.592,1.44,-5.55,-6.73,7.004,1.000,0.006
2026-5-18 0:24:12:774,0.082,-0.01,-1.133,8.484,57.8,-7.446,1.61,-6.63,-6.64,7.008,1.200,0.006
2026-5-18 0:24:12:794,0.078,-0.03,-1.133,6.775,58.655,-7.507,1.71,-7.71,-6.54,7.004,1.600,0.006
2026-5-18 0:24:12:814,0.079,-0.031,-1.128,11.169,58.044,-6.958,1.86,-8.78,-6.45,7.004,1.200,0.010
2026-5-18 0:24:12:834,0.079,-0.013,-1.124,10.681,58.35,-7.324,2.05,-9.83,-6.36,7.004,1.000,0.006
2026-5-18 0:24:12:854,0.073,-0.015,-1.116,6.775,57.922,-7.568,2.16,-10.88,-6.27,7.004,1.300,0.006
2026-5-18 0:24:12:874,0.071,-0.034,-1.109,7.568,55.115,-7.324,2.25,-11.87,-6.17,7.004,1.200,0.006
2026-5-18 0:24:12:894,0.069,-0.022,-1.102,9.949,52.124,-6.958,2.38,-12.78,-6.08,7.008,1.200,0.010
2026-5-18 0:24:12:914,0.073,-0.014,-1.086,7.69,50.476,-7.507,2.5,-13.65,-5.99,7.004,1.300,0.010
2026-5-18 0:24:12:934,0.069,-0.022,-1.078,5.432,48.584,-7.446,2.56,-14.47,-5.89,7.004,1.500,0.010
2026-5-18 0:24:12:954,0.073,-0.024,-1.069,7.324,46.753,-7.08,2.63,-15.24,-5.79,7.004,1.200,0.010
2026-5-18 0:24:12:974,0.074,-0.019,-1.055,7.507,46.204,-7.08,2.72,-15.97,-5.7,7.004,1.300,0.010
2026-5-18 0:24:12:994,0.07,-0.017,-1.042,5.31,45.227,-7.202,2.79,-16.7,-5.6,7.004,1.200,0.006
2026-5-18 0:24:13:14,0.066,-0.022,-1.031,5.127,43.03,-6.775,2.82,-17.38,-5.5,7.004,1.300,0.010
2026-5-18 0:24:13:34,0.065,-0.023,-1.022,5.554,39.734,-6.531,2.86,-17.98,-5.41,6.400,1672.500,11.080
2026-5-18 0:24:13:54,0.063,-0.025,-1.149,4.517,37.048,-6.775,2.89,-18.53,-5.31,6.596,1125.700,7.546
2026-5-18 0:24:13:74,0.12,-0.027,-1.53,11.902,32.471,-5.981,3.0,-18.99,-5.21,6.636,928.000,6.258
2026-5-18 0:24:13:94,0.154,-0.002,-1.339,9.888,25.574,-5.493,3.15,-19.32,-5.12,6.704,648.200,4.368
2026-5-18 0:24:13:114,0.05,-0.018,-0.8,2.38,24.17,-5.737,3.14,-19.57,-5.02,6.760,709.500,4.672
2026-5-18 0:24:13:134,0.072,-0.059,-0.856,11.169,26.123,-4.761,3.21,-19.82,-4.93,6.764,573.800,3.958
2026-5-18 0:24:13:154,0.128,-0.067,-1.167,21.423,25.024,-3.418,3.49,-20.1,-4.87,6.824,514.700,3.430
2026-5-18 0:24:13:174,0.07,0.044,-0.999,12.756,23.743,-2.869,3.78,-20.34,-4.83,6.868,429.400,3.100
2026-5-18 0:24:13:194,0.062,0.004,-0.709,-8.362,21.423,-4.089,3.69,-20.53,-4.77,6.836,428.300,2.670
2026-5-18 0:24:13:214,0.042,-0.055,-0.844,-16.907,18.127,-4.15,3.35,-20.68,-4.7,6.844,422.000,2.724
2026-5-18 0:24:13:234,0.09,-0.087,-1.034,-8.667,11.047,-2.93,3.02,-20.72,-4.64,6.868,342.300,2.586
2026-5-18 0:24:13:254,0.079,-0.071,-0.861,6.042,2.136,-1.099,2.96,-20.57,-4.59,6.856,318.900,2.504
2026-5-18 0:24:13:274,0.048,-0.017,-0.656,7.202,-1.648,-0.916,3.08,-20.3,-4.56,6.884,303.500,2.022
2026-5-18 0:24:13:294,0.062,0.095,-0.764,-5.066,-1.831,-1.77,3.05,-20.01,-4.51,9.680,-3.300,0.030
2026-5-18 0:24:13:314,0.086,-0.02,-0.897,-13.184,-5.127,-2.38,2.77,-19.68,-4.44,8.960,41.500,0.014
2026-5-18 0:24:13:334,0.105,-0.125,-0.693,-0.183,-7.874,-1.709,2.56,-19.32,-4.38,6.988,6.300,1.982
2026-5-18 0:24:13:354,0.022,-0.039,-0.706,9.644,-7.874,-0.916,2.66,-18.92,-4.33,6.992,35.000,0.698
2026-5-18 0:24:13:374,0.073,0.018,-0.944,5.981,-8.728,-0.977,2.81,-18.53,-4.29,7.004,39.700,0.072
2026-5-18 0:24:13:394,0.067,0.012,-1.018,-9.155,-13.428,-1.709,2.69,-18.08,-4.22,7.000,21.000,0.150
2026-5-18 0:24:13:414,0.048,-0.046,-0.861,-11.963,-20.142,-2.38,2.38,-17.51,-4.14,7.000,17.500,0.140
2026-5-18 0:24:13:434,0.062,-0.061,-0.978,0.854,-25.269,-1.282,2.25,-16.83,-4.06,7.004,1.200,0.010
2026-5-18 0:24:13:454,0.061,-0.011,-0.996,7.385,-30.334,-0.732,2.33,-16.06,-4.0,7.008,1.300,0.010
2026-5-18 0:24:13:474,0.062,0.021,-0.916,-5.31,-34.363,-1.404,2.29,-15.21,-3.93,7.008,1.400,0.010
2026-5-18 0:24:13:494,0.078,-0.031,-1.033,-14.282,-35.645,-2.136,1.98,-14.32,-3.84,7.008,1.200,0.006
2026-5-18 0:24:13:514,0.07,-0.084,-1.015,-2.686,-34.546,-1.221,1.77,-13.45,-3.76,7.004,0.900,0.010
2026-5-18 0:24:13:534,0.065,-0.014,-0.974,6.531,-35.645,-0.488,1.84,-12.59,-3.7,7.008,1.400,0.010
2026-5-18 0:24:13:554,0.071,0.021,-1.059,-7.751,-37.598,-1.648,1.77,-11.71,-3.64,7.008,1.200,0.010
2026-5-18 0:24:13:574,0.071,-0.053,-1.039,-13.245,-39.856,-1.831,1.47,-10.79,-3.55,7.004,0.900,0.010
2026-5-18 0:24:13:594,0.06,-0.059,-1.039,0.244,-44.678,-1.099,1.34,-9.81,-3.48,7.008,1.300,0.010
2026-5-18 0:24:13:614,0.063,0.003,-1.069,0.366,-50.842,-0.854,1.36,-8.72,-3.42,7.004,1.300,0.006
2026-5-18 0:24:13:634,0.072,-0.002,-1.069,-9.888,-54.504,-1.526,1.21,-7.55,-3.34,7.008,1.300,0.006
2026-5-18 0:24:13:654,0.078,-0.045,-1.088,-9.155,-54.993,-1.343,0.97,-6.37,-3.26,7.008,1.200,0.006
2026-5-18 0:24:13:674,0.077,-0.04,-1.095,-2.686,-55.786,-0.916,0.86,-5.19,-3.2,7.008,1.000,0.010
2026-5-18 0:24:13:694,0.083,-0.02,-1.093,-2.686,-55.42,-1.099,0.8,-4.02,-3.14,7.008,1.300,0.010
2026-5-18 0:24:13:714,0.085,-0.015,-1.122,-6.592,-52.917,-1.404,0.68,-2.9,-3.08,7.008,1.400,0.010
2026-5-18 0:24:13:734,0.072,-0.033,-1.12,-8.423,-53.589,-1.526,0.51,-1.81,-3.01,7.004,0.900,0.010
2026-5-18 0:24:13:754,0.069,-0.042,-1.12,-5.188,-57.068,-1.343,0.36,-0.68,-2.96,7.004,1.300,0.010
2026-5-18 0:24:13:774,0.077,-0.028,-1.132,-2.502,-59.998,-0.854,0.3,0.51,-2.91,7.004,1.400,0.010
2026-5-18 0:24:13:794,0.075,-0.009,-1.136,-6.592,-62.561,-1.404,0.2,1.72,-2.85,6.996,1.200,0.010
2026-5-18 0:24:13:814,0.076,-0.029,-1.135,-10.254,-65.002,-1.282,0.02,2.98,-2.8,7.008,1.100,0.010
2026-5-18 0:24:13:834,0.085,-0.047,-1.139,-4.578,-64.392,-1.16,-0.12,4.24,-2.74,7.004,1.300,0.006
2026-5-18 0:24:13:854,0.088,-0.017,-1.141,-2.075,-61.096,-0.977,-0.16,5.42,-2.7,7.004,1.000,0.010
2026-5-18 0:24:13:874,0.086,-0.012,-1.136,-8.301,-58.35,-1.282,-0.27,6.54,-2.65,7.004,1.300,0.010
2026-5-18 0:24:13:894,0.088,-0.043,-1.136,-8.362,-57.373,-1.587,-0.44,7.6,-2.6,7.008,1.000,0.010
2026-5-18 0:24:13:914,0.08,-0.039,-1.134,-2.014,-56.091,-1.16,-0.52,8.64,-2.57,7.008,1.100,0.006
2026-5-18 0:24:13:934,0.074,-0.011,-1.125,-3.967,-57.617,-1.282,-0.55,9.66,-2.53,7.004,1.500,0.010
2026-5-18 0:24:13:954,0.078,-0.026,-1.125,-8.728,-60.12,-1.465,-0.69,10.73,-2.49,7.008,1.200,0.010
2026-5-18 0:24:13:974,0.082,-0.043,-1.114,-5.493,-60.12,-1.343,-0.82,11.8,-2.44,7.008,1.400,0.006
2026-5-18 0:24:13:994,0.083,-0.023,-1.103,-2.441,-58.777,-1.282,-0.86,12.84,-2.41,7.008,1.100,0.006
2026-5-18 0:24:14:14,0.087,-0.019,-1.094,-5.432,-56.213,-1.526,-0.92,13.83,-2.37,7.004,1.400,0.010
2026-5-18 0:24:14:34,0.092,-0.033,-1.086,-6.165,-51.331,-1.526,-1.03,14.72,-2.33,7.004,1.200,0.010
2026-5-18 0:24:14:54,0.086,-0.032,-1.072,-3.54,-46.997,-1.404,-1.09,15.51,-2.3,7.000,1.200,0.010
2026-5-18 0:24:14:74,0.078,-0.022,-1.062,-3.479,-44.8,-1.404,-1.14,16.22,-2.26,7.004,1.300,0.010
2026-5-18 0:24:14:94,0.08,-0.028,-1.054,-3.723,-44.434,-1.648,-1.19,16.91,-2.23,7.004,1.300,0.010
2026-5-18 0:24:14:114,0.072,-0.025,-1.039,-3.54,-43.335,-1.404,-1.24,17.58,-2.2,7.004,1.200,0.010
2026-5-18 0:24:14:134,0.073,-0.027,-1.022,-4.211,-43.03,-1.526,-1.29,18.23,-2.16,7.008,1.200,0.006
2026-5-18 0:24:14:154,0.079,-0.033,-1.016,-3.235,-42.603,-1.343,-1.34,18.86,-2.13,7.004,1.100,0.010
2026-5-18 0:24:14:174,0.086,-0.028,-1.009,-1.465,-39.062,-1.221,-1.36,19.45,-2.09,7.000,1.200,0.006
2026-5-18 0:24:14:194,0.084,-0.019,-0.99,-2.991,-33.813,-1.404,-1.37,19.92,-2.07,7.008,1.000,0.010
2026-5-18 0:24:14:214,0.083,-0.032,-0.979,-4.15,-29.114,-1.404,-1.42,20.29,-2.03,7.004,1.200,0.010
2026-5-18 0:24:14:234,0.081,-0.035,-0.973,-1.099,-24.658,-1.16,-1.44,20.57,-1.99,7.004,1.300,0.006
2026-5-18 0:24:14:254,0.077,-0.022,-0.964,-0.183,-20.325,-1.038,-1.41,20.75,-1.97,7.004,1.000,0.010
2026-5-18 0:24:14:274,0.069,-0.022,-0.952,-2.808,-18.311,-1.16,-1.41,20.87,-1.93,7.004,0.900,0.010
2026-5-18 0:24:14:294,0.07,-0.036,-0.948,-2.502,-17.822,-0.977,-1.44,20.98,-1.91,7.008,1.300,0.006
2026-5-18 0:24:14:314,0.074,-0.031,-0.943,0.488,-16.235,-0.854,-1.42,21.07,-1.88,7.000,1.200,0.006
2026-5-18 0:24:14:334,0.077,-0.02,-0.938,-0.061,-13.306,-0.977,-1.38,21.1,-1.85,7.008,1.000,0.010
2026-5-18 0:24:14:354,0.075,-0.03,-0.936,-2.136,-9.888,-0.854,-1.38,21.07,-1.82,7.004,1.000,0.010
2026-5-18 0:24:14:374,0.082,-0.037,-0.931,0.0,-5.432,-0.61,-1.37,20.96,-1.8,7.008,1.500,0.010
2026-5-18 0:24:14:394,0.083,-0.026,-0.937,1.526,1.038,-0.671,-1.32,20.74,-1.78,7.004,1.000,0.006
2026-5-18 0:24:14:414,0.08,-0.021,-0.932,0.183,6.226,-0.732,-1.27,20.4,-1.75,7.008,1.000,0.010
2026-5-18 0:24:14:434,0.073,-0.033,-0.937,0.061,9.399,-0.61,-1.25,19.98,-1.73,7.004,1.100,0.010
2026-5-18 0:24:14:454,0.075,-0.032,-0.938,2.258,12.39,-0.488,-1.2,19.51,-1.71,7.004,1.300,0.006
2026-5-18 0:24:14:474,0.072,-0.022,-0.941,1.648,14.526,-0.427,-1.13,19.01,-1.7,7.004,0.700,0.006
2026-5-18 0:24:14:494,0.073,-0.03,-0.947,0.549,15.442,-0.366,-1.08,18.47,-1.68,7.000,1.200,0.010
2026-5-18 0:24:14:514,0.077,-0.033,-0.958,2.136,17.151,0.0,-1.03,17.93,-1.67,6.996,1.400,0.006
2026-5-18 0:24:14:534,0.082,-0.025,-0.961,2.869,20.996,0.0,-0.96,17.33,-1.66,6.444,1623.400,10.536
2026-5-18 0:24:14:554,0.082,-0.024,-0.97,1.648,25.94,-0.122,-0.9,16.64,-1.66,6.436,1344.600,8.802
2026-5-18 0:24:14:574,0.073,-0.02,-0.873,-1.343,29.968,-0.061,-0.87,15.86,-1.65,6.652,757.100,6.094
2026-5-18 0:24:14:594,0.078,0.006,-0.91,-8.179,35.767,-0.427,-0.97,15.01,-1.65,6.808,504.200,3.856
2026-5-18 0:24:14:614,0.062,-0.079,-0.966,2.38,38.94,0.244,-0.99,14.08,-1.64,6.804,316.200,3.084
2026-5-18 0:24:14:634,0.189,-0.072,-0.717,17.822,40.771,1.587,-0.74,13.11,-1.66,6.864,349.700,2.624
2026-5-18 0:24:14:654,0.016,0.001,-0.891,8.972,41.321,1.099,-0.48,12.13,-1.69,6.876,342.300,2.244
2026-5-18 0:24:14:674,0.08,-0.057,-0.999,8.667,41.748,1.282,-0.32,11.16,-1.71,6.904,210.300,1.668
2026-5-18 0:24:14:694,0.064,-0.073,-0.887,16.113,42.908,2.136,-0.05,10.18,-1.76,6.924,203.500,1.494
2026-5-18 0:24:14:714,0.109,0.032,-0.733,23.132,45.715,2.563,0.35,9.18,-1.82,6.932,165.000,0.966
2026-5-18 0:24:14:734,0.116,-0.096,-1.015,21.423,45.349,2.808,0.76,8.17,-1.91,6.952,177.400,1.216
2026-5-18 0:24:14:754,0.108,-0.034,-0.953,10.132,49.683,2.502,0.99,7.1,-1.99,7.040,-34.500,0.446
2026-5-18 0:24:14:774,0.054,0.017,-0.868,11.169,55.298,3.052,1.18,5.97,-2.09,9.516,2.800,0.530
2026-5-18 0:24:14:794,0.053,-0.023,-0.981,-3.845,53.528,2.014,1.27,4.82,-2.19,6.596,1744.400,9.994
2026-5-18 0:24:14:814,0.119,0.054,-1.238,-39.795,57.251,0.427,0.75,3.65,-2.25,6.988,43.700,1.528
2026-5-18 0:24:14:834,0.103,-0.102,-1.809,-40.039,57.617,0.977,-0.13,2.46,-2.29,6.980,67.800,0.406
2026-5-18 0:24:14:854,0.116,-0.186,-2.131,9.216,52.002,4.517,-0.34,1.35,-2.36,7.008,1.100,0.010
2026-5-18 0:24:14:874,0.074,-0.03,-0.961,39.856,49.622,7.141,0.35,0.35,-2.51,7.008,1.300,0.010
2026-5-18 0:24:14:894,0.061,0.053,-0.73,26.123,52.612,6.592,1.04,-0.67,-2.68,7.008,1.300,0.010
2026-5-18 0:24:14:914,0.103,0.094,-1.265,-10.925,57.129,4.578,1.13,-1.75,-2.83,7.008,1.200,0.010
2026-5-18 0:24:14:934,0.095,-0.086,-1.36,-25.269,61.401,3.723,0.63,-2.92,-2.95,6.996,28.300,0.010
2026-5-18 0:24:14:954,0.069,-0.148,-0.972,14.465,61.584,6.592,0.6,-4.11,-3.09,6.996,26.500,0.200
2026-5-18 0:24:14:974,0.077,0.019,-1.14,28.931,60.852,7.996,1.19,-5.27,-3.29,6.996,28.800,0.190
2026-5-18 0:24:14:994,0.078,0.065,-1.208,0.244,57.8,6.104,1.45,-6.37,-3.48,6.992,26.500,0.190
2026-5-18 0:24:15:14,0.065,-0.055,-1.047,-9.766,54.016,5.493,1.28,-7.38,-3.64,6.996,27.400,0.184
2026-5-18 0:24:15:34,0.075,-0.084,-1.163,9.827,51.88,7.08,1.34,-8.33,-3.81,6.996,26.400,0.184
2026-5-18 0:24:15:54,0.081,-0.003,-1.127,15.198,50.415,7.507,1.68,-9.22,-4.02,6.996,26.700,0.190
2026-5-18 0:24:15:74,0.076,0.012,-1.034,4.333,51.575,6.836,1.89,-10.11,-4.21,6.996,26.400,0.186
2026-5-18 0:24:15:94,0.088,-0.016,-1.151,-2.136,54.382,6.653,1.91,-11.04,-4.41,6.996,26.600,0.190
2026-5-18 0:24:15:114,0.078,-0.057,-1.11,2.747,56.091,7.019,1.93,-12.0,-4.6,6.996,27.200,0.186
2026-5-18 0:24:15:134,0.066,-0.041,-1.039,12.573,53.955,7.996,2.16,-12.94,-4.82,6.996,26.200,0.184
2026-5-18 0:24:15:154,0.07,0.009,-1.099,9.888,50.598,7.69,2.45,-13.8,-5.04,6.996,26.100,0.186
2026-5-18 0:24:15:174,0.067,0.0,-1.069,-2.258,47.058,7.141,2.53,-14.58,-5.25,6.996,26.300,0.184
2026-5-18 0:24:15:194,0.06,-0.061,-1.041,-0.61,41.748,7.019,2.51,-15.27,-5.44,6.996,27.200,0.184
2026-5-18 0:24:15:214,0.067,-0.047,-1.047,12.573,37.292,7.874,2.71,-15.84,-5.65,6.996,26.300,0.190
2026-5-18 0:24:15:234,0.076,0.015,-1.031,9.46,36.926,7.935,3.0,-16.36,-5.87,6.996,27.300,0.184
2026-5-18 0:24:15:254,0.075,-0.001,-1.027,-4.089,37.842,6.897,3.05,-16.89,-6.06,6.988,26.300,0.184
2026-5-18 0:24:15:274,0.068,-0.063,-1.018,0.671,37.659,6.836,3.04,-17.43,-6.26,6.988,26.400,0.190
2026-5-18 0:24:15:294,0.067,-0.034,-0.993,12.146,36.255,7.751,3.26,-17.94,-6.46,6.996,27.300,0.184
2026-5-18 0:24:15:314,0.066,0.017,-0.997,6.653,34.851,7.385,3.5,-18.41,-6.67,6.996,27.100,0.184
2026-5-18 0:24:15:334,0.059,-0.015,-0.992,-4.028,30.396,6.226,3.52,-18.81,-6.85,6.996,26.600,0.186
2026-5-18 0:24:15:354,0.055,-0.058,-0.969,2.136,23.804,6.409,3.52,-19.09,-7.02,6.996,26.400,0.190
2026-5-18 0:24:15:374,0.057,-0.021,-0.965,9.155,18.494,7.019,3.7,-19.25,-7.19,6.996,26.100,0.190
2026-5-18 0:24:15:394,0.062,0.007,-0.962,2.502,15.503,6.47,3.83,-19.33,-7.35,6.996,26.600,0.186
2026-5-18 0:24:15:414,0.065,-0.025,-0.955,-3.601,13.245,5.676,3.81,-19.36,-7.49,6.996,27.100,0.184
2026-5-18 0:24:15:434,0.063,-0.044,-0.945,1.892,11.719,5.676,3.81,-19.36,-7.61,6.996,26.200,0.186
2026-5-18 0:24:15:454,0.072,-0.017,-0.939,5.188,11.658,6.104,3.91,-19.34,-7.75,6.992,26.100,0.186
2026-5-18 0:24:15:474,0.062,-0.006,-0.945,-0.061,10.742,5.432,3.97,-19.32,-7.87,6.996,26.300,0.186
2026-5-18 0:24:15:494,0.058,-0.028,-0.94,-2.258,7.263,4.761,3.92,-19.25,-7.98,6.992,26.400,0.190
2026-5-18 0:24:15:514,0.054,-0.032,-0.935,0.793,2.441,4.7,3.91,-19.09,-8.07,6.992,26.600,0.186
2026-5-18 0:24:15:534,0.055,-0.015,-0.937,0.732,-2.563,4.822,3.92,-18.84,-8.15,6.996,26.300,0.184
2026-5-18 0:24:15:554,0.057,-0.021,-0.944,-2.258,-7.996,3.967,3.88,-18.47,-8.22,6.992,27.100,0.184
